<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840816,9.4204,9.4204,9.3507,9.4204,31509
BBL,19840816,19.3371,19.3371,19.3371,19.3371,89980
BJC,19840816,1.4067,1.4067,1.4067,1.4067,6750
KBANK,19840816,11.8892,11.9935,11.8892,11.8892,197704
SCB,19840816,19.18,19.2524,18.9629,19.2524,4871678
SCC,19840816,3.99,4.01,3.99,4.01,5790000
SCCC,19840816,26.651,26.651,26.651,26.651,5913
SINGER,19840816,3.5772,3.6029,3.5772,3.6029,83542
SSC,19840816,1.7376,1.7376,1.5741,1.5741,39130
TCAP,19840816,0.837,0.8451,0.8048,0.8048,267139
TCMC,19840816,6.1155,6.1155,6.1155,6.1155,7519
TISCO,19840816,2.6569,2.6569,2.6569,2.6569,15800
TMB,19840816,8.8015,8.8015,8.8015,8.8015,3811
WG,19840816,4.7983,4.7983,4.7983,4.7983,4746
SET,19840816,134.25,134.25,134.25,134.25,14264220
