<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870904,24.9012,25.1874,24.7581,25.1874,1071886
BBL,19870904,31.5737,32.2734,31.3988,31.5737,2565520
CIMBT,19870904,12.1937,12.8855,12.1937,12.8855,43939
ICC,19870904,113.825,114.383,113.825,114.383,13268
KBANK,19870904,21.9533,21.9533,21.2233,21.4319,7573784
NC,19870904,24.1567,24.1567,24.1567,24.1567,6184
OCC,19870904,62.4,67.6,62.4,67.6,27500
SCB,19870904,36.7081,37.7846,36.7081,37.7846,1089699
SCC,19870904,14.47,14.65,14.47,14.65,370000
SCCC,19870904,129.848,134.135,129.313,132.528,104138
SFP,19870904,111.5,111.5,111.5,111.5,80000
SINGER,19870904,4.4007,4.4265,4.3493,4.4007,942285
SPC,19870904,5.0297,5.0618,5.0297,5.0297,136900
SPI,19870904,53.2071,53.2071,52.9,52.9,18145
SSC,19870904,4.8653,4.9471,4.8653,4.9471,215230
TCAP,19870904,11.8791,12.0722,11.8791,11.9434,894615
TCMC,19870904,9.6783,9.6783,9.6783,9.6783,30079
TF,19870904,63.1619,63.1619,62.8908,62.8908,23609
TISCO,19870904,36.5691,36.7488,36.3894,36.7488,154699
TMB,19870904,25.0808,25.0808,24.5841,24.9566,124415
UP,19870904,22.9047,23.4774,22.9047,22.9047,36317
WG,19870904,23.346,23.4826,23.2095,23.346,221684
SET,19870904,371.78,371.78,371.78,371.78,7276100
ICBCT,19870904,34.7904,34.9789,34.6018,34.7904,47726
UFM,19870904,16.5,16.6,16.5,16.5,30000
