<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20041109,3.175,3.2,3.15,3.175,4289200
ACC,20041109,14,14,13.9,13.9,372100
ADAM,20041109,2.5208,2.5547,2.5039,2.5208,948680
ADVANC,20041109,96,96.5,94,94.5,4247829
AEC,20041109,8.2,8.2,8.15,8.15,92600
AEONTS,20041109,33.25,33.25,33.25,33.25,2000
AH,20041109,27,27.5,26.75,27.5,79400
AIT,20041109,13,13,12.8,12.8,96300
AJ,20041109,4.78,4.86,4.78,4.8,160000
AMANAH,20041109,1.34,1.38,1.33,1.34,9066600
AMATA,20041109,9.9,10.1,9.9,9.95,2294700
AMC,20041109,3.6804,3.791,3.6528,3.7357,4406193
AOT,20041109,47.75,48.25,47.5,48,357100
AP,20041109,3.56,3.64,3.56,3.56,1976900
APURE,20041109,0.8178,0.8178,0.8178,0.8178,58612
AQ,20041109,4.5866,4.727,4.5866,4.6241,2355545
ASIAN,20041109,5.25,5.25,5.15,5.15,111000
ASIMAR,20041109,1.22,1.25,1.22,1.24,341500
ASP,20041109,6.95,7.05,6.9,7,3632000
AYUD,20041109,16.5,16.5,16.5,16.5,33700
BAFS,20041109,8.497,8.5803,8.497,8.497,62061
BANPU,20041109,146,147,144,146,2580700
BAT-3K,20041109,53,53,53,53,5000
BAY,20041109,10.8,11,10.8,11,7921000
BBL,20041109,95,97,94.5,96.5,5204370
BCP,20041109,14.6,14.7,14.6,14.7,254000
BDMS,20041109,17.6,18.5,17.6,18.3,625900
BEC,20041109,15.6,15.6,15.2,15.3,5647200
BFIT,20041109,14.625,14.875,14.25,14.25,366600
BH,20041109,16.9,17.1,16.8,16.8,2557000
BIGC,20041109,18.4,18.4,18.4,18.4,50000
BJC,20041109,6.2,6.2,6.2,6.2,1000
BKI,20041109,150.667,150.667,150.667,150.667,1650
BKKCP,20041109,8.5,8.5,8.5,8.5,4000
BLAND,20041109,0.58,0.6,0.57,0.58,25619900
BTC,20041109,4.2,4.32,4.2,4.32,19495000
CCET,20041109,3.45,3.475,3.45,3.475,1352000
CCP,20041109,5.5,5.6,5.5,5.55,1255100
CEN,20041109,9.65,9.7,9.35,9.5,16755000
CENTEL,20041109,2.3365,2.3365,2.3219,2.3219,887500
CFRESH,20041109,2.74,2.78,2.74,2.78,15000
CI,20041109,5.55,5.8,5.4,5.6,264700
CIMBT,20041109,1.7037,1.7469,1.7037,1.7296,2621416
CK,20041109,11.8,12.1,11.7,11.9,5293200
CNS,20041109,69.5,70.5,69.5,70.5,243500
CNT,20041109,5,5.2,4.98,5,1160146
CPALL,20041109,5.35,5.35,5.25,5.25,620000
CPF,20041109,3.52,3.56,3.5,3.54,4409000
CPI,20041109,5.6661,5.7146,5.6177,5.6177,335545
CPL,20041109,23.8,23.8,23.8,23.8,17700
CSC,20041109,16.5,16.5,16.4,16.4,2300
CSL,20041109,7.05,7.1,6.9,6.95,6540000
CTW,20041109,5.8,5.8,5.75,5.75,138000
CWT,20041109,19.3,19.8,19.3,19.6,725600
DCC,20041109,14.1,14.5,14.1,14.4,214600
DELTA,20041109,16.8,17,16.8,16.8,1656600
DRACO,20041109,1.98,1.98,1.96,1.96,37400
DTC,20041109,40.75,41,40.5,40.5,1951
DTCI,20041109,5.1,5.1,5.1,5.1,10000
EARTH,20041109,0.77,0.77,0.75,0.75,243000
EASTW,20041109,3.425,3.45,3.275,3.275,805980
ECL,20041109,0.612,0.62,0.596,0.608,2081000
EGCO,20041109,65,66,65,65.5,306800
EIC,20041109,2.2,2.28,2.2,2.28,10000
EMC,20041109,7.35,7.55,7.25,7.5,5013949
ESTAR,20041109,0.5,0.52,0.5,0.5,27679500
FANCY,20041109,6,6.15,6,6.05,687500
FER,20041109,2.84,2.88,2.82,2.84,945800
FNS,20041109,31,31.75,31,31.5,707200
FOCUS,20041109,3.72,3.9,3.72,3.8,41400
GEL,20041109,1.06,1.06,1.03,1.04,940400
GENCO,20041109,0.87,0.88,0.87,0.87,3231100
GFPT,20041109,1.14,1.15,1.14,1.15,220000
GJS,20041109,1.6,1.64,1.59,1.64,7428300
GLAND,20041109,9.8,9.9,9.8,9.9,44200
GOLD,20041109,8.35,8.35,8.35,8.35,201300
GRAMMY,20041109,15.6,15.6,15,15.1,267200
GRAND,20041109,1.7435,1.7435,1.7089,1.7262,752987
HANA,20041109,19.1,19.4,19.1,19.2,804000
HFT,20041109,1.62,1.65,1.62,1.64,1500
HMPRO,20041109,1.1019,1.1019,1.0901,1.0901,1103234
HTC,20041109,3.82,3.82,3.8,3.8,25900
ICC,20041109,38.5,38.5,38.5,38.5,5000
IEC,20041109,0.078,0.081,0.078,0.078,18052000
ILINK,20041109,3.3416,4.1085,3.3233,3.6885,2792679
INET,20041109,4.98,5,4.98,5,42500
INTUCH,20041109,36,36.25,35.5,35.75,6763515
IRC,20041109,8.7,8.85,8.65,8.7,215100
IRCP,20041109,9.2,9.35,9.2,9.35,146600
IRPC,20041109,3.6622,3.8077,3.6137,3.8077,49148844
IT,20041109,6.05,6.15,6,6.1,2201000
ITD,20041109,7.9,8,7.8,7.95,7658700
JAS,20041109,0.61,0.62,0.6,0.62,22445300
JCT,20041109,22.5,24,22.5,24,500
JUTHA,20041109,11.5,11.6,11.3,11.6,2766400
KAMART,20041109,1.7114,1.7622,1.7114,1.7283,200773
KBANK,20041109,48.5,49,48.25,48.75,7013894
KCE,20041109,6.0553,6.1717,6.0553,6.0553,193735
KGI,20041109,3.08,3.14,3.08,3.12,1991700
KKP,20041109,28.5,29,28.5,28.5,857900
KTB,20041109,8.45,8.55,8.4,8.5,25523520
KTC,20041109,20.6,20.8,20.6,20.6,159500
KWG,20041109,4.02,4.02,3.84,4.02,1900
KYE,20041109,50,50,49.5,49.75,6200
LALIN,20041109,5.6,5.6,5.45,5.45,232700
LANNA,20041109,9.25,9.35,9.15,9.2,1136400
LEE,20041109,2.96,3,2.94,3,183000
