<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20041229,3.4,3.4,3.325,3.325,250000
ACC,20041229,8.75,8.95,8.75,8.8,80500
ADAM,20041229,2.4024,2.5039,2.3855,2.5039,9620268
ADVANC,20041229,107,107,103,104,1632200
AEC,20041229,8.45,8.45,8.25,8.3,78000
AEONTS,20041229,38,38,37,37,50900
AF,20041229,8.2,8.5,8.2,8.5,600
AH,20041229,32.25,32.25,32,32,145200
AHC,20041229,49.5,50,49.25,50,18700
AIT,20041229,13.6,13.8667,13.5333,13.6,402750
AJ,20041229,5.95,6.05,5.9,6,167900
ALUCON,20041229,126,126,126,126,100
AMANAH,20041229,1.25,1.26,1.24,1.24,424000
AMATA,20041229,9.4,9.4,9.3,9.35,2005800
AMC,20041229,4.3999,4.3999,4.3446,4.3722,490430
AOT,20041229,50,50.5,49.75,50.5,923300
AP,20041229,3.72,3.74,3.66,3.72,590400
APURE,20041229,0.9867,0.9867,0.9067,0.9333,126000
AQ,20041229,4.1373,4.1748,4.0437,4.0624,498942
ASIAN,20041229,5.35,5.35,5.35,5.35,101000
ASIMAR,20041229,1.24,1.25,1.23,1.23,113500
ASP,20041229,7.05,7.15,7,7.15,14442000
AYUD,20041229,16.5,16.5,16.3,16.3,100300
BAFS,20041229,8.6637,8.9969,8.6637,8.9136,1013752
BANPU,20041229,152,153,151,151,407200
BAT-3K,20041229,57.5,58,57,58,10800
BAY,20041229,12.3,12.3,12,12,6761700
BBL,20041229,104,105,103,104,7275700
BCH,20041229,1.6114,1.6571,1.6,1.6114,12168000
BCP,20041229,13.6,13.6,13.3,13.4,696200
BDMS,20041229,16.4,16.5,16.4,16.5,890702
BEC,20041229,15.4,15.7,15.4,15.6,3231400
BFIT,20041229,13.875,13.875,13.875,13.875,163000
BH,20041229,15.5,15.5,15.2,15.4,1086300
BIG,20041229,12.4,13.4,12.4,13,800
BIGC,20041229,18.3,18.7,18.3,18.7,49500
BJC,20041229,6.25,6.25,6.25,6.25,200
BKI,20041229,150.667,150.667,148,149.333,43650
BLAND,20041229,0.63,0.64,0.62,0.63,11752900
BLISS,20041229,1.526,1.5403,1.4975,1.5117,2327500
BROOK,20041229,0.85,0.86,0.85,0.85,17900
BTC,20041229,3.14,3.18,3.14,3.16,2224600
BTNC,20041229,17,17,17,17,100
CCET,20041229,3.375,3.375,3.375,3.375,25000
CCP,20041229,5.45,5.45,5.4,5.4,1076600
CEN,20041229,9.65,9.65,9.5,9.55,1543000
CENTEL,20041229,2.7454,2.76,2.7454,2.7454,739600
CFRESH,20041229,2.98,3,2.94,2.94,27100
CHUO,20041229,7.25,7.3,7.25,7.3,4500
CI,20041229,5.35,5.4,5.3,5.4,27000
CIMBT,20041229,2.3566,2.3782,2.3134,2.3134,15950516
CK,20041229,13,13,12.8,12.9,871000
CNS,20041229,67,67,66.5,67,109600
CNT,20041229,6.75,6.8,6.5,6.6,10033030
CPALL,20041229,5.7,5.85,5.7,5.8,5630000
CPF,20041229,3.74,3.76,3.72,3.72,2815000
CPH,20041229,10.3,11.3,10.3,11.1,1507800
CPI,20041229,5.9083,5.9083,5.8599,5.8599,81253
CPN,20041229,8.3,8.35,8.2,8.3,881200
CSC,20041229,16.5,16.5,16.4,16.4,14900
CSL,20041229,7.2,7.2,7,7.1,1816700
CTW,20041229,7.85,7.85,7.75,7.75,33000
CWT,20041229,20.9,20.9,20.6,20.6,134200
DCC,20041229,16,16.2,15.6,15.6,6311000
DELTA,20041229,16.8,16.9,16.5,16.5,2216350
DRACO,20041229,1.85,1.85,1.85,1.85,1000
DTC,20041229,41.75,41.75,41.75,41.75,15700
EARTH,20041229,0.8,0.8,0.79,0.79,198000
EASTW,20041229,3.325,3.35,3.275,3.35,1251000
ECL,20041229,0.796,0.8,0.796,0.8,164000
EGCO,20041229,74,75,74,74.5,515400
EIC,20041229,2.16,2.16,2.16,2.16,10000
EMC,20041229,6.5,6.55,6.45,6.5,161290
ERW,20041229,2.58,2.58,2.54,2.54,72100
ESTAR,20041229,0.54,0.55,0.53,0.54,6341500
FANCY,20041229,6,6.05,6,6.05,41700
FE,20041229,74,74,74,74,300
FER,20041229,3.26,3.3,3.24,3.26,511300
FMT,20041229,42.5,42.5,42.5,42.5,245
FNS,20041229,27.25,27.25,27,27,98000
FOCUS,20041229,3.7,3.78,3.7,3.78,10000
GEL,20041229,1.09,1.1,1.07,1.08,1694000
GENCO,20041229,1.03,1.04,1,1.01,7838600
GFPT,20041229,1.05,1.05,1.05,1.05,1014000
GJS,20041229,1.89,1.92,1.86,1.87,97460200
GLAND,20041229,6.35,6.35,6.15,6.3,63500
GOLD,20041229,8.55,8.55,8.4,8.55,452600
GRAMMY,20041229,17.2,17.2,17.1,17.1,444500
GRAND,20041229,1.778,1.9333,1.778,1.9161,88171
HANA,20041229,19.6,19.6,19.3,19.6,229700
HFT,20041229,1.72,1.72,1.7,1.71,52900
HMPRO,20041229,1.2942,1.3117,1.2825,1.2825,3215116
HTC,20041229,3.68,3.7,3.64,3.64,99000
ICC,20041229,40,40,40,40,500
IEC,20041229,0.077,0.079,0.077,0.079,6180000
ILINK,20041229,3.3233,3.3598,3.1955,3.3598,87623
INET,20041229,5.05,5.05,5.05,5.05,44600
INOX,20041229,1.88,1.89,1.86,1.87,22709600
INTUCH,20041229,39.75,40,39.5,40,4568425
IRC,20041229,9,9.05,9,9.05,63900
IRCP,20041229,11.7,12,11.7,11.9,70000
IRPC,20041229,3.5166,3.5409,3.4681,3.4924,6693878
IT,20041229,5,5.05,5,5,87700
ITD,20041229,9.3,9.45,9.2,9.4,9198100
JAS,20041229,0.65,0.65,0.63,0.64,39699100
JUTHA,20041229,10,10,9.9,9.9,38000
KAMART,20041229,1.7622,1.7792,1.7453,1.7622,106347
KBANK,20041229,52.5,53,51.5,52,7178400
KCE,20041229,5.7447,5.7447,5.6283,5.6671,2082142
KGI,20041229,3.22,3.22,3.2,3.22,2191755
KKC,20041229,9.7765,9.7765,9.2878,9.2878,44494
KKP,20041229,33.5,33.5,32.75,33,1510000
KTB,20041229,9.15,9.15,8.9,8.95,40542900
KTC,20041229,24.3,24.3,23.6,23.7,281100
KWG,20041229,3.52,3.52,3.4,3.42,30500
KYE,20041229,64.5,64.5,64.5,64.5,1100
LALIN,20041229,6.15,6.15,6.15,6.15,195100
LANNA,20041229,9.5,9.55,9.25,9.25,1332500
LEE,20041229,3,3.02,2.96,3.02,75600
LH,20041229,10.1,10.1,9.95,10,2656500
LOXLEY,20041229,3.4,3.4,3.36,3.38,3813600
LPN,20041229,2.9,2.94,2.86,2.86,3287000
LRH,20041229,22.3475,22.3475,21.5328,22.1148,191376
LST,20041229,2.36,2.36,2.3,2.3,60300
LTX,20041229,42.5,42.5,42,42.5,5200
LVT,20041229,3.2166,3.2166,3.1038,3.1179,110150
MACO,20041229,8.9,9.1,8.9,9,288400
MAJOR,20041229,12.8,13.3,12.7,13.2,326600
MAKRO,20041229,49.25,49.25,48.5,48.75,75430
MATCH,20041229,5.95,6,5.95,6,3100
MBK,20041229,47.5,47.5,47.5,47.5,21300
MBKET,20041229,37.5,37.75,37.25,37.5,1459100
MCOT,20041229,22.2,22.3,22.1,22.3,448000
METCO,20041229,328,330,328,330,8700
MFEC,20041229,5.65,5.8,5.65,5.75,336900
MIDA,20041229,7.5556,7.6037,7.4594,7.4594,304000
MINT,20041229,2.5318,2.6946,2.5318,2.6765,7026400
MK,20041229,2.26,2.3,2.22,2.22,731800
MODERN,20041229,34,34,33.5,33.75,121600
MPG,20041229,3.8261,3.8644,3.7878,3.7878,469800
MPIC,20041229,1.0258,1.0258,1.0098,1.0098,647000
MSC,20041229,2.1,2.1,2.1,2.1,1400
NC,20041229,6.9,6.9,6.9,6.9,1000
NCH,20041229,2.7985,2.7985,2.7607,2.7607,1990300
NEP,20041229,0.436,0.44,0.436,0.438,1383000
NMG,20041229,12.5,12.7,12.5,12.7,20100
NOBLE,20041229,4.08,4.12,4.08,4.12,67800
NPK,20041229,1.9,1.94,1.9,1.94,40000
NTV,20041229,56,56,56,56,500
NWR,20041229,2.6452,2.6933,2.6212,2.6212,13314000
OGC,20041229,61,61.5,61,61.5,1500
OHTL,20041229,304,304,304,304,8200
OISHI,20041229,19.9,20,19.9,20,40800
PAF,20041229,4.62,4.62,4.6,4.6,14600
PB,20041229,32.4452,32.4452,32.4452,32.4452,868
PDI,20041229,15,15.1,14.2,14.4,1973240
PF,20041229,5.15,5.15,5.05,5.1,470100
PG,20041229,10.7639,10.7639,10.7639,10.7639,5806
PK,20041229,2.1,2.16,2.1,2.16,50000
PL,20041229,5.05,5.05,5.05,5.05,24000
PLE,20041229,12.2906,12.4688,12.2016,12.4688,1113824
POST,20041229,5.2,5.2,5.2,5.2,1000
PR,20041229,83.5,84,83.5,84,1400
PRAKIT,20041229,12.3,12.3,12.3,12.3,4000
PRANDA,20041229,6.7,6.75,6.7,6.75,126500
PSL,20041229,19.75,19.75,19.375,19.625,874600
PTL,20041229,6.65,6.7,6.35,6.5,21777200
PTT,20041229,171,173,170,173,5571130
PTTEP,20041229,57.6,58.4,57.6,58.4,1732000
Q-CON,20041229,10.8,10.8,10.7,10.8,57200
QH,20041229,1.17,1.17,1.15,1.15,6982200
RATCH,20041229,38.5,38.5,38.25,38.5,967219
RCI,20041229,2.95,2.975,2.875,2.9,575000
RCL,20041229,28.75,29,28.25,28.5,25372700
RML,20041229,0.97,0.97,0.96,0.96,4176000
ROBINS,20041229,3.48,3.48,3.46,3.46,80600
ROJNA,20041229,6.85,6.9,6.8,6.9,99000
RPC,20041229,7.05,7.1,7,7.1,186900
RS,20041229,2.4,2.4,2.38,2.38,98000
SAMART,20041229,7.35,7.35,7.25,7.3,1050800
SAMCO,20041229,2.02,2.02,2.02,2.02,100
SAMTEL,20041229,3.475,3.475,3.375,3.45,2012000
SAUCE,20041229,103,103,103,103,100
SAWANG,20041229,17.9,17.9,17.9,17.9,100
SC,20041229,14.8,14.8,14.7,14.7,122600
SCB,20041229,49.25,49.5,49,49,3808700
SCC,20041229,244,246,242,246,1495122
SCCC,20041229,246,246,242,244,118610
SCG,20041229,3.84,3.9,3.84,3.9,59000
SCP,20041229,19.9,20,19.3,19.3,164700
SE-ED,20041229,5.45,5.45,5.3,5.35,322900
SF,20041229,3.8737,3.9054,3.8737,3.9054,184866
SIAM,20041229,2.78,2.78,2.72,2.76,373300
SIM,20041229,1.09,1.09,1.07,1.08,191200
SINGER,20041229,6.35,6.35,6.25,6.3,53200
SIRI,20041229,3.18,3.2,3.16,3.18,1221133
SITHAI,20041229,7.4,7.5,7.4,7.5,75100
SKR,20041229,7.4,7.4,7.25,7.35,38900
SMPC,20041229,5.9,6.15,5.9,6.15,108500
SNC,20041229,2.98,3,2.96,2.96,1600200
SNP,20041229,24,24.2,24,24.2,2100
SPALI,20041229,2.6,2.62,2.58,2.58,592200
SPC,20041229,11.9,11.9,11.9,11.9,6700
SPORT,20041229,3.02,3.04,3.02,3.02,222400
SSC,20041229,21,21,21,21,4000
SSF,20041229,3,3,2.98,2.98,27000
SSI,20041229,2.88,2.9,2.84,2.88,25657300
SSSC,20041229,31.5034,31.5034,30.8366,30.8366,347512
STA,20041229,5.1158,5.1646,5.0671,5.1158,2102735
STANLY,20041229,131,131,130,130,14300
STEC,20041229,8.45,8.45,8.3,8.35,3024400
STHAI,20041229,5.8,6,5.8,6,3900
STPI,20041229,1.71,1.71,1.69,1.7,220500
SUC,20041229,18.1,18.2,18.1,18.2,30731
SUSCO,20041229,1,1,0.99,0.99,2025400
SVI,20041229,1.07,1.12,1.07,1.12,52000
SVOA,20041229,1.63,1.64,1.62,1.63,1743601
SYNTEC,20041229,1.31,1.31,1.28,1.29,5191500
TASCO,20041229,24.3,24.6,23.5,23.7,1183400
TBSP,20041229,102,102,101,101,6400
TC,20041229,17,17.3,16.7,17,1700
TCAP,20041229,13.5,13.6,13.2,13.4,1998420
TCB,20041229,15.8,16,15.7,15.9,77000
TCC,20041229,1.88,1.88,1.84,1.86,114800
TCCC,20041229,6.7,6.7,6.7,6.7,1400
TCOAT,20041229,15.6,15.6,15.6,15.6,600
TEAM,20041229,0.9018,0.9018,0.9018,0.9018,159137
TFD,20041229,0.69,0.69,0.68,0.68,3704800
TFI,20041229,0.582,0.591,0.582,0.591,1571418
TGCI,20041229,3.04,3.04,3,3,90200
THAI,20041229,47.75,48.25,47.75,47.75,2213100
THANI,20041229,1.26,1.26,1.25,1.25,122500
THCOM,20041229,18,18,17.7,17.8,4199400
THL,20041229,2.6992,2.6992,2.662,2.662,4996941
THRE,20041229,4.12,4.12,4.1,4.1,754100
TICON,20041229,8.1,8.2,8.1,8.1,364000
TIP,20041229,16.2,16.2,15.9,16,86500
TIPCO,20041229,5.15,5.25,5.15,5.15,922100
TISCO,20041229,24.3,24.3,24,24.3,2450600
TK,20041229,6.4,6.4,6.35,6.4,30500
TKS,20041229,4.2,4.2,4.2,4.2,4440
TMB,20041229,3.6348,3.6348,3.5396,3.5587,49980628
TMD,20041229,55.5,56,55.5,55.5,1300
TMW,20041229,25.5,25.75,25.5,25.75,39800
TNITY,20041229,19.9,19.9,19.5,19.6,288700
TOP,20041229,50.5,51.5,50,51,12401300
TPA,20041229,67.5,67.5,67,67.5,3500
TPC,20041229,19.2,19.2,18.9,19,1237700
TPCORP,20041229,20.5,20.5,20.4,20.4,11000
TPIPL,20041229,28,28.25,27.75,28,640600
TPP,20041229,7,7,7,7,6000
TR,20041229,34.8,35.4,34.8,35.4,26000
TRITN,20041229,0.0273,0.0312,0.0273,0.0312,161076432
TRU,20041229,10.6,10.7,10.4,10.5,676400
TRUBB,20041229,0.8375,0.8375,0.8375,0.8375,204800
TRUE,20041229,8,8.1,7.8,7.95,43359672
TSTH,20041229,2,2.04,1.98,2.02,51143900
TTA,20041229,32.2802,32.5076,32.0529,32.5076,3358619
TTI,20041229,25.5,25.5,25.5,25.5,100
TU,20041229,24.1,24.3,24,24.3,44700
TVI,20041229,3.2,3.2,3.2,3.2,15000
TVO,20041229,8.24,8.32,8.24,8.32,179375
TYCN,20041229,12,12.1,12,12,315300
U,20041229,0.8714,0.8714,0.8286,0.8357,57284900
UMI,20041229,5.05,5.15,5.05,5.1,211700
UMS,20041229,6.5,6.5,6.45,6.45,871600
UP,20041229,14.5,14.5,14.5,14.5,4000
UV,20041229,1.74,1.74,1.72,1.72,265000
UVAN,20041229,29,29,28.5,29,24600
VARO,20041229,31.121,31.5753,31.121,31.5753,2641
