<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20101018,5.01,5.01,4.94,4.95,135200
TDEX,20101018,6.95,6.95,6.81,6.86,1670400
A,20101018,3.78,3.8,3.76,3.76,92800
ACC,20101018,2.34,2.36,2.3,2.3,350100
ADAM,20101018,0.96,1.01,0.95,0.95,2152800
ADVANC,20101018,94.5,95,93.5,93.5,4730900
AEONTS,20101018,31,31.25,30.75,31,142700
AFC,20101018,6.8,7.65,6.65,7.65,300
AGE,20101018,8.15,8.15,8.05,8.05,290800
AH,20101018,15.7,15.8,15.3,15.4,4777800
AHC,20101018,65.25,65.25,65,65,1000
AI,20101018,3.98,4.08,3.98,4,2470600
AIT,20101018,44.5,45.25,44,44.25,529300
AJ,20101018,14.4,15,14.3,14.7,11925300
AKR,20101018,1.11,1.16,1.11,1.12,20187500
AMANAH,20101018,1.02,1.04,1.02,1.03,2735200
AMARIN,20101018,12.9,12.9,12.8,12.8,42300
AMATA,20101018,14.9,15.2,14.7,14.8,11112300
AMC,20101018,2.14,2.14,2.14,2.14,100
AOT,20101018,40,40.25,39.5,40,2420100
AP,20101018,7.25,7.25,7.05,7.05,6893900
APURE,20101018,0.87,0.87,0.85,0.85,821400
AQ,20101018,0.58,0.62,0.58,0.58,5844900
AQUA,20101018,0.5,0.53,0.5,0.52,9403100
AS,20101018,11.2,11.2,10.5,10.8,223200
ASIA,20101018,33.25,33.25,33.25,33.25,100
ASIAN,20101018,3.8,3.9,3.8,3.8,968400
ASIMAR,20101018,0.77,0.79,0.76,0.76,845100
ASK,20101018,8,8,7.9,7.9,49800
ASP,20101018,3.18,3.22,3.08,3.1,26894000
AYUD,20101018,17.4,17.5,17.4,17.4,12100
BAFS,20101018,10.6,10.6,10,10.1,511400
BANPU,20101018,722,730,720,730,1490650
BAT-3K,20101018,57.5,57.5,57.25,57.25,1300
BAY,20101018,25,25.25,24.6,24.7,13737700
BBL,20101018,158,158,155,155.5,5333700
BCH,20101018,6.2,6.2,6.05,6.1,1909200
BCP,20101018,15.8,16.4,15.7,16,41839800
BDMS,20101018,36.75,36.75,36,36.25,942400
BEC,20101018,34.75,34.75,34,34,3925200
BFIT,20101018,4.76,4.76,4.64,4.7,55100
BGT,20101018,1.76,1.76,1.7,1.73,15700
BH,20101018,34.5,35,34.5,35,294500
BIGC,20101018,62,63.5,61,63.5,842800
BJC,20101018,18.1,18.1,17.9,18,486500
BKI,20101018,272,272,266,269,13800
BKKCP,20101018,9.55,9.55,9.5,9.5,25000
BLA,20101018,29.5,29.5,28.25,28.25,1974200
BLAND,20101018,0.78,0.78,0.76,0.76,45229600
BLISS,20101018,0.05,0.05,0.05,0.05,750700
BOL,20101018,1.4,1.4,1.4,1.4,10900
BROCK,20101018,0.74,0.74,0.74,0.74,118000
BROOK,20101018,0.82,0.83,0.81,0.81,1283600
BSBM,20101018,1.5,1.5,1.49,1.49,1021600
BSM,20101018,0.88,0.91,0.86,0.86,778000
BTC,20101018,0.48,0.49,0.47,0.49,675800
BTS,20101018,0.84,0.85,0.82,0.82,385053000
BWG,20101018,1.61,1.61,1.58,1.58,677500
CCET,20101018,3.76,3.78,3.66,3.66,3197800
CCP,20101018,3.92,3.96,3.84,3.88,1594400
CEN,20101018,6,6,5.85,5.9,1640500
CENTEL,20101018,5,5.15,5,5.05,1585800
CFRESH,20101018,5.3,5.4,5.25,5.3,4277900
CGD,20101018,0.64,0.64,0.62,0.62,4464200
CHARAN,20101018,59,59,59,59,2300
CHOTI,20101018,170,174,170,173,800
CHUO,20101018,10,10.1,10,10.1,4100
CI,20101018,4.8,4.82,4.8,4.8,91000
CIG,20101018,1.28,1.39,1.24,1.3,65356700
CIMBT,20101018,3.54,3.62,3.54,3.54,2400800
CITY,20101018,1.99,2.06,1.99,1.99,3432300
CK,20101018,10.7,10.8,9.95,10.1,52850100
CM,20101018,4.08,4.08,4.06,4.06,24800
CMO,20101018,1.37,1.47,1.37,1.38,2900400
CMR,20101018,30.75,30.75,30.5,30.75,2800
CNS,20101018,32.25,32.25,31.75,31.75,112500
CNT,20101018,6.65,6.7,6.55,6.55,2012900
COL,20101018,7.05,7.1,7.05,7.05,88000
CPALL,20101018,39.75,40.75,39.75,40.75,5898700
CPF,20101018,23.6,23.7,22.8,23,83055400
CPH,20101018,6.6,7.95,6.4,6.45,360300
CPI,20101018,4,4.04,4,4.02,41600
CPL,20101018,37.5,38.5,37.5,38,113400
CPN,20101018,29.75,29.75,29.25,29.75,2614200
CPNRF,20101018,11.1,11.2,11.1,11.1,429600
CPR,20101018,2.78,2.78,2.78,2.78,48300
CRANE,20101018,1.85,1.95,1.83,1.85,7523100
CSC,20101018,30.25,30.25,30,30,19000
CSL,20101018,4.8,4.8,4.7,4.7,2649300
CSP,20101018,2.16,2.22,2.14,2.14,584000
CTARAF,20101018,8.55,8.55,8.55,8.55,1000
CTW,20101018,8.05,8.1,7.95,7.95,294500
CWT,20101018,8.2,8.2,8,8.1,315700
DCC,20101018,56.5,56.75,55.75,56.25,281300
DCON,20101018,3.14,3.46,3.14,3.24,3300200
DELTA,20101018,25.75,26,25.5,25.75,619200
DEMCO,20101018,4.44,4.48,4.4,4.4,1510700
DIMET,20101018,0.73,0.75,0.72,0.74,2063300
DRACO,20101018,3.32,3.34,3.28,3.28,390000
DRT,20101018,5,5,4.9,4.9,2297800
DSGT,20101018,10.2,10.2,10,10,265500
DTAC,20101018,41.5,41.5,40.5,41,5917000
DTC,20101018,32.75,32.75,32,32,60000
DTCI,20101018,11.5,11.5,11.4,11.5,5000
EASON,20101018,1.8,1.8,1.77,1.77,37600
EASTW,20101018,7.2,7.2,6.65,6.8,2156500
ECL,20101018,0.95,0.96,0.94,0.94,723500
EE,20101018,1.29,1.58,1.27,1.41,10716500
EFORL,20101018,0.1,0.11,0.1,0.1,4019100
EGCO,20101018,96,97.5,93,97,410900
EIC,20101018,2.68,2.68,2.68,2.68,100
EMC,20101018,1.72,1.73,1.67,1.67,1617500
EPCO,20101018,1.89,1.9,1.89,1.89,450500
ERW,20101018,2.36,2.36,2.34,2.34,690700
ESSO,20101018,7,7.05,6.85,6.9,13023200
ESTAR,20101018,0.56,0.57,0.55,0.55,7801500
EVER,20101018,0.56,0.57,0.54,0.55,1545700
FANCY,20101018,3.1,3.1,3.02,3.1,13000
FC,20101018,1.41,1.52,1.32,1.36,189675100
FE,20101018,104,104,104,104,400
FER,20101018,1.32,1.32,1.27,1.27,1709000
FMT,20101018,19,19,19,19,3000
FNS,20101018,3.9,3.9,3.9,3.9,44500
FOCUS,20101018,1.56,1.56,1.52,1.53,7300
FORTH,20101018,3.36,4,3.3,4,41160200
FSS,20101018,2.92,2.92,2.92,2.92,5900
FUTUREPF,20101018,12.1,12.2,12.1,12.2,71500
GBX,20101018,1.18,1.19,1.14,1.14,7474200
GC,20101018,4.98,5.05,4.98,5,129500
GEL,20101018,0.13,0.14,0.12,0.12,72427000
GENCO,20101018,0.55,0.55,0.54,0.55,713500
GFPT,20101018,8.15,8.35,8.1,8.1,6369900
GJS,20101018,0.25,0.26,0.25,0.25,30978100
GL,20101018,25,25,24.9,24.9,4300
GLAND,20101018,7.95,7.95,7.95,7.95,20000
GLOBAL,20101018,8.9,8.95,8.6,8.65,1868600
GLOW,20101018,49.75,49.75,47.25,49,1395300
GOLD,20101018,4.02,4.02,3.96,4,156500
GOLDPF,20101018,8.15,8.15,8.15,8.15,1200
GRAMMY,20101018,14.5,15,14.5,14.9,3300
