<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030711,19.5,19.8,19.4,19.8,320300
ADVANC,20030711,53.5,56.5,53.5,56,2745695
AEC,20030711,14.5,15.2,14.5,15.2,8902700
AEONTS,20030711,29.8,31,29.4,30.6,3035500
AFC,20030711,11.9,11.9,11.7,11.7,30500
AH,20030711,12.931,13.2205,12.8345,13.2205,417098
AJ,20030711,7.35,7.8,7.35,7.8,2291200
AMANAH,20030711,1.28,1.3166,1.28,1.3074,7066172
AMARIN,20030711,9.8,10,9.8,10,45000
AMATA,20030711,4.84,5.25,4.82,5.25,21956000
AP,20030711,4.54,4.74,4.5,4.72,19855000
APURE,20030711,1.7956,1.8311,1.7956,1.8133,577687
AQ,20030711,7.6785,7.9418,7.6785,7.854,53314844
ASIAN,20030711,3.775,3.875,3.775,3.875,139200
ASIMAR,20030711,1.97,2.02,1.96,1.99,2697300
ASP,20030711,4,4.35,4,4.35,11603000
AYUD,20030711,183,186,183,186,4700
BAFS,20030711,7.9139,8.0805,7.8723,8.0389,3108841
BANPU,20030711,45,46.75,44.5,46,934200
BAT-3K,20030711,47.5,48.25,47.5,48.25,30500
BAY,20030711,9.4,9.65,9.4,9.55,10094407
BBL,20030711,56.5,58,56.5,57.5,4683060
BCP,20030711,8.3,8.95,8.25,8.75,10470700
BDMS,20030711,5.1132,5.3421,5.1132,5.2658,631586
BEC,20030711,24.8,25.2,24.6,25,4446000
BIG,20030711,17.9,18,17.9,18,600
BIGC,20030711,17.6,17.9,17.3,17.9,337600
BJC,20030711,5.1,5.1,4.9,4.9,11700
BKI,20030711,169.333,170.667,169.333,170.667,328500
BLAND,20030711,0.374,0.392,0.374,0.39,20112000
BROOK,20030711,0.43,0.46,0.42,0.45,6007600
BTC,20030711,4.04,4.18,4.02,4.04,20539500
CCET,20030711,3.875,3.875,3.75,3.825,1099000
CENTEL,20030711,1.767,1.767,1.7524,1.7524,75300
CFRESH,20030711,4.38,4.4,4.32,4.4,1204200
CHARAN,20030711,47.5,47.5,47.5,47.5,400
CHOTI,20030711,92,92,92,92,1000
CHUO,20030711,7.15,7.15,7.15,7.15,500
CI,20030711,4.96,4.96,4.88,4.92,320800
CIMBT,20030711,3.4808,3.6105,3.4592,3.5889,13290251
CK,20030711,1.93,1.97,1.93,1.97,2007000
CM,20030711,3.4526,3.4753,3.4299,3.4299,152987
CNS,20030711,40.75,43.25,40.75,43.25,665100
CPF,20030711,4.6,4.74,4.58,4.74,9801611
CPH,20030711,6.1,6.15,6.05,6.15,161300
CPI,20030711,4.3005,4.3392,4.3005,4.3392,83215
CPL,20030711,35,35.5,35,35.5,4800
CPN,20030711,7.35,7.6,7.35,7.55,1229500
CSC,20030711,18.7,19,18.4,18.5,1537500
CSR,20030711,39,39,39,39,500
CTW,20030711,8.45,8.55,8.4,8.5,737100
CWT,20030711,4.85,4.9,4.75,4.75,12200
DCC,20030711,13.6,14.1,13.6,13.7,407600
DELTA,20030711,32,33.75,32,33.5,6536318
DRACO,20030711,2.34,2.36,2.3,2.36,90900
EARTH,20030711,2.8,2.88,2.8,2.84,7378100
EASTW,20030711,3.975,4.45,3.975,4,377000
EE,20030711,1.28,1.28,1.28,1.28,15000
EGCO,20030711,56,58,56,57,1179700
ERW,20030711,1.9167,1.9667,1.9167,1.9667,2162400
ESTAR,20030711,0.805,0.835,0.805,0.82,47327132
F&D,20030711,33.75,33.75,33.75,33.75,3000
FANCY,20030711,9,9.05,9,9,775000
FE,20030711,79.5,80,79.5,80,2300
FER,20030711,6.6,7.05,6.6,6.95,2962100
FNS,20030711,38,39.75,38,39.75,6064700
GENCO,20030711,1.61,1.68,1.61,1.64,108482000
GFPT,20030711,3.05,3.125,3.05,3.1,4027000
GOLD,20030711,12.3,12.9,12.2,12.8,6713200
GRAMMY,20030711,21.4,22.2,21.4,22,2562800
GYT,20030711,354,358,354,358,3300
HANA,20030711,21.2,22.8,20.8,22.2,4195000
HMPRO,20030711,0.752,0.7929,0.7404,0.7929,6739077
HTC,20030711,4.5,4.52,4.44,4.48,82200
ICC,20030711,24.5,24.5,24,24.1,814580
IEC,20030711,0.0695,0.0755,0.0695,0.073,1469639936
INET,20030711,5,5.1,5,5.05,358500
INTUCH,20030711,18.5,19.5,18.4,19.4,15805400
IRC,20030711,10.4,10.6,10.3,10.5,301000
IRPC,20030711,4.9476,5.3356,4.8991,4.9961,285476448
IT,20030711,3.22,3.3,3.22,3.3,81400
ITD,20030711,3.5,3.675,3.475,3.675,48707000
JAS,20030711,0.745,0.79,0.725,0.78,194251008
JUTHA,20030711,2.28,2.34,2.26,2.28,90800
KBANK,20030711,35.5,36.5,35.5,36.5,9311780
KCE,20030711,6.4434,6.5599,6.327,6.5211,5046915
KDH,20030711,18.5,19,18.5,19,21400
KGI,20030711,3.74,3.98,3.72,3.94,167610960
KKC,20030711,10.5913,10.9171,10.4284,10.8357,76099
KKP,20030711,33,34.25,32.75,33.5,4916700
KTB,20030711,9.45,10.2,9.35,10.2,13991300
KTC,20030711,20.1143,20.7429,20.1143,20.7429,728954
KWG,20030711,5.5,5.6,5.5,5.55,131500
KYE,20030711,67,68.5,66.5,68,134600
LALIN,20030711,7.55,7.85,7.55,7.75,4333500
LANNA,20030711,4.06,4.24,4.06,4.2,18500
LEE,20030711,2.4933,2.5067,2.48,2.4933,297750
LH,20030711,8.5,9,8.45,8.95,8690800
LOXLEY,20030711,1.84,2.02,1.84,1.97,88261000
LPN,20030711,2.4739,2.5753,2.4536,2.555,6803013
LRH,20030711,21.0672,21.0672,20.718,20.718,5584
