<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010622,20,20.2,19.8,19.9,457000
ADVANC,20010622,45.8,45.8,44.8,45.6,147000
AFC,20010622,4.8,5.1,4.8,5.1,28000
AJ,20010622,0.35,0.35,0.35,0.35,410000
AMARIN,20010622,2.85,2.875,2.75,2.825,1179000
AP,20010622,0.64,0.71,0.64,0.71,43114000
APURE,20010622,1.6,1.6889,1.6,1.6,117000
AQ,20010622,2.1061,2.1061,2.0183,2.1061,2822007
ASIA,20010622,7,7.2,7,7.1,17800
ASP,20010622,2.55,2.55,2.5,2.5,922000
BANPU,20010622,27,27.25,26.5,26.5,767600
BAT-3K,20010622,23.5,23.75,23.5,23.75,2800
BAY,20010622,6.5,6.6,6.5,6.5,1731500
BBL,20010622,36.75,37.25,36.75,37.25,1321200
BCP,20010622,8.1,8.2,8,8,1797500
BEC,20010622,23.2,23.2,23,23.2,284500
BFIT,20010622,7.125,7.125,7.125,7.125,32100
BIG,20010622,28,30,28,29.5,966300
BIGC,20010622,16,16,15.75,16,435700
BJC,20010622,2.975,3,2.925,2.925,1435200
BKI,20010622,74.6653,74.6653,74.6653,74.6653,2025
BLAND,20010622,0.24,0.25,0.23,0.24,29877000
BTS,20010622,1.5069,1.5069,1.4127,1.4127,1237613
BUI,20010622,9.9306,9.9306,9.9306,9.9306,2487
CCET,20010622,2.525,2.525,2.525,2.525,810000
CENTEL,20010622,1.2048,1.2048,1.1865,1.1865,1779100
CFRESH,20010622,6.0337,6.2004,6.0337,6.167,254984
CHARAN,20010622,29,32,29,32,9600
CHOTI,20010622,163,165,163,165,6000
CIMBT,20010622,6.5941,6.7022,6.3779,6.5941,9717165
CK,20010622,1.05,1.125,1.05,1.05,6452000
CM,20010622,3.2936,3.3844,3.2936,3.3844,206918
CNS,20010622,25.25,25.25,24.75,25,198500
CPF,20010622,4.225,4.25,4.225,4.225,4242000
CPH,20010622,4.9,5,4.9,5,244100
CPL,20010622,25,27.25,25,26.5,94400
CPN,20010622,1.8541,1.8818,1.8541,1.8818,97565
CSC,20010622,7.2,7.2,7.1,7.1,39600
CTW,20010622,6,6.375,6,6,1059800
CWT,20010622,2.55,2.75,2.55,2.75,97000
DCC,20010622,1.95,1.975,1.8,1.9,2705000
DELTA,20010622,21.4,21.4,21.4,21.4,241800
DRACO,20010622,1.475,1.5,1.475,1.475,39600
DTC,20010622,28.75,32,28.75,30.75,584400
DTCI,20010622,13.25,13.25,13.25,13.25,1000
EASTW,20010622,2.775,2.775,2.725,2.725,327000
EGCO,20010622,36,36,35.25,35.75,154900
ERW,20010622,0.95,1.0667,0.95,1.0167,48846840
ESTAR,20010622,0.35,0.375,0.35,0.35,16748400
FMT,20010622,31.25,32.5,31.25,32,208400
GEL,20010622,0.6663,0.7123,0.6663,0.7123,322943
GENCO,20010622,1.25,1.3,1.25,1.275,4069000
GFPT,20010622,1.1979,1.1979,1.15,1.166,13223110
GOLD,20010622,5.1,5.4,5.1,5.3,16646600
GRAMMY,20010622,8.4,8.45,8.25,8.25,1222000
HANA,20010622,13.8,13.9,13.7,13.7,1712000
HTC,20010622,4.4,4.4,4.4,4.4,5000
ICC,20010622,150,150,148,148,3400
IEC,20010622,0.099,0.1,0.098,0.099,100440000
INTUCH,20010622,16.9,17.2,16.9,17.2,477000
IRC,20010622,1.45,1.475,1.425,1.425,323000
IRPC,20010622,1.6492,1.6977,1.5522,1.5522,17901262
ITD,20010622,1.125,1.225,1.125,1.125,39891000
JAS,20010622,0.69,0.7,0.68,0.69,24857000
JUTHA,20010622,3.1,3.1,3,3,61000
KBANK,20010622,20,20.25,19.75,20,1558800
KCE,20010622,4.6967,4.7355,4.6191,4.6579,3054169
KGI,20010622,1.3342,1.3684,1.3,1.3342,12307923
KKC,20010622,0.6111,0.6111,0.6111,0.6111,24547
KKP,20010622,20.75,21,20.5,21,348300
KTB,20010622,11.75,12,11.75,11.75,628985
KWC,20010622,22.5,22.5,22.5,22.5,400
KWG,20010622,2.3,2.4,2.3,2.3,110700
KYE,20010622,60,61,60,60,22600
LANNA,20010622,4.375,4.4,4.375,4.4,17000
LEE,20010622,1.4167,1.4333,1.4167,1.4333,201000
LH,20010622,2.75,2.8,2.75,2.775,12859000
