<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110120,7.45,7.45,7.42,7.43,207500
ENGY,20110120,5.4,5.4,5.36,5.36,81000
TDEX,20110120,7.18,7.18,7.06,7.13,993000
2S,20110120,3.16,3.16,3.16,3.16,20000
A,20110120,3.68,3.68,3.68,3.68,23000
ACAP,20110120,5.2,5.3,5.2,5.3,28700
ACC,20110120,2.54,2.54,2.48,2.5,851500
ADAM,20110120,0.99,0.99,0.97,0.97,188000
ADVANC,20110120,84.25,84.75,83.75,84.25,7012400
AEC,20110120,4.28,4.28,4.16,4.16,255000
AEONTS,20110120,35.5,36,35,35.25,15000
AF,20110120,19.5,19.8,19.5,19.8,7000
AGE,20110120,13.3,13.6,13.2,13.2,4928100
AH,20110120,15.8,15.9,15.8,15.9,252200
AI,20110120,3.8,3.84,3.78,3.78,403500
AIT,20110120,45.75,46,45,45.25,198400
AJ,20110120,27,27.75,26.75,27.5,5356600
AKR,20110120,0.98,0.98,0.96,0.97,5691100
ALUCON,20110120,139,140,139,140,1300
AMANAH,20110120,1.02,1.02,1.01,1.01,292600
AMARIN,20110120,12.5,12.6,12.5,12.5,19800
AMATA,20110120,15.7,15.9,15.4,15.4,4637700
AMC,20110120,2,2,1.99,2,11600
AOT,20110120,37.5,37.75,37,37,1609100
AP,20110120,6.25,6.5,6.2,6.2,65258000
APURE,20110120,0.83,0.84,0.83,0.83,1430900
AQ,20110120,0.73,0.75,0.72,0.72,35030200
AQUA,20110120,0.55,0.7,0.55,0.7,17531500
ARIP,20110120,1.43,1.48,1.41,1.45,12134200
AS,20110120,10,10.1,9.9,10,259800
ASIAN,20110120,3.6,3.6,3.54,3.54,101000
ASIMAR,20110120,0.71,0.72,0.71,0.72,170100
ASK,20110120,9.55,9.55,9.5,9.5,65000
ASP,20110120,2.86,2.86,2.82,2.86,2946700
AYUD,20110120,20.3,20.3,19.2,19.5,21200
BAFS,20110120,10.9,10.9,10.9,10.9,101400
BANPU,20110120,820,824,810,812,2220150
BAT-3K,20110120,61.5,61.5,61.5,61.5,5600
BAY,20110120,26.25,26.5,25.25,25.75,23991100
BBL,20110120,163.5,165.5,160.5,164,5205400
BCH,20110120,6.55,6.55,6.4,6.4,592600
BCP,20110120,17.8,17.8,17.5,17.6,5731700
BDMS,20110120,51,51.5,50.5,50.75,2553500
BEC,20110120,33.25,33.25,32.5,32.75,2685100
BFIT,20110120,6.85,6.9,6.7,6.7,2208900
BGT,20110120,1.7,1.7,1.7,1.7,142900
BH,20110120,31.25,31.5,31,31.25,226800
BIGC,20110120,85.25,85.5,84.75,84.75,1283800
BJC,20110120,17.8,17.8,17,17.5,8849200
BKI,20110120,251,251,250,250,8500
BKKCP,20110120,9.6,9.6,9.6,9.6,5000
BLA,20110120,30,30.5,30,30,1102300
BLAND,20110120,0.71,0.71,0.7,0.71,5006300
BLISS,20110120,0.05,0.05,0.05,0.05,1030000
BOL,20110120,1.32,1.34,1.32,1.32,132800
BROCK,20110120,0.8,0.83,0.79,0.8,2139100
BROOK,20110120,1.52,1.52,1.46,1.46,5849700
BSBM,20110120,1.51,1.51,1.5,1.5,186200
BSM,20110120,0.79,0.8,0.79,0.79,63700
BTC,20110120,0.42,0.42,0.41,0.41,284600
BTS,20110120,0.81,0.82,0.8,0.81,294346000
BWG,20110120,1.64,1.66,1.64,1.66,631300
CCET,20110120,3.52,3.64,3.5,3.64,20048500
CCP,20110120,3.4,3.4,3.3,3.3,443500
CEN,20110120,5.1,5.15,5,5.15,3703600
CFRESH,20110120,5,5.05,5,5,581300
CGD,20110120,0.72,0.75,0.72,0.72,27099400
CHARAN,20110120,63,63.75,63,63.75,4100
CHOTI,20110120,176,178,174,178,2900
CHUO,20110120,8,8.4,8,8.4,14000
CI,20110120,3.94,4.02,3.94,3.94,108700
CIG,20110120,1.19,1.2,1.18,1.18,1656800
CIMBT,20110120,3.24,3.24,3.18,3.18,1602800
CITY,20110120,1.9,1.91,1.89,1.89,402300
CK,20110120,9.45,9.45,9.3,9.3,6841100
CM,20110120,4.1,4.1,4.1,4.1,228300
CMO,20110120,1.37,1.41,1.36,1.39,419000
CMR,20110120,54,54,54,54,3000
CNS,20110120,29.75,29.75,29.5,29.5,8300
CNT,20110120,5,5.2,4.98,5,4911700
COL,20110120,11.1,11.1,10.1,10.5,559700
CPALL,20110120,37.5,37.75,37,37,6219200
CPF,20110120,23.6,23.6,23.4,23.5,11038900
CPH,20110120,5.85,5.95,5.85,5.95,2700
CPI,20110120,4.56,4.56,4.54,4.56,47000
CPL,20110120,34.5,35,33,33,10100
CPN,20110120,31,32.5,30.5,31.25,12595300
CPNRF,20110120,12,12.1,12,12.1,1785200
CPR,20110120,2.04,2.74,2.04,2.74,5200
CRANE,20110120,2.94,3,2.9,3,9498200
CSC,20110120,31.75,31.75,31.5,31.5,3200
CSL,20110120,5.15,5.15,5.1,5.15,143000
CSP,20110120,2.22,2.24,2.18,2.18,564700
CTW,20110120,13.6,13.6,13.3,13.4,1077400
CWT,20110120,12.7,12.9,12.6,12.7,189000
DCC,20110120,52.5,53,51.75,52.5,394100
DCON,20110120,3.18,3.18,3.1,3.1,212200
DELTA,20110120,31.75,32,29.5,30,9369200
DEMCO,20110120,5.2,5.2,5.1,5.15,2844700
DIMET,20110120,0.71,0.71,0.7,0.71,148400
