<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19951127,10.5676,10.8133,10.5676,10.8133,5045
ADVANC,19951127,40,40.4,40,40.4,1748000
AFC,19951127,15,15,14.75,14.75,17000
AHC,19951127,42.25,42.5,38.5,40,8700
ALUCON,19951127,134,134,134,134,500
AMARIN,19951127,2.1,2.25,2.1,2.25,17000
AP,19951127,5.6339,5.9358,5.6339,5.9358,3975
APURE,19951127,14.4444,14.6667,13.7778,14.6667,10462
ASIA,19951127,18.75,19,18.25,18.25,31100
ASP,19951127,6.45,6.45,6.35,6.4,148000
BANPU,19951127,183.6,183.6,182.29,183.6,26800
BAT-3K,19951127,78.5,78.5,78.5,78.5,2200
BAY,19951127,96.9564,97.732,96.9564,97.732,68716
BBL,19951127,200,204,200,204,356700
BCP,19951127,32.5,32.5,32,32.5,49500
BDMS,19951127,2.5375,2.5375,2.5375,2.5375,2620
BFIT,19951127,106,106,106,106,200
BJC,19951127,5.7,5.75,5.7,5.75,900
BKI,19951127,166.219,166.219,164.441,164.441,18000
BLAND,19951127,3.125,3.15,3.075,3.125,767000
BTNC,19951127,27,27,27,27,400
BTS,19951127,29.9026,30.3735,29.6671,29.9026,155657
CEN,19951127,5.35,5.45,5.35,5.4,301000
CENTEL,19951127,1.0076,1.0368,1.0076,1.0368,332800
CIMBT,19951127,34.592,34.592,34.592,34.592,4392
CK,19951127,18.3895,18.3895,18.1129,18.3895,432497
CM,19951127,2.768,3.1098,2.768,3.1098,8778
CMR,19951127,26.23,27.09,26.015,26.015,10116
CNS,19951127,53,53,51,51.5,73800
CNT,19951127,21.9012,22.0723,21.7301,21.7301,64434
CPF,19951127,6.1283,6.1283,6.1283,6.1283,18765
CPH,19951127,61,61,60.5,60.5,1600
CPI,19951127,2.6733,2.6733,2.6733,2.6733,23230
CPL,19951127,18,18,17.75,18,4300
CPN,19951127,4.3725,4.5385,4.3448,4.5385,144541
CSC,19951127,58,58,58,58,1000
CSR,19951127,50,50,50,50,200
CTW,19951127,14.6415,14.6415,14.33,14.33,95338
CWT,19951127,11.375,11.625,11.25,11.5,156800
DCC,19951127,4.4,4.475,4.35,4.35,136800
DELTA,19951127,10.9,10.9,10.8,10.8,100000
DRACO,19951127,3.35,3.5,3.35,3.5,2400
DTC,19951127,37,37,37,37,2001
DTCI,19951127,15.5,15.5,15.25,15.25,4300
EE,19951127,1.675,1.75,1.6,1.75,25000
EGCO,19951127,72,72.5,71.5,72,51450
ERW,19951127,4.6315,4.781,4.6315,4.781,18071
ESTAR,19951127,2.45,2.475,2.45,2.475,44000
EVER,19951127,19.0392,19.4486,18.8345,19.4486,12223
FE,19951127,175,175,175,175,1000
GEL,19951127,9.4202,9.4202,9.2479,9.4202,10880
GFPT,19951127,0.6708,0.6708,0.6708,0.6708,516520
GOLD,19951127,22.25,22.25,21.75,22.25,13100
GRAMMY,19951127,24.4,24.8,24.4,24.8,695000
GYT,19951127,250,250,246,246,700
HANA,19951127,5.226,5.226,5.199,5.199,63107
HTC,19951127,6.4908,6.4908,6.4908,6.4908,14050
ICC,19951127,236,236,236,236,100
IEC,19951127,0.96,0.96,0.935,0.96,1420000
IFEC,19951127,2.8,2.85,2.8,2.85,51920
INTUCH,19951127,32.6835,32.7942,32.5727,32.6835,982025
IRC,19951127,7.1426,7.1963,7.1426,7.1426,163860
IRPC,19951127,11.9706,12.0634,11.7851,12.0634,1881552
ITD,19951127,27.8,28.8,27.8,28.6,1325000
JAS,19951127,14.1,14.1,13.9,14,466000
JUTHA,19951127,24,25,24,25,17000
KAMART,19951127,6.7778,7.0319,6.7778,7.0319,23606
KBANK,19951127,109.113,109.774,108.452,109.113,982866
KC,19951127,76.8281,77.3438,75.2813,76.8281,1551
KCE,19951127,6.3593,6.3593,6.2496,6.2861,1084893
KGI,19951127,31.5136,31.8226,31.2047,31.8226,238868
KKP,19951127,67.5,68,66.5,66.5,29300
KTB,19951127,94,94,93,94,556350
KWC,19951127,140,140,140,140,100
KWG,19951127,156.144,158.025,156.144,158.025,2285
KYE,19951127,117,121,117,121,5300
LANNA,19951127,17,17,17,17,56000
LEE,19951127,1.5667,1.5667,1.5333,1.5333,615000
LH,19951127,19.5165,20.2484,19.5165,20.2484,1334666
LRH,19951127,7.2164,7.3328,7.1,7.3328,7088
LTX,19951127,22,22,22,22,3500
MAKRO,19951127,88,88,88,88,63800
MALEE,19951127,15.3261,15.5815,15.3261,15.5815,2348
MATI,19951127,10.8,11.6,10.7,11.6,7000
MDX,19951127,32.75,32.75,31.75,32.5,216500
METCO,19951127,73.5,73.5,72.5,73,19800
MINT,19951127,0.8771,0.8771,0.868,0.8771,100500
MK,19951127,4.7715,4.8679,4.6751,4.8679,46683
MODERN,19951127,30,30,30,30,2700
NC,19951127,47.0526,47.5428,47.0526,47.5428,510
NEP,19951127,0.89,0.92,0.88,0.89,586000
NMG,19951127,32.75,32.75,32,32.75,3600
NPK,19951127,19.5,19.5,19.5,19.5,21000
NPP,19951127,107,108,107,108,177500
NSI,19951127,122,125,122,125,900
NTV,19951127,30,30,30,30,2000
NWR,19951127,427.086,430.933,427.086,430.933,3170
PAF,19951127,3.7792,3.9118,3.7792,3.8455,104822
PATO,19951127,5.8,5.85,5.8,5.85,40000
PDI,19951127,15.07,15.2983,14.8417,15.2983,23540
PE,19951127,41.75,41.75,41,41,6300
PK,19951127,2.075,2.075,2.075,2.075,50000
PR,19951127,24,24,23.5,23.5,12000
PRANDA,19951127,4.1,4.125,4.05,4.125,59000
PRG,19951127,21.25,21.75,21.25,21.5,22900
PSL,19951127,7.45,7.45,7.2,7.2,258000
PTTEP,19951127,23,23.2,23,23.2,1200000
QH,19951127,16.3647,16.4469,16.118,16.3647,94850
RAM,19951127,38,38,38,38,4000
RCL,19951127,8.0871,8.0871,8.007,8.007,527910
RML,19951127,3.0156,3.2084,3.0156,3.2084,399259
ROCK,19951127,40.25,41.5,38.5,40.75,2600
SAMART,19951127,16.1,16.3,16,16.3,65500
SAMCO,19951127,6,6,5.95,6,172000
SAWANG,19951127,27.5,28,27.5,28,28900
SCB,19951127,214.82,216.656,214.82,214.82,195543
SCC,19951127,125.2,125.8,125.2,125.2,48050
SCCC,19951127,368,368,368,368,23100
SCP,19951127,19.75,20,19.5,20,8000
SHANG,19951127,20,20.25,20,20,45000
SINGER,19951127,18.4265,18.4265,18.4265,18.4265,971
SITHAI,19951127,176,177,162,162,400
SKR,19951127,16.5,18.75,16.25,18.75,102300
SMK,19951127,76.5517,76.5517,75.9138,75.9138,3918
SMPC,19951127,13.25,13.25,13.25,13.25,2700
SORKON,19951127,67.1429,68.5714,67.1429,68.5714,525
SPALI,19951127,6,6.1,5.95,6,264000
SSC,19951127,32.8,32.8,32.8,32.8,8000
SSI,19951127,3.15,3.2,3.15,3.175,1020000
SST,19951127,4.7,4.7,4.7,4.7,4000
STA,19951127,3.7272,3.7516,3.7272,3.7272,79015
STANLY,19951127,29.5,30.25,29.5,30.25,1600
STEC,19951127,18.8,19.3,18.7,19.2,109000
SUC,19951127,28.25,28.5,28,28.5,265030
SUSCO,19951127,1.04,1.04,1.02,1.02,187500
SVH,19951127,19.5,19.5,19.5,19.5,2830
SVOA,19951127,4.3,4.3,4.25,4.25,41000
SYNTEC,19951127,13.2495,13.4092,13.1697,13.4092,29755
TASCO,19951127,137,139,137,138,77900
TC,19951127,11.8358,12.6119,11.8358,12.6119,2783
TCAP,19951127,107.381,107.381,105.429,105.429,139931
TCB,19951127,11.5,11.5,11.5,11.5,10
TCC,19951127,16,16,16,16,6000
TCCC,19951127,27,27.5,27,27.5,6100
TCJ,19951127,88,89,88,89,50900
TCOAT,19951127,37.5,39.5,37.5,39.5,3000
TFD,19951127,1.2383,1.2383,1.2383,1.2383,21803
TFI,19951127,1.0433,1.0433,0.9912,0.9912,103509
TGCI,19951127,6.4,6.4,6.2,6.2,42000
TGPRO,19951127,25.8194,25.8194,25.4705,25.645,52162
TH,19951127,3.175,3.175,3.175,3.175,87000
THAI,19951127,42,42.25,41.75,42,96206
THCOM,19951127,21.125,21.125,20.375,20.5,487400
THIP,19951127,121,121,121,121,300
THL,19951127,1.466,1.4892,1.466,1.4892,9669
TIPCO,19951127,3.5,3.625,3.5,3.625,7000
TISCO,19951127,113.306,116.121,113.306,116.121,17051
TIW,19951127,68,68,68,68,100
TLUXE,19951127,3.1378,3.1817,3.072,3.1817,251000
TMB,19951127,66.3815,66.7887,66.3815,66.7887,138932
TMD,19951127,18.5,20,18.5,20,1600
TNPC,19951127,6.9588,6.9588,6.9588,6.9588,14082
TPA,19951127,61.5,61.5,61,61,5200
TPC,19951127,13.152,13.152,13.152,13.152,996
TPCORP,19951127,3.367,3.367,3.367,3.367,17760
TPIPL,19951127,101.383,101.383,98.5072,98.5072,405434
TPP,19951127,13.75,13.75,13.75,13.75,1000
TRITN,19951127,5.9934,6.0409,5.9934,6.0409,13225
TRU,19951127,6.48,6.48,6.32,6.4,221250
TRUBB,19951127,1.4464,1.4464,1.4464,1.4464,18656
TRUE,19951127,76,77,75.5,76,1717414
TSTE,19951127,6,6,6,6,146000
TTA,19951127,5.0707,5.1458,5.0332,5.1458,15973
TTI,19951127,28.75,28.75,28.75,28.75,10000
TU,19951127,3.3,3.35,3.3,3.325,3308000
TWP,19951127,68,68,68,68,1000
U,19951127,741.004,741.004,735.028,741.004,2665
UMI,19951127,2.4241,2.4241,2.4241,2.4241,96725
UP,19951127,21.75,21.75,21.75,21.75,5000
UT,19951127,15,15,14.75,15,4200
VARO,19951127,37.6988,43.4253,37.6988,43.4253,84869
VIBHA,19951127,1.4,1.475,1.4,1.45,276000
VNG,19951127,5.45,5.5,5.4,5.5,193000
VNT,19951127,15.7547,15.7547,15.3231,15.5389,168660
WAVE,19951127,34.665,34.665,31.8992,32.0836,5830
WG,19951127,49.5,49.75,49.5,49.75,800
ZMICO,19951127,5.8,5.95,5.8,5.95,76000
$AGRI,19951127,63.98,63.98,63.98,63.98,503500
$BANK,19951127,1162.85,1162.85,1162.85,1162.85,10384732
$COMM,19951127,4333.16,4333.16,4333.16,4333.16,81200
$ENERG,19951127,5289.56,5289.56,5289.56,5289.56,275450
$ETRON,19951127,537.22,537.22,537.22,537.22,199500
$FIN,19951127,11194.4,11194.4,11194.4,11194.4,3392615
$FOOD,19951127,1738.97,1738.97,1738.97,1738.97,94900
$HELTH,19951127,264.59,264.59,264.59,264.59,243930
$INSUR,19951127,3561.39,3561.39,3561.39,3561.39,20400
$MINE,19951127,17.08,17.08,17.08,17.08,26000
$PKG,19951127,1590.89,1590.89,1590.89,1590.89,314700
$PROF,19951127,295.66,295.66,295.66,295.66,1000
$PROP,19951127,908.93,908.93,908.93,908.93,2491467
$TRANS,19951127,105.04,105.04,105.04,105.04,518141
SET,19951127,1218.4,1218.4,1205,1212.41,32642200
BAY-F,19951127,136,137,136,136.36,50900
BBL-F,19951127,260,278,260,269.66,286400
CPF-F,19951127,125,125,115,120.35,30700
EGCO-F,19951127,82,82,82,82,200
KBANK-F,19951127,133.887,137.505,133.887,136.064,570393
