<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20121009,11.69,11.7,11.61,11.61,14500
CHINA,20121009,5.26,5.3,5.24,5.24,82800
ENGY,20121009,5.06,5.06,5,5,9400
GLD,20121009,2.44,2.45,2.43,2.44,1158100
TDEX,20121009,8.95,8.98,8.85,8.87,252500
TGOLDETF,20121009,5.4,5.4,5.39,5.39,71100
2S,20121009,2.48,2.48,2.48,2.48,10100
A,20121009,3.92,3.94,3.9,3.9,191500
AAV,20121009,4.34,4.42,4.32,4.38,82413200
ACAP,20121009,7.25,7.65,7.25,7.65,2200
ACC,20121009,3.56,3.6,3.54,3.54,154600
ADAM,20121009,1.02,1.03,0.99,1,662900
ADVANC,20121009,207,210,206,208,4301800
AEONTS,20121009,61.25,61.25,59.75,60,506300
AF,20121009,14.3,14.3,14.2,14.2,5600
AFC,20121009,7.45,7.8,7.35,7.7,16000
AGE,20121009,3.56,3.58,3.46,3.46,9899000
AH,20121009,22.8,23,22.4,22.5,712800
AHC,20121009,21.3,21.6,21,21.3,65700
AI,20121009,7.1,7.3,7.1,7.15,3808400
AIT,20121009,61.5,63.75,61.5,61.75,1917800
AJ,20121009,15.2,15.4,14.4,14.7,9206500
AKR,20121009,0.93,0.94,0.87,0.89,46003300
ALUCON,20121009,128.5,128.5,126,126,400
AMANAH,20121009,0.89,0.89,0.87,0.87,1372200
AMARIN,20121009,15.5,15.6,15.4,15.4,57200
AMATA,20121009,16.9,17.1,16.9,17.1,8994300
AMC,20121009,1.99,2,1.98,2,47000
AOT,20121009,87.75,87.75,84.25,84.25,2180400
AP,20121009,8.95,9,8.7,8.8,10463200
APCO,20121009,7.25,7.3,7.15,7.25,596100
APCS,20121009,5.6,5.65,5.55,5.55,918300
APURE,20121009,2.38,2.42,2.22,2.24,44192400
AQ,20121009,0.46,0.48,0.45,0.45,454980200
AQUA,20121009,0.38,0.38,0.37,0.37,373200
ARIP,20121009,1.37,1.39,1.35,1.35,5570200
AS,20121009,15.3,15.3,15.1,15.2,406100
ASIA,20121009,72,73,70.75,70.75,157400
ASIAN,20121009,3.86,3.88,3.84,3.84,82100
ASIMAR,20121009,1.85,1.87,1.85,1.86,3588800
ASK,20121009,16.5,16.7,16.1,16.4,2852100
ASP,20121009,2.32,2.34,2.3,2.32,6946500
AYUD,20121009,23.3,23.3,22.9,23.2,23000
BAFS,20121009,17.5,17.5,17.5,17.5,148200
BANPU,20121009,404,404,397,398,1008000
BAT-3K,20121009,71.5,71.5,71,71,20700
BAY,20121009,31.75,32,30.75,31,17104400
BBL,20121009,193,193.5,191.5,192,3461900
BCH,20121009,9.9,9.95,9.5,9.5,13831000
BCP,20121009,25.5,25.5,24.8,24.8,9739500
BDMS,20121009,111,112,108,109.5,5113900
BEC,20121009,61,61.5,59.5,59.5,1804500
BFIT,20121009,6.1,6.35,6.1,6.2,849700
BGT,20121009,1.72,1.72,1.7,1.7,119700
