<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120621,11.1,11.1,10.96,10.99,295000
CHINA,20120621,5.79,5.79,5.75,5.76,95500
ENGY,20120621,5.09,5.09,5.05,5.05,31300
GLD,20120621,2.28,2.28,2.27,2.27,665500
TDEX,20120621,8.3,8.34,8.24,8.28,544300
TGOLDETF,20120621,5.05,5.05,5.04,5.05,172300
2S,20120621,2.36,2.36,2.36,2.36,13000
A,20120621,3.64,3.66,3.64,3.66,210000
AAV,20120621,3.44,3.46,3.4,3.4,46381400
ACC,20120621,3.32,3.38,3.32,3.38,52900
ADAM,20120621,1,1.18,0.99,1.09,9622600
ADVANC,20120621,176,176.5,175,176,2704000
AEONTS,20120621,30.75,30.75,30,30,39800
AGE,20120621,3.12,3.9,3.1,3.84,80616000
AH,20120621,14.4,14.5,14.2,14.3,351500
AHC,20120621,13.5,13.7,13.1,13.1,68200
AI,20120621,3.74,3.76,3.7,3.72,345300
AIT,20120621,56,56,55.5,55.75,98900
AJ,20120621,12.2,12.4,11.9,12,2424300
AKR,20120621,0.78,0.79,0.78,0.78,2015800
ALUCON,20120621,102.5,102.5,102.5,102.5,200
AMANAH,20120621,0.85,0.87,0.84,0.84,1624400
AMARIN,20120621,12.9,12.9,12.7,12.8,12000
AMATA,20120621,15.6,15.8,15.5,15.7,1922500
AMC,20120621,1.9,1.91,1.88,1.88,110200
AOT,20120621,58,58,57.25,57.5,1089700
AP,20120621,7.15,7.35,7.15,7.3,14978100
APCO,20120621,6.05,6.3,6.05,6.05,1483200
APCS,20120621,5.9,6.05,5.7,5.7,7204200
APURE,20120621,2.24,2.28,2.12,2.12,56671800
AQ,20120621,0.36,0.37,0.36,0.36,11246600
AQUA,20120621,0.39,0.39,0.38,0.38,210500
ARIP,20120621,1.44,1.46,1.4,1.4,10384300
AS,20120621,16.6,16.6,16.5,16.6,77300
ASIA,20120621,35,35,34.5,35,13100
ASIAN,20120621,4.04,4.12,4.02,4.06,923300
ASIMAR,20120621,1.66,1.79,1.64,1.72,53607000
ASK,20120621,10.3,10.4,10.3,10.4,55300
ASP,20120621,2.3,2.3,2.28,2.28,1208700
AYUD,20120621,22.5,23.1,22.5,23,247500
BAFS,20120621,12.7,12.7,12.6,12.7,194200
BANPU,20120621,460,462,450,452,1313700
BAT-3K,20120621,74.75,74.75,74.25,74.25,2200
BAY,20120621,28.5,29,28.5,28.5,5514100
BBL,20120621,185.5,186,182,182.5,2616000
BCH,20120621,9.1,9.1,8.95,9,2444900
BCP,20120621,23.7,23.9,23.3,23.4,4097100
BDMS,20120621,92.75,92.75,91.75,92.5,1916700
BEC,20120621,51.75,52,51,51,1940300
BFIT,20120621,5.45,5.45,5.4,5.4,31500
BGT,20120621,1.62,1.62,1.59,1.62,183800
BH,20120621,64,64.5,63,64.5,831600
BIGC,20120621,214,216,211,214,280600
BJC,20120621,39.25,40.25,39.25,40.25,540100
BKI,20120621,242,242,242,242,1000
BKKCP,20120621,9.3,9.3,9.3,9.3,20000
BLA,20120621,46.75,47.75,46.75,47.5,473200
BLAND,20120621,0.71,0.72,0.7,0.7,105317300
BOL,20120621,1.45,1.45,1.45,1.45,41700
BROCK,20120621,0.89,0.91,0.89,0.91,62000
BROOK,20120621,1.43,1.52,1.43,1.44,100100
BSBM,20120621,1.12,1.12,1.12,1.12,148500
BSM,20120621,0.85,0.86,0.85,0.85,44900
BTC,20120621,0.68,0.7,0.67,0.67,10623500
BTS,20120621,0.81,0.81,0.79,0.81,133369900
BWG,20120621,1.67,1.68,1.65,1.65,4090000
CCET,20120621,2.6,2.66,2.6,2.66,246700
CCP,20120621,2.74,2.8,2.68,2.68,4018900
CEN,20120621,2.4,2.44,2.38,2.4,2346400
CENTEL,20120621,12.4,12.5,12.3,12.4,1112400
CFRESH,20120621,7.85,8.3,7.85,8.2,15099900
CGD,20120621,0.49,0.49,0.48,0.49,371000
CHARAN,20120621,45,45,45,45,900
CHOTI,20120621,334,334,334,334,2800
CHOW,20120621,2.16,2.16,2.12,2.14,1479500
CHUO,20120621,8.3,8.6,8.3,8.6,3400
CI,20120621,5.3,5.35,5.2,5.2,220200
CIG,20120621,0.59,0.6,0.59,0.59,1560400
CIMBT,20120621,2.52,2.54,2.52,2.52,270000
CITY,20120621,2.94,2.94,2.88,2.9,176000
CK,20120621,7.1,7.1,7,7,2444100
CM,20120621,3.42,3.44,3.4,3.4,44200
CMO,20120621,2.26,2.28,2.2,2.22,7924000
CMR,20120621,59,60,59,60,3400
CNS,20120621,28.75,29,28.75,29,22500
CNT,20120621,4.7,4.78,4.62,4.62,1927700
COL,20120621,32.5,33,32.5,32.5,3000
COLOR,20120621,2.82,2.82,2.82,2.82,122800
CPALL,20120621,35.25,35.25,34.75,35,15368800
CPF,20120621,39,39.25,38.75,38.75,14883100
CPI,20120621,5.2,5.25,5.15,5.2,532700
CPL,20120621,23.1,23.4,23.1,23.2,3000
CPN,20120621,46,46.5,45.75,46.25,1062800
CPNRF,20120621,14.3,14.4,14.3,14.4,259500
CPR,20120621,2.3,2.3,2.3,2.3,16000
CRANE,20120621,3.4,3.4,3.32,3.38,161000
CSC,20120621,49.75,49.75,49.25,49.5,6700
CSL,20120621,7.2,7.2,7.05,7.1,2063200
CSP,20120621,2.02,2.02,1.92,1.92,129000
CSR,20120621,39.5,39.5,39.5,39.5,100
CTARAF,20120621,8.8,8.85,8.8,8.8,113200
CTW,20120621,7.9,8,7.85,8,141200
CWT,20120621,2.12,2.16,2.08,2.08,3706300
DCC,20120621,52.75,53,52.25,52.75,283700
DCON,20120621,3.74,3.78,3.74,3.78,37000
DELTA,20120621,21.2,21.6,21.2,21.6,326100
DEMCO,20120621,5.1,5.25,5.05,5.1,7716700
DIMET,20120621,1.89,1.89,1.85,1.87,31700
DRT,20120621,6.3,6.35,6.25,6.3,142500
DSGT,20120621,8.55,8.8,8.55,8.7,3366700
DTAC,20120621,74.5,75,74,74.5,3758500
DTC,20120621,34,34,34,34,4000
DTCPF,20120621,9.6,9.6,9.6,9.6,255900
EARTH,20120621,4.36,4.42,4.3,4.38,12008200
EASON,20120621,2.32,2.32,2.26,2.3,1325300
EASTW,20120621,10.7,10.9,10.7,10.8,59800
ECL,20120621,0.81,0.83,0.8,0.82,9305100
EE,20120621,0.58,0.58,0.57,0.57,1953800
EFORL,20120621,0.07,0.07,0.07,0.07,125100
EGCO,20120621,108,111,108,110,525100
EIC,20120621,1.62,1.63,1.62,1.63,1000
EMC,20120621,1.56,1.56,1.55,1.55,504900
EPCO,20120621,1.99,2,1.97,1.97,790000
ERW,20120621,2.56,2.66,2.54,2.6,101000
ESSO,20120621,10.5,10.5,10.2,10.3,16075000
ESTAR,20120621,0.79,0.79,0.78,0.78,10985600
EVER,20120621,0.55,0.57,0.55,0.56,3306900
FC,20120621,1.02,1.04,1,1.02,3180400
FER,20120621,1.4,1.46,1.4,1.42,10590400
FMT,20120621,14.2,14.2,14.2,14.2,600
FNS,20120621,2.58,2.58,2.4,2.4,4000
FOCUS,20120621,2.04,2.16,1.85,1.85,17616300
FORTH,20120621,3.34,3.36,3.32,3.36,46700
FSS,20120621,2.02,2.02,2,2,76000
FUTUREPF,20120621,14.5,14.5,14.5,14.5,13000
GBX,20120621,0.68,0.68,0.68,0.68,195500
GC,20120621,4.82,4.82,4.76,4.76,202000
GEL,20120621,0.23,0.23,0.22,0.22,1280400
GENCO,20120621,0.79,0.8,0.77,0.77,10873300
GFPT,20120621,9.7,9.8,9.6,9.65,469300
GIFT,20120621,3.92,3.94,3.86,3.88,67900
GJS,20120621,0.14,0.14,0.13,0.14,4109200
GL,20120621,28,28,27.5,27.5,72800
GLAND,20120621,2.52,2.52,2.48,2.5,501900
GLOBAL,20120621,10.9,11,10.8,10.9,1432200
GLOW,20120621,60.5,61.25,60.25,61,647400
GOLD,20120621,5.4,5.4,5.3,5.3,341800
GOLDPF,20120621,7.9,7.9,7.9,7.9,20000
GRAMMY,20120621,25.5,25.5,24.4,24.4,788300
GRAND,20120621,1.17,1.17,1.15,1.15,2435500
GREEN,20120621,0.69,0.76,0.68,0.69,5782800
GSTEL,20120621,0.37,0.38,0.37,0.37,21735500
GUNKUL,20120621,15.4,15.8,15.3,15.8,998600
HANA,20120621,19.2,19.4,19.1,19.2,98900
HFT,20120621,2.12,2.12,2.06,2.06,1785900
HMPRO,20120621,12.2,12.4,12.2,12.3,4935200
HTC,20120621,20.8,21,19.9,20.1,3689700
HTECH,20120621,3.94,4.08,3.92,4.02,3123700
HYDRO,20120621,5.9,5.95,5.9,5.95,293100
ICC,20120621,39.5,40.25,39.25,40.25,16700
IFEC,20120621,2.02,2.04,2,2,1043800
IFS,20120621,1.6,1.6,1.55,1.55,1564300
IHL,20120621,7.15,7.3,7.15,7.2,2557100
ILINK,20120621,7.85,8,7.85,8,33800
INET,20120621,1.03,1.03,1.03,1.03,13000
INOX,20120621,1.88,1.88,1.8,1.8,20200
INTUCH,20120621,58.75,59,58.25,58.75,8733700
IRC,20120621,11.5,11.5,11.5,11.5,13100
IRCP,20120621,3.48,3.52,3.42,3.52,39000
IRPC,20120621,3.8,3.82,3.74,3.76,23786600
IT,20120621,9.2,9.25,9.15,9.2,535100
ITD,20120621,3.14,3.14,3.12,3.12,5260700
IVL,20120621,28.5,28.75,28.25,28.25,30074600
JAS,20120621,3.14,3.18,3.08,3.12,99660500
JCT,20120621,54,54,54,54,3500
JMART,20120621,10.5,10.8,10.2,10.2,2954100
JTS,20120621,1.4,1.4,1.38,1.39,2636900
JUBILE,20120621,13.6,13.7,13.6,13.6,33200
JUTHA,20120621,3.12,3.12,3.12,3.12,100
KAMART,20120621,5.05,5.15,4.9,4.9,15808100
KASET,20120621,3.76,3.76,3.74,3.74,80900
KBANK,20120621,159,160,156.5,156.5,7773000
KBS,20120621,9.75,9.75,9.6,9.65,415100
KC,20120621,0.74,0.79,0.73,0.79,4404900
KCAR,20120621,12.6,12.7,12.4,12.5,225000
KCE,20120621,6.2,6.2,6.05,6.15,1817200
KGI,20120621,2.06,2.08,2.04,2.06,1957900
KIAT,20120621,11.7,12.1,11.7,11.7,2753300
KKC,20120621,5.05,5.05,4.94,4.94,424500
KKP,20120621,34.75,34.75,34.25,34.5,397300
KSL,20120621,12.8,12.8,12.6,12.6,495900
KTB,20120621,15.4,15.5,15.3,15.5,15491400
KTC,20120621,17.3,17.5,17.2,17.5,1050400
KWG,20120621,1.17,1.18,1.16,1.17,245100
KYE,20120621,228,228,227,228,16200
L&E,20120621,11.8,11.8,11.8,11.8,100
LALIN,20120621,2.5,2.52,2.5,2.52,6500
LANNA,20120621,25.75,26,25.5,25.75,136700
LEE,20120621,3.58,3.58,3.52,3.56,550200
LH,20120621,7.65,7.8,7.45,7.55,16269800
LHBANK,20120621,1.32,1.32,1.31,1.32,3453400
LHK,20120621,2.74,2.76,2.74,2.74,77600
LHPF,20120621,10,10.1,10,10,306500
LOXLEY,20120621,3.58,3.68,3.56,3.6,16653900
LPN,20120621,16.4,16.7,16.3,16.7,7335300
LRH,20120621,39,39,39,39,100
LST,20120621,4.12,4.12,4.04,4.04,199500
LUXF,20120621,5.9,5.9,5.9,5.9,37000
LVT,20120621,1.65,1.66,1.62,1.62,1009300
MACO,20120621,6.65,6.7,6.6,6.65,256700
MAJOR,20120621,17.8,17.8,17.2,17.4,3019100
MAKRO,20120621,354,358,353,358,158900
MALEE,20120621,82.5,83,80.25,81,3079700
MATI,20120621,6.7,6.75,6.6,6.6,27200
MAX,20120621,0.16,0.17,0.16,0.17,938000
MBAX,20120621,2.18,2.18,2.18,2.18,2000
MBK,20120621,96,96,95.75,96,94500
MBKET,20120621,13.3,13.3,13.2,13.3,332500
MCOT,20120621,28,28.25,27.75,28,261700
MCS,20120621,6.65,6.65,6.55,6.6,725500
MDX,20120621,3.34,4.34,3.34,4.34,207682700
MFC,20120621,18.5,18.5,18.4,18.5,53200
MFEC,20120621,4.48,4.5,4.44,4.44,109600
MIDA,20120621,0.85,0.86,0.82,0.82,7293600
MILL,20120621,2.38,2.4,2.38,2.38,4900300
MINT,20120621,13.6,13.8,13.5,13.6,9217300
MJD,20120621,1.84,1.84,1.76,1.76,2015900
MJLF,20120621,12,12,12,12,10000
MK,20120621,2.68,2.68,2.66,2.68,1439600
ML,20120621,0.78,0.79,0.78,0.78,1152600
MNIT,20120621,8.1,8.1,8.1,8.1,26200
MNRF,20120621,9.7,9.7,9.7,9.7,7500
MODERN,20120621,6.05,6.1,6.05,6.1,139200
MONTRI,20120621,9.6,9.6,9.6,9.6,100
MOONG,20120621,4.7,4.7,4.6,4.6,229000
MPIC,20120621,1.36,1.44,1.36,1.39,6677600
MSC,20120621,3.64,3.68,3.54,3.54,4000
MTI,20120621,72,73,72,73,10000
NBC,20120621,4.76,4.78,4.76,4.78,39200
NC,20120621,22.9,22.9,22.9,22.9,2000
NCH,20120621,1.12,1.13,1.11,1.11,80600
NEP,20120621,0.74,0.75,0.73,0.74,7397500
NEW,20120621,12.4,12.4,12.3,12.3,300
NEWS,20120621,0.37,0.37,0.36,0.37,182300
NINE,20120621,3.5,3.5,3.48,3.5,15000
NMG,20120621,1.39,1.41,1.34,1.35,106990200
NNCL,20120621,1.76,1.76,1.74,1.75,2211800
NOBLE,20120621,5.45,5.5,5.45,5.5,703200
NPP,20120621,56,56.5,54,54.25,287100
NSI,20120621,28.25,28.25,28.25,28.25,2100
NTV,20120621,15.3,16,15.3,16,102300
NUSA,20120621,0.4,0.4,0.39,0.4,12828400
NWR,20120621,0.69,0.69,0.68,0.69,1760300
OGC,20120621,30.5,31,30.5,31,2200
OISHI,20120621,122.5,123,121.5,122,32300
PAE,20120621,1.3,1.3,1.29,1.3,278700
PAP,20120621,2.6,2.64,2.6,2.64,399500
PATO,20120621,11.4,11.5,11.4,11.5,87200
PB,20120621,49.25,49.25,49,49.25,4100
PDI,20120621,12.1,12.1,12,12,114900
PE,20120621,0.62,0.64,0.61,0.61,31233900
PERM,20120621,0.9,0.9,0.89,0.9,282700
PF,20120621,1.16,1.16,1.13,1.13,85458900
PG,20120621,12.1,12.1,12.1,12.1,400
PHOL,20120621,3.74,3.76,3.72,3.74,220300
PICO,20120621,3.28,3.28,3.26,3.28,280700
PJW,20120621,3.84,3.86,3.84,3.84,890000
PL,20120621,4.6,4.62,4.6,4.62,5400
PLE,20120621,1.16,1.16,1.14,1.15,519500
PM,20120621,5.75,5.8,5.6,5.65,7030100
POLAR,20120621,0.22,0.23,0.22,0.22,2433900
POPF,20120621,11.1,11.2,11.1,11.1,61200
POST,20120621,2.86,2.98,2.68,2.68,3300
PPM,20120621,2.26,2.3,2.26,2.3,60600
PR,20120621,63,63.25,63,63,5800
PRAKIT,20120621,10.6,10.6,10.5,10.5,2000
PRANDA,20120621,6.75,6.75,6.7,6.7,855300
PREB,20120621,5.3,5.3,5.2,5.25,810700
PRECHA,20120621,1.09,1.11,1.09,1.09,250500
PRIN,20120621,1.49,1.51,1.47,1.47,7228800
PRINC,20120621,1.1,1.1,1.09,1.09,99800
PSL,20120621,14.3,14.6,14.3,14.6,881900
PT,20120621,3.22,3.24,3.16,3.18,426000
PTL,20120621,15.5,15.5,15.1,15.2,636200
PTT,20120621,327,328,320,321,5548600
PTTEP,20120621,170,170.5,168,169,4027200
PTTGC,20120621,57,57,56,56.25,20280100
PYLON,20120621,4.76,4.76,4.68,4.72,1054500
Q-CON,20120621,9.3,9.45,9.3,9.45,111200
QH,20120621,1.66,1.73,1.65,1.68,181839100
QHOP,20120621,9.2,9.25,9.2,9.25,43400
QHPF,20120621,9.25,9.25,9.2,9.25,518800
QLT,20120621,7.4,7.4,7.3,7.4,16300
QTC,20120621,3.26,3.48,3.24,3.4,8540300
RATCH,20120621,42.5,42.5,42.25,42.25,538100
RCI,20120621,1,1.01,0.98,1.01,213000
RCL,20120621,7,7,6.9,6.9,451800
RICH,20120621,0.41,0.41,0.39,0.4,8413900
RML,20120621,1.58,1.61,1.57,1.59,134300600
ROBINS,20120621,60,60.25,59.25,59.5,1179700
ROJNA,20120621,8.3,8.4,8.2,8.4,855100
RPC,20120621,1.18,1.22,1.18,1.2,5764400
RS,20120621,3.94,3.98,3.84,3.86,6608900
S,20120621,1.52,1.59,1.52,1.59,4895400
S&J,20120621,20.8,20.8,20.7,20.7,23100
SABINA,20120621,112,112.5,112,112.5,4000
SALEE,20120621,6.6,6.75,6.5,6.6,183000
SAM,20120621,0.87,0.9,0.85,0.86,2911200
SAMART,20120621,9.1,9.15,9.05,9.05,3257800
SAMCO,20120621,1.96,1.96,1.93,1.93,7600
SAMTEL,20120621,12.6,12.7,12.6,12.7,1513300
SAT,20120621,28,28.5,28,28.5,1430700
SAUCE,20120621,29,29.75,28,29.75,47900
SC,20120621,14.2,14.5,14.2,14.3,916800
SCB,20120621,143.5,144,141.5,142,5888300
SCC,20120621,327,330,325,328,1975200
SCCC,20120621,317,321,317,318,81800
SCG,20120621,3.58,3.6,3.58,3.6,10800
SCP,20120621,19.7,19.9,19.6,19.6,107300
SE-ED,20120621,11.9,12,11.8,11.9,87900
SEAFCO,20120621,3.38,3.38,3.36,3.38,150100
SENA,20120621,2.46,2.46,2.42,2.46,1071100
SF,20120621,8.05,8.15,7.95,8.05,9961400
SGP,20120621,14.6,14.6,14.5,14.6,568500
SHANG,20120621,30.25,30.25,30.25,30.25,100
SIAM,20120621,3.6,3.6,3.56,3.58,1264900
SIM,20120621,2,2,1.99,2,306000
SIMAT,20120621,2.74,2.76,2.72,2.74,196100
SINGER,20120621,10.6,10.7,10.4,10.6,488300
SIRI,20120621,2.2,2.24,2.18,2.2,104092800
SIS,20120621,8.95,9.05,8.95,9.05,130000
SITHAI,20120621,15.1,15.3,14.7,15,14662900
SKR,20120621,16.1,16.8,15.9,16.8,402200
SMIT,20120621,3.92,3.94,3.92,3.94,249000
SMK,20120621,260,262,260,262,700
