<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950216,19.0462,19.3534,19.0462,19.3534,25472
ADVANC,19950216,33.8,34.2,33.4,33.8,3244000
AFC,19950216,20.5,21.25,20.5,21.25,86900
AJ,19950216,2.075,2.175,2.075,2.175,35000
ALUCON,19950216,110,110,110,110,2000
AMARIN,19950216,4.55,4.55,4.55,4.55,2000
AP,19950216,7.143,7.4448,7.0927,7.4448,19879
APURE,19950216,24.8889,25.3333,24.2222,25.3333,15637
ASIA,19950216,30,30,29,29.75,3000
ASIAN,19950216,4.7,4.7,4.675,4.7,17999
ASP,19950216,6.85,6.9,6.75,6.8,1095000
AYUD,19950216,173,173,170,173,74200
BANPU,19950216,158.69,161.97,158.03,159.34,64000
BAT-3K,19950216,75,76,70.5,70.5,466900
BAY,19950216,79.8921,80.6677,79.1164,80.6677,417597
BBL,19950216,187,187,185,186,1371770
BCP,19950216,55,55.5,53.5,54.5,461050
BDMS,19950216,4.0869,4.0869,4.0345,4.0345,141228
BFIT,19950216,135,135,133,133,56600
BH,19950216,9.6797,9.6797,9.6797,9.6797,5527
BIG,19950216,43,45.5,43,45.5,2500
BIGC,19950216,14.5585,14.7475,14.3694,14.3694,85549
BJC,19950216,6.7,6.9,6.6,6.85,90000
BKI,19950216,179.552,179.552,178.663,178.663,6975
BLAND,19950216,4.775,4.85,4.75,4.85,5647410
BTS,19950216,42.8525,43.088,42.3816,42.8525,80802
CEN,19950216,3.2412,3.4093,3.2412,3.4093,94750
CENTEL,19950216,1.4019,1.4019,1.4019,1.4019,13700
CFRESH,19950216,4.1002,4.5003,4.1002,4.5003,278983
CHARAN,19950216,93,94,93,94,3500
CM,19950216,3.2123,3.2806,3.1781,3.2806,73156
CMR,19950216,27.52,28.165,27.52,28.165,1860
CNS,19950216,64.5,64.5,62.5,63.5,36500
CNT,19950216,58.8596,59.2018,58.1752,58.1752,19286
CPF,19950216,8.3132,8.3664,8.2599,8.3664,1032098
CPH,19950216,65.5,67,65.5,67,157300
CPI,19950216,3.0607,3.0994,3.0607,3.0994,3871
CPL,19950216,29.75,29.75,29.25,29.25,7400
CSC,19950216,53,53,53,53,400
CSR,19950216,62.5,62.5,62.5,62.5,200
CTW,19950216,21.9623,21.9623,20.2489,20.2489,97264
CWT,19950216,14.75,15,14.75,15,4400
DCC,19950216,8.65,8.75,8.3,8.3,4457000
DRACO,19950216,5.5,5.65,5.5,5.5,59200
DTC,19950216,42.8364,43.3123,42.3604,42.8364,84519
DTCI,19950216,41,41,40,41,3100
EGCO,19950216,61.124,62.5455,60.6502,62.0717,4560709
EPCO,19950216,24.375,24.75,23.8125,24.375,446000
ERW,19950216,5.0798,5.1296,5.0798,5.1296,22087
ESTAR,19950216,3.25,3.25,3.1875,3.1875,757200
EVER,19950216,23.7478,24.5666,23.7478,24.5666,11504
F&D,19950216,37.5,37.5,37.5,37.5,1000
FANCY,19950216,1.5999,1.6833,1.5999,1.6083,27601
GEL,19950216,14.9345,14.9345,14.7048,14.7048,21761
GFPT,19950216,0.9583,0.9743,0.9583,0.9583,997040
GOLD,19950216,25.25,25.75,24.75,25.75,36100
HANA,19950216,8.3508,8.4047,8.3508,8.3508,196748
ICC,19950216,182.923,188.5,175.115,185.154,2689
IEC,19950216,1.97,1.99,1.95,1.98,4650000
IFEC,19950216,4.5267,4.5267,4.4525,4.4896,219650
INSURE,19950216,76,76,76,76,200
INTUCH,19950216,28.695,29.1381,28.5842,28.8058,3552623
IRC,19950216,7.6796,7.8407,7.6796,7.7333,355630
ITD,19950216,28.2,28.4,28,28.2,1503000
JAS,19950216,14.3605,14.5707,14.3605,14.5006,6612290
JUTHA,19950216,31,31,30.25,30.75,11800
KAMART,19950216,5.4646,5.4646,5.4222,5.4222,153442
KBANK,19950216,111.758,112.419,111.097,111.758,1496997
KC,19950216,87.6563,88.6875,87.1406,88.6875,36072
KCE,19950216,6.14,6.213,6.1034,6.213,291402
KGI,19950216,26.2613,26.4158,25.6434,25.6434,1721922
KKP,19950216,105,106,103,104,289000
KTB,19950216,75.8107,76.7704,75.8107,75.8107,1357294
KYE,19950216,202,202,194,198,5500
LANNA,19950216,20.4,20.6,20,20,3306000
LEE,19950216,1.9667,2.05,1.95,2.0333,99000
LH,19950216,22.5659,23.1758,22.5659,23.1758,3043466
LOXLEY,19950216,44,44.2,44,44,329000
LPN,19950216,3.6213,3.6859,3.6213,3.6859,1190740
LRH,19950216,8.8459,9.0787,8.8459,9.0787,21049
LTX,19950216,24.75,25,24.25,24.75,14700
MAKRO,19950216,90,92,90,91,103800
MALEE,19950216,37.038,37.038,36.2717,36.7826,4404
MATI,19950216,9.5,9.9,9.4,9.8,620000
MDX,19950216,55.5,56,55,55.5,158900
METCO,19950216,137,140,137,139,9900
MFC,19950216,62,62,59.4,59.8,14000
MINT,19950216,0.9042,0.9042,0.9042,0.9042,60300
MK,19950216,7.8079,7.9525,7.7597,7.9043,131750
MODERN,19950216,45,46,44,46,19000
NEP,19950216,1.475,1.475,1.375,1.4,2161000
NMG,19950216,38,38.75,38,38.75,9500
NPK,19950216,28,28,28,28,500
NPP,19950216,82,84,81,84,13500
NTV,19950216,32,32.5,30.5,32,50100
OHTL,19950216,137,137,137,137,1550
PAF,19950216,7.0281,7.227,7.0281,7.1607,21869
PDI,19950216,38.5883,38.8167,38.36,38.5883,419003
PE,19950216,55,57,55,57,5160
PF,19950216,154.746,163.264,154.746,163.264,60154
PK,19950216,3.725,3.725,3.725,3.725,3000
POST,19950216,4.699,4.699,4.699,4.699,117045
PR,19950216,32,32,32,32,7000
PRANDA,19950216,9.9,10.1,9.85,9.95,297000
PRG,19950216,16.75,17.75,16.75,17.75,30900
PSL,19950216,7.2094,7.2094,6.95,7.1056,605410
PTTEP,19950216,26.2,26.6,26,26,2928000
QH,19950216,12.9931,12.9931,12.5819,12.8286,29184
RAM,19950216,49.25,49.25,49.25,49.25,500
RCI,19950216,3.85,3.85,3.85,3.85,5000
RCL,19950216,12.8113,12.8113,12.7312,12.7312,502050
RML,19950216,2.9104,2.9805,2.8929,2.9805,2540073
ROBINS,19950216,44.5,45.25,44,44.75,192600
ROCK,19950216,59.5,60,59.5,60,2200
ROH,19950216,15.5,15.75,15.25,15.5,52500
SAMART,19950216,18.8,19.1,18.8,19,498000
SAMCO,19950216,7.9,8.1,7.9,8.1,88000
SAUCE,19950216,55.5,57,55.5,57,349400
SAWANG,19950216,32.25,34.25,32,34,73500
SCB,19950216,179.934,183.607,179.016,182.689,350238
SCC,19950216,137.2,140.2,137.2,139.6,609000
SCCC,19950216,396,396,390,390,258116
SCP,19950216,29.25,30,29.25,29.5,19000
SE-ED,19950216,2.3167,2.3167,2.3167,2.3167,44890
SHANG,19950216,22,22,22,22,5200
SIAM,19950216,46.646,46.646,46.646,46.646,527
SINGER,19950216,19.9706,20.2794,19.9706,20.0735,232171
SITHAI,19950216,158,160,158,160,600
SKR,19950216,28.6863,29.6299,28.6863,29.6299,9272
SMK,19950216,82.931,82.931,81.6552,81.6552,1881
SMPC,19950216,23,23.5,22.75,22.75,21800
SNP,19950216,12.75,13.375,12.75,13.375,4800
SORKON,19950216,70.9524,73.3333,70.9524,73.3333,315
SPALI,19950216,6.2941,6.3867,6.2479,6.3867,493728
SPC,19950216,4.55,4.65,4.55,4.6,175330
SPI,19950216,57,57.5,57,57.5,628
SSC,19950216,22.6,23.6,22.6,23.2,792000
SSF,19950216,3.4227,3.4227,3.4227,3.4227,7304
SSI,19950216,6.65,6.8,6.65,6.75,23694000
SST,19950216,4.8,4.8,4.8,4.8,15000
STA,19950216,3.8491,3.8978,3.8491,3.8978,6500
STANLY,19950216,40.85,40.85,40.85,40.85,23255
STEC,19950216,30.8,31.2,30,30.8,99000
SUC,19950216,31.25,33.25,31.25,33,3357718
SUSCO,19950216,1.7,1.7,1.66,1.66,587100
SVH,19950216,28,28,27.5,27.5,80699
SVI,19950216,3.3169,3.3169,3.2661,3.2661,605680
SVOA,19950216,9.75,9.8,9.7,9.7,188250
SYNTEC,19950216,24.7431,25.0624,24.5835,25.0624,103988
TASCO,19950216,106.739,108.852,105.682,108.852,308094
TC,19950216,19.8881,19.8881,19.403,19.8881,10307
TCAP,19950216,116.167,117.143,113.238,113.238,247902
TCC,19950216,22.5,23.25,22,22,341200
TCCC,19950216,40,41,39.5,41,6119
TCMC,19950216,25.4512,25.4512,25.4512,25.4512,1443
TCOAT,19950216,57,57,56,57,4400
TFD,19950216,2.041,2.0868,2.041,2.0868,109016
TFI,19950216,0.8868,0.8999,0.8738,0.8868,435127
TGCI,19950216,7.05,7.2,7,7.15,296000
TGPRO,19950216,18.3631,18.7645,18.2627,18.4634,1650062
TH,19950216,3.45,3.45,3.45,3.45,1000
THAI,19950216,56,59,56,58,367200
THCOM,19950216,29,29.5,28.75,29.5,1388200
THIP,19950216,94,94.5,92,93,73300
THL,19950216,2.5596,2.6062,2.5596,2.6062,165454
THRE,19950216,4.8409,4.8947,4.8409,4.8678,407154
TIPCO,19950216,2.85,2.85,2.85,2.85,270000
TISCO,19950216,124.566,124.566,121.048,121.048,112571
TIW,19950216,80.4444,80.4444,80.4444,80.4444,1237
TLUXE,19950216,2.7323,2.7718,2.7323,2.7718,234000
TMB,19950216,65.2925,65.2925,63.0793,63.817,886725
TMD,19950216,41,42,41,42,2500
TNPC,19950216,14.2017,14.5567,14.2017,14.5567,17181
TPA,19950216,53,55.5,52.5,54,273400
TPC,19950216,14.0556,15.0595,14.0556,15.0595,1878545
TPIPL,19950216,145.244,146.682,143.806,145.244,495737
