<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000726,12.2,12.4,12,12,17000
ADVANC,20000726,36.6,37,36.4,37,199000
AFC,20000726,4.1,5.4,4.1,5.4,15200
AMATA,20000726,0.55,0.55,0.55,0.55,40000
AP,20000726,0.25,0.25,0.25,0.25,50000
ASIAN,20000726,2.125,2.125,2.1,2.1,20000
ASP,20000726,1.6,1.6,1.525,1.55,1015000
AYUD,20000726,92.5,92.5,92.5,92.5,200
BANPU,20000726,16.75,16.75,16.5,16.75,264000
BAT-3K,20000726,21.75,21.75,21.75,21.75,3000
BAY,20000726,5.9,6,5.7,5.8,2993000
BBL,20000726,27.25,27.25,25.75,26,1262439
BCP,20000726,5.9,5.9,5.8,5.8,52200
BEC,20000726,24.2,24.2,23,23.4,2368000
BIG,20000726,16,16.5,16,16,72400
BIGC,20000726,15.75,15.75,15.5,15.5,33700
BJC,20000726,3.3,3.35,3.3,3.35,1101
BKI,20000726,47.1103,47.1103,47.1103,47.1103,7650
BLAND,20000726,0.26,0.26,0.25,0.26,3200000
BTS,20000726,1.6953,1.6953,1.6953,1.6953,717552
CENTEL,20000726,0.9492,0.9492,0.9492,0.9492,28800
CFRESH,20000726,2.7335,2.7335,2.6668,2.6668,389976
CHOTI,20000726,129,130,129,130,2100
CK,20000726,1.15,1.15,1.1,1.125,514000
CNS,20000726,14,14,13.25,13.5,68500
CPF,20000726,4.225,4.35,4.05,4.05,8516000
CPH,20000726,2.8,2.8,2.7,2.7,75500
CPL,20000726,18.25,18.25,18.25,18.25,800
CTW,20000726,7.375,7.75,7.375,7.5,1481800
CWT,20000726,2.1,2.1,2.1,2.1,3000
DCC,20000726,1,1.025,1,1.025,168000
DELTA,20000726,30.8,31.6,30.6,31.4,422500
DRACO,20000726,2.025,2.05,1.975,1.975,129100
DTC,20000726,17.75,17.75,17.75,17.75,1300
EASTW,20000726,3.05,3.075,3.05,3.075,534000
EGCO,20000726,32.25,32.25,31.5,31.5,126300
ERW,20000726,0.8333,0.8333,0.8333,0.8333,11400
ESTAR,20000726,0.375,0.375,0.35,0.35,380000
FMT,20000726,19.5,19.75,18.5,18.5,35500
GFPT,20000726,0.4472,0.4472,0.4472,0.4472,117390
GOLD,20000726,4.7,4.7,4.5,4.6,37700
GRAMMY,20000726,10,10,10,10,82000
HANA,20000726,30.4,31.6,30.4,31.4,1464360
HTC,20000726,2.3,2.3,2.3,2.3,43750
ICC,20000726,65,65,63.5,63.5,5000
IEC,20000726,0.058,0.058,0.056,0.057,20550000
INTUCH,20000726,17.5,17.5,16.9,17.1,1077000
IRC,20000726,1.675,1.7,1.675,1.7,166000
IRPC,20000726,2.0857,2.1342,1.9887,1.9887,1676510
ITD,20000726,1.5,1.5,1.425,1.425,5231000
JAS,20000726,0.9,0.9,0.88,0.89,4504000
JUTHA,20000726,2.1,2.1,2.1,2.1,300
KAMART,20000726,0.4236,0.4236,0.4236,0.4236,23606
KBANK,20000726,23.25,23.25,22.25,22.75,2608200
KCE,20000726,7.7632,7.8408,7.6855,7.6855,1263661
KGI,20000726,1.0605,1.0605,1.0263,1.0263,2498646
KKC,20000726,1.0592,1.0592,1.0592,1.0592,135016
KKP,20000726,14,14,13,13.25,1233900
KTB,20000726,11.5,11.5,11,11,2416476
KWG,20000726,2.8,2.8,2.8,2.8,5000
LANNA,20000726,2.2,2.2,2.2,2.2,70000
LEE,20000726,1.1333,1.1333,1.1333,1.1333,165000
LH,20000726,1.175,1.2,1.125,1.15,1142790
LOXLEY,20000726,4.9,4.9,4.725,4.725,655000
LPN,20000726,0.1358,0.1358,0.1358,0.1358,3092
LST,20000726,1.7,1.7,1.7,1.7,1000
LTX,20000726,19.5,19.5,19.5,19.5,2000
MAKRO,20000726,45.25,45.25,45.25,45.25,5000
MALEE,20000726,7,7.1,6.9,6.9,106000
MATI,20000726,4.2,4.2,4.2,4.2,5000
MBK,20000726,18,18,18,18,190000
METCO,20000726,66.5,67,65.5,65.5,8000
MK,20000726,0.39,0.39,0.39,0.39,15000
MSC,20000726,1.55,1.6,1.55,1.55,203000
NEP,20000726,0.23,0.24,0.23,0.24,60000
NKI,20000726,11,11,11,11,1900
NMG,20000726,16.75,17,16.5,16.5,143600
NOBLE,20000726,1.6104,1.6104,1.464,1.464,99590
NPP,20000726,9.6,9.6,9.6,9.6,3500
NWR,20000726,2.6933,3.0781,2.6933,3.0781,11435
PDI,20000726,9.3,9.6,9.3,9.6,222000
PL,20000726,1.325,1.325,1.275,1.275,2041000
PR,20000726,51,51,51,51,300
PRANDA,20000726,0.81,0.85,0.8,0.84,795000
PTTEP,20000726,18.8,19.9,18.8,19.5,8416290
QH,20000726,0.52,0.52,0.5,0.5,1974000
RCL,20000726,2.85,2.85,2.85,2.85,30000
ROCK,20000726,3.8,3.8,3.5,3.5,23000
ROH,20000726,22,22,22,22,11000
SAMART,20000726,1.925,1.925,1.8,1.825,1356000
SAMCO,20000726,0.88,0.93,0.88,0.93,72000
SAMTEL,20000726,1.85,1.85,1.75,1.75,1179000
SAUCE,20000726,44,44,44,44,1800
SAWANG,20000726,8.8,9.1,8.7,8.9,66400
SCB,20000726,16.75,16.75,15.5,15.5,2833817
SCC,20000726,35.4,35.6,34,34.2,917000
SCCC,20000726,109,111,109,111,32200
SE-ED,20000726,1.55,1.55,1.55,1.55,21000
SINGER,20000726,2.15,2.15,2.1,2.1,25000
SIRI,20000726,2.3406,2.3406,2.1896,2.3406,325943
SITHAI,20000726,6.6,6.7,6.5,6.5,21700
SNP,20000726,8.875,8.875,8.875,8.875,2600
SPALI,20000726,0.27,0.27,0.27,0.27,20000
SSC,20000726,8.7,8.7,8.65,8.7,57000
SSF,20000726,0.7872,0.7872,0.7872,0.7872,17530
SSI,20000726,0.36,0.36,0.36,0.36,995000
SUC,20000726,10.5,10.5,10.5,10.5,108600
SUSCO,20000726,0.38,0.38,0.38,0.38,240400
SVH,20000726,8.6,8.6,8.5,8.6,48654
SVI,20000726,1.8,1.85,1.75,1.75,405490
TASCO,20000726,14.25,14.25,13.25,13.5,357400
TC,20000726,12.5,12.75,12,12.25,351200
TCAP,20000726,4.6,4.6,4.4,4.5,1681100
TCC,20000726,3,3,3,3,10500
TCCC,20000726,6,6.2,6,6.2,103442
TCJ,20000726,3.8,3.8,3.8,3.8,1600
TCMC,20000726,2.9087,2.9087,2.9087,2.9087,1925
TFD,20000726,0.5412,0.5504,0.3853,0.5504,65409
TGCI,20000726,0.55,0.57,0.51,0.51,1608010
THAI,20000726,39,39,38.75,39,10900
THCOM,20000726,14.375,14.625,14.125,14.5,1730200
TIP,20000726,4.3,4.3,4.3,4.3,25000
TIPCO,20000726,0.76,0.76,0.76,0.76,74000
TISCO,20000726,11.25,11.5,11,11,186500
TMB,20000726,4.9127,4.9127,4.8266,4.8266,1672432
TNL,20000726,3.6,3.6,3.6,3.6,4000
TPIPL,20000726,10,10.25,9.8,9.8,251600
TR,20000726,7.3,7.3,7.3,7.3,10000
TRITN,20000726,0.352,0.3615,0.3472,0.3472,794435
TRU,20000726,2.24,2.24,2.24,2.24,18750
TRUE,20000726,30.5,30.5,29.25,29.5,246200
TTA,20000726,0.5365,0.5365,0.5365,0.5365,54987
TU,20000726,8.9,9.2,8.6,8.6,2331880
VIBHA,20000726,0.85,0.85,0.84,0.85,114000
VNG,20000726,0.64,0.64,0.61,0.61,70000
VNT,20000726,6.7,6.8,6.6,6.6,1060979
WACOAL,20000726,7.35,7.35,7.35,7.35,40000
WAVE,20000726,10,10,10,10,72000
