<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880815,172.439,173.726,168.579,168.579,32171
BAY,19880815,25.3305,25.3305,25.0443,25.1874,198439
BBL,19880815,29.4037,29.4037,29.2205,29.2205,174760
BFIT,19880815,32.512,32.512,32.1523,32.1523,70048
CNS,19880815,11.3817,11.3817,11.2377,11.2377,38172
CPF,19880815,2.2961,2.3306,2.2961,2.2961,1453889
CSC,19880815,54.0522,54.0522,54.0522,54.0522,1829
CTW,19880815,5.3346,5.4584,5.2521,5.2521,213205
DTC,19880815,87.2648,87.2648,87.2648,87.2648,2337
ICC,19880815,111.26,111.26,111.26,111.26,1613
IFEC,19880815,2.7289,2.7289,2.7289,2.7289,67320
KBANK,19880815,18.616,18.7203,18.4074,18.4074,233785
NC,19880815,22.4374,22.4374,22.4374,22.4374,7424
NEP,19880815,0.5067,0.5208,0.4833,0.4833,1625030
NMG,19880815,23.1678,23.1678,22.5433,22.5433,64048
OCC,19880815,51,51,51,51,500
OHTL,19880815,274,276,266,266,41275
PDI,19880815,65.3082,65.3082,63.625,63.9616,436074
SCB,19880815,35.847,36.0623,35.6317,35.6317,69638
SCC,19880815,31.21,31.81,30.76,30.76,1835000
SCCC,19880815,183.61,183.61,180.038,180.038,40759
SFP,19880815,80.5,81,78.5,78.5,57900
SINGER,19880815,5.4559,5.4559,5.4044,5.4044,996685
SKR,19880815,3.7332,3.802,3.6988,3.6988,249930
SPC,19880815,5.22,5.22,5.22,5.22,11110
SSC,19880815,10.855,10.855,10.855,10.855,74350
TCAP,19880815,18.6717,18.8648,18.4141,18.4141,1107395
TCMC,19880815,27.6524,27.6524,26.8547,26.8547,46629
TGCI,19880815,3.024,3.024,3.024,3.024,52190
THL,19880815,1.8378,1.8526,1.7488,1.7859,2401615
TISCO,19880815,36.6589,36.6589,36.4792,36.4792,100721
TMB,19880815,19.3693,19.3693,19.2452,19.2452,20506
TPC,19880815,15.5399,15.6082,15.5399,15.6082,308754
UP,19880815,23.2991,23.2991,22.9778,23.2991,46359
WG,19880815,27.2951,27.2951,26.0729,26.8877,117087
SET,19880815,453.7,453.7,453.7,453.7,3841098
BAY-F,19880815,41,41,41,41,100000
BBL-F,19880815,36,36,36,36,5000
DTC-F,19880815,1130,1130,1130,1130,3000
KBANK-F,19880815,27.1392,27.1392,27.1392,27.1392,43111
PDI-F,19880815,782,782,782,782,15000
SCB-F,19880815,74,74,74,74,20000
SCC-F,19880815,37.28,37.28,37.28,37.28,300000
SUC-F,19880815,49,49,49,49,10660
DTM,19880815,10.1954,10.1954,10.0269,10.0269,161379
SGF,19880815,3.6206,3.6206,3.6206,3.6206,10766
SMG,19880815,7.0081,7.0407,7.0081,7.0081,27544
UFM,19880815,11.8,11.8,11.6,11.6,5000
