<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20101228,7.37,7.38,7.36,7.37,190400
ENGY,20101228,5.23,5.34,5.23,5.34,52800
TDEX,20101228,7.15,7.17,7.09,7.16,737600
A,20101228,3.68,3.68,3.6,3.68,259400
ACAP,20101228,5.15,5.35,5.1,5.25,66400
ACC,20101228,2.58,2.68,2.54,2.58,1260900
ADAM,20101228,0.95,0.95,0.95,0.95,22000
ADVANC,20101228,83.75,84.25,83.75,84.25,2051800
AEONTS,20101228,31.75,31.75,31.5,31.5,29800
AF,20101228,17.2,17.2,17.1,17.1,300
AFC,20101228,6.2,6.5,6.2,6.3,14200
AGE,20101228,13.3,13.4,13.2,13.3,1717500
AH,20101228,15.8,16.1,15.8,16,87700
AHC,20101228,69,70,69,70,3800
AI,20101228,3.88,3.96,3.86,3.88,1015900
AIT,20101228,44.25,44.5,44.25,44.25,69500
AJ,20101228,31,31.75,31,31.5,1113900
AKR,20101228,1.16,1.17,1.05,1.07,88452300
AMANAH,20101228,1.01,1.03,1.01,1.01,644800
AMARIN,20101228,12.4,12.5,12.4,12.4,36000
AMATA,20101228,14.3,14.5,14.3,14.5,526800
AMC,20101228,2,2,2,2,22000
AOT,20101228,39.5,39.5,39,39,367900
AP,20101228,6,6.05,5.95,6.05,2234900
APURE,20101228,0.84,0.84,0.83,0.83,512100
AQ,20101228,0.54,0.56,0.54,0.54,2914800
AQUA,20101228,0.48,0.49,0.48,0.49,104800
ARIP,20101228,1.73,1.78,1.72,1.74,24822400
AS,20101228,10.2,10.3,10.2,10.2,93500
ASIA,20101228,34.25,34.25,34.25,34.25,100
ASIAN,20101228,3.44,3.58,3.44,3.52,40100
ASIMAR,20101228,0.73,0.73,0.73,0.73,200
ASK,20101228,8.8,8.9,8.8,8.8,19300
ASP,20101228,2.72,2.78,2.7,2.78,6735300
BAFS,20101228,10.8,10.9,10.8,10.9,17600
BANPU,20101228,770,782,770,780,653100
BAT-3K,20101228,60,60,60,60,100
BAY,20101228,25,25.5,25,25.25,13759200
BBL,20101228,144.5,145,144,145,2066200
BCH,20101228,6.35,6.45,6.35,6.4,625800
BCP,20101228,17.9,18.6,17.9,18.4,11523400
BDMS,20101228,46.5,46.75,46,46,1167500
BEC,20101228,32.25,32.75,32,32.5,1703500
BFIT,20101228,4.5,4.6,4.5,4.6,24000
BGT,20101228,1.72,1.74,1.7,1.74,3100
BH,20101228,31.75,32.25,31.75,32,190600
BIGC,20101228,82.75,83.5,82.75,83.25,70300
BJC,20101228,18.2,18.4,18.2,18.3,138500
BKI,20101228,242,242,242,242,1100
BLA,20101228,30.5,30.75,30.25,30.5,302100
BLAND,20101228,0.7,0.73,0.7,0.73,64948100
BLISS,20101228,0.05,0.06,0.05,0.06,192300
BOL,20101228,1.32,1.36,1.31,1.31,358500
BROCK,20101228,0.87,1.05,0.84,0.92,48595500
BROOK,20101228,1.22,1.22,1.19,1.21,5886400
BSBM,20101228,1.52,1.52,1.5,1.5,2438100
BSM,20101228,0.8,0.8,0.78,0.78,15200
BTC,20101228,0.4,0.41,0.4,0.41,147200
BTS,20101228,0.81,0.82,0.81,0.82,97531200
BUI,20101228,16.1,16.1,16.1,16.1,100
BWG,20101228,1.62,1.63,1.62,1.63,140100
