<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090605,3.88,3.9,3.87,3.9,339600
TDEX,20090605,4.29,4.35,4.28,4.33,7961000
A,20090605,3.64,3.64,3.62,3.64,24000
ACAP,20090605,6.6,6.6,6,6,6000
ACC,20090605,2.44,2.48,2.42,2.46,118300
ADAM,20090605,1.45,1.48,1.42,1.42,560800
ADVANC,20090605,80,81,79.5,81,5974779
AEC,20090605,2.02,2.08,2,2.04,148901
AEONTS,20090605,33,33,33,33,500
AF,20090605,9.9,9.9,9.9,9.9,1000
AFC,20090605,2.16,2.16,2.14,2.14,5064
AGE,20090605,6.8,6.9,6.8,6.85,1897400
AH,20090605,4.64,4.68,4.56,4.64,550600
AHC,20090605,51,53.75,51,53.75,200
AI,20090605,4.72,4.74,4.52,4.54,2340700
AIT,20090605,15.4,15.5,15.3,15.4,162350
AJ,20090605,2.74,2.74,2.72,2.72,15400
AKR,20090605,1.01,1.02,1,1,6487800
AMANAH,20090605,0.32,0.32,0.31,0.32,2533100
AMARIN,20090605,11.9,12,11.9,12,25900
AMATA,20090605,5.7,5.7,5.5,5.55,30688900
AMC,20090605,1.13,1.24,1.13,1.24,1780500
AOT,20090605,23.6,26.75,23.6,26.25,23256766
AP,20090605,5.05,5.15,4.98,5.05,42091400
APURE,20090605,0.73,0.74,0.72,0.73,4001400
AQ,20090605,0.69,0.76,0.69,0.72,54307664
AS,20090605,6.55,6.6,6.45,6.45,25200
ASIAN,20090605,1.64,1.64,1.63,1.64,100000
ASIMAR,20090605,0.87,0.87,0.85,0.86,3444900
ASK,20090605,3.5,3.5,3.48,3.48,4700
ASP,20090605,1.91,2.02,1.91,1.98,210660816
AYUD,20090605,13.1,13.2,13.1,13.2,51600
BAFS,20090605,6.4,6.45,6.4,6.4,309200
BANPU,20090605,349,350,346,346,2439853
BAT-3K,20090605,42,43.5,41.5,43.5,27802
BAY,20090605,13.9,15,13.6,14.9,163793904
BBL,20090605,98.25,103,98,102,22249788
BCH,20090605,4.3429,4.4286,4.3429,4.4,466300
BCP,20090605,14,14.2,13.9,14.1,9608300
BDMS,20090605,20.4,21.8,20.2,21.3,5355600
BEC,20090605,19.4,19.4,19,19.2,8270549
BFIT,20090605,3.46,3.64,3.46,3.54,253100
BGT,20090605,1.86,1.92,1.85,1.85,135201
BH,20090605,27.5,28.25,27.25,27.75,461400
BIGC,20090605,41,42,40.75,42,724000
BJC,20090605,4.46,4.48,4.46,4.48,57700
BKI,20090605,152,153.333,150,150,2100
BKKCP,20090605,8.35,8.55,8.35,8.5,4500
BLAND,20090605,0.37,0.4,0.37,0.39,201285792
BLISS,20090605,0.2,0.2,0.16,0.2,12303500
BOL,20090605,1.36,1.37,1.35,1.37,50800
BROCK,20090605,0.56,0.57,0.56,0.56,1196900
BROOK,20090605,0.28,0.29,0.28,0.29,79900
BSBM,20090605,1.2,1.2,1.19,1.19,848300
BSM,20090605,0.73,0.73,0.72,0.72,89300
BTC,20090605,0.34,0.35,0.34,0.35,1061200
BTNC,20090605,12.8,13,12.8,13,1400
BTS,20090605,0.6028,0.6122,0.5933,0.5933,63385068
BUI,20090605,12,12,12,12,1100
BWG,20090605,2.1,2.26,2.08,2.22,33267100
CCET,20090605,2.48,2.52,2.46,2.46,3606601
CEN,20090605,1.6,1.61,1.58,1.59,1868500
CENTEL,20090605,2.9,3.06,2.9,2.96,7189600
CFRESH,20090605,1.68,1.71,1.68,1.69,1611000
CGD,20090605,0.25,0.26,0.25,0.25,3354000
CHARAN,20090605,56,56,56,56,1200
CHOTI,20090605,104,104,104,104,500
CI,20090605,2.66,2.76,2.6,2.74,412000
CIG,20090605,1.61,1.62,1.59,1.6,2313900
CIMBT,20090605,1.81,1.98,1.81,1.85,24603008
CITY,20090605,1.36,1.37,1.36,1.36,106800
CK,20090605,4.28,4.3,4.22,4.24,20932800
CM,20090605,2.96,2.96,2.94,2.96,156800
CMO,20090605,1.07,1.07,1.07,1.07,38000
