<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110106,7.55,7.55,7.53,7.53,97300
ENGY,20110106,5.47,5.48,5.43,5.43,10100
TDEX,20110106,7.32,7.35,7.29,7.3,431100
2S,20110106,3.14,3.14,3.14,3.14,100000
A,20110106,3.72,3.72,3.68,3.72,119800
ACAP,20110106,5.3,5.3,5.25,5.25,24100
ACC,20110106,2.56,2.56,2.52,2.54,250000
ADAM,20110106,0.95,0.95,0.94,0.95,167400
ADVANC,20110106,87,87.25,86.25,87.25,3033400
AEC,20110106,2.62,2.64,2.6,2.6,25000
AEONTS,20110106,32.5,32.75,32.5,32.5,26100
AF,20110106,19.6,19.6,18.9,19.2,2700
AFC,20110106,6.25,6.25,6.2,6.2,10000
AGE,20110106,16.6,17.8,16.5,17.8,35602200
AH,20110106,16.3,16.4,16.3,16.3,428700
AHC,20110106,70,70,70,70,4000
AI,20110106,3.86,3.86,3.84,3.84,714300
AIT,20110106,45.25,45.5,44.75,44.75,82600
AJ,20110106,31.25,34,31.25,33.75,17076800
AKR,20110106,1.09,1.12,1.08,1.1,18713700
AMANAH,20110106,1.02,1.02,1.01,1.02,1013200
AMARIN,20110106,12.4,12.4,12.4,12.4,26100
AMATA,20110106,15.3,15.6,15.1,15.6,27185600
AMC,20110106,2,2,1.99,1.99,275100
AOT,20110106,39,39.25,38.25,38.5,2812100
AP,20110106,5.95,5.95,5.85,5.95,9368800
APURE,20110106,0.84,0.84,0.83,0.83,530100
AQ,20110106,0.61,0.61,0.59,0.59,4370900
AQUA,20110106,0.48,0.5,0.48,0.5,176200
ARIP,20110106,1.72,1.73,1.68,1.68,10028400
AS,20110106,10.3,10.3,10.2,10.3,129000
ASIA,20110106,33,33,32,32,1100
ASIAN,20110106,3.52,3.52,3.5,3.52,101800
ASIMAR,20110106,0.72,0.73,0.72,0.73,21600
ASK,20110106,9.35,9.6,9.35,9.5,482000
ASP,20110106,2.9,2.98,2.86,2.96,23512900
AYUD,20110106,19.2,19.4,19.2,19.3,93700
BAFS,20110106,10.8,11.2,10.8,11,655700
BANPU,20110106,862,862,836,844,2014400
BAT-3K,20110106,60.75,60.75,60.5,60.5,7100
BAY,20110106,27.5,27.5,26.5,27.25,12894700
BBL,20110106,158,161,157.5,159.5,11524700
BCH,20110106,6.6,6.6,6.45,6.5,1068600
BCP,20110106,18.4,18.5,17.9,18.1,11416700
BDMS,20110106,46.5,47.75,46.5,47.75,8427100
BEC,20110106,33,33.75,33,33.75,3949500
BFIT,20110106,4.68,4.92,4.66,4.82,1408500
BGT,20110106,1.74,1.75,1.73,1.74,163400
BH,20110106,31.75,31.75,31.25,31.25,963600
BIGC,20110106,89.25,89.75,88.25,89,471700
BJC,20110106,18.4,19.9,18.2,19.7,18347100
BKI,20110106,251,251,248,248,11200
BKKCP,20110106,9.75,9.75,9.75,9.75,30700
BLA,20110106,29.5,30.25,29.5,30,3021000
BLAND,20110106,0.76,0.76,0.73,0.74,122429800
BLISS,20110106,0.05,0.05,0.05,0.05,529700
BOL,20110106,1.34,1.34,1.32,1.34,24200
BROCK,20110106,0.92,0.96,0.9,0.91,10482700
BROOK,20110106,1.49,1.5,1.45,1.49,4318100
BSBM,20110106,1.51,1.51,1.49,1.49,1846300
BSM,20110106,0.81,0.83,0.81,0.83,1400
BTC,20110106,0.42,0.42,0.41,0.41,615000
BTNC,20110106,16.5,16.5,16.5,16.5,600
BTS,20110106,0.89,0.9,0.86,0.88,723925000
BWG,20110106,1.65,1.66,1.63,1.64,1042500
CCET,20110106,3.46,3.48,3.44,3.46,1612700
CCP,20110106,3.54,3.54,3.48,3.5,1009000
CEN,20110106,5.25,5.25,5.05,5.15,3712700
CENTEL,20110106,4.94,4.96,4.9,4.92,1643300
CFRESH,20110106,4.88,4.92,4.88,4.9,293800
CGD,20110106,0.71,0.72,0.7,0.7,8483600
CHARAN,20110106,61.25,61.25,61.25,61.25,800
CHOTI,20110106,180,180,180,180,100
CHUO,20110106,9.3,9.3,7.95,8.1,34500
CI,20110106,4.04,4.1,4,4,386000
CIG,20110106,1.19,1.23,1.19,1.2,2900400
CIMBT,20110106,3.36,3.38,3.34,3.34,4141300
CITY,20110106,1.93,1.95,1.93,1.93,685000
CK,20110106,9.8,9.85,9.65,9.75,8421500
CM,20110106,4.04,4.08,4.04,4.06,152600
CMO,20110106,1.43,1.46,1.41,1.43,328400
CMR,20110106,43.25,46.25,43.25,46.25,30800
CNS,20110106,30,31,30,30.75,366300
CNT,20110106,5.25,5.3,5.15,5.2,7488000
COL,20110106,11.7,12.6,11.3,12,1743500
CPALL,20110106,40,40.5,39.75,40.25,6536600
CPF,20110106,24.3,24.4,24.1,24.2,21330500
CPH,20110106,5.8,5.8,5.8,5.8,10000
CPI,20110106,4.76,4.94,4.7,4.7,5268800
CPL,20110106,34,38,34,36.5,72100
CPN,20110106,27.5,27.75,27,27,1300900
CPNRF,20110106,11.9,11.9,11.8,11.9,627500
CPR,20110106,2.56,2.68,2.56,2.68,1400
CRANE,20110106,2.02,2.08,2.02,2.04,644400
CSC,20110106,31.25,31.5,31.25,31.5,11400
CSL,20110106,5.25,5.3,5.2,5.25,688600
CSP,20110106,2.14,2.14,2.12,2.12,169700
CTARAF,20110106,8.6,8.6,8.55,8.55,31600
CTW,20110106,13.2,13.8,13.2,13.7,2816200
CWT,20110106,12.7,12.8,12.4,12.6,387500
DCC,20110106,60.25,60.5,57.25,58.25,2402000
DCON,20110106,3.06,3.06,3.02,3.04,65000
DELTA,20110106,36,36,35.25,35.75,1998100
DEMCO,20110106,5.35,5.4,5.3,5.4,7831900
DIMET,20110106,0.72,0.72,0.7,0.71,28000
DRACO,20110106,3.5,3.5,3.44,3.48,16500
DRT,20110106,6.25,6.25,6.15,6.2,1008700
DSGT,20110106,9,9.1,8.95,9,126400
DTAC,20110106,43.5,43.75,42.75,43.5,3101000
DTC,20110106,35,35,34,34,6000
EASON,20110106,1.95,1.95,1.93,1.93,699200
EASTW,20110106,6.5,6.65,6.5,6.6,57000
ECL,20110106,0.86,0.87,0.84,0.84,6667600
EE,20110106,1.34,1.34,1.32,1.32,5601800
EFORL,20110106,0.09,0.1,0.09,0.09,936700
EGCO,20110106,110,111.5,108,110.5,1209300
EMC,20110106,2.02,2.04,1.98,1.98,13064300
EPCO,20110106,1.9,1.9,1.87,1.88,4510000
ERW,20110106,2.44,2.48,2.42,2.46,2943300
ESSO,20110106,8.1,8.15,7.95,8,14662800
ESTAR,20110106,0.47,0.51,0.47,0.49,38126200
EVER,20110106,0.51,0.52,0.5,0.51,216700
FANCY,20110106,2.04,2.06,2.02,2.02,201700
FC,20110106,1.92,1.99,1.92,1.93,9294100
FER,20110106,1.87,1.89,1.83,1.84,6059700
FNS,20110106,4.52,4.66,4.5,4.5,6700
FOCUS,20110106,1.49,1.49,1.49,1.49,100
FORTH,20110106,4.22,4.26,4.18,4.2,954000
FSS,20110106,3.12,3.12,3.12,3.12,15800
FUTUREPF,20110106,12.5,12.6,12.5,12.6,12600
GBX,20110106,1.02,1.04,1.01,1.04,9800300
GC,20110106,5.65,5.8,5.65,5.7,49200
GEL,20110106,0.13,0.13,0.11,0.12,7746100
GENCO,20110106,0.56,0.56,0.56,0.56,640000
GFPT,20110106,8.1,8.15,8.1,8.1,2664700
GJS,20110106,0.26,0.26,0.25,0.25,50625300
GL,20110106,25,26,25,25.25,257500
GLOBAL,20110106,10.4,10.4,10.1,10.3,5786600
GLOW,20110106,47.75,48,46.5,47.75,1521300
GOLD,20110106,3.6,3.66,3.56,3.64,527100
GOLDPF,20110106,8.15,8.15,8.05,8.15,20600
GRAMMY,20110106,15.7,15.8,15.6,15.8,221800
GRAND,20110106,3.48,3.48,3.36,3.38,581200
GREEN,20110106,0.88,0.88,0.86,0.86,225100
GSTEL,20110106,0.7,0.71,0.69,0.69,169796700
GUNKUL,20110106,7.65,7.9,7.6,7.75,12834800
GYT,20110106,404,404,400,400,200
HANA,20110106,27.25,27.5,26.75,27,2438000
HFT,20110106,2.3,2.34,2.28,2.28,393500
HMPRO,20110106,8.95,9,8.9,8.9,2654800
HTC,20110106,4.96,4.96,4.96,4.96,11500
HTECH,20110106,4.04,4.18,4.04,4.12,972600
IEC,20110106,0.02,0.03,0.01,0.02,42661700
IFEC,20110106,1.64,1.71,1.64,1.68,2802400
IFS,20110106,1.52,1.53,1.51,1.51,2726700
IHL,20110106,11,11,10.8,11,701200
ILINK,20110106,6.95,7,6.95,7,95000
INET,20110106,1.37,1.39,1.37,1.37,288000
INOX,20110106,1.54,1.54,1.51,1.51,1253100
INTUCH,20110106,30.25,30.25,29.5,30,709300
IRC,20110106,12.8,12.9,12.8,12.9,102900
IRCP,20110106,5.05,5.05,5.05,5.05,9000
IRPC,20110106,6.4,6.4,6,6.05,353903100
IT,20110106,8.55,8.55,8.5,8.55,284800
ITD,20110106,4.64,4.64,4.54,4.54,26389500
IVL,20110106,54.75,55,53.5,53.75,13225200
JAS,20110106,2.12,2.16,2.08,2.08,185665100
JCT,20110106,55,55.25,55,55.25,500
JMART,20110106,3.16,3.18,3.1,3.1,1287800
JTS,20110106,2.38,2.4,2.36,2.4,4504700
JUBILE,20110106,6.45,6.5,6.45,6.45,72900
JUTHA,20110106,5.6,5.65,5.55,5.6,212000
KAMART,20110106,0.41,0.41,0.4,0.4,625500
KASET,20110106,6.2,6.25,6.15,6.2,337400
KBANK,20110106,131,131.5,128.5,130.5,8122000
KC,20110106,0.89,0.9,0.89,0.89,6000
KCAR,20110106,9.95,9.95,9.8,9.85,239900
KCE,20110106,7.9,8.2,7.9,8.2,13553800
KGI,20110106,2.86,2.96,2.82,2.96,57090400
KIAT,20110106,16.6,16.8,16.4,16.5,64500
KKC,20110106,8.7,9.3,8.65,9.3,36636100
KKP,20110106,38.75,39.25,38.25,38.75,2433700
KSL,20110106,14.1,14.3,14,14.1,6515100
KTB,20110106,18.2,19.1,18.2,18.8,137625800
KTC,20110106,13,13.2,12.9,13.1,1078200
KWG,20110106,2.18,2.24,2.18,2.18,1037300
KYE,20110106,215,215,214,215,4800
LALIN,20110106,2.48,2.48,2.48,2.48,7200
LANNA,20110106,20.2,20.7,20.2,20.6,11778200
LEE,20110106,3.24,3.28,3.24,3.24,599300
LH,20110106,6.3,6.35,6.2,6.25,8408500
LHK,20110106,3.34,3.38,3.32,3.34,417800
LOXLEY,20110106,2.8,2.82,2.76,2.76,26677600
LPN,20110106,8.7,8.7,8.55,8.6,18498600
LRH,20110106,57,57.5,57,57.5,10700
LST,20110106,5.95,6,5.5,5.5,20663400
LTX,20110106,40,40,40,40,2000
LUXF,20110106,6.5,6.5,6.35,6.45,31600
LVT,20110106,1.77,1.78,1.76,1.76,1435100
MACO,20110106,4.04,4.06,4,4.04,69900
MAJOR,20110106,13,13.2,13,13.2,3544700
MAKRO,20110106,166,166,165.5,165.5,77800
MANRIN,20110106,11.5,11.5,11.4,11.4,1500
MATCH,20110106,2.06,2.08,2.06,2.06,13200
MATI,20110106,6.9,6.95,6.85,6.85,251300
MAX,20110106,0.19,0.2,0.18,0.18,5673000
MBAX,20110106,1.78,1.78,1.78,1.78,9100
MBK,20110106,101,101.5,99.25,100,189600
MBKET,20110106,17.3,17.8,16.2,16.3,14535600
MCOT,20110106,29,29.5,29,29.5,631600
MCS,20110106,9.9,10,9.85,9.85,786800
MDX,20110106,4.36,4.38,4.24,4.32,6794100
METCO,20110106,306,306,302,303,7500
MFEC,20110106,4.44,4.5,4.44,4.48,30400
MIDA,20110106,0.73,0.73,0.71,0.71,755900
MILL,20110106,2.28,2.28,2.28,2.28,8122900
MINT,20110106,11.9,11.9,11.7,11.8,3472100
MJD,20110106,2.84,2.84,2.82,2.84,29300
MJLF,20110106,10.3,10.4,10.3,10.4,17700
MK,20110106,2.98,2.98,2.94,2.96,1505000
ML,20110106,0.93,0.94,0.92,0.93,4394400
MNIT,20110106,8,8,7.95,8,57000
MNIT2,20110106,9.7,9.75,9.7,9.75,200
MODERN,20110106,49.5,50,49.5,50,400
MOONG,20110106,4.8,4.8,4.62,4.62,665200
MPIC,20110106,1.7,1.75,1.66,1.75,7673700
MTI,20110106,83.75,84,82.5,83.5,26500
NBC,20110106,7.25,7.3,7.25,7.25,70300
NC,20110106,15.9,15.9,15.9,15.9,300
NCH,20110106,1.18,1.19,1.17,1.18,655700
NEP,20110106,0.46,0.46,0.43,0.44,18766300
NEWS,20110106,0.07,0.07,0.06,0.06,3096800
NINE,20110106,5.9,6.2,5.9,5.95,953300
NMG,20110106,11.3,11.3,11.1,11.1,165800
NNCL,20110106,1.59,1.59,1.56,1.58,4715800
NOBLE,20110106,5.8,5.85,5.75,5.75,454900
NTV,20110106,137,142,137,142,1800
NWR,20110106,0.75,0.76,0.75,0.76,16668800
OGC,20110106,45.75,45.75,45.5,45.5,23200
OHTL,20110106,466,490,466,490,2850
OISHI,20110106,96,98,96,97.75,4500
PAE,20110106,0.96,0.96,0.94,0.94,18888300
PAF,20110106,1.06,1.06,1.04,1.04,462600
PAP,20110106,2.66,2.66,2.62,2.62,2332000
PATO,20110106,14.5,14.5,14.2,14.2,705000
PB,20110106,228,229,228,229,1500
PDI,20110106,22.8,22.8,22.6,22.6,731300
PE,20110106,0.46,0.47,0.46,0.47,1100000
PERM,20110106,1.04,1.05,1.03,1.04,1243700
PF,20110106,4.2,4.22,4.18,4.22,380100
PHOL,20110106,4.96,5.05,4.94,4.96,7118500
PICO,20110106,3.18,3.2,3.16,3.2,190600
PL,20110106,4.78,4.8,4.76,4.8,157100
PLE,20110106,1.6,1.6,1.56,1.56,2541200
PM,20110106,2.52,2.52,2.5,2.52,2759000
POLAR,20110106,0.34,0.35,0.33,0.34,2196700
PPM,20110106,2.82,2.82,2.78,2.8,31000
PR,20110106,247,247,246,246,200
PRANDA,20110106,6.5,6.55,6.45,6.55,134800
PREB,20110106,3.16,3.18,3.14,3.16,307900
PRECHA,20110106,1.23,1.24,1.22,1.24,59300
PRIN,20110106,2.2,2.22,2.2,2.2,5026200
PRINC,20110106,1.4,1.4,1.4,1.4,50000
PRO,20110106,0.22,0.22,0.21,0.21,403100
PSL,20110106,18.7,18.8,18.6,18.8,2546800
PT,20110106,1.37,1.38,1.37,1.38,8800
PTL,20110106,37.75,40,37.5,39.75,40078200
PTT,20110106,333,334,329,332,3964900
PTTEP,20110106,169,169.5,166,166.5,4979000
PYLON,20110106,2.74,2.74,2.74,2.74,20000
Q-CON,20110106,4.06,4.06,4.04,4.06,67700
QH,20110106,2.24,2.24,2.18,2.2,70388000
QHOP,20110106,8.15,8.15,8.15,8.15,31700
QHPF,20110106,9.25,9.25,9.2,9.25,1041500
QLT,20110106,5.7,5.75,5.7,5.75,20500
RATCH,20110106,39.25,39.75,39,39.5,7110200
RCI,20110106,1.33,1.33,1.31,1.31,548100
RCL,20110106,15.6,15.6,15.5,15.5,2154400
RICH,20110106,0.1,0.1,0.09,0.09,604100
RML,20110106,0.54,0.65,0.54,0.58,192659400
ROBINS,20110106,23.8,23.8,23.3,23.4,1812100
ROJNA,20110106,10.7,10.9,10.6,10.8,440600
RPC,20110106,3.24,3.24,3.16,3.16,1232000
RS,20110106,2.8,2.8,2.72,2.78,10429000
S,20110106,5.85,5.85,5.15,5.8,2300
SABINA,20110106,113,113.5,112.5,112.5,5000
SALEE,20110106,4.1,4.1,3.98,4,901600
SAM,20110106,0.82,0.82,0.81,0.81,695100
SAMART,20110106,8.65,8.9,8.65,8.9,10322600
SAMCO,20110106,2.26,2.28,2.22,2.22,42400
SAMTEL,20110106,12.5,13.3,12.5,13.2,17997700
SAT,20110106,29.25,29.25,28.75,28.75,227200
SAUCE,20110106,177,177,177,177,100
SBPF,20110106,10,10,10,10,1000
SC,20110106,16.9,17.2,16.8,17.1,1309700
SCB,20110106,107.5,109,105,105.5,40161100
SCC,20110106,349,350,345,348,1536100
SCCC,20110106,232,236,232,235,327700
SCG,20110106,3.9,3.92,3.88,3.88,61600
SCP,20110106,12.1,12.8,12.1,12.2,105100
SE-ED,20110106,10.5,10.5,10.3,10.4,238100
SEAFCO,20110106,5.1,5.1,5.05,5.05,493600
SENA,20110106,2.12,2.12,2.06,2.08,2448100
SF,20110106,5.95,6.15,5.9,6,7125000
SGP,20110106,20.1,20.1,19.6,19.6,3539700
SHANG,20110106,32.5,32.5,32.5,32.5,2000
SIAM,20110106,2.9,2.92,2.88,2.88,794100
SIM,20110106,1.91,1.91,1.9,1.91,103100
SIMAT,20110106,4.1,4.22,3.98,4.02,1812100
SINGER,20110106,3.64,3.66,3.6,3.66,82000
SIRI,20110106,5.6,5.65,5.55,5.55,3294900
SIS,20110106,13.9,14.1,13.9,14.1,23000
SITHAI,20110106,10.3,10.3,10.2,10.2,535500
SKR,20110106,14.2,14.2,14,14.2,61600
SMIT,20110106,2.72,2.74,2.72,2.72,929000
SMK,20110106,142,145,142,145,1700
SMM,20110106,0.78,0.79,0.78,0.79,5400
SMT,20110106,19.7,20.8,19.6,20.3,14192300
SNC,20110106,18.8,18.8,18.4,18.5,545300
SNP,20110106,79.75,80,75,77.5,19700
SOLAR,20110106,3.04,3.1,3.02,3.02,1281400
SORKON,20110106,50,50,50,50,10000
SPACK,20110106,4.1,4.12,4.08,4.1,348700
SPALI,20110106,10.3,10.4,10.2,10.2,8050400
SPC,20110106,27,27,27,27,400
SPCG,20110106,20.6,21.2,20.3,20.3,2390700
SPF,20110106,9.75,9.8,9.75,9.75,41500
SPI,20110106,19,19.4,19,19.4,300
SPORT,20110106,3.14,3.16,3.1,3.1,50000
SPPT,20110106,3.64,3.68,3.64,3.64,125000
SSC,20110106,45.5,46.5,45.5,46.25,41200
SSF,20110106,6.05,6.1,6.05,6.1,15400
SSI,20110106,1.48,1.5,1.47,1.47,47291600
SSPF,20110106,4.32,4.34,4.3,4.34,31500
