<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880321,85.4475,86.6057,85.0614,85.0614,3108
BAY,19880321,25.4736,25.7598,25.1874,25.7598,1544251
BBL,19880321,30.6861,31.0525,30.6861,30.8693,421380
BFIT,19880321,29.0045,30.8032,29.0045,29.724,177902
BJC,19880321,4.0222,4.0222,3.9556,3.9556,43200
CIMBT,19880321,13.3179,13.3179,13.3179,13.3179,20812
CPF,19880321,2.8005,2.9042,2.676,2.676,41591664
CTW,19880321,3.8058,3.8058,3.8058,3.8058,36145
ICC,19880321,116.837,117.952,116.837,116.837,6993
KBANK,19880321,18.616,18.7203,18.5117,18.616,340758
NC,19880321,24.5114,24.8885,24.5114,24.8885,7424
PDI,19880321,37.367,38.8819,37.367,38.5453,330916
PR,19880321,8.2661,8.3231,8.2661,8.3231,52595
SCB,19880321,33.694,34.3399,33.4787,33.694,113318
SCC,19880321,19.77,20.25,19.77,20.25,2752000
SCCC,19880321,142.173,145.745,142.173,145.03,282181
SFP,19880321,116,121,114,116,324100
SINGER,19880321,6.3824,6.6912,6.1765,6.4853,9510286
SKR,19880321,2.1505,2.1505,2.1505,2.1505,7240
SPC,19880321,5.7663,5.8499,5.7663,5.8499,646160
SPI,19880321,57.8137,57.8137,57.8137,57.8137,1220
SSC,19880321,7.4922,7.6761,7.4922,7.6761,596790
TCAP,19880321,13.714,13.9072,13.5209,13.6496,2609298
TCMC,19880321,15.9533,15.9533,15.9533,15.9533,3757
TF,19880321,75.225,76.4449,75.225,76.0382,36889
TGCI,19880321,2.2179,2.3384,2.2179,2.3384,55930
THL,19880321,0.5447,0.5595,0.5447,0.5595,2077861
TISCO,19880321,38.6357,39.5342,38.6357,38.6357,383411
TMB,19880321,19.9901,20.1143,19.8659,19.8659,105086
TPC,19880321,9.0752,9.1162,9.0752,9.0752,292658
UP,19880321,24.1026,24.2632,23.9419,24.1026,98325
WG,19880321,29.9676,32.0155,29.9676,32.0155,648927
SET,19880321,400.31,400.31,400.31,400.31,12130900
BBL-F,19880321,36.5,36.5,36.5,36.5,75000
KBANK-F,19880321,23.2191,23.2191,23.2191,23.2191,49743
SCB-F,19880321,66,66,66,66,10000
SCC-F,19880321,22.7,22.7,22.7,22.7,300000
SCCC-F,19880321,79.7,79.7,79.7,79.7,120000
SUC-F,19880321,46.6,46.6,46.6,46.6,30000
DTM,19880321,11.7964,12.1334,11.7964,11.9649,173250
ICBCT,19880321,39.6931,40.8245,39.6931,40.6359,677740
SGF,19880321,5.7095,5.8023,5.663,5.7095,1233347
UFM,19880321,13.3,13.3,13.3,13.3,12000
