<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20020329,28.8,28.8,28.4,28.4,83000
ADVANC,20020329,45.75,45.75,43,43.25,1441300
AEC,20020329,12.3789,12.4549,11.9992,12.0752,880775
AEONTS,20020329,41.2,41.2,39.8,40.4,204500
AFC,20020329,5.6,5.8,5.55,5.8,9200
AJ,20020329,3.175,3.4,2.975,3.35,9734000
ALUCON,20020329,175,175,175,175,2000
AMANAH,20020329,1.7189,1.7463,1.7006,1.7189,5825859
AMATA,20020329,3.05,3.05,2.825,2.85,47984008
AP,20020329,2.775,2.8,2.675,2.7,2188000
APURE,20020329,1.6889,1.76,1.6889,1.7333,101137
AQ,20020329,4.1245,4.1596,3.8963,3.9489,9984034
ASIAN,20020329,7,7.15,6.85,6.9,6412800
ASIMAR,20020329,0.7154,0.7154,0.7154,0.7154,139784
ASP,20020329,3.9,3.975,3.75,3.8,5688000
AYUD,20020329,103,103,102,102,3300
BANPU,20020329,40.75,41.5,40.75,41.25,142100
BAT-3K,20020329,31.5,32.5,30.25,31.25,250000
BAY,20020329,6,6.05,5.9,5.95,5700000
BBL,20020329,50.5,51,48.75,49.5,1517100
BCP,20020329,4.04,4.06,2.98,3.2,17847400
BDMS,20020329,2.0605,2.0605,2.0414,2.0414,2121448
BEC,20020329,25.8,26.6,25.8,26.6,456070
BFIT,20020329,6.45,6.45,6.4,6.4,64200
BIG,20020329,31,31.5,30,30,169000
BIGC,20020329,24.3,24.8,24.2,24.8,56700
BKI,20020329,120,120,120,120,300
BLAND,20020329,0.356,0.36,0.348,0.348,18938000
BROOK,20020329,0.98,1.04,0.96,1.04,794000
CCET,20020329,4.375,4.375,4.15,4.2,2500000
CENTEL,20020329,1.7597,1.8984,1.7597,1.8619,3150000
CFRESH,20020329,9.5,9.7,9.45,9.45,250500
CHARAN,20020329,39.5,40,39.5,40,2000
CHOTI,20020329,139,139,138,139,3300
CHUO,20020329,8.95,9,8.8,8.8,57700
CIMBT,20020329,7.3508,7.394,7.2211,7.2643,560591
CK,20020329,1.72,1.73,1.69,1.69,932000
CM,20020329,4.3384,4.3384,4.2703,4.293,101257
CNS,20020329,41.25,41.25,38.75,39,671900
CPF,20020329,6.65,6.75,6.6,6.6,18080800
CPH,20020329,7.35,7.4,7,7,201700
CPI,20020329,2.9638,3.0607,2.9057,2.9638,431873
