<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19980513,29.6,29.6,29.6,29.6,10000
ADVANC,19980513,24.6,24.6,23.4,23.4,739000
AFC,19980513,5.1,5.1,5.1,5.1,14800
AMARIN,19980513,1.9,1.9,1.825,1.825,800000
APURE,19980513,2.2222,2.2222,1.7778,1.9556,61875
ASIA,19980513,13,15.75,13,15.75,400
ASIAN,19980513,4.5,4.95,4.5,4.95,1145999
ASP,19980513,3.4,3.4,3.375,3.4,881000
BAT-3K,19980513,43,43,41,41,7300
BAY,19980513,12,12,11.5,12,1044850
BBL,19980513,76,76,70.5,71.5,1427170
BCP,19980513,9,9,8.6,8.7,277700
BEC,19980513,19,19.5,18.5,19.3,723000
BFIT,19980513,7.5,7.75,7.5,7.75,33800
BH,19980513,1.02,1.02,1,1,35000
BIG,19980513,35.25,35.5,35.25,35.5,2400
BIGC,19980513,6.4,6.6,6.4,6.4,85800
BJC,19980513,4.325,4.325,4.25,4.25,137100
BLAND,19980513,0.21,0.21,0.19,0.19,3599000
BTS,19980513,2.3545,2.3545,2.072,2.072,753759
CENTEL,19980513,0.606,0.606,0.5914,0.5914,273900
CHARAN,19980513,30,32.75,30,32.75,1400
CHOTI,19980513,220,226,220,220,800
CIMBT,19980513,3.07,3.07,3.07,3.07,23125
CK,19980513,4.2,4.2,4.075,4.1,264000
CM,19980513,2.0845,2.0845,2.0845,2.0845,73156
CNS,19980513,22.25,22.25,21,21.25,232700
CPF,19980513,2.1316,2.1449,2.1316,2.1316,748740
CPH,19980513,3.7,3.7,3.5,3.5,46200
CPI,19980513,1.1623,1.1623,1.1623,1.1623,9033
CPL,19980513,12.75,12.75,12.75,12.75,500
CPN,19980513,0.5535,0.5535,0.5535,0.5535,180676
CTW,19980513,7.5,7.5,7.5,7.5,2000
CWT,19980513,2.45,2.45,2.35,2.35,19200
DELTA,19980513,32,32,29.8,30.6,19000
DRACO,19980513,1.7,1.7,1.7,1.7,4100
DTCI,19980513,3.8,3.8,3.8,3.8,3000
EASTW,19980513,4.6,4.6,4.525,4.6,175000
EGCO,19980513,57,57.5,56.5,57,172322
EPCO,19980513,1.575,1.575,1.425,1.5,200400
ERW,19980513,0.7833,0.7833,0.75,0.75,261000
ESTAR,19980513,0.325,0.325,0.325,0.325,34800
FMT,19980513,18,18,18,18,2000
GFPT,19980513,0.4664,0.4664,0.4536,0.4664,1239650
GJS,19980513,10.5,10.5,9.3,9.6,982400
GLAND,19980513,4.7,5,4.7,4.9,133000
GOLD,19980513,3.6,3.6,3.3,3.4,67000
GRAMMY,19980513,13.6,13.7,12.7,12.7,238000
HANA,19980513,14.5,14.9,14.4,14.4,568000
HTC,19980513,4.5,4.7,4.5,4.7,106000
ICC,19980513,54.5,54.5,54,54.5,3100
IEC,19980513,0.056,0.056,0.053,0.054,1570000
INTUCH,19980513,10.9683,10.9683,10.5806,10.6914,588493
IRC,19980513,0.9,0.9,0.9,0.9,22000
IRPC,19980513,1.9887,2.0372,1.9402,1.9887,543443
ITD,19980513,3.3,3.3,3.275,3.3,2939000
JAS,19980513,1.65,1.7,1.5,1.7,1190000
JUTHA,19980513,4.4,4.5,4.4,4.5,4000
KAMART,19980513,0.5253,0.5507,0.5253,0.5507,72000
KBANK,19980513,42.3226,42.6532,41.3306,42.3226,903226
KCE,19980513,18.2737,18.7122,17.8351,18.2737,671730
KGI,19980513,1.95,2.0526,1.8474,2.0184,41710160
KKP,19980513,5.6,5.7,5.2,5.4,2004300
KTB,19980513,9.2,9.2,8.8,8.8,4766909
KWG,19980513,2.6337,2.6337,2.6337,2.6337,265
KYE,19980513,71,73,68,69.5,127600
LANNA,19980513,9.95,9.95,9.2,9.35,815000
LH,19980513,1.25,1.25,1.075,1.075,3132000
LOXLEY,19980513,1.1,1.2,0.96,1,298000
LPN,19980513,0.1423,0.1423,0.1423,0.1423,30928
LST,19980513,1.2593,1.2758,1.2593,1.2758,14500
LTX,19980513,15.25,16,15.25,15.75,17200
