<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010703,18.7,18.7,17.6,17.7,939000
ADVANC,20010703,45,45.4,45,45.4,478000
AFC,20010703,8,8.7,7.5,8.2,112760
AJ,20010703,0.35,0.41,0.35,0.39,2335000
AMARIN,20010703,3.25,3.25,3.15,3.15,245000
AMATA,20010703,0.71,0.74,0.69,0.69,1382000
AP,20010703,0.88,0.91,0.87,0.88,46184000
APURE,20010703,2.4,2.8444,2.4,2.7556,8497125
AQ,20010703,2.0183,2.5449,2.0183,2.4571,28737894
ASIA,20010703,7.3,7.4,7.3,7.3,2900
ASIAN,20010703,2.675,2.675,2.625,2.65,135999
ASIMAR,20010703,0.7297,0.8155,0.7297,0.8155,120215
ASP,20010703,2.525,2.575,2.525,2.55,548000
AYUD,20010703,98.5,99.5,98,98,12400
BANPU,20010703,26.75,27,26.5,27,897200
BAT-3K,20010703,25.25,25.25,24.75,24.75,24400
BAY,20010703,6.5,6.6,6.4,6.6,6288700
BBL,20010703,37.5,38,37.25,37.75,1070600
BCP,20010703,8.8,9.1,8.7,8.7,20684000
BDMS,20010703,1.6217,1.6408,1.6026,1.6026,505793
BEC,20010703,24.4,25.4,24.4,25,8703000
BFIT,20010703,7.125,7.25,7.125,7.125,558400
BIG,20010703,29,29.25,28.75,28.75,106500
BIGC,20010703,15.75,16.25,15.75,16.25,840400
BJC,20010703,3.15,3.275,3.15,3.225,3839900
BKI,20010703,76.4431,76.8875,76.4431,76.8875,1800
BLAND,20010703,0.25,0.27,0.25,0.27,54268000
BTS,20010703,1.4127,1.5069,1.4127,1.5069,2859590
CCET,20010703,2.5,2.55,2.475,2.475,3186000
CENTEL,20010703,1.2595,1.2778,1.2413,1.2413,2684300
CFRESH,20010703,6.5337,6.6671,6.5004,6.5671,229486
CHARAN,20010703,31.75,33,31.75,33,8100
CHOTI,20010703,175,175,175,175,5600
CIMBT,20010703,7.3508,7.4589,7.2427,7.2427,17276390
CK,20010703,1.1,1.2,1.1,1.125,10924000
CM,20010703,3.7251,3.816,3.7251,3.816,927830
CNS,20010703,25.25,26,25.25,25.5,244100
CPF,20010703,5.2,5.2,5.1,5.1,43709220
CPH,20010703,6.2,7.2,6.2,7,10721300
CPL,20010703,29,29.75,29,29,51300
CSC,20010703,7.6,7.7,7.5,7.5,906900
CTW,20010703,6.375,6.625,6.375,6.375,622840
CWT,20010703,3.8,4.1,3.65,3.65,3623000
DCC,20010703,2.05,2.15,2.05,2.1,1939000
DELTA,20010703,22.2,22.2,22,22.2,138900
DRACO,20010703,1.525,1.65,1.525,1.55,224100
DTC,20010703,30.5,31,30,30,195467
DTCI,20010703,14.25,14.5,14.25,14.25,7400
EASTW,20010703,2.775,2.775,2.75,2.75,957000
EGCO,20010703,35.75,36.25,35.5,35.75,713140
ERW,20010703,1.2167,1.2667,1.2167,1.2333,12357690
ESTAR,20010703,0.35,0.375,0.35,0.35,17139600
F&D,20010703,13,14.75,13,14.75,1500
FMT,20010703,33.25,34,33.25,33.5,60200
GEL,20010703,0.8501,0.8501,0.8271,0.8271,3696000
GENCO,20010703,1.275,1.3,1.275,1.275,2993000
GFPT,20010703,1.6771,1.741,1.6451,1.725,114962872
GOLD,20010703,5,5.1,5,5,1064200
GRAMMY,20010703,8.4,8.5,8.3,8.4,1585000
GYT,20010703,185,185,181,181,800
HANA,20010703,13.8,13.9,13.8,13.8,1912500
ICC,20010703,149,149,148,148,700
IEC,20010703,0.1025,0.12,0.1025,0.115,1865319936
INTUCH,20010703,17.2,17.3,17.2,17.3,632190
IRC,20010703,1.725,1.75,1.65,1.675,3299000
IRPC,20010703,1.6007,1.6492,1.6007,1.6492,12312435
ITD,20010703,1.15,1.375,1.15,1.25,77326000
