<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070426,3.48,3.48,3.46,3.48,337600
ACAP,20070426,5.6,5.7,5.45,5.45,37200
ACC,20070426,1.89,1.9,1.87,1.87,725000
ADAM,20070426,3.36,4.1,3.34,3.98,50639800
ADVANC,20070426,75,75.5,74.5,74.5,5697800
AEONTS,20070426,47,47,47,47,12500
AF,20070426,7.2,7.2,7.2,7.2,300
AH,20070426,14,14.1,13.9,13.9,215100
AHC,20070426,85,85,84.5,84.5,2800
AI,20070426,6.65,7,6.65,6.85,1998300
AIT,20070426,14.9,14.9,14.7,14.7,96600
AJ,20070426,2.78,2.8,2.78,2.78,109400
AKR,20070426,2.12,2.12,2.08,2.1,550168
AMANAH,20070426,0.59,0.59,0.58,0.58,271200
AMARIN,20070426,14,14,14,14,18400
AMATA,20070426,11.4,11.6,11.3,11.5,3774900
AMC,20070426,3,3.06,2.92,2.98,2460900
AOT,20070426,59,60,59,59.5,1617866
AP,20070426,4.68,4.68,4.58,4.6,11308300
APURE,20070426,1.1644,1.2267,1.1289,1.1556,96773056
AQ,20070426,1.17,1.18,1.14,1.15,2319885
ASIA,20070426,49,49,48,48.5,28900
ASIAN,20070426,2.54,2.54,2.54,2.54,21200
ASIMAR,20070426,0.88,0.88,0.86,0.86,1090400
ASK,20070426,4.84,4.84,4.82,4.82,37300
ASP,20070426,2.7,2.72,2.68,2.68,11232732
AYUD,20070426,16.5,16.5,16.5,16.5,23600
BAFS,20070426,9.5,9.75,9.35,9.75,1452580
BANPU,20070426,224,226,222,224,873200
BAT-3K,20070426,46.75,46.75,46.75,46.75,6400
BAY,20070426,21.5,21.7,21.3,21.4,18151262
BBL,20070426,110,112,110,110,4403907
BCH,20070426,4.8857,4.8857,4.8571,4.8571,336900
BCP,20070426,8.45,8.75,8.45,8.45,847601
BDMS,20070426,37.5,37.5,37,37,746322
BEC,20070426,23,23.8,23,23.8,7511700
BFIT,20070426,5.45,5.5,5.45,5.5,126500
BH,20070426,45.75,46.75,45.25,46,248200
BIGC,20070426,53.5,54.5,53.5,54.5,47300
BJC,20070426,4.175,4.2,4.15,4.15,35300
BKI,20070426,149.333,150.667,149.333,149.333,3600
BLAND,20070426,0.9,0.92,0.89,0.9,21735400
BLISS,20070426,0.9698,0.9755,0.9527,0.9527,138800
BOL,20070426,0.645,0.65,0.64,0.65,103200
BROCK,20070426,0.99,1.01,0.97,0.99,8683400
BROOK,20070426,0.93,0.93,0.92,0.93,2735100
BSBM,20070426,1.2,1.2,1.19,1.2,1963000
BTC,20070426,1,1.01,0.99,0.99,816100
BTS,20070426,1.0548,1.0642,1.0454,1.0454,2363752
CCET,20070426,4.46,4.46,4.44,4.46,639400
CCP,20070426,1.46,1.48,1.44,1.44,626000
CEN,20070426,0.824,0.848,0.812,0.812,11893500
CENTEL,20070426,5.15,5.2,5.15,5.15,451200
CFRESH,20070426,2.02,2.04,2,2,175300
CGD,20070426,1.0311,1.0489,1.0222,1.0311,5386275
CHARAN,20070426,59,59,59,59,200
CHUO,20070426,10,10,9.9,9.95,29200
CI,20070426,4.1,4.1,4.1,4.1,1600
CIG,20070426,1.26,1.29,1.26,1.27,147300
CIMBT,20070426,1.8074,1.8074,1.6777,1.6777,8557590
CITY,20070426,2.08,2.08,2.04,2.06,275900
CK,20070426,7.3,7.5,7.3,7.4,13161300
CM,20070426,2.92,3.18,2.92,3.02,184100
CMO,20070426,2.44,2.44,2.42,2.42,66300
CNS,20070426,30.75,32.25,30.75,32,340100
CNT,20070426,2.6,2.64,2.58,2.58,965300
CPALL,20070426,6.7,6.8,6.7,6.7,12878800
CPF,20070426,4.64,4.64,4.58,4.6,12868048
CPH,20070426,8,8,7.3,7.3,11800
CPL,20070426,15.8,15.8,15.8,15.8,100
CPN,20070426,25.25,25.25,25,25,342900
CPNRF,20070426,10,10,10,10,2000
CPR,20070426,1.92,1.92,1.92,1.92,75300
CSC,20070426,12.2,12.4,12.1,12.1,46700
CSL,20070426,3.68,3.68,3.64,3.66,71400
CSP,20070426,2.04,2.08,2.04,2.06,713200
CTW,20070426,8.5,8.6,8.5,8.6,178100
CWT,20070426,3.52,3.6,3.52,3.58,29400
DCC,20070426,14.6,14.6,14.6,14.6,63800
DELTA,20070426,15.6,15.7,15.5,15.5,445200
DEMCO,20070426,3.056,3.184,3.056,3.12,16016750
DRT,20070426,2,2,2,2,370000
DSGT,20070426,4.96,5,4.92,4.96,76600
DTC,20070426,45,45,45,45,500
DTCI,20070426,6.45,6.45,6.45,6.45,200
EASON,20070426,2.54,2.64,2.54,2.6,1172801
EASTW,20070426,5.4,5.4,5.3,5.3,1274000
ECL,20070426,0.63,0.64,0.63,0.63,700000
EGCO,20070426,105,105,104,104,106953
EIC,20070426,2.88,2.88,2.88,2.88,25000
EMC,20070426,2.9,2.94,2.86,2.86,541240
EPCO,20070426,1.68,1.68,1.65,1.65,2377699
ERW,20070426,3.6,3.62,3.6,3.6,472300
ESTAR,20070426,0.38,0.38,0.37,0.37,1681500
EVER,20070426,2.0609,2.3945,1.9529,2.1983,132208880
FANCY,20070426,1.89,1.94,1.89,1.91,84400
FC,20070426,1.1624,1.1992,1.1036,1.1404,4280700
FER,20070426,1.36,1.37,1.35,1.36,1457600
FNS,20070426,8.2,8.5,8.2,8.4,211000
FOCUS,20070426,2.5,2.56,2.48,2.48,13500
FORTH,20070426,4,4.025,3.975,4,1591500
FSS,20070426,3.44,3.56,3.44,3.5,1536900
FUTUREPF,20070426,9.75,9.75,9.7,9.7,747500
GBX,20070426,1.36,1.38,1.34,1.34,2301200
GC,20070426,2.92,2.94,2.9,2.9,72200
GEL,20070426,0.89,0.89,0.87,0.87,3972400
GENCO,20070426,0.67,0.68,0.66,0.66,3787400
GFPT,20070426,1.1,1.11,1.1,1.11,3000
GJS,20070426,0.3,0.31,0.3,0.3,2783800
GLAND,20070426,6.8,6.8,6.75,6.75,21300
GLOW,20070426,32.25,32.25,32,32,1222600
GOLD,20070426,8.6,8.6,8.55,8.55,239839
GRAMMY,20070426,7.4,7.4,7.4,7.4,3000
GRAND,20070426,4.5,4.5,4.5,4.5,500
GREEN,20070426,2.84,2.86,2.8,2.82,3970900
GSTEL,20070426,0.9,0.91,0.89,0.89,5843700
GYT,20070426,400,400,400,400,100
HANA,20070426,25.5,25.75,25.25,25.5,1225100
HMPRO,20070426,2.8454,2.8981,2.819,2.8717,4789100
