<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19980831,20.8,20.8,19.6,19.6,14000
ADVANC,19980831,16.6,16.8,16.3,16.4,527000
AFC,19980831,1.4,1.4,1.4,1.4,200
AHC,19980831,2.5,2.5,2,2,5100
AMARIN,19980831,1.25,1.25,1.25,1.25,10000
APURE,19980831,1.9556,1.9556,1.9556,1.9556,61875
ASIA,19980831,12,13,12,13,600
ASIAN,19980831,2,2,2,2,10000
ASP,19980831,2.425,2.5,2.425,2.5,145000
BANPU,19980831,16.72,16.72,16.72,16.72,3000
BAY,19980831,4.7,4.7,4.2,4.5,3766350
BBL,19980831,23.75,23.75,22.75,23.5,1147343
BCP,19980831,5.6,5.6,5.2,5.5,240800
BEC,19980831,13.7,13.7,13.2,13.3,1429000
BFIT,19980831,4.95,5,4.95,5,9000
BH,19980831,0.48,0.48,0.48,0.48,100000
BIG,19980831,23,23,21.5,22.5,18700
BJC,19980831,3.55,3.55,3.55,3.55,500
BKI,19980831,45.7769,45.7769,45.7769,45.7769,160651
BLAND,19980831,0.1,0.11,0.1,0.1,1097000
BTS,19980831,0.9418,0.9418,0.9418,0.9418,2084383
CENTEL,19980831,0.4746,0.4746,0.4746,0.4746,141100
CHOTI,19980831,142,150,141,141,1500
CK,19980831,3.2,3.2,3.125,3.175,129000
CNS,19980831,18.25,19,17.25,19,86400
CPF,19980831,1.4122,1.4388,1.4122,1.4388,251456
CPH,19980831,1.4,1.5,1.4,1.5,30500
DELTA,19980831,15.6,16.1,15.5,15.5,25500
DRACO,19980831,0.72,0.75,0.72,0.75,39000
EASTW,19980831,4.9,4.9,4.8,4.9,361000
EE,19980831,0.9,0.9,0.9,0.9,24000
EGCO,19980831,51,52.5,50,52.5,105870
EPCO,19980831,0.6,0.675,0.6,0.675,146400
ERW,19980831,0.3,0.35,0.3,0.35,61800
ESTAR,19980831,0.15,0.15,0.125,0.15,272000
GFPT,19980831,0.2428,0.2619,0.2428,0.2619,574430
GJS,19980831,3,3,2.8,3,257200
GLAND,19980831,2.4,2.4,2.2,2.3,21000
GRAMMY,19980831,8.2,8.2,8.2,8.2,100000
HANA,19980831,8.6,8.6,8,8.05,49000
HTC,19980831,4.475,4.475,4.475,4.475,40120
ICC,19980831,37,37,37,37,3000
IEC,19980831,0.022,0.023,0.021,0.023,5100000
IFEC,19980831,0.2,0.2,0.2,0.2,12000
INTUCH,19980831,4.4317,4.5978,4.1824,4.5978,2985792
IRPC,19980831,0.8731,0.8731,0.7276,0.8246,2234601
ITD,19980831,1.5,1.5,1.45,1.45,449000
JAS,19980831,0.85,0.85,0.79,0.85,1500000
JUTHA,19980831,2.7,2.7,2.7,2.7,2000
KAMART,19980831,0.3643,0.3643,0.3643,0.3643,35409
KBANK,19980831,11.4073,11.7379,10.9113,11.5726,5595091
KCE,19980831,1.2426,1.4071,1.1147,1.3888,25584630
KGI,19980831,0.7526,0.9237,0.7184,0.8553,37947880
KKP,19980831,2.1,2.3,2,2.3,4669900
KTB,19980831,5.8,5.8,5.5,5.8,15556289
KWG,19980831,0.6,0.6,0.6,0.6,100
KYE,19980831,26,29,25,26.25,9500
LANNA,19980831,2.6,2.6,2.6,2.6,304000
LH,19980831,0.77,0.77,0.77,0.77,130
LOXLEY,19980831,0.61,0.61,0.61,0.61,130000
LPN,19980831,0.1229,0.1229,0.1099,0.1099,773208
LTX,19980831,13,13.25,13,13.25,4600
MAKRO,19980831,52.5,53,52.5,53,13800
MALEE,19980831,11,11,9.5,10.75,17800
MAX,19980831,0.49,0.5,0.46,0.5,1323000
METCO,19980831,44.25,46.5,44.25,46.5,4000
MFC,19980831,6.2,6.2,6.2,6.2,1000
MK,19980831,0.13,0.13,0.13,0.13,1000
MODERN,19980831,5,5.1,4.9,5.1,85300
NEP,19980831,0.35,0.37,0.35,0.36,6221000
NTV,19980831,10.75,10.75,10.75,10.75,9700
NWR,19980831,4.2324,4.2324,4.2324,4.2324,6263
OHTL,19980831,208,208,208,208,4200
PAF,19980831,2.0421,2.1217,2.0421,2.1217,82953
PDI,19980831,6.8,6.8,6.8,6.8,5050
PF,19980831,0.7,0.7,0.6,0.7,1571800
PK,19980831,0.7,0.7,0.7,0.7,1000
PL,19980831,0.28,0.3,0.25,0.3,2688670
PR,19980831,40,40,40,40,1000
PRANDA,19980831,0.86,0.86,0.82,0.82,100000
PRECHA,19980831,0.56,0.56,0.56,0.56,6291250
