<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070821,3.66,3.66,3.6,3.6,95000
ACC,20070821,1.98,2.06,1.93,1.93,1990400
ADAM,20070821,3.66,3.74,3.5,3.5,1459900
ADVANC,20070821,93,93.5,91.5,92,5915200
AEC,20070821,5.75,5.85,5.5,5.5,3600
AEONTS,20070821,48,48,48,48,900
AF,20070821,11.3,11.3,11.3,11.3,100
AH,20070821,13.3,13.3,12.5,12.5,1168500
AI,20070821,7.15,7.2,6.9,7,231000
AIT,20070821,14.1,14.1,13.3,13.3,552100
AJ,20070821,2.74,2.76,2.68,2.68,308500
AKR,20070821,2.02,2.02,1.98,1.99,955100
AMANAH,20070821,0.6,0.6,0.58,0.58,711300
AMARIN,20070821,13.7,13.7,13.5,13.7,28000
AMATA,20070821,14.2,14.2,13.3,13.5,2239400
AMC,20070821,2.9,2.92,2.64,2.68,2054000
AOT,20070821,59,59,55,55.5,3300800
AP,20070821,6.15,6.15,5.7,5.8,5073600
APURE,20070821,3.0578,3.1111,2.5956,2.6844,21943912
AQ,20070821,1.23,1.23,1.17,1.17,4579325
ASIA,20070821,46,46,45,45,600
ASIAN,20070821,1.7,1.71,1.7,1.71,17000
ASIMAR,20070821,1.22,1.23,1.12,1.12,10318000
ASK,20070821,4.9,4.9,4.9,4.9,1000
ASP,20070821,3.6,3.62,3.34,3.34,32578400
AYUD,20070821,19.5,19.5,19.2,19.2,46600
BAFS,20070821,10.7,10.7,10.5,10.5,323200
BANPU,20070821,270,272,260,260,2872924
BAT-3K,20070821,53,53.5,53,53,40900
BAY,20070821,25,25,22.6,22.8,28427714
BBL,20070821,119,119,113,113,5157002
BCH,20070821,5.3429,5.3429,5.1429,5.1714,401200
BCP,20070821,12.2,12.2,11.8,12,758600
BDMS,20070821,38.5,38.5,36,36,2418430
BEC,20070821,22.9,23.1,22.6,22.7,3280000
BFIT,20070821,7.25,7.25,6.8,6.8,442200
BH,20070821,42.75,43.5,41,41,1280600
BIGC,20070821,47.75,48,47.75,48,4500
BJC,20070821,5.05,5.05,5.05,5.05,4500
BKI,20070821,178.667,178.667,177.333,178.667,3900
BLAND,20070821,0.93,0.94,0.91,0.92,30273800
BLISS,20070821,1.2664,1.2721,1.198,1.2436,14012500
BOL,20070821,0.85,0.87,0.85,0.87,5100
BROCK,20070821,1.28,1.3,1.2,1.2,14901200
BROOK,20070821,0.82,0.85,0.81,0.82,6078200
BSBM,20070821,1.2,1.2,1.18,1.18,537700
BTC,20070821,1.26,1.27,1.09,1.1,12383200
BTS,20070821,0.9418,0.9418,0.8947,0.8947,7800920
CCET,20070821,6.3,6.3,6.05,6.1,6271000
CCP,20070821,1.64,1.64,1.39,1.39,4057500
CEN,20070821,1.68,1.84,1.66,1.68,32146000
CENTEL,20070821,5.4,5.4,5.25,5.3,131200
CFRESH,20070821,1.99,1.99,1.96,1.97,27600
CHUO,20070821,8.15,8.3,8,8,16100
CI,20070821,4.2,4.24,4.18,4.22,70200
CIG,20070821,2.19,2.21,2.17,2.19,169600
CIMBT,20070821,1.3781,1.3781,1.3229,1.3229,3198856
CITY,20070821,2.32,2.32,2.3,2.3,6200
CK,20070821,8.65,8.65,8,8,14715200
CM,20070821,2.88,2.88,2.86,2.86,11200
CMO,20070821,1.91,1.91,1.86,1.86,227500
CMR,20070821,30.75,30.75,30.5,30.5,7000
CNS,20070821,36,36,34.75,34.75,46400
CNT,20070821,2.42,2.42,2.36,2.36,68000
CPALL,20070821,10.6,10.6,10.2,10.2,3218100
CPF,20070821,4.7,4.7,4.56,4.56,19872200
CPH,20070821,7.4,7.4,7.35,7.35,400
CPI,20070821,3.5,3.5,3.5,3.5,5200
CPL,20070821,17.1,17.7,17,17,24600
CPN,20070821,27.25,27.25,26,26,2394000
CPNRF,20070821,10.1,10.1,10.1,10.1,19500
CSC,20070821,13.8,14,13.7,13.7,14900
CSL,20070821,4.12,4.12,4.04,4.04,260600
CSP,20070821,1.99,1.99,1.97,1.97,121000
CSR,20070821,50,53,50,53,1500
CTW,20070821,7.7,7.7,7.7,7.7,11300
DCC,20070821,15.6,15.6,15.4,15.4,140400
DCON,20070821,2.54,2.54,2.5,2.5,12600
DELTA,20070821,24.3,24.3,23.2,23.2,1098510
DEMCO,20070821,5.28,5.4,5.08,5.08,2571750
DRACO,20070821,2.65,2.7,2.625,2.65,25300
DRT,20070821,3.2,3.2,3.08,3.08,1448000
DSGT,20070821,6.4,6.45,6.4,6.4,13000
DTAC,20070821,41.75,41.75,39.5,39.5,1901946
DTC,20070821,42.5,42.5,42.5,42.5,200
DTCI,20070821,9.8,9.8,9.8,9.8,2000
EASON,20070821,2.52,2.54,2.46,2.5,1019700
EASTW,20070821,5.35,5.35,5.15,5.15,403700
ECL,20070821,0.61,0.61,0.58,0.58,823000
EGCO,20070821,116,116,112,112,695110
EIC,20070821,4.28,4.3,4.24,4.24,2854600
EMC,20070821,4.04,4.12,3.98,4.06,2462010
EPCO,20070821,2.22,2.28,2.22,2.25,13699400
ERW,20070821,4.1,4.1,4.06,4.08,369900
ESTAR,20070821,0.42,0.42,0.4,0.41,3632500
EVER,20070821,1.9431,1.9824,1.7861,1.7861,16950500
FANCY,20070821,1.84,1.84,1.8,1.8,238300
FC,20070821,1.38,1.51,1.36,1.38,194583600
FER,20070821,0.9,0.94,0.87,0.9,2684900
FMT,20070821,27,27,27,27,1200
