<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20010521,13.7,13.9,13.7,13.8,108000
ADVANC,20010521,41.4,41.4,40.8,40.8,3000
AFC,20010521,3.2,3.3,3.1,3.3,70900
ALUCON,20010521,87,87,87,87,8000
AMARIN,20010521,2.4,2.4,2.4,2.4,30000
AP,20010521,0.4,0.41,0.4,0.41,451000
APURE,20010521,1.2444,1.2444,1.1556,1.1556,79537
AQ,20010521,1.5796,1.5796,1.4918,1.4918,342955
ASIAN,20010521,2.225,2.2625,2.2125,2.25,860000
ASP,20010521,2.5,2.5,2.475,2.475,1286000
AYUD,20010521,93,93,93,93,3000
BANPU,20010521,22.5,22.5,21.5,21.5,1757400
BAT-3K,20010521,19.75,20.25,19.25,19.25,139400
BAY,20010521,6.7,6.7,6.5,6.6,3868300
BBL,20010521,38.25,38.5,37.5,37.5,2661000
BCP,20010521,6.5,6.6,6.1,6.1,5224700
BEC,20010521,21.6,21.8,21.6,21.6,1035000
BFIT,20010521,7.375,7.375,7.125,7.125,279800
BIG,20010521,23,24,22.75,23.25,41000
BIGC,20010521,15.75,16,15.75,15.75,16100
BJC,20010521,2.7,2.775,2.7,2.725,285200
BKI,20010521,66.2211,66.6655,66.2211,66.6655,1800
BLAND,20010521,0.25,0.25,0.24,0.24,8086000
BTS,20010521,1.6011,1.6011,1.2244,1.3185,5801256
CCET,20010521,2.225,2.25,2.225,2.225,158000
CENTEL,20010521,0.701,0.7229,0.6937,0.7229,1297000
CFRESH,20010521,4.7003,4.9336,4.7003,4.9003,208487
CHOTI,20010521,148,151,148,150,2700
CIMBT,20010521,7.0265,7.1346,6.5941,7.1346,28915606
CK,20010521,1.025,1.05,1,1,830000
CM,20010521,2.9983,3.0664,2.9983,2.9983,826572
CNS,20010521,23.5,23.75,23.25,23.5,263100
CPF,20010521,4.175,4.175,4.15,4.175,7672000
CPH,20010521,3.7,3.7,3.5,3.5,759000
CPL,20010521,20.75,20.75,20.75,20.75,1000
CPN,20010521,1.1761,1.2038,1.1623,1.1623,1627893
CSC,20010521,6.7,6.7,6.4,6.5,64800
CTW,20010521,5.5,5.625,5.375,5.375,129200
CWT,20010521,2.2,2.2,2.2,2.2,10000
DELTA,20010521,20.2,20.2,20,20,138100
DRACO,20010521,1.25,1.25,1.25,1.25,1000
DTC,20010521,27.25,27.5,27.25,27.5,15000
EASTW,20010521,2.675,2.75,2.675,2.675,1479000
EGCO,20010521,30.25,30.25,30,30,120920
ERW,20010521,0.65,0.65,0.6333,0.6333,501000
ESTAR,20010521,0.3,0.3,0.3,0.3,3516000
FMT,20010521,25,27.25,25,27.25,105200
GENCO,20010521,1.15,1.175,1.15,1.175,69000
GFPT,20010521,0.7826,0.8785,0.7826,0.8306,37178600
GOLD,20010521,4.6,4.7,4.6,4.6,651000
GRAMMY,20010521,8.75,8.75,8.75,8.75,4000
HANA,20010521,13.7,13.8,13.1,13.1,9680500
HTC,20010521,4,4,4,4,5000
IEC,20010521,0.086,0.086,0.084,0.084,207740000
INTUCH,20010521,15.7,15.7,15.5,15.5,1119000
IRC,20010521,1.125,1.15,1.125,1.15,110000
IRPC,20010521,1.2611,1.2611,1.2126,1.2611,19647044
ITD,20010521,0.97,0.97,0.96,0.96,747000
JAS,20010521,0.65,0.65,0.61,0.62,23453000
KAMART,20010521,0.5507,0.5507,0.5507,0.5507,35409
KBANK,20010521,20.75,20.75,20.5,20.5,1606020
KCE,20010521,4.6579,4.6579,4.425,4.425,3255118
KGI,20010521,1.3342,1.3342,1.3,1.3342,1739815
KKP,20010521,19.75,20,19.5,19.75,2207300
KTB,20010521,12.25,12.25,11.75,11.75,2906200
KYE,20010521,58.5,61,57.5,58.5,229500
LANNA,20010521,3.8,3.825,3.8,3.825,91000
LEE,20010521,1.3667,1.375,1.3667,1.3667,225000
LH,20010521,2.4,2.4,2.3,2.325,10882000
LOXLEY,20010521,1,1,0.99,0.99,15196000
LPN,20010521,0.194,0.194,0.194,0.194,309283
LRH,20010521,10.8246,11.1738,10.8246,11.0574,19116
LTX,20010521,27.75,28.25,27.75,28.25,54100
MAKRO,20010521,51,51.5,51,51.5,52300
MALEE,20010521,3.8,3.9,3.8,3.9,74000
MANRIN,20010521,9.9,11.5,9.9,11.5,161700
MATI,20010521,4.175,4.275,4.175,4.275,27000
MBK,20010521,19.5,19.5,19.5,19.5,13200
METCO,20010521,78,78.5,76.5,77.5,699400
MINT,20010521,0.9268,0.9495,0.9042,0.9495,661600
MK,20010521,0.39,0.39,0.37,0.39,920000
MSC,20010521,1.075,1.1,1.075,1.1,60000
NC,20010521,4.2151,4.2151,4.2151,4.2151,408
NEP,20010521,0.17,0.17,0.16,0.16,890000
NMG,20010521,10.75,10.75,10.25,10.25,1059800
NOBLE,20010521,1.3,1.3,1.2,1.2,774100
NTV,20010521,16.5,16.5,16.5,16.5,700
NWR,20010521,1.0581,1.0581,1.01,1.01,997188
OGC,20010521,24.75,25,24.5,24.5,170300
OHTL,20010521,200,200,200,200,900
PAF,20010521,2.4665,2.4665,2.4399,2.4399,127069
PDI,20010521,10.5,10.5,10.25,10.5,345500
PL,20010521,1.8,1.8,1.775,1.8,205000
PR,20010521,55,57,55,57,14600
PSL,20010521,0.5625,0.5625,0.5625,0.5625,100000
PTTEP,20010521,21.4,21.6,21,21.2,2897500
QH,20010521,0.72,0.72,0.68,0.7,32076250
RATCH,20010521,16.25,16.25,16.25,16.25,580000
RCI,20010521,0.17,0.17,0.17,0.17,5000
RCL,20010521,2.55,2.6,2.55,2.6,46000
ROJNA,20010521,1.2,1.325,1.2,1.325,580000
SAMART,20010521,1.475,1.475,1.45,1.45,132000
SAMTEL,20010521,1.325,1.35,1.325,1.35,51000
SAUCE,20010521,40,40.5,40,40,4600
SAWANG,20010521,9,9,9,9,9500
SCB,20010521,22.75,23,22.5,22.75,625200
SCC,20010521,33.8,35.4,33.6,35,1547500
SCCC,20010521,124,124,122,122,10700
SCP,20010521,1.7,1.7,1.7,1.7,25000
SE-ED,20010521,2.5,2.5,2.4,2.4,400000
SFP,20010521,44.5,47,44,46.5,9280
SINGER,20010521,2.65,2.875,2.625,2.875,7296460
SIRI,20010521,3.0202,3.0202,2.9447,3.0202,769629
SITHAI,20010521,3.7,3.7,3.6,3.6,158400
SNP,20010521,12.125,12.125,11.75,12,72800
SPALI,20010521,0.37,0.37,0.37,0.37,110000
SSC,20010521,9.6,11,9.6,10.1,15363000
SSF,20010521,1.6686,1.7627,1.66,1.7285,16928254
SSI,20010521,0.21,0.21,0.2,0.2,20508000
SSSC,20010521,1.2001,1.2668,1.2001,1.2668,27147
SST,20010521,2.2,2.2,2.15,2.15,25000
STA,20010521,1.5591,1.6078,1.5347,1.5591,5281980
STANLY,20010521,14.375,14.875,14.125,14.75,575000
STEC,20010521,0.82,0.83,0.82,0.82,430000
STPI,20010521,0.44,0.48,0.44,0.47,114000
SUC,20010521,11,11.25,11,11,525400
SUSCO,20010521,0.34,0.36,0.34,0.34,3165000
SVH,20010521,5,6.4,5,6,5200
SVI,20010521,1.275,1.3,1.225,1.225,4021700
SVOA,20010521,0.7,0.7,0.69,0.69,441000
TASCO,20010521,9.4,9.4,9.1,9.1,984900
TBSP,20010521,24,24,24,24,1000
TC,20010521,13.75,14.5,13.5,13.75,942200
TCAP,20010521,8.3,8.3,8,8,8689250
TCJ,20010521,7.8,7.9,7.3,7.4,536900
TCMC,20010521,2.3893,2.3893,2.3893,2.3893,577
TF,20010521,185,185,185,185,1050
TFD,20010521,0.6421,0.6513,0.6421,0.6421,295434
TFI,20010521,0.0939,0.0939,0.0939,0.0939,57505
TGCI,20010521,0.68,0.74,0.68,0.74,723000
THAI,20010521,29,29.25,29,29,371800
THCOM,20010521,14.875,14.875,14.75,14.875,283400
THRE,20010521,3.6,3.6,3.6,3.6,28000
TIPCO,20010521,0.66,0.66,0.66,0.66,5000
