<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20031126,18.7,18.8,18.6,18.8,263901
ADAM,20031126,4.0773,4.3564,4.0773,4.3564,9822653
ADVANC,20031126,60,62.5,60,62,3948439
AEC,20031126,15,16,15,16,1399600
AEONTS,20031126,37.6,38.4,37.6,38.2,55005
AFC,20031126,14,14.5,14,14.4,70100
AH,20031126,30.2,30.8,30.2,30.8,208000
AIT,20031126,41.6667,43,40.6667,42.6667,1612800
AJ,20031126,7.25,7.4,7.25,7.4,819600
AMANAH,20031126,1.5543,1.6091,1.5543,1.6091,2646875
AMARIN,20031126,11.5,11.5,11.5,11.5,2000
AMATA,20031126,10.8,11.4,10.8,11.4,5280200
AP,20031126,5.25,5.55,5.25,5.5,14658100
APURE,20031126,2.2933,2.3467,2.2933,2.3467,511987
AQ,20031126,14.2162,16.059,14.2162,16.059,11545709
ASIAN,20031126,5.85,5.9,5.85,5.85,1445400
ASIMAR,20031126,2.72,2.86,2.72,2.86,571000
ASP,20031126,6.75,7.3,6.75,7.25,5462000
AYUD,20031126,18.6,18.7,18.3,18.6,180100
BAFS,20031126,9.8299,10.413,9.8299,10.3297,4130037
BANPU,20031126,84,93,83.5,90.5,2760500
BAT-3K,20031126,65.5,65.5,63,65,193500
BAY,20031126,11.2,11.8,11.1,11.8,36633248
BBL,20031126,78.5,83,78.5,83,4801590
BCP,20031126,13,13.4,12.9,13.4,7347200
BDMS,20031126,6.8684,7.4789,6.8684,6.9447,323655
BEC,20031126,21.8,22.2,21.8,22.2,3901000
BFIT,20031126,7.5,7.65,7.5,7.65,60200
BH,20031126,15.4,16,15.4,16,4582505
BIG,20031126,19.8,19.8,19.8,19.8,200
BIGC,20031126,18,18,17.8,18,76301
BJC,20031126,7.8,7.9,7.8,7.9,2400
BKI,20031126,204,206.667,204,206.667,2550
BKKCP,20031126,9.1,9.1,9.1,9.1,3000
BLAND,20031126,1.62,1.86,1.62,1.85,130810000
BROOK,20031126,2.64,2.72,2.64,2.7,1630200
BTC,20031126,10.8,12.9,10.6,12.9,18667100
CCET,20031126,3.375,3.4,3.35,3.375,1361010
CENTEL,20031126,2.1357,2.1905,2.1357,2.1905,458800
CFRESH,20031126,4.5,4.56,4.5,4.54,300700
CHARAN,20031126,50,50,50,50,2500
CHOTI,20031126,90,92,90,92,500
CI,20031126,15.8,16.5,15.7,15.8,3785600
CIMBT,20031126,3.243,3.3295,3.2214,3.3295,4137837
CK,20031126,12.8,13.5,12.8,13.5,10774830
CM,20031126,3.9977,4.0431,3.975,3.9977,639465
CNS,20031126,54,57.5,54,57.5,731901
CPALL,20031126,5.3,5.3,5.2,5.3,8973000
CPF,20031126,4.48,4.66,4.48,4.66,10133800
CPH,20031126,17.8,18.9,17.8,18.6,512100
CPI,20031126,4.8429,4.9397,4.8429,4.9397,377669
CPL,20031126,40.5,41,40.5,41,700
CPN,20031126,9.6,9.8,9.55,9.55,108005
CSC,20031126,31.5,33.5,31,32.75,1324600
CTW,20031126,11.1,11.4,11,11.3,447500
CWT,20031126,16.5,18,16.25,18,223800
