<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110510,7.44,7.47,7.44,7.47,91700
ENGY,20110510,5.64,5.7,5.62,5.67,146500
TDEX,20110510,7.53,7.62,7.53,7.62,850000
2S,20110510,2.7,2.72,2.68,2.7,61400
A,20110510,3.6,3.62,3.58,3.58,289300
ACAP,20110510,6.65,6.8,6.6,6.8,22400
ACC,20110510,3.06,3.1,3,3.1,1166700
ADAM,20110510,1.29,1.31,1.18,1.24,3387200
ADVANC,20110510,94,95.25,93.5,95,7352600
AEONTS,20110510,34.25,34.25,34,34.25,441200
AFC,20110510,8.25,8.25,8.1,8.1,3100
AGE,20110510,22,23.1,21.9,23.1,6047100
AH,20110510,12.7,12.9,12.5,12.7,937400
AHC,20110510,74.5,74.5,74,74,300
AI,20110510,4.02,4.04,4,4.02,842800
AIT,20110510,49.25,50,49.25,50,163800
AJ,20110510,26,30.5,26,29.75,50305200
AKR,20110510,1.01,1.02,1,1.01,4511800
ALUCON,20110510,124,124.5,124,124,1700
AMANAH,20110510,1.11,1.2,1.11,1.13,67128600
AMARIN,20110510,12.3,12.4,12.2,12.4,52200
AMATA,20110510,15,15.4,14.9,15.3,9533600
AMC,20110510,1.97,1.99,1.96,1.99,21700
AOT,20110510,36,36.5,35.75,36.25,1341100
AP,20110510,5.25,5.25,5.1,5.15,3716600
APURE,20110510,0.8,0.81,0.79,0.8,3190900
AQ,20110510,0.57,0.58,0.56,0.57,10099500
AQUA,20110510,0.71,0.71,0.69,0.69,907400
ARIP,20110510,1.39,1.42,1.38,1.4,2129200
AS,20110510,11.4,11.5,11.4,11.5,200100
ASIA,20110510,32.5,32.5,32,32,10600
ASIAN,20110510,3.28,3.28,3.26,3.26,5100
ASIMAR,20110510,1.23,1.26,1.18,1.2,25780700
ASK,20110510,9.05,9.15,9.05,9.15,300600
ASP,20110510,2.82,2.82,2.78,2.82,7547300
AYUD,20110510,20.1,20.1,19.9,20,4300
BAFS,20110510,11,11.4,11,11.3,1878800
BANPU,20110510,740,746,736,742,993100
BAT-3K,20110510,64.5,65,64.5,64.5,6800
BAY,20110510,28.25,29.25,28,29,14319000
BBL,20110510,165.5,167,164,167,6312900
BCH,20110510,6.3,6.3,6.1,6.15,3919000
BCP,20110510,20.9,21,20.6,20.9,9950200
BDMS,20110510,52,52,51.5,51.75,2037200
BEC,20110510,36.25,36.5,35.5,36.25,1183500
BFIT,20110510,6.4,6.4,6.25,6.25,134800
BGT,20110510,1.7,1.73,1.7,1.73,10100
BH,20110510,37,37.75,37,37.5,500700
BIGC,20110510,86.5,90,86.25,89.75,188000
BJC,20110510,19.1,19.2,18.5,19,6210400
BKI,20110510,251,251,250,251,4700
BKKCP,20110510,9.25,9.25,9.25,9.25,230000
BLA,20110510,38.25,40.25,38,40,4470100
BLAND,20110510,0.74,0.75,0.71,0.73,52197000
BLISS,20110510,0.04,0.04,0.03,0.04,3333700
BOL,20110510,1.4,1.41,1.38,1.38,391500
BROCK,20110510,0.82,0.84,0.81,0.81,3762300
BROOK,20110510,1.23,1.23,1.21,1.22,727100
BSBM,20110510,1.5,1.51,1.5,1.51,874600
BSM,20110510,0.75,0.78,0.75,0.75,95800
BTC,20110510,0.4,0.4,0.39,0.39,6729700
BTS,20110510,0.77,0.77,0.75,0.76,93070100
BWG,20110510,1.69,1.7,1.66,1.67,7174300
CCET,20110510,3.36,3.36,3.32,3.32,1340000
CCP,20110510,3.1,3.24,3.08,3.14,6928000
CEN,20110510,3.06,3.06,2.98,2.98,2396100
