<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060718,3.68,3.68,3.68,3.68,10000
ACAP,20060718,7.3,7.3,6.65,6.8,30200
ACC,20060718,1.65,1.71,1.61,1.62,17991700
ADAM,20060718,0.8375,0.8375,0.829,0.829,13358
ADVANC,20060718,81.5,83,81.5,82.5,970200
AEC,20060718,7.35,7.6,7.2,7.6,10500
AH,20060718,12.1,12.3,11.7,11.9,776400
AI,20060718,7,7.1,6.9,7,76600
AIT,20060718,8.8667,8.9333,8.8667,8.9333,37500
AJ,20060718,2.84,2.9,2.84,2.84,130000
AMANAH,20060718,0.56,0.57,0.56,0.57,137100
AMARIN,20060718,10.9,10.9,10.8,10.9,38400
AMATA,20060718,15.8,16.1,15.5,15.5,4219700
AMC,20060718,4.3522,4.4511,4.3324,4.3522,1722017
AOT,20060718,55.5,56,55.5,55.5,1561333
AP,20060718,2.42,2.46,2.42,2.44,4000200
APURE,20060718,2.0444,2.1689,2.0089,2.1156,25537724
AQ,20060718,1.9283,1.9844,1.8908,1.9095,3760450
ASIAN,20060718,2.7,2.7,2.7,2.7,158000
ASIMAR,20060718,0.95,0.96,0.95,0.96,289100
ASK,20060718,6.6111,6.7097,6.6111,6.6111,14999
ASP,20060718,2.82,2.9,2.8,2.88,11167600
AYUD,20060718,16,16,15.9,15.9,26000
BAFS,20060718,8.4137,8.4137,8.3304,8.3304,98614
BANPU,20060718,129,131,129,130,322400
BAT-3K,20060718,52.5,53.5,52.5,53.5,11900
BAY,20060718,16.6,16.8,16.3,16.5,16769900
BBL,20060718,97.5,99.5,97.5,99,945800
BCH,20060718,3.1143,3.1429,3.0857,3.1143,1494400
BCP,20060718,11.3,11.3,11.2,11.3,205100
BDMS,20060718,29,30.25,29,29.75,422100
BEC,20060718,15.2,15.6,15.1,15.2,3973000
BFIT,20060718,7.2,7.4,7.15,7.25,322000
BH,20060718,33.25,33.5,33,33.5,748600
BIG,20060718,6.9,6.9,6.85,6.85,6000
BIGC,20060718,35.75,35.75,35.75,35.75,85600
BJC,20060718,4.05,4.05,4.025,4.05,2700
BKI,20060718,141.333,142.667,141.333,141.333,1200
BLAND,20060718,0.7,0.71,0.69,0.7,2246900
BLISS,20060718,1.0154,1.1124,1.0154,1.0896,2280300
BOL,20060718,0.312,0.314,0.312,0.314,33900
BROOK,20060718,0.79,0.8,0.79,0.8,105000
BSBM,20060718,1.16,1.18,1.14,1.18,1081700
BTC,20060718,1.56,1.58,1.55,1.56,866800
CCET,20060718,3.7,3.78,3.7,3.76,168900
CCP,20060718,1.35,1.39,1.35,1.38,325900
CEN,20060718,1.46,1.5,1.45,1.48,21953000
CENTEL,20060718,6.1,6.25,6.1,6.2,384100
CFRESH,20060718,2.64,2.64,2.6,2.6,95000
CGD,20060718,1.0162,1.2025,0.9485,1.1771,3533933
CHUO,20060718,14.2,14.3,14.2,14.2,6500
CI,20060718,3.02,3.22,2.94,3.12,469900
CIMBT,20060718,2.6593,2.6809,2.616,2.6593,194494
CITY,20060718,2.04,2.1,1.99,2.02,902600
CK,20060718,6.4,6.7,6.35,6.7,2492200
CM,20060718,2.3078,2.3259,2.3078,2.3259,11006
CMO,20060718,2.18,2.18,2.14,2.18,37400
