<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100816,4.18,4.23,4.16,4.21,76100
TDEX,20100816,5.75,5.9,5.75,5.87,2980200
2S,20100816,3.16,3.18,3.12,3.12,153600
A,20100816,3.86,3.86,3.68,3.7,654700
ACC,20100816,2.56,2.56,2.52,2.52,329000
ADAM,20100816,0.98,0.98,0.93,0.95,1300300
ADVANC,20100816,93,93.5,93,93,8664000
AEC,20100816,2.5,2.54,2.5,2.54,46700
AEONTS,20100816,30.75,31,30.25,30.5,30500
AF,20100816,16,16,15.5,15.5,6700
AFC,20100816,4.16,5.4,4.16,5.4,24900
AGE,20100816,7.95,7.95,7.9,7.9,918100
AH,20100816,13.9,14.7,13.9,14.6,9002000
AHC,20100816,65,68,65,65,6400
AI,20100816,4,4,3.96,3.96,1946300
AIT,20100816,40.25,40.25,39.5,39.5,388800
AJ,20100816,8.15,8.15,7.75,7.8,3206200
AKR,20100816,1.07,1.07,1.04,1.04,12316600
AMANAH,20100816,1.07,1.08,1.06,1.07,925100
AMARIN,20100816,11.8,12,11.8,11.9,120400
AMATA,20100816,10.7,11.3,10.7,11.2,18139700
AMC,20100816,2.08,2.08,2,2,342100
AOT,20100816,38.75,39,38.5,38.5,1356200
AP,20100816,6,6.1,5.95,6.05,17905200
APURE,20100816,0.85,0.86,0.85,0.85,2401600
AQ,20100816,0.58,0.58,0.56,0.58,763400
AS,20100816,9.25,9.85,9.25,9.55,1336600
ASIA,20100816,34.5,34.5,34.5,34.5,100
ASIAN,20100816,4.06,4.06,3.88,3.9,1208600
ASIMAR,20100816,0.8,0.8,0.76,0.78,516000
ASK,20100816,7.35,7.65,7.35,7.55,264300
ASP,20100816,1.9,1.94,1.9,1.91,10496300
AYUD,20100816,17.3,17.3,17,17.1,12300
BAFS,20100816,9,9.15,9,9.05,226300
BANPU,20100816,614,616,608,610,1190800
BAT-3K,20100816,60,60,59.25,59.25,14300
BAY,20100816,20,20.2,19.9,20,8010500
BBL,20100816,136.5,137,133.5,134,6394300
BCH,20100816,5,5.05,4.94,4.98,4447200
BCP,20100816,14.5,14.5,14.3,14.4,3678100
BDMS,20100816,32,32.25,30.75,31.75,2338800
BEC,20100816,29.5,29.75,29.25,29.25,1133300
BFIT,20100816,4.4,4.4,4.3,4.3,238000
BGT,20100816,1.46,1.58,1.46,1.54,1292100
BH,20100816,30.75,30.75,30.25,30.25,1277600
BIGC,20100816,54.25,55.25,53.75,54.75,92900
BJC,20100816,17.4,17.9,17.4,17.6,6537300
BKI,20100816,221,221,218,220,84400
BKKCP,20100816,9.3,9.3,9.3,9.3,13000
BLA,20100816,31.25,32.25,31,31.5,4947200
BLAND,20100816,0.71,0.73,0.7,0.71,147879296
BLISS,20100816,0.04,0.05,0.04,0.05,1578400
