<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TDEX,20071207,6.3,6.31,6.22,6.23,12118100
A,20071207,3.5,3.5,3.48,3.5,303000
ACAP,20071207,6.2,6.2,6.2,6.2,1100
ACC,20071207,2,2,1.97,1.98,86400
ADAM,20071207,6.4,6.4,6.25,6.3,2989300
ADVANC,20071207,96,97,93.5,93.5,7260075
AEC,20071207,5.3,5.6,5.25,5.6,6400
AH,20071207,10.3,10.3,10.2,10.2,478200
AI,20071207,6.45,6.6,6.4,6.4,14800
AIT,20071207,13.5,13.9,13.5,13.7,241000
AJ,20071207,2.72,2.74,2.72,2.72,60200
AKR,20071207,2.06,2.06,2.04,2.04,1202900
AMANAH,20071207,0.56,0.56,0.55,0.56,1103800
AMARIN,20071207,13.4,13.6,13.4,13.6,12000
AMATA,20071207,17.3,17.4,16.7,17.4,2232766
AMC,20071207,2.2,2.24,2.1,2.16,463900
AOT,20071207,58,58,57,57.5,2309200
AP,20071207,6.85,6.85,6.75,6.85,4132500
APURE,20071207,2.08,2.1156,2.0444,2.0622,5498437
AQ,20071207,0.89,0.91,0.88,0.88,1060800
ASIA,20071207,45,45,45,45,1000
ASIAN,20071207,1.68,1.68,1.67,1.68,64500
ASIMAR,20071207,1.1,1.1,1.09,1.09,1469700
ASK,20071207,4.98,5,4.98,4.98,17400
ASP,20071207,3.96,3.96,3.86,3.9,5768400
AYUD,20071207,20.7,20.7,20.4,20.7,19600
BAFS,20071207,11.1,11.1,11,11,136800
BANPU,20071207,452,452,424,428,3040764
BAT-3K,20071207,71,71,70,70,23400
BAY,20071207,27.25,27.25,26.75,27,7632235
BBL,20071207,119,120,117,119,4024943
BCH,20071207,4.5429,4.5429,4.5143,4.5429,509200
BCP,20071207,13.6,13.7,13.4,13.5,208600
BDMS,20071207,33,33,32.5,33,479193
BEC,20071207,26.25,26.25,25.25,26.25,3316100
BFIT,20071207,6.65,6.75,6.65,6.7,983101
BH,20071207,39.5,39.75,39,39.5,480500
BIGC,20071207,45,45.25,45,45,67100
BJC,20071207,7.55,7.65,7.3,7.45,508400
BKI,20071207,189.333,189.333,186.667,188,1885
BKKCP,20071207,8.95,8.95,8.8,8.8,2000
BLAND,20071207,0.77,0.79,0.77,0.77,20928300
BLISS,20071207,1.5688,1.5973,1.5403,1.5403,2463900
BOL,20071207,0.99,0.99,0.99,0.99,2700
BROCK,20071207,1.15,1.15,1.14,1.14,558500
BROOK,20071207,0.64,0.65,0.63,0.64,1004000
BSBM,20071207,1.17,1.17,1.16,1.16,121000
BTC,20071207,0.91,0.91,0.9,0.9,772300
BTS,20071207,0.9324,0.9606,0.8947,0.9041,45094928
BWG,20071207,8.05,8.4,7.75,8.15,11555500
CCET,20071207,7.15,7.15,7.05,7.05,3312500
CCP,20071207,1.38,1.39,1.37,1.38,194000
CEN,20071207,1.55,1.57,1.52,1.54,2965000
CENTEL,20071207,5.4,5.4,5.2,5.3,625409
CFRESH,20071207,1.92,1.97,1.85,1.87,1118800
CGD,20071207,0.6133,0.6578,0.6133,0.6489,82045248
CHARAN,20071207,65,65,65,65,500
CHOTI,20071207,85,90,85,90,1100
CIG,20071207,2.24,2.27,2.23,2.25,5709100
CIMBT,20071207,0.8086,0.8146,0.8026,0.8086,4197287
CITY,20071207,2.3,2.3,2.28,2.28,26000
CK,20071207,8.45,8.5,8.35,8.45,3476300
CM,20071207,2.94,2.96,2.9,2.92,69600
CMO,20071207,1.79,1.81,1.77,1.81,108100
CMR,20071207,33,33,33,33,1500
CNS,20071207,35.75,35.75,35.5,35.5,17800
CNT,20071207,2.14,2.18,2.14,2.18,30097
CPALL,20071207,9.4,9.55,9.2,9.55,6013716
CPF,20071207,4.68,4.7,4.62,4.64,13525295
CPH,20071207,6.95,6.95,6.4,6.8,19000
CPI,20071207,3.4,3.4,3.4,3.4,100
CPL,20071207,15,15,15,15,4000
CPN,20071207,24.6,25.25,24.3,25,2405400
CPNRF,20071207,9.3,9.3,9.25,9.3,444200
CPR,20071207,1.54,1.59,1.54,1.56,2600
CSC,20071207,14.7,14.7,14.5,14.5,13470
CSL,20071207,4.18,4.18,4.08,4.1,418600
CSP,20071207,1.9,1.9,1.9,1.9,12000
CTW,20071207,7.35,7.35,7.35,7.35,200
CWT,20071207,2.82,2.98,2.68,2.72,67400
DCC,20071207,15.4,15.5,15.4,15.4,353000
DCON,20071207,2.28,2.28,2.24,2.24,1300
DELTA,20071207,21.7,21.7,21.2,21.6,1287115
DEMCO,20071207,5.2,5.2,5,5.05,357325
DRACO,20071207,3.475,3.475,3.375,3.375,9400
DRT,20071207,2.84,2.84,2.8,2.82,405000
DSGT,20071207,6.3,6.3,6.1,6.25,180000
DTAC,20071207,39.75,40,39.5,40,5866835
DTC,20071207,38,38.5,38,38.5,3600
DTCI,20071207,7.25,7.4,7.25,7.3,4811
EASON,20071207,2.24,2.28,2.24,2.28,166500
EASTW,20071207,4.78,4.78,4.76,4.78,104100
ECL,20071207,0.53,0.53,0.52,0.52,285000
EGCO,20071207,115,116,114,114,748942
EIC,20071207,4.84,4.86,4.76,4.76,1081000
EMC,20071207,3.06,3.06,2.94,3.04,512750
EPCO,20071207,2.12,2.14,2.1,2.1,1330801
ERW,20071207,4,4,4,4,1418500
ESTAR,20071207,0.35,0.36,0.34,0.34,421100
EVER,20071207,1.6487,1.6781,1.6291,1.6291,3278300
FC,20071207,1.8,1.81,1.76,1.79,1408300
FER,20071207,1.05,1.09,1.05,1.06,19959600
FMT,20071207,23,23,23,23,1100
FNS,20071207,8.75,8.75,8.7,8.75,64800
FORTH,20071207,3.9,3.9,3.875,3.9,215100
FSS,20071207,3.8,3.8,3.78,3.8,300000
FUTUREPF,20071207,9.8,9.8,9.75,9.75,3800
GBX,20071207,1.41,1.41,1.38,1.38,1142000
GC,20071207,3.72,3.72,3.72,3.72,5000
GEL,20071207,1.17,1.29,1.17,1.25,28414402
GENCO,20071207,0.73,0.73,0.71,0.72,2264900
GFPT,20071207,1.35,1.35,1.32,1.34,1044000
GJS,20071207,0.25,0.26,0.24,0.25,14485700
GLAND,20071207,5.95,5.95,5.95,5.95,10000
GLOW,20071207,36,36.5,35.75,36.25,4011728
GOLD,20071207,7.4,7.45,7.4,7.4,295600
GREEN,20071207,2.22,2.26,2.12,2.12,735200
GSTEL,20071207,0.77,0.78,0.76,0.77,18187700
HANA,20071207,21.8,22.4,21.8,22.4,1023200
HFT,20071207,0.92,0.96,0.92,0.96,10100
HMPRO,20071207,2.5819,2.5819,2.5714,2.5819,160900
HTC,20071207,3.2,3.2,3.02,3.02,700
IEC,20071207,0.116,0.119,0.115,0.115,495169984
IFEC,20071207,0.75,0.75,0.75,0.75,435000
IHL,20071207,9,9.8,8.95,9.8,319600
ILINK,20071207,6.8,6.8,6.65,6.7,451500
INET,20071207,1.55,1.55,1.52,1.52,97700
INOX,20071207,1.25,1.25,1.23,1.24,650000
INTUCH,20071207,25,25.5,24.8,25,101300
IRC,20071207,12,12.1,12,12,168510
IRCP,20071207,12.4,12.9,12.2,12.2,19600
IRPC,20071207,6,6,5.75,5.75,37530412
IT,20071207,6.55,6.55,6.5,6.55,93000
ITD,20071207,8.35,8.4,8.15,8.3,13572700
JAS,20071207,0.4,0.4,0.39,0.39,4336000
JTS,20071207,1.56,1.57,1.5,1.53,2080100
JUTHA,20071207,8.85,8.85,8.8,8.85,50000
KAMART,20071207,0.46,0.46,0.45,0.45,623200
KASET,20071207,1.24,1.27,1.24,1.25,1996300
KBANK,20071207,86,86,83,84.5,5125599
KC,20071207,0.91,0.91,0.88,0.88,76500
KCAR,20071207,6.2,6.2,6.2,6.2,14300
KCE,20071207,3.64,3.64,3.56,3.58,1486000
KDH,20071207,34,34.5,34,34.5,11600
KGI,20071207,2.9,2.9,2.82,2.84,6907748
KKP,20071207,28,28,27.5,27.5,1639200
KSL,20071207,12.5,12.5,12.3,12.5,1123800
KTB,20071207,10.1,10.1,9.9,9.9,14850154
KTC,20071207,30,30.25,30,30.25,31900
KWG,20071207,2.4,2.46,2.4,2.46,22200
KYE,20071207,45.5,46,44,44.25,11201
L&E,20071207,7.7,7.7,7.7,7.7,13400
LALIN,20071207,3.36,3.36,3.28,3.34,68600
LANNA,20071207,19.4,19.4,18.7,18.9,3251100
LEE,20071207,3.22,3.24,3.22,3.24,99100
LH,20071207,7.7,7.7,7.4,7.5,21653368
LOXLEY,20071207,2.44,2.44,2.4,2.4,3008900
LPN,20071207,7.8,7.85,7.6,7.75,7209700
LRH,20071207,44.25,44.25,44,44,2000
LST,20071207,2.42,2.52,2.4,2.48,21944600
LTX,20071207,28.25,28.25,27.25,27.75,16900
LVT,20071207,2.04,2.04,1.99,2.02,322400
M-CHAI,20071207,31.5,31.5,31,31,3600
MAJOR,20071207,17.2,18,17.2,18,4954410
MAKRO,20071207,96,103,96,103,464478
MANRIN,20071207,22.8,22.8,22.8,22.8,100
MATCH,20071207,1.29,1.32,1.23,1.32,31700
MBK,20071207,68,68,68,68,90000
MBKET,20071207,24.9,24.9,24.5,24.5,1655000
MCOT,20071207,27.75,27.75,27.5,27.75,360800
MCS,20071207,3.8,3.82,3.76,3.82,540600
MDX,20071207,4.12,4.18,4.04,4.06,8579400
METCO,20071207,199,199,198,198,17700
MFEC,20071207,5,5,4.98,4.98,71500
MIDA,20071207,0.84,0.86,0.83,0.83,3381500
MILL,20071207,1.7818,1.7818,1.76,1.7745,4022500
MINT,20071207,15.4545,15.4545,14.5455,15,6392481
MJD,20071207,4.58,4.58,4.48,4.48,3581100
MJLF,20071207,9.5,9.6,9.5,9.6,117000
MK,20071207,2.34,2.36,2.32,2.32,624400
MODERN,20071207,40,40,40,40,7400
MPG,20071207,1.1861,1.1956,1.1574,1.167,1363900
MPIC,20071207,3.4862,3.8869,3.4862,3.8468,2737580
NCH,20071207,2.94,2.94,2.88,2.9,929500
NEP,20071207,0.53,0.53,0.48,0.5,12031100
NEWS,20071207,0.24,0.24,0.24,0.24,2000
NKI,20071207,70.5,70.5,70.5,70.5,3600
NMG,20071207,7.8,7.8,7.6,7.65,45400
NNCL,20071207,2.14,2.16,2.12,2.12,907900
NOBLE,20071207,4.52,4.52,4.52,4.52,157600
NTV,20071207,117,117,117,117,2005
NWR,20071207,0.65,0.65,0.63,0.64,14343300
OCC,20071207,9.5,9.5,9.5,9.5,2000
OGC,20071207,50,50,50,50,1601
OHTL,20071207,500,508,500,508,200
OISHI,20071207,25,25.5,25,25,8000
PAE,20071207,1.26,1.28,1.2,1.24,33936100
PAF,20071207,1.92,1.92,1.86,1.9,26600
PAP,20071207,1.41,1.41,1.41,1.41,2500
PB,20071207,70,70.5,70,70.5,2100
PDI,20071207,35.5,35.5,35,35.25,46200
PE,20071207,1.01,1.02,0.99,0.99,959400
PERM,20071207,0.94,0.96,0.93,0.93,192600
PF,20071207,3.92,3.92,3.86,3.9,1051000
PK,20071207,1.77,1.78,1.75,1.75,118700
PL,20071207,3.12,3.12,3.1,3.1,283200
PLE,20071207,4.6312,4.6312,4.4977,4.4977,1051733
PPM,20071207,3.66,3.66,3.66,3.66,11200
PR,20071207,103,103,103,103,800
PRANDA,20071207,9.05,9.1,9.05,9.05,263100
PREB,20071207,1.2,1.2,1.18,1.2,144500
PRECHA,20071207,0.8,0.8,0.8,0.8,323500
PRIN,20071207,3.22,3.26,3.16,3.16,243300
PRINC,20071207,12.2,12.3,12.1,12.3,4488700
PRO,20071207,1.06,1.06,0.98,1,7443200
PSL,20071207,26.75,26.75,26.25,26.5,1871690
PT,20071207,2.42,2.42,2.4,2.4,38000
PTL,20071207,5.9,5.95,5.85,5.85,207100
PTT,20071207,372,374,354,356,7008195
PTTEP,20071207,161,161,155,155,8046616
PYLON,20071207,1.7,1.7,1.7,1.7,44000
Q-CON,20071207,1.63,1.63,1.61,1.61,18600
QH,20071207,2.16,2.18,2.12,2.16,27793600
QHPF,20071207,9.1,9.1,9.05,9.1,55600
RAM,20071207,548,548,544,544,2000
RATCH,20071207,46.5,47.25,46.5,47,1593632
RCI,20071207,1.22,1.24,1.22,1.24,30000
RCL,20071207,29.5,29.5,28.75,29,361700
RICH,20071207,0.6919,0.6975,0.6919,0.6975,4754100
RML,20071207,1,1,0.98,0.98,3075600
ROBINS,20071207,11,11.2,11,11.2,1132500
ROJNA,20071207,17.3,17.3,17,17,53600
RPC,20071207,4.22,4.22,4.18,4.22,1800900
RS,20071207,3.88,3.9,3.8,3.82,7685000
S,20071207,4.66,4.8,4.66,4.7,25500
S&J,20071207,13,13,12.9,13,36400
SALEE,20071207,5.2,5.25,5.15,5.2,367400
SAM,20071207,2.08,2.12,1.97,2,17899000
SAMART,20071207,7.8,7.8,7.7,7.8,1436100
SAMCO,20071207,2.22,2.24,2.2,2.24,32500
SAMTEL,20071207,7.8,7.8,7.75,7.8,2400
SAT,20071207,14.7,14.7,14.5,14.6,914200
SAUCE,20071207,121,121,121,121,300
SC,20071207,10,10,9.7,9.75,270200
SCB,20071207,84,84,82.5,83.5,13119546
SCC,20071207,230,230,224,228,1823126
SCCC,20071207,246,268,246,268,199597
SCG,20071207,4.22,4.26,4.22,4.26,11300
SCP,20071207,7.1,7.1,7.1,7.1,10000
SE-ED,20071207,8.8,8.85,8.8,8.85,35300
SEAFCO,20071207,5.9,5.95,5.8,5.8,1484700
SF,20071207,7.4876,7.4876,7.4876,7.4876,5000
SHANG,20071207,52,52,52,52,5500
SIAM,20071207,4.44,4.48,4.32,4.32,1532800
SIM,20071207,1.8,1.8,1.79,1.8,54000
SINGER,20071207,1.61,1.65,1.61,1.65,50000
SIRI,20071207,3.52,3.54,3.5,3.54,580100
SIS,20071207,3.62,3.62,3.58,3.6,473501
SITHAI,20071207,7.65,8,7.65,8,55700
SKR,20071207,9.4,9.4,9.4,9.4,10200
SMIT,20071207,2.12,2.14,2.08,2.08,537000
SMK,20071207,56,56,56,56,2501
SMM,20071207,0.75,0.75,0.73,0.73,1823700
SNC,20071207,13.5,13.6,13.4,13.4,255300
SNP,20071207,31,31,31,31,500
SOLAR,20071207,2.86,2.86,2.74,2.78,2131200
SPACK,20071207,3.1,3.12,3.1,3.12,308700
SPALI,20071207,3.64,3.64,3.58,3.58,3821900
SPC,20071207,18.3,18.6,18.3,18.6,8600
SPF,20071207,8.15,8.15,8.05,8.05,1891200
SPG,20071207,54,54,54,54,200
SPORT,20071207,2.96,2.96,2.92,2.94,175900
SPPT,20071207,4.42,4.48,4.38,4.48,24000
SSC,20071207,17.5,17.5,17.4,17.5,19900
SSF,20071207,2.2,2.24,2.2,2.24,7000
SSI,20071207,0.87,0.88,0.86,0.87,2598894
SSSC,20071207,30.25,30.5,29.5,29.5,23400
STA,20071207,2.56,2.56,2.52,2.52,705000
STANLY,20071207,155,156,155,155,14702
STAR,20071207,1.5,1.51,1.5,1.5,27400
STEC,20071207,5.15,5.15,5,5,4948000
STHAI,20071207,1.74,1.74,1.71,1.71,180100
STPI,20071207,9,9.2,8.65,9.15,1376400
SUC,20071207,18,18.2,18,18.1,279800
SUPER,20071207,0.88,0.88,0.85,0.85,15700
SUSCO,20071207,0.42,0.42,0.41,0.42,773500
SVI,20071207,1.41,1.42,1.41,1.42,4127500
SVOA,20071207,1.34,1.34,1.31,1.31,133500
SWC,20071207,3.88,3.88,3.8,3.8,11700
SYNTEC,20071207,0.86,0.86,0.83,0.84,4785300
T,20071207,2.26,2.3,2.22,2.3,130300
TAPAC,20071207,1.29,1.29,1.25,1.25,10000
TASCO,20071207,25,25,23.5,24.7,22600
TBSP,20071207,80,80,80,80,500
TC,20071207,13.6,13.6,13.1,13.3,1000
TCAP,20071207,14.5,14.5,14.3,14.5,3092165
TCB,20071207,27,27,26.75,27,222000
TCC,20071207,2.22,2.22,2.18,2.18,1216600
TCJ,20071207,5.4,5.5,5.25,5.3,375300
TEAM,20071207,5.52,5.52,5.4,5.48,53437
TF,20071207,504,508,500,508,1500
TFD,20071207,1,1.02,0.98,1.02,449500
TFI,20071207,0.9616,0.9713,0.9227,0.9227,3321101
TFUND,20071207,10.7,10.8,10.7,10.7,152500
TGCI,20071207,0.79,0.79,0.78,0.78,299300
TGPRO,20071207,0.83,0.83,0.8,0.81,485100
TH,20071207,3.5,3.5,3.5,3.5,500
THAI,20071207,37.25,38,37,38,1456308
THANI,20071207,0.84,0.84,0.82,0.82,56100
THCOM,20071207,9.9,10,9.9,9.9,1653125
THE,20071207,0.448,0.45,0.438,0.438,10205300
THIP,20071207,26,26.5,25.75,26.5,15000
THL,20071207,1.39,1.43,1.38,1.38,7262800
THRE,20071207,6.05,6.05,6,6,182800
TICON,20071207,20.7,20.7,20.2,20.6,728100
TIF1,20071207,10,10,10,10,32000
TIP,20071207,17.8,17.8,17.8,17.8,5000
TIPCO,20071207,7.25,7.25,7.1,7.15,147000
TISCO,20071207,27.25,27.5,27.25,27.5,1827800
TK,20071207,4.04,4.08,4.04,4.06,84700
TKS,20071207,3.72,3.72,3.64,3.64,28330
TKT,20071207,1.4,1.41,1.39,1.39,89600
TLUXE,20071207,2.1,2.14,2.1,2.12,216000
TMB,20071207,1.47,1.47,1.42,1.43,38807900
TMD,20071207,47.5,47.75,47.5,47.75,2700
