<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20121019,11.71,11.74,11.71,11.74,3400
CHINA,20121019,5.5,5.51,5.46,5.46,160800
ENGY,20121019,5.1,5.1,5.08,5.08,1700
GLD,20121019,2.4,2.41,2.4,2.4,683400
TDEX,20121019,8.97,8.99,8.95,8.95,270100
TGOLDETF,20121019,5.31,5.31,5.29,5.3,247000
A,20121019,4,4,3.96,3.98,70100
AAV,20121019,4.66,4.7,4.64,4.66,25805000
ABC,20121019,10,10,10,10,100
ACAP,20121019,6.95,7,6.95,6.95,12000
ACC,20121019,3.6,3.6,3.56,3.56,32100
ADAM,20121019,1.01,1.02,0.99,0.99,453700
ADVANC,20121019,212,214,209,213,8578600
AEC,20121019,4.06,4.06,4.06,4.06,2500
AEONTS,20121019,65.25,65.5,65,65.25,347500
AF,20121019,14.3,14.3,14.3,14.3,2000
AGE,20121019,3.48,3.56,3.48,3.56,9301500
AH,20121019,22.6,22.8,22.2,22.4,1320400
AHC,20121019,21.4,21.4,20.7,20.8,63000
AI,20121019,7.05,7.15,7.05,7.1,787700
AIT,20121019,58.5,58.5,58,58,147600
AJ,20121019,15.4,15.7,15.1,15.1,8472800
AKR,20121019,0.94,0.94,0.92,0.92,2308400
ALUCON,20121019,133.5,140,133.5,137,1900
AMANAH,20121019,0.9,0.9,0.89,0.89,456400
AMARIN,20121019,15.8,15.9,15.8,15.8,56300
AMATA,20121019,16.8,17,16.5,16.6,13175500
AMC,20121019,2,2.02,2,2,112400
AOT,20121019,86,87,85.25,85.5,2506500
AP,20121019,9.1,9.35,9.1,9.2,10082400
APCO,20121019,7.1,7.2,7.05,7.05,489000
APCS,20121019,5.5,5.8,5.45,5.7,5488600
APURE,20121019,2.16,2.18,2.12,2.12,6201100
AQ,20121019,0.44,0.44,0.4,0.41,803573100
AQUA,20121019,0.41,0.42,0.41,0.41,3503800
ARIP,20121019,1.41,1.43,1.4,1.41,5310100
AS,20121019,15.3,15.4,15.3,15.3,46600
ASIA,20121019,72.25,72.25,70.75,71,4300
ASIAN,20121019,3.9,3.9,3.86,3.86,29500
ASIMAR,20121019,1.9,1.92,1.89,1.9,5018100
ASK,20121019,17.2,17.4,17,17,1788700
ASP,20121019,2.3,2.32,2.28,2.32,2227700
AYUD,20121019,22.9,23.2,22.2,23,79400
BAFS,20121019,17.3,17.3,16.9,16.9,52700
BANPU,20121019,397,398,395,397,744600
BAT-3K,20121019,71.75,72,71.75,72,800
BAY,20121019,30.5,30.5,30,30.25,15262800
BBL,20121019,189.5,190,188.5,188.5,3611600
BCH,20121019,9.45,9.5,9.45,9.45,3143100
BCP,20121019,27,27.5,27,27.5,4094300
BDMS,20121019,107.5,108,107,107,2959500
BEC,20121019,61.5,61.5,59.25,59.25,1178500
BFIT,20121019,6.15,6.15,6.05,6.05,304800
BGT,20121019,1.69,1.69,1.68,1.68,243000
BH,20121019,78,78.25,77.25,77.75,502100
BIGC,20121019,195,195.5,192.5,193,1539000
BJC,20121019,66,66,64.25,65,6064300
BKI,20121019,265,266,265,265,3800
BKKCP,20121019,9.9,9.95,9.9,9.95,13500
BLA,20121019,43.25,43.25,43,43.25,576500
BLAND,20121019,1.22,1.23,1.21,1.21,98949100
BOL,20121019,1.85,1.85,1.85,1.85,15900
BROCK,20121019,1.1,1.14,1.09,1.14,83400
BROOK,20121019,2.02,2.02,1.98,1.99,872400
BSBM,20121019,1.12,1.15,1.12,1.13,4285600
BSM,20121019,2.78,3.26,2.68,3.02,53906000
BTC,20121019,0.82,0.84,0.8,0.81,17347900
BTS,20121019,5.7,5.75,5.65,5.7,45136000
BUI,20121019,15,15.4,15,15.4,1100
BWG,20121019,1.78,1.81,1.78,1.79,22570600
CCET,20121019,2.66,2.68,2.66,2.66,552400
CCP,20121019,5.95,6,5.8,5.85,2005700
CEN,20121019,2.42,2.5,2.4,2.42,3903600
CENTEL,20121019,19.4,19.9,19.3,19.5,2647300
CFRESH,20121019,8.4,8.5,8.35,8.5,2774100
CGD,20121019,0.53,0.53,0.52,0.53,2764600
CHARAN,20121019,49.25,49.25,49.25,49.25,700
CHOTI,20121019,318,318,318,318,300
CHOW,20121019,1.94,1.95,1.94,1.94,376800
CHUO,20121019,17.1,17.4,17.1,17.1,37000
CI,20121019,7.4,7.4,7.2,7.4,55100
CIG,20121019,0.72,0.72,0.68,0.69,26890000
CIMBT,20121019,2.52,2.6,2.46,2.46,49518400
CITY,20121019,3.34,3.36,3.34,3.34,139900
CK,20121019,9,9.2,8.65,8.8,21108900
CM,20121019,4.74,4.74,4.62,4.64,3636500
CMO,20121019,5,5.15,4.94,5.05,5800800
CMR,20121019,68,68,68,68,2300
CNS,20121019,31.25,31.25,31,31,4600
CNT,20121019,7.05,7.1,7,7.05,1102700
COL,20121019,58,60.25,50,50.25,832000
COLOR,20121019,3.08,3.14,3.06,3.06,465300
CPALL,20121019,39.5,39.75,38.25,38.75,25653400
CPF,20121019,35.25,35.5,34.75,35.5,52198300
CPH,20121019,6.05,6.05,6,6,7600
CPI,20121019,5.8,5.85,5.8,5.8,208000
CPL,20121019,23.2,23.5,23.2,23.3,1300
CPN,20121019,71.25,74.75,71.25,72,2774700
CPNCG,20121019,12.5,12.5,12.4,12.5,403100
CPNRF,20121019,16.7,16.7,16.5,16.5,557800
CPR,20121019,3,3,2.98,2.98,43000
CRANE,20121019,3.86,3.86,3.8,3.84,285200
CSC,20121019,57,58.5,57,57.5,70300
CSL,20121019,8.85,8.9,8.85,8.85,512900
CSP,20121019,1.9,1.92,1.9,1.92,4300
CTARAF,20121019,9.95,9.95,9.95,9.95,115900
CTW,20121019,10.4,10.4,10.1,10.2,965700
CWT,20121019,3.32,3.52,3.3,3.3,58774700
DCC,20121019,50,50.5,49.75,50,188200
DCON,20121019,7.75,7.75,7.5,7.55,2721200
DELTA,20121019,26.75,27,26.5,26.5,253100
DEMCO,20121019,7.4,7.6,7.35,7.4,4482200
DIMET,20121019,2.34,2.36,2.32,2.32,4374700
DRT,20121019,7.6,7.7,7.6,7.6,257800
DSGT,20121019,9.6,9.6,9.45,9.45,1428800
DTAC,20121019,89.5,90,88.25,89.5,5710800
DTC,20121019,48.5,48.75,47.75,48.75,5100
DTCPF,20121019,11.2,11.2,11.2,11.2,90000
EARTH,20121019,6.65,7.1,6.6,7.1,94843200
EASON,20121019,3.1,3.14,3.08,3.08,996000
EASTW,20121019,12.9,12.9,12.8,12.9,39300
ECL,20121019,1.12,1.13,1.12,1.12,3460600
EE,20121019,0.77,0.77,0.76,0.76,3907200
EFORL,20121019,0.12,0.12,0.11,0.11,19861100
EGCO,20121019,132.5,133,129.5,130.5,872100
EIC,20121019,1.73,1.87,1.6,1.6,1900
EMC,20121019,1.5,1.52,1.5,1.51,997100
EPCO,20121019,2.4,2.42,2.36,2.36,1214700
ERW,20121019,3.28,3.36,3.26,3.34,15123800
ESSO,20121019,11.2,11.2,11,11,12020200
ESTAR,20121019,0.84,0.84,0.83,0.83,13036500
EVER,20121019,0.6,0.61,0.6,0.6,2114100
F&D,20121019,33,34.75,33,34.75,51500
FANCY,20121019,1.8,1.8,1.79,1.79,26500
FC,20121019,1.39,1.4,1.37,1.39,1670500
FER,20121019,1.8,1.82,1.79,1.8,1700300
FNS,20121019,3,3,2.94,2.98,82000
FOCUS,20121019,4.04,4.08,3.9,3.9,7597800
FORTH,20121019,3.3,3.32,3.26,3.28,732800
FPI,20121019,8.95,9.25,8.65,8.65,25813200
FSS,20121019,2.74,2.9,2.74,2.82,13097500
FUTUREPF,20121019,18.1,18.1,18.1,18.1,5000
GBX,20121019,0.72,0.73,0.72,0.72,2418700
GC,20121019,4.68,4.7,4.68,4.7,98000
GEL,20121019,0.39,0.39,0.37,0.39,30406200
GENCO,20121019,0.84,0.86,0.84,0.85,7654300
GFPT,20121019,7.5,7.5,7.35,7.35,1485400
GIFT,20121019,3.86,3.86,3.84,3.84,106000
GJS,20121019,0.14,0.15,0.14,0.14,25063900
GL,20121019,55.5,56.25,55.5,56.25,278900
GLAND,20121019,4.52,4.54,4.46,4.48,597400
GLOBAL,20121019,16.7,16.8,16.6,16.6,374100
GLOW,20121019,71,71,69.75,70,722600
GOLD,20121019,7.25,7.35,7.15,7.35,724700
GOLDPF,20121019,7.85,7.85,7.8,7.85,17000
GRAMMY,20121019,20.2,20.4,20.2,20.2,400200
GRAND,20121019,1.38,1.45,1.38,1.4,27603000
GREEN,20121019,0.89,0.92,0.88,0.9,3655100
GSTEL,20121019,0.34,0.35,0.34,0.34,70650600
GUNKUL,20121019,19.1,19.2,19,19.1,1703200
GYT,20121019,326,332,326,332,500
HANA,20121019,21.8,21.8,21.6,21.7,122600
HFT,20121019,2.58,2.6,2.54,2.54,3301800
HMPRO,20121019,12,12,11.9,11.9,4067200
HOTPOT,20121019,5.2,5.5,5.1,5.45,25090300
HTC,20121019,17.4,17.5,17.3,17.4,210400
HTECH,20121019,5.45,5.45,5.4,5.45,143400
HYDRO,20121019,8.05,8.15,8.05,8.15,48100
ICC,20121019,41.25,41.5,41.25,41.5,2200
IEC,20121019,0.01,0.02,0.01,0.02,90127900
IFEC,20121019,2.72,2.72,2.7,2.72,2376400
IFS,20121019,2.62,2.62,2.58,2.58,1250500
IHL,20121019,9.55,9.7,9.55,9.6,506000
ILINK,20121019,13.6,13.7,13.5,13.7,227500
INET,20121019,1.87,1.91,1.84,1.85,7212100
INOX,20121019,1.85,1.85,1.83,1.83,300
INSURE,20121019,100,100,90,90,900
INTUCH,20121019,65.5,65.5,64.5,65.25,16033000
IRC,20121019,13.7,13.7,13.6,13.6,7200
IRCP,20121019,3.86,3.98,3.78,3.9,25300
IRPC,20121019,4.36,4.36,4.28,4.28,54995400
IT,20121019,6.3,6.8,6.3,6.8,6180700
ITD,20121019,3.84,3.94,3.84,3.86,106030400
IVL,20121019,28.25,28.5,27.5,27.75,15723000
JAS,20121019,4.7,4.78,4.58,4.62,122311500
JCT,20121019,64.75,64.75,64,64,600
JMART,20121019,15.5,15.9,15.4,15.8,4921600
JTS,20121019,2,2.02,1.93,1.93,25714600
JUBILE,20121019,22.8,22.9,22.8,22.9,79600
JUTHA,20121019,3.74,3.74,3.64,3.66,249300
KAMART,20121019,7.6,7.65,7.5,7.5,1232500
KASET,20121019,3.8,3.8,3.76,3.76,22100
KBANK,20121019,175,176,173.5,174,6605100
KBS,20121019,10.8,10.8,10.6,10.7,764100
KC,20121019,0.99,0.99,0.96,0.96,3808500
KCAR,20121019,16.9,17.2,16.7,17.2,605200
KCE,20121019,9.9,10.1,9.85,9.95,3574600
KDH,20121019,42.25,43.75,42,43.5,9000
KGI,20121019,2.22,2.24,2.2,2.24,2616900
KIAT,20121019,9.85,10.1,9.85,10,1282900
KKC,20121019,4.66,4.7,4.62,4.66,820500
KKP,20121019,44,44.5,44,44.25,526200
KSL,20121019,13.4,13.5,13.3,13.5,801000
KTB,20121019,19,19.3,18.8,19,58747300
KTC,20121019,27.25,27.5,26.25,26.75,3059100
KWG,20121019,1.57,1.58,1.55,1.55,2532900
KYE,20121019,330,330,317,318,71500
L&E,20121019,13,13.1,13,13.1,1600
LALIN,20121019,3.12,3.12,3.08,3.08,41000
