<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000323,13,13.2,12.9,12.9,80000
ADVANC,20000323,39.2,39.2,39,39.2,343060
AFC,20000323,4.7,4.7,4.7,4.7,5000
AHC,20000323,9,9,9,9,3000
AJ,20000323,0.21,0.25,0.21,0.25,720000
AMARIN,20000323,2.4,2.4,2.4,2.4,15000
AP,20000323,0.46,0.5,0.42,0.43,1244790
APURE,20000323,2.4,2.4,2.4,2.4,11250
ASIAN,20000323,1.0875,1.0875,1.0625,1.0625,219999
ASP,20000323,3.3,3.4,3.3,3.375,1224000
AYUD,20000323,95.5,95.5,95,95.5,24300
BANPU,20000323,21.75,22.75,21.75,22.75,5223200
BAT-3K,20000323,23.25,24.75,23,23.5,383300
BAY,20000323,8.9,9.4,8.9,9.2,12735200
BBL,20000323,37.25,39,37.25,38.75,887250
BCP,20000323,7.9,7.9,7.8,7.8,199300
BEC,20000323,27.8,28.2,27.8,28,936000
BIG,20000323,13.75,13.75,13.5,13.75,4000
BIGC,20000323,17.25,17.25,16.75,16.75,859900
BJC,20000323,3.625,3.625,3.45,3.475,13400
BKI,20000323,44.4437,44.4437,43.9992,43.9992,86851
BLAND,20000323,0.39,0.4,0.39,0.39,3048000
BTS,20000323,4.3323,4.3323,4.2382,4.2382,553719
CFRESH,20000323,3.3169,3.4002,3.3169,3.3669,257984
CHARAN,20000323,28,28,27.75,27.75,1300
CHOTI,20000323,145,145,144,145,5900
CK,20000323,2.175,2.35,2.15,2.325,22856000
CM,20000323,3.1573,3.1573,3.0891,3.0891,38522
CNS,20000323,33,33.5,32,33,370700
CPF,20000323,7.4605,7.6737,7.1408,7.3007,9001815
CPH,20000323,4,4.2,4,4,569800
CPI,20000323,2.6539,2.6539,2.6539,2.6539,12905
CPN,20000323,1.3145,1.3283,1.3007,1.3007,361352
CSC,20000323,9.8,9.8,9.6,9.6,41100
CTW,20000323,16.875,18.25,16.75,17.5,1679600
DELTA,20000323,48.2,49.6,48.2,49,601000
DRACO,20000323,2.7,2.975,2.7,2.95,1832800
DTC,20000323,30,30,30,30,6100
EASTW,20000323,2.675,2.75,2.675,2.725,2947000
EGCO,20000323,30.5,31.25,30,30.5,1420700
ESTAR,20000323,0.7,0.725,0.7,0.7,1636000
FMT,20000323,22.5,27.25,22,26,4348900
GEL,20000323,0.6663,0.7352,0.6663,0.6893,65284
GFPT,20000323,0.6133,0.6389,0.6133,0.6261,3567130
GOLD,20000323,7.8,8,7.8,7.9,175200
GRAMMY,20000323,15.5,15.5,15.2,15.2,358000
HANA,20000323,36,37,35.6,35.8,1370000
ICC,20000323,69,72,69,72,5400
IEC,20000323,0.086,0.089,0.085,0.086,38780000
INTUCH,20000323,27.2,27.2,26.6,26.6,828000
IRC,20000323,1.75,2.2,1.725,2.2,19764000
IRPC,20000323,4.4625,4.8506,4.414,4.4625,21805012
ITD,20000323,2.9,3.15,2.9,3.15,16844000
JAS,20000323,2.65,2.725,2.6,2.6,11743000
JUTHA,20000323,3.3,3.6,3.3,3.6,20000
KAMART,20000323,0.5931,0.6778,0.5931,0.6608,1220459
KBANK,20000323,34,34.5,34,34,509700
KCE,20000323,11.0237,11.2566,10.8684,11.0237,5281614
KDH,20000323,7.5,7.6,7.5,7.6,5200
KGI,20000323,1.6763,1.7447,1.6763,1.6763,8583616
KKP,20000323,23.75,24,23.25,24,582500
KTB,20000323,15.5,16,15.25,15.5,7207150
KYE,20000323,66,77,64,71.5,360100
LANNA,20000323,2.275,2.45,2.25,2.425,1209000
LH,20000323,1.55,1.55,1.5,1.525,13391860
LOXLEY,20000323,7,7.2,6.9,7.1,4124000
LPN,20000323,0.2328,0.2328,0.2134,0.2134,185569
LRH,20000323,7.3328,7.3328,7.2164,7.3328,2163781
LST,20000323,2.25,2.25,2.25,2.25,28500
M-CHAI,20000323,7.1,7.1,7.1,7.1,1500
MAKRO,20000323,44.25,45.25,42.5,42.75,735000
MALEE,20000323,9.3,9.4,9.1,9.2,509800
MANRIN,20000323,6.3,6.3,5.5,6.3,7600
MATI,20000323,6.4,6.4,6.4,6.4,10000
MAX,20000323,0.26,0.26,0.25,0.25,5070000
MBK,20000323,18.25,18.25,18,18,115000
METCO,20000323,106,116,103,113,586550
MK,20000323,0.57,0.58,0.55,0.56,758000
MSC,20000323,2.3,2.425,2.225,2.25,3441000
NEP,20000323,0.39,0.4,0.38,0.38,2372000
NMG,20000323,34.5,36.5,34.5,36,2212500
NOBLE,20000323,3.8064,3.8064,3.8064,3.8064,165300
NPP,20000323,7.8,7.8,7.8,7.8,10000
NTV,20000323,13.5,13.5,13.5,13.5,3000
NWR,20000323,6.9257,6.9257,6.541,6.541,53037
OHTL,20000323,196,196,196,196,100
PAF,20000323,1.3791,1.4321,1.3791,1.4056,526375
PATO,20000323,3.7,3.8,3.625,3.8,12000
PDI,20000323,11.25,12,11.25,12,2242150
PK,20000323,1,1,1,1,110000
PL,20000323,1.7,1.75,1.7,1.725,112000
POST,20000323,4.2,4.2,4,4,20000
PR,20000323,52,52,52,52,3000
PRAKIT,20000323,5.5,5.5,5.5,5.5,4000
PRECHA,20000323,1.08,1.08,1.04,1.08,12500
PSL,20000323,0.49,0.55,0.49,0.5,1804000
PTTEP,20000323,20.4,20.4,20,20,1613000
QH,20000323,0.78,0.8,0.78,0.78,2423500
RCI,20000323,0.25,0.27,0.24,0.27,188000
RCL,20000323,4.575,4.6,4.35,4.45,1904000
SAMART,20000323,3.7,3.725,3.65,3.65,1713000
SAMCO,20000323,0.88,0.9,0.86,0.9,351000
SAMTEL,20000323,3.175,3.25,3.125,3.125,3907000
SAUCE,20000323,40,41.5,40,41.5,20000
SCB,20000323,31,31.75,31,31.5,158700
SCC,20000323,49.2,49.8,49,49.2,288000
SCCC,20000323,120,120,118,118,31700
SCP,20000323,3.1,3.3,3.1,3.1,238500
SE-ED,20000323,1.625,1.625,1.625,1.625,3000
SFP,20000323,65,65,64.5,64.5,1400
SINGER,20000323,3.55,3.75,3.375,3.4,4411000
SIRI,20000323,5.0588,5.1343,4.9078,4.9833,1746797
SITHAI,20000323,14.25,14.75,14.25,14.75,264000
SNP,20000323,9.875,9.875,9.75,9.75,60400
