<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030318,17.2,19.7,17.2,18.9,3684600
ADVANC,20030318,41,42.5,41,42.5,654700
AEC,20030318,9.75,10.2,9.6,10.1,2513300
AEONTS,20030318,18.8,19.2,18.7,19.2,1746000
AH,20030318,6.2725,6.4173,6.176,6.369,2556476
AJ,20030318,4.28,4.36,4.26,4.26,3674900
AMANAH,20030318,0.9509,0.96,0.9417,0.9509,2670937
AMARIN,20030318,9.2,9.2,9.1,9.1,34000
AMATA,20030318,3.66,3.72,3.66,3.68,6682400
AP,20030318,3.875,4,3.875,3.975,2262000
APURE,20030318,1.6178,1.6178,1.6,1.6089,86962
AQ,20030318,3.7734,3.9665,3.7032,3.7734,10065939
ASIAN,20030318,3.6,3.625,3.6,3.6,480600
ASIMAR,20030318,2.18,2.3,2.04,2.04,17609000
ASP,20030318,2.825,2.925,2.825,2.925,8664000
AYUD,20030318,129,130,129,130,1700
BAFS,20030318,6.4977,6.581,6.4561,6.4977,731054
BANPU,20030318,38,38,37,37.25,2261500
BAT-3K,20030318,41.5,41.5,40.75,41,89300
BAY,20030318,8.25,8.55,8.25,8.5,13275112
BBL,20030318,54,55.5,53.5,55.5,5318761
BCP,20030318,4,4,3.96,3.98,166700
BDMS,20030318,3.0526,3.0908,3.0526,3.0526,272551
BEC,20030318,20.4,20.6,20.4,20.4,3481000
BFIT,20030318,6.3,6.5,6.3,6.5,4200
BIG,20030318,16.2,16.5,16,16.5,7000
BIGC,20030318,13.3,13.3,12.4,12.8,1971800
BKI,20030318,137.333,137.333,137.333,137.333,750
BLAND,20030318,0.272,0.286,0.272,0.276,14863000
BROOK,20030318,0.35,0.39,0.35,0.39,2119900
CCET,20030318,2.9,2.925,2.85,2.9,3020000
CENTEL,20030318,1.767,1.767,1.767,1.767,54800
CFRESH,20030318,4.34,4.48,4.34,4.4,183700
CHARAN,20030318,37.5,37.5,37.5,37.5,2000
CHOTI,20030318,84,84,84,84,300
CHUO,20030318,7.4,7.4,7.4,7.4,200
CI,20030318,4.24,4.4,4.22,4.36,162100
CIMBT,20030318,3.7619,3.7835,3.7403,3.7403,6502640
CK,20030318,1.18,1.22,1.18,1.2,506000
CM,20030318,3.339,3.339,3.3163,3.339,88050
CNS,20030318,28.25,30,28.25,29.5,320900
CPF,20030318,3.36,3.38,3.34,3.34,5289259
CPH,20030318,4.1,4.1,3.94,3.94,65900
CPI,20030318,4.746,4.746,4.7266,4.746,311386
CPL,20030318,36,36.5,35.75,36,32800
CPN,20030318,5.15,5.15,4.9,5.1,87000
CSC,20030318,10.6,10.7,10.5,10.6,14500
CTW,20030318,7.8,7.8,7.65,7.65,77900
CWT,20030318,3.95,3.95,3.95,3.95,10000
DCC,20030318,10.7,10.9,10.7,10.8,3677500
DELTA,20030318,26.5,26.5,25.5,25.5,1124182
DRACO,20030318,2.02,2.03,2.01,2.02,32700
DTC,20030318,39.25,39.25,39.25,39.25,1000
EARTH,20030318,3.06,3.14,3.04,3.1,5052700
EASTW,20030318,3.2,3.325,3.2,3.225,90000
EGCO,20030318,38.25,38.75,37.25,37.5,992460
ERW,20030318,1.575,1.65,1.575,1.6417,2010600
ESTAR,20030318,0.51,0.52,0.51,0.52,29776400
FANCY,20030318,9.2,9.2,9.1,9.1,108700
FE,20030318,206,206,206,206,1500
FER,20030318,7.2,7.35,7.2,7.2,4433000
FNS,20030318,18.1,18.8,17.9,18.6,1196800
GENCO,20030318,0.81,0.83,0.81,0.82,2438300
GFPT,20030318,2.1882,2.2042,2.1722,2.1722,4510950
GOLD,20030318,7.25,7.65,7.15,7.6,12395500
GRAMMY,20030318,20.2,20.5,20.2,20.3,2367800
GYT,20030318,242,242,242,242,100
HANA,20030318,15,15,14.8,14.9,3695000
HMPRO,20030318,0.5946,0.6005,0.5946,0.5946,5348600
HTC,20030318,4.04,4.06,4,4,35000
ICC,20030318,244,244,244,244,400
IEC,20030318,0.0474,0.0474,0.045,0.0466,3060000
INET,20030318,4.28,4.3,4.24,4.28,93000
INTUCH,20030318,11.6,11.7,11.4,11.5,5097400
IRC,20030318,5.35,5.55,5.35,5.55,12000
IRPC,20030318,1.494,1.5328,1.494,1.5134,7144063
ITD,20030318,1.72,1.87,1.71,1.81,229194064
