<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000906,12.7,12.7,12.7,12.7,5000
ADVANC,20000906,34.6,35,34.4,34.8,824000
AMATA,20000906,0.7,0.7,0.69,0.7,170000
AP,20000906,0.34,0.35,0.32,0.34,4987000
APURE,20000906,1.9556,1.9556,1.9556,1.9556,16875
ASIAN,20000906,1.675,1.7,1.675,1.675,59999
ASP,20000906,1.9,1.9,1.8,1.8,1668000
AYUD,20000906,100,100,99,99,17600
BANPU,20000906,19.75,19.75,19.25,19.5,820800
BAT-3K,20000906,19.75,19.75,19.5,19.5,77300
BAY,20000906,5.7,5.7,5.3,5.3,12019679
BBL,20000906,26.5,26.75,25.5,25.75,714000
BCP,20000906,5.7,5.7,5.4,5.4,394800
BDMS,20000906,1.5263,1.5263,1.5263,1.5263,19655
BEC,20000906,24,24,23.4,23.6,1883000
BFIT,20000906,5.375,5.375,5,5,392400
BIG,20000906,23,23,22.75,22.75,6600
BIGC,20000906,17.25,17.5,17,17.5,453200
BJC,20000906,3.875,3.875,3.825,3.825,33300
BKI,20000906,49.3325,49.7769,49.3325,49.7769,11025
BLAND,20000906,0.27,0.27,0.26,0.26,11762000
BTS,20000906,2.4487,2.4487,2.2604,2.2604,2989340
BUI,20000906,8.7847,8.7847,8.7847,8.7847,1309
CENTEL,20000906,0.9492,0.9492,0.9492,0.9492,137000
CFRESH,20000906,2.7502,2.7668,2.7335,2.7668,95994
CHOTI,20000906,140,140,140,140,100
CK,20000906,1.2,1.2,1.15,1.15,791000
CM,20000906,2.6803,2.6803,2.6803,2.6803,22012
CNS,20000906,16.5,16.5,15,15,605400
CPF,20000906,5.05,5.1,4.975,4.975,3523000
CPH,20000906,2.9,3.1,2.9,2.9,954800
CSC,20000906,6.7,6.7,6.6,6.7,16000
CTW,20000906,8,8.625,8,8.375,3318200
CWT,20000906,1.75,1.75,1.75,1.75,2000
DCC,20000906,1.1,1.1,1.075,1.075,110000
DELTA,20000906,30,30,29.8,29.8,11000
DRACO,20000906,1.7,1.8,1.675,1.725,296500
EASTW,20000906,2.8,2.925,2.8,2.925,25000
