<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180924,13.71,13.99,13.71,13.99,13300
BMSCG,20180924,9.45,9.48,9.42,9.45,50800
BMSCITH,20180924,13.09,13.13,13.07,13.09,583800
BSET100,20180924,11.3,11.33,11.29,11.29,93500
CHINA,20180924,5.1,5.11,5.03,5.1,60300
ENGY,20180924,6.82,6.86,6.82,6.86,200
ENY,20180924,8.06,8.06,8.06,8.06,500
GLD,20180924,1.7,1.7,1.69,1.7,23800
TDEX,20180924,11.5,11.5,11.44,11.44,19200
TGOLDETF,20180924,3.64,3.65,3.64,3.64,77000
2S,20180924,3.24,3.26,3.24,3.26,83700
7UP,20180924,0.45,0.45,0.44,0.44,9368100
A,20180924,6.7,6.7,6.7,6.7,30100
AAV,20180924,4.44,4.46,4.4,4.44,23311000
ABICO,20180924,7.6,7.7,7.5,7.6,195300
ABM,20180924,1.07,1.07,1.05,1.05,733900
ABPIF,20180924,8.5,8.5,8.45,8.45,143500
ACAP,20180924,6.95,7.1,6.95,6.95,1649600
ACC,20180924,0.44,0.55,0.44,0.49,15358700
ADB,20180924,1.2,1.2,1.18,1.18,332200
ADVANC,20180924,201,202,199.5,200,3537700
AEC,20180924,0.52,0.52,0.51,0.51,278000
AEONTS,20180924,190,196,187.5,193.5,835900
AF,20180924,0.72,0.72,0.7,0.71,274800
AGE,20180924,1.44,1.44,1.42,1.42,2634300
AH,20180924,29.75,30.25,29.5,29.75,597000
AHC,20180924,21,21,20.8,21,4200
AIMIRT,20180924,10.7,10.9,10.7,10.8,146600
AIRA,20180924,1.98,1.98,1.97,1.97,5500
AIT,20180924,22.1,22.2,22.1,22.1,340000
AJ,20180924,10.6,10.6,10.3,10.3,124900
AJA,20180924,0.4,0.41,0.39,0.4,6988500
AKP,20180924,1.66,1.66,1.65,1.65,72100
AKR,20180924,1.05,1.05,1.02,1.03,10755200
ALLA,20180924,1.54,1.54,1.52,1.53,282100
ALT,20180924,3.48,3.48,3.44,3.48,162700
ALUCON,20180924,177,178,177,178,900
AMA,20180924,6.2,6.2,6.05,6.1,354800
AMANAH,20180924,2.02,2.04,1.99,1.99,5947000
AMARIN,20180924,4.84,4.9,4.84,4.84,61000
AMATA,20180924,22.5,22.6,22.1,22.3,16404100
AMATAR,20180924,10.8,10.9,10.8,10.9,390200
AMATAV,20180924,6.15,6.2,6.1,6.15,306400
AMC,20180924,2.44,2.48,2.44,2.46,11900
ANAN,20180924,5.4,5.4,5.25,5.25,7197600
AOT,20180924,66.25,66.5,66,66,8575300
AP,20180924,9.35,9.35,9.2,9.2,3460400
APCO,20180924,4.36,4.38,4.34,4.36,131000
APCS,20180924,5.5,5.55,5.3,5.45,169900
APEX,20180924,0.2,0.2,0.19,0.2,2714400
APURE,20180924,1.5,1.5,1.49,1.49,870300
AQ,20180924,0.03,0.04,0.03,0.03,5612000
AQUA,20180924,0.49,0.49,0.48,0.49,5415900
ARIP,20180924,0.51,0.51,0.49,0.51,49600
ARROW,20180924,8.8,8.9,8.8,8.8,108400
AS,20180924,1.15,1.16,1.15,1.16,2800
ASAP,20180924,7.15,7.2,7.05,7.2,3891600
ASEFA,20180924,4.78,4.78,4.74,4.78,78700
ASIA,20180924,6.8,6.8,6.75,6.75,70800
ASIAN,20180924,9,9.05,8.8,8.9,2425800
ASIMAR,20180924,2.62,2.64,2.58,2.6,453900
ASK,20180924,23.7,23.8,23.6,23.6,90200
ASN,20180924,3.7,4.02,3.66,3.66,7200
ASP,20180924,3.84,3.86,3.82,3.84,2620400
ATP30,20180924,1.72,1.74,1.71,1.74,1383900
AU,20180924,8.55,8.6,8.4,8.4,1602100
AUCT,20180924,6.6,7.1,6.6,7.1,8609900
AYUD,20180924,38.5,38.75,38.25,38.75,104300
B,20180924,0.62,0.63,0.62,0.63,1131000
B-WORK,20180924,11.5,11.5,11.3,11.3,26500
BA,20180924,13,13.5,13,13.4,8648800
BAFS,20180924,34.75,35,34.5,34.75,124800
BANPU,20180924,19.6,19.8,19.5,19.5,43968100
BAY,20180924,40.5,41,40.25,40.25,479500
BBL,20180924,208,212,208,211,5739500
BCH,20180924,20,20.2,19.5,19.6,7944400
BCP,20180924,35.25,35.5,35,35.25,2127400
BCPG,20180924,20.7,21.5,20.6,21.3,26885200
BCT,20180924,52.25,52.75,52,52.5,3700
BDMS,20180924,25.25,25.75,25,25.25,35380500
BEAUTY,20180924,11.8,11.9,11.7,11.8,40135600
BEC,20180924,7.3,7.45,7.2,7.25,16136000
BEM,20180924,9,9,8.65,8.75,142960200
BFIT,20180924,29,29.75,28.75,29.5,96300
BGRIM,20180924,27.5,27.75,27.25,27.5,2957400
BGT,20180924,1.03,1.03,1.02,1.02,82100
BH,20180924,181.5,184.5,181.5,183.5,2572200
BIG,20180924,1.87,1.88,1.84,1.86,8690200
BIZ,20180924,2.76,2.78,2.72,2.78,138700
BJC,20180924,60,60.25,59,59,5140300
BJCHI,20180924,2.62,2.62,2.56,2.62,309400
BKD,20180924,3.12,3.16,3.12,3.16,167500
BKI,20180924,352,352,351,351,1300
BKKCP,20180924,12.5,12.5,12.5,12.5,2400
BLA,20180924,33.25,33.75,33,33,1998200
BLAND,20180924,1.85,1.85,1.82,1.83,32988300
BM,20180924,3.32,3.38,3.32,3.34,592000
BOFFICE,20180924,13.4,13.4,13.3,13.4,5400
BOL,20180924,1.92,1.94,1.91,1.91,127100
BPP,20180924,25.75,26,25.5,25.5,1732100
BR,20180924,5.45,5.5,5.4,5.4,1024400
BROCK,20180924,2.38,2.38,2.32,2.32,10200
BROOK,20180924,0.57,0.59,0.57,0.58,1934100
BRR,20180924,6.7,6.7,6.65,6.65,71400
BRRGIF,20180924,10,10,9.95,10,117100
BSBM,20180924,1.15,1.15,1.14,1.14,124500
BSM,20180924,0.76,0.76,0.74,0.75,455200
BTS,20180924,9.35,9.45,9.3,9.3,29061800
BTSGIF,20180924,12.2,12.3,12.1,12.2,10876200
BTW,20180924,1.83,1.85,1.78,1.84,218100
BWG,20180924,1.09,1.12,1.08,1.11,33586000
CBG,20180924,53.25,54.5,53,53.75,1518400
CCET,20180924,1.99,2.04,1.98,2.02,4819200
CCP,20180924,0.4,0.42,0.4,0.42,329700
CEN,20180924,1.37,1.41,1.37,1.39,216800
CENTEL,20180924,41.25,42.25,40.5,41.75,4025900
CFRESH,20180924,4.48,4.5,4.48,4.48,81100
CGD,20180924,1.48,1.49,1.46,1.48,4409300
CGH,20180924,1.07,1.07,1.04,1.05,1078000
CHAYO,20180924,5.25,5.4,4.98,5.1,7516400
CHEWA,20180924,1.33,1.36,1.32,1.36,2837500
CHG,20180924,2.76,2.78,2.72,2.74,15699500
CHO,20180924,1.21,1.21,1.19,1.2,982900
CHOW,20180924,4.76,4.78,4.74,4.76,71800
CI,20180924,1.63,1.63,1.62,1.62,24700
CIG,20180924,0.38,0.39,0.37,0.37,1973800
CIMBT,20180924,0.86,0.95,0.86,0.91,48412000
CITY,20180924,2.72,2.74,2.72,2.74,13600
CK,20180924,27.75,27.75,27.25,27.25,7842900
CKP,20180924,4.98,5.05,4.96,4.98,40585600
CM,20180924,4.32,4.32,4.3,4.3,352100
CMAN,20180924,3.42,3.44,3.38,3.4,1315600
CMO,20180924,1.51,1.53,1.51,1.52,259800
CMR,20180924,3.16,3.18,3.16,3.18,43900
CNS,20180924,2.58,2.6,2.58,2.6,14300
CNT,20180924,2.64,2.64,2.62,2.62,722400
COL,20180924,29.75,29.75,29.25,29.25,619500
COLOR,20180924,1.31,1.32,1.31,1.31,50600
COM7,20180924,20.8,20.8,20.5,20.6,3672100
COMAN,20180924,3.82,3.94,3.82,3.88,733100
COTTO,20180924,3.1,3.24,3.06,3.06,37988500
CPALL,20180924,69.25,69.75,69,69.25,25594300
CPF,20180924,25.5,25.75,25.25,25.25,19538200
CPI,20180924,1.84,1.86,1.84,1.84,103700
CPL,20180924,3.1,3.32,3.06,3.32,6300
CPN,20180924,82.75,83.5,82.25,82.75,4659400
CPNCG,20180924,15.9,15.9,15.8,15.9,185100
CPNREIT,20180924,27,27,26.75,27,242000
CPR,20180924,5.8,5.8,5.7,5.75,77700
CPT,20180924,1.98,2.02,1.94,1.95,10533900
CPTGF,20180924,13.4,13.4,13.4,13.4,10500
CRANE,20180924,2.96,2.96,2.96,2.96,24400
CRD,20180924,1.13,1.13,1.11,1.11,259000
CRYSTAL,20180924,10.3,10.3,10.2,10.3,21400
CSC,20180924,45,45.5,45,45,1100
CSP,20180924,1.4,1.4,1.39,1.39,112000
CSS,20180924,2.38,2.42,2.34,2.34,14027600
CTARAF,20180924,4.82,4.82,4.82,4.82,6600
CTW,20180924,9.35,9.45,9.35,9.4,89800
CWT,20180924,2.94,3.04,2.94,3.02,2529400
D,20180924,12.2,12.2,11.8,12,641000
DCC,20180924,2.66,2.7,2.64,2.66,7974400
DCON,20180924,0.57,0.57,0.56,0.57,3026900
DCORP,20180924,2.76,2.78,2.76,2.78,226900
DDD,20180924,48.5,48.5,47.75,47.75,305700
DELTA,20180924,69.25,69.5,69.25,69.5,398700
DEMCO,20180924,3.98,4,3.96,3.96,330400
DIF,20180924,15,15,14.9,15,5755100
DIGI,20180924,0.28,0.28,0.27,0.27,594300
DIMET,20180924,1.1,1.1,1.07,1.07,681100
DNA,20180924,0.6,0.66,0.6,0.65,43126500
DOD,20180924,13.9,14.1,13.8,13.9,6030500
DREIT,20180924,5.6,5.6,5.45,5.5,172900
DRT,20180924,5.65,5.7,5.6,5.6,548400
DTAC,20180924,45.75,46.5,45.75,46,1564900
DTC,20180924,12,12.5,11.9,12.4,1858000
EA,20180924,47,49,46.75,48,33054400
EASON,20180924,2.86,2.86,2.76,2.78,814000
EASTW,20180924,10.9,11.1,10.9,10.9,689700
ECF,20180924,8.8,8.85,8.75,8.8,2785700
ECL,20180924,2.06,2.1,2.04,2.06,4904600
EE,20180924,0.7,0.7,0.67,0.68,3074600
EFORL,20180924,0.08,0.08,0.07,0.08,6014500
EGATIF,20180924,11,11.1,10.9,10.9,2830200
EGCO,20180924,237,239,236,237,331000
EIC,20180924,0.06,0.06,0.05,0.05,717200
EKH,20180924,5.75,5.8,5.7,5.8,380800
EMC,20180924,0.26,0.26,0.25,0.26,7107100
EPCO,20180924,3.76,3.78,3.74,3.74,348900
EPG,20180924,9.1,9.15,8.9,8.95,7073500
ERW,20180924,8.15,8.4,8.1,8.35,21020000
ERWPF,20180924,5.6,5.6,5.6,5.6,10000
ESSO,20180924,15.7,15.7,15.1,15.4,30904000
ESTAR,20180924,0.66,0.66,0.65,0.65,2269400
ETE,20180924,1.93,1.94,1.88,1.9,3499100
EVER,20180924,0.51,0.54,0.51,0.52,52321400
FANCY,20180924,0.9,0.91,0.89,0.9,384900
FC,20180924,0.26,0.27,0.26,0.26,589000
FLOYD,20180924,2.3,2.32,2.28,2.3,669200
FMT,20180924,25,25,25,25,1500
FN,20180924,2.9,2.92,2.88,2.88,202500
FNS,20180924,4.1,4.1,4.08,4.08,77700
FOCUS,20180924,1.09,1.11,1.09,1.11,9400
FORTH,20180924,6.7,6.75,6.65,6.75,22800
FPI,20180924,2.34,2.34,2.3,2.34,124400
FSMART,20180924,8.7,8.75,8.6,8.7,462100
FSS,20180924,2.32,2.34,2.3,2.34,81500
FTE,20180924,2.3,2.32,2.28,2.32,816200
FUTUREPF,20180924,22.5,22.6,22.5,22.5,57600
FVC,20180924,1.1,1.1,1.06,1.07,267900
GAHREIT,20180924,9.65,9.65,9.65,9.65,15100
GBX,20180924,0.67,0.67,0.66,0.67,7600
GC,20180924,5.25,5.25,5.1,5.1,36000
GCAP,20180924,3.94,3.94,3.88,3.88,464800
GEL,20180924,0.35,0.36,0.35,0.36,2131800
GENCO,20180924,0.81,0.81,0.8,0.8,109700
GFPT,20180924,14.5,14.6,14.4,14.4,999800
GGC,20180924,11.7,11.9,11.6,11.6,4193300
GIFT,20180924,4.6,4.6,4.54,4.58,63300
GJS,20180924,0.26,0.26,0.25,0.26,3094600
GL,20180924,7.5,7.65,7.35,7.4,3120700
GLAND,20180924,3.08,3.08,3.06,3.08,6490600
GLANDRT,20180924,13,13,13,13,15100
GLOBAL,20180924,20.3,20.6,20.3,20.4,7270800
GLOW,20180924,88,90,88,89,1908300
GOLD,20180924,10.9,10.9,10.7,10.7,3089300
GOLDPF,20180924,7.1,7.1,7.05,7.05,197800
GPI,20180924,2.72,2.72,2.68,2.72,350800
GPSC,20180924,68,68.75,68,68.5,752000
GRAMMY,20180924,8,8,7.95,7.95,54200
GRAND,20180924,1.07,1.07,1.04,1.05,4734300
GREEN,20180924,1.25,1.26,1.24,1.24,392900
GTB,20180924,0.65,0.67,0.65,0.67,182100
GULF,20180924,73.75,73.75,73,73,2999300
GUNKUL,20180924,2.92,2.94,2.9,2.92,3868700
GVREIT,20180924,15.5,15.5,15.4,15.4,75300
GYT,20180924,385,385,385,385,300
HANA,20180924,39.5,40,39.25,39.25,2934000
HARN,20180924,2.66,2.7,2.66,2.66,145200
HFT,20180924,3.22,3.24,3.2,3.2,489300
HMPRO,20180924,15.7,15.9,15.5,15.6,20286500
HPF,20180924,5.45,5.45,5.45,5.45,200
HPT,20180924,1.07,1.09,1.07,1.09,80800
HREIT,20180924,6.8,6.85,6.75,6.8,640000
HTC,20180924,16.7,16.8,16.7,16.7,79300
HTECH,20180924,6.95,7.1,6.95,7.05,686700
HUMAN,20180924,11.3,11.8,11.3,11.5,7192000
HYDRO,20180924,1.2,1.24,1.2,1.24,531900
ICC,20180924,39.75,39.75,39.75,39.75,100
ICHI,20180924,4.58,4.78,4.56,4.64,4966700
ICN,20180924,2.34,2.36,2.3,2.3,409400
IFS,20180924,3.08,3.1,3.06,3.06,54500
IHL,20180924,9.8,9.8,9.6,9.65,789700
III,20180924,6.95,7,6.75,6.8,2137100
ILINK,20180924,5.15,5.2,5.05,5.15,603900
IMPACT,20180924,19.7,20,19.7,19.8,522100
INET,20180924,3.94,3.94,3.92,3.94,104800
INGRS,20180924,0.69,0.7,0.69,0.69,444100
INOX,20180924,1.22,1.23,1.21,1.21,198000
INTUCH,20180924,55.5,55.75,55,55,6097500
IRC,20180924,21,21,21,21,3200
IRCP,20180924,1,1.02,0.97,0.99,1599100
IRPC,20180924,6.95,7.05,6.9,7,59084500
IT,20180924,4.24,4.3,4.24,4.3,80300
ITD,20180924,3.08,3.12,3.02,3.04,36679700
ITEL,20180924,3.58,3.62,3.56,3.58,772800
IVL,20180924,59,59.75,58.75,59,12622000
J,20180924,1.62,1.62,1.62,1.62,300
JAS,20180924,5.7,5.8,5.65,5.65,59857000
JASIF,20180924,10.5,10.5,10.4,10.4,10512900
JCK,20180924,1.46,1.48,1.46,1.47,97900
JCKH,20180924,1.13,1.14,1.12,1.13,49800
JCT,20180924,90,90,90,90,500
JKN,20180924,11.3,11.4,11,11.1,3109600
JMART,20180924,9.5,9.5,9.05,9.1,2479600
JMT,20180924,11.9,11.9,10.8,11.3,20594500
JSP,20180924,0.59,0.59,0.57,0.57,1778800
JTS,20180924,1.61,1.63,1.61,1.61,38200
JUBILE,20180924,19.4,19.5,19.3,19.4,61800
JUTHA,20180924,1.83,1.83,1.78,1.82,16800
JWD,20180924,7.9,7.95,7.75,7.8,2077800
K,20180924,2.96,2.96,2.86,2.92,39400
KAMART,20180924,4.5,4.52,4.44,4.48,747700
KASET,20180924,2.2,2.2,2.18,2.18,55600
KBANK,20180924,216,217,214,215,3112300
KBS,20180924,4.28,4.3,4.26,4.3,84000
KCAR,20180924,12.8,12.8,12.8,12.8,52200
KCE,20180924,42.25,43.25,42,43,5453500
KCM,20180924,1.24,1.26,1.23,1.23,2346800
KDH,20180924,95,95.25,95,95,1900
KGI,20180924,4.48,4.52,4.48,4.5,2254500
KIAT,20180924,0.49,0.5,0.49,0.5,2168400
KKC,20180924,1.64,1.67,1.64,1.65,199500
KKP,20180924,75,75.5,74.75,74.75,1981400
KOOL,20180924,1.84,1.86,1.82,1.83,1197700
KPNPF,20180924,9.55,9.55,9.55,9.55,2000
KSL,20180924,3.42,3.46,3.42,3.42,753000
KTB,20180924,20.2,20.3,20,20.1,22864300
KTC,20180924,35.25,35.75,34.5,34.75,14897500
KTIS,20180924,5.8,5.8,5.6,5.8,103800
KWG,20180924,2.24,2.24,2.2,2.2,244000
KYE,20180924,408,408,408,408,7600
L&E,20180924,2.68,2.7,2.68,2.68,8300
LALIN,20180924,6.25,6.3,6.25,6.3,111400
LANNA,20180924,16.1,16.2,16,16.1,227200
LDC,20180924,1.13,1.14,1.08,1.12,1313200
LEE,20180924,2.82,2.82,2.78,2.8,61100
LH,20180924,11.3,11.4,11.3,11.3,16950700
LHFG,20180924,1.59,1.59,1.57,1.58,1972200
LHHOTEL,20180924,16.2,16.2,15.8,15.8,191600
LHK,20180924,4.96,4.96,4.9,4.94,221800
LHPF,20180924,8.3,8.3,8.25,8.3,88800
LHSC,20180924,16.2,16.3,16.2,16.2,479900
LIT,20180924,8.25,8.25,8.15,8.15,339600
LOXLEY,20180924,2.24,2.24,2.22,2.22,1360900
LPH,20180924,6.05,6.15,6.05,6.1,839300
LPN,20180924,11,11.1,11,11,3325200
LST,20180924,5.05,5.05,4.96,4.98,108200
LTX,20180924,103,103,103,103,3100
LUXF,20180924,8.5,8.6,8.45,8.45,92000
M,20180924,74.5,74.5,72.5,73,880700
M-CHAI,20180924,195,195,195,195,200
M-STOR,20180924,10.2,10.2,10.2,10.2,200
