<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,20010103,4.2,4.2,4.2,4.2,800
ACC,20010103,12.9,12.9,12.7,12.7,16000
ADVANC,20010103,36.8,36.8,36.2,36.2,58000
APURE,20010103,1.1556,1.3333,1.1556,1.3333,450
AQ,20010103,1.6673,1.7551,1.6673,1.7551,641994
ASIAN,20010103,2.15,2.15,2,2.075,143999
ASP,20010103,1.675,1.725,1.675,1.725,722000
AYUD,20010103,92,92,92,92,300
BANPU,20010103,17,17.25,17,17.25,137600
BAT-3K,20010103,18,18,18,18,1000
BAY,20010103,5.2,5.3,5.1,5.3,1179100
BBL,20010103,25.25,25.75,25.25,25.5,1014100
BCP,20010103,4.1,4.2,4.1,4.2,39200
BEC,20010103,21.6,22,21.6,22,1442000
BFIT,20010103,7.125,7.125,7,7,24000
BIGC,20010103,14.75,14.75,14.5,14.5,57200
BJC,20010103,2.6,2.6,2.575,2.6,22000
BKI,20010103,51.9991,52.4435,51.9991,52.4435,4950
BLAND,20010103,0.23,0.23,0.23,0.23,5214000
BTS,20010103,2.3545,2.3545,2.3545,2.3545,6371
CCET,20010103,2.725,2.8,2.475,2.475,42700000
CENTEL,20010103,0.6937,0.6937,0.6863,0.6863,178000
CFRESH,20010103,4.0002,4.0002,4.0002,4.0002,74995
CHOTI,20010103,149,149,149,149,200
CK,20010103,1.075,1.1,1.05,1.05,1419500
CM,20010103,3.0891,3.0891,3.0891,3.0891,22012
CNS,20010103,17,17,17,17,13900
CPF,20010103,3.875,3.9,3.875,3.9,1911000
CPN,20010103,1.1208,1.1208,1.1208,1.1208,1806
CSR,20010103,15,15,15,15,500
CTW,20010103,5.875,5.875,5.875,5.875,2000
DELTA,20010103,19.4,20.4,19.2,20.2,594800
DRACO,20010103,1.425,1.425,1.425,1.425,8000
DTC,20010103,20.5,20.5,20.5,20.5,1000
EASTW,20010103,2.8,2.8,2.775,2.775,46000
EE,20010103,1.8,1.8,1.8,1.8,12000
EGCO,20010103,29.75,30.25,29.75,30,29600
ESTAR,20010103,0.3,0.3,0.3,0.3,2948800
FANCY,20010103,2.0332,2.0332,2.0332,2.0332,6000
FMT,20010103,21,21,20.75,20.75,3000
GEL,20010103,0.4595,0.4595,0.4595,0.4595,6528
GENCO,20010103,1.4,1.4,1.38,1.4,925000
GFPT,20010103,0.4728,0.4856,0.4472,0.46,981390
GOLD,20010103,4,4,3.9,3.9,656000
GRAMMY,20010103,8.3,8.45,8.3,8.45,186000
GYT,20010103,162,162,162,162,100
HANA,20010103,17.5,17.5,17.1,17.3,12669000
IEC,20010103,0.057,0.059,0.057,0.059,7370000
INTUCH,20010103,15.6,16.7,15.6,16.7,7522330
IRC,20010103,1.4,1.4,1.375,1.375,70000
IRPC,20010103,1.7462,1.7462,1.6977,1.7462,548442
ITD,20010103,1.075,1.075,1.05,1.075,342000
JAS,20010103,0.82,0.85,0.82,0.84,15393000
JUTHA,20010103,2.1,2.3,2.1,2.3,38600
KBANK,20010103,19.5,19.75,19.25,19.5,1021476
KCE,20010103,5.5118,5.5118,5.2013,5.2013,4851119
KDH,20010103,7,7,7,7,1700
KGI,20010103,0.7526,0.7868,0.7526,0.7868,2094092
KKC,20010103,0.7251,0.7251,0.7251,0.7251,1227
KKP,20010103,15.75,16.25,15.75,16,607000
KTB,20010103,10.75,11.25,10.75,11.25,1289321
KYE,20010103,72,72,71,71,62100
LANNA,20010103,3,3,3,3,100000
LH,20010103,1.275,1.275,1.25,1.275,1885000
LOXLEY,20010103,1.375,1.425,1.375,1.4,5388000
MAKRO,20010103,52,53.5,51.5,53.5,252912
MALEE,20010103,4.5,4.6,4.5,4.5,65200
MANRIN,20010103,6.2,6.2,6.2,6.2,500
MBK,20010103,17.5,17.75,17.5,17.75,196000
METCO,20010103,73.5,74,73,73.5,10300
MFC,20010103,2.85,2.9,2.85,2.9,30000
MINT,20010103,0.9042,0.9042,0.9042,0.9042,5000
MK,20010103,0.38,0.38,0.37,0.37,850000
MSC,20010103,1.3,1.3,1.3,1.3,40000
NEP,20010103,0.26,0.26,0.26,0.26,6000
NMG,20010103,13.75,13.75,13.75,13.75,47500
NOBLE,20010103,1.1712,1.1712,1.1712,1.1712,150273
NWR,20010103,1.9238,1.9238,1.9238,1.9238,64455
OCC,20010103,29,29.25,29,29.25,5000
PDI,20010103,10,10,10,10,13000
PK,20010103,0.99,1,0.99,1,24000
PL,20010103,1.675,1.675,1.65,1.65,205000
PR,20010103,48,48,47.75,47.75,14400
PRECHA,20010103,0.92,1.24,0.92,1.24,10500
PSL,20010103,0.5375,0.5375,0.5375,0.5375,310000
PTTEP,20010103,19.9,20.2,19.8,20,2999960
QH,20010103,0.56,0.58,0.56,0.58,770000
RATCH,20010103,12.75,13,12.75,12.75,219000
RCL,20010103,2.775,2.775,2.725,2.75,55000
ROCK,20010103,4.2,4.2,4.2,4.2,6600
ROH,20010103,25,25,25,25,800
SAMART,20010103,1.45,1.525,1.45,1.525,2626000
SAMCO,20010103,0.95,0.95,0.94,0.94,150000
SAMTEL,20010103,1.45,1.5,1.45,1.5,1970000
SAUCE,20010103,39.5,39.5,39.5,39.5,2600
SCB,20010103,19.25,19.75,19.25,19.5,343500
SCC,20010103,27.8,28.2,27.8,28.2,90000
SCCC,20010103,117,119,117,118,67246
SCP,20010103,1.9,1.9,1.9,1.9,400
SE-ED,20010103,1.65,1.675,1.65,1.675,162000
SFP,20010103,28.25,28.25,28.25,28.25,12500
SIAM,20010103,1.6,1.7,1.5,1.7,10400
SIRI,20010103,2.4161,2.5671,2.4161,2.5671,174560
SITHAI,20010103,5.3,5.4,5.3,5.4,12300
SNP,20010103,9.875,10.125,9.875,10.125,23800
SPALI,20010103,0.3,0.3,0.3,0.3,129300
SSC,20010103,9,9,8.9,8.9,15000
SSF,20010103,1.138,1.1466,1.1295,1.1295,522981
SSI,20010103,0.24,0.24,0.23,0.23,3160000
SSSC,20010103,1.2668,1.3335,1.2668,1.2668,48294
SST,20010103,2.025,2.05,2.025,2.05,50000
STA,20010103,1.2424,1.2424,1.2424,1.2424,51310
STANLY,20010103,11.625,11.625,11.625,11.625,129800
STEC,20010103,0.97,0.97,0.96,0.96,280000
SUC,20010103,11.75,12,11.75,12,517900
SVI,20010103,1.375,1.4,1.35,1.35,780000
SVOA,20010103,0.74,0.74,0.73,0.73,382000
TASCO,20010103,10.5,10.5,10.5,10.5,89300
TC,20010103,12.25,12.75,12.25,12.75,17200
TCAP,20010103,5.2,5.3,5.2,5.2,1424500
TCC,20010103,2.1,2.1,2.1,2.1,10000
TCMC,20010103,2.2854,2.3893,2.2854,2.3893,29648
TFD,20010103,0.5045,0.5045,0.4586,0.4953,3164746
TGCI,20010103,0.5,0.5,0.5,0.5,165000
THAI,20010103,32.5,32.5,32,32.5,14900
THCOM,20010103,14.375,15.125,14.375,15.125,1468800
THIP,20010103,17.5,17.5,16.5,16.5,9400
THRE,20010103,3.65,3.65,3.65,3.65,20000
TIP,20010103,4.9,4.9,4.9,4.9,2000
TISCO,20010103,15.5,15.5,15,15.5,378900
TMB,20010103,4.7404,4.9127,4.7404,4.8266,1127651
TPC,20010103,3.9,3.95,3.725,3.775,137000
TPIPL,20010103,9.7,9.7,9.7,9.7,7000
TPP,20010103,2,2.1,2,2.1,43400
TR,20010103,7,7,7,7,5000
TRITN,20010103,0.195,0.195,0.1903,0.1903,315405
TRU,20010103,2.56,2.56,2.56,2.56,12500
TRUE,20010103,17.75,18.75,17.5,18.5,1441200
TTA,20010103,0.5365,0.5365,0.5365,0.5365,137468
TU,20010103,9.95,9.95,9.75,9.95,622000
TWP,20010103,1.1,1.1,1,1.1,29500
UPOIC,20010103,4.15,4.15,4.15,4.15,10000
UT,20010103,11.75,11.75,11.75,11.75,3000
VIBHA,20010103,0.89,0.91,0.89,0.91,15000
VNT,20010103,5.2,5.2,5.1,5.1,1061300
WAVE,20010103,8.8,8.8,8.8,8.8,6000
WG,20010103,10.25,10.75,9.7,9.7,142500
ZMICO,20010103,1.225,1.225,1.225,1.225,321000
SCB-P,20010103,21,21,21,21,1000
$AGRI,20010103,40.06,40.33,40.06,40.21,295300
$BANK,20010103,141.05,145.08,141.05,144.69,10348700
$COMM,20010103,1583.74,1596.51,1578.75,1589.27,1052300
$ENERG,20010103,2623.37,2653.71,2618.93,2644.59,2319000
$ETRON,20010103,586.86,596.19,575.95,591.47,8783500
$FIN,20010103,578.91,583.8,576.01,580.86,4318300
$FOOD,20010103,1204.69,1205.9,1194.73,1198.07,256100
$HELTH,20010103,68.23,68.42,68.23,68.42,3200
$INSUR,20010103,1390.91,1390.91,1366.18,1366.18,7100
$MINE,20010103,9.92,9.92,9.92,9.92,13000
$PKG,20010103,639.55,640,636.02,640,56400
$PROP,20010103,25.9,25.9,25.13,25.35,3315500
$TRANS,20010103,49.1,49.68,49.01,49.59,1818600
SET,20010103,268.89,272.27,268.85,272.03,90861800
ADVANC-F,20010103,42,43.2,41.8,42.8,4545000
BAY-F,20010103,5.2,5.3,5.2,5.3,110000
BBL-F,20010103,34,34,33,33.75,2302500
EGCO-F,20010103,39,39,39,39,50800
KBANK-F,20010103,21.25,22,21.25,21.75,6195000
LH-F,20010103,1.375,1.375,1.325,1.325,10967000
MAKRO-F,20010103,52,53,52,53,24000
PTTEP-F,20010103,100,100,100,100,26000
RATCH-F,20010103,12.75,12.75,12.75,12.75,84000
SCB-F,20010103,19.5,20,19.5,19.5,429000
SCC-F,20010103,41.2,42,41.2,42,430000
SCCC-F,20010103,121,122,121,122,9700
SUC-F,20010103,12.75,12.75,12.75,12.75,100
TCAP-F,20010103,5.5,5.6,5.4,5.4,2639000
THCOM-F,20010103,14.625,15,14.625,15,34800
TMB-F,20010103,5.6,5.7,5.6,5.6,45900
TRUE-F,20010103,17.75,18.75,17.5,18.75,11117800
BECL,20010103,5.9,5.9,5.7,5.7,1731600
BRC,20010103,2.6,2.6,2.6,2.6,1500
CGS,20010103,1.0169,1.0424,1.0169,1.0169,789099
ICBCT,20010103,5.7,5.8,5.7,5.8,103400
NFC,20010103,1.5,1.5,1.4,1.5,274700
PA,20010103,6,6,5.9,5.9,17100
SAFARI,20010103,3.9,3.9,3.9,3.9,2000
SCAN,20010103,9.6,9.6,9.6,9.6,27200
SCB-Q,20010103,21.5,21.5,21,21.25,3036800
SGF,20010103,0.6091,0.6396,0.6091,0.6396,267917
