<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180905,13.82,13.99,13.65,13.75,1400
BMSCG,20180905,9.3,9.3,9.11,9.14,47700
BMSCITH,20180905,12.77,12.78,12.6,12.68,1251600
BSET100,20180905,10.99,10.99,10.83,10.83,236800
CHINA,20180905,5.23,5.23,5.07,5.1,168900
EBANK,20180905,5.88,5.88,5.79,5.79,1300
ECOMM,20180905,7.98,7.98,7.87,7.87,6500
EICT,20180905,4.83,4.83,4.83,4.83,100
ENGY,20180905,6.7,6.7,6.44,6.44,4400
ESET50,20180905,5.89,5.89,5.84,5.84,400
GLD,20180905,1.7,1.7,1.68,1.68,72200
TDEX,20180905,11.27,11.27,11.06,11.06,431100
TGOLDETF,20180905,3.66,3.67,3.66,3.67,29400
TH100,20180905,5,5,5,5,100
2S,20180905,3.14,3.14,3.06,3.1,75600
7UP,20180905,0.47,0.47,0.45,0.47,956200
A,20180905,6.65,6.65,6.65,6.65,50100
AAV,20180905,4.4,4.4,4.3,4.3,13625900
ABICO,20180905,7.65,7.65,7.35,7.4,378600
ABM,20180905,1.08,1.09,1.06,1.06,341600
ABPIF,20180905,9,9,8.95,9,414500
ACAP,20180905,6.65,6.85,6.55,6.55,816100
ACC,20180905,0.45,0.45,0.44,0.45,53400
ADB,20180905,1.21,1.21,1.18,1.18,1102100
ADVANC,20180905,200,201,197.5,198.5,4280100
AEC,20180905,0.49,0.51,0.49,0.51,471300
AEONTS,20180905,181.5,183,178,179.5,556400
AF,20180905,0.73,0.73,0.71,0.71,188200
AFC,20180905,9.15,9.15,9.15,9.15,100
AGE,20180905,1.42,1.42,1.4,1.4,697500
AH,20180905,33.5,33.5,32.25,32.25,504500
AHC,20180905,21.3,21.3,21,21,84800
AIMIRT,20180905,10.4,10.5,10.4,10.5,386900
AIRA,20180905,2.08,2.08,2,2.08,400
AIT,20180905,22.9,22.9,22.7,22.9,461700
AJ,20180905,10.6,10.6,10.3,10.4,138600
AJA,20180905,0.39,0.4,0.38,0.39,11518700
AKP,20180905,1.63,1.63,1.6,1.62,51100
AKR,20180905,1.03,1.03,1,1,5931200
ALLA,20180905,1.53,1.53,1.5,1.5,491200
ALT,20180905,3.24,3.26,3.22,3.24,49400
ALUCON,20180905,190,190.5,190,190.5,200
AMA,20180905,6.25,6.25,5.9,5.9,1677700
AMANAH,20180905,2.04,2.06,1.97,2,34327900
AMARIN,20180905,4.96,4.96,4.86,4.86,96800
AMATA,20180905,20.8,20.9,20.1,20.2,40511500
AMATAR,20180905,10.6,10.7,10.6,10.7,20000
AMATAV,20180905,5.95,6,5.85,5.85,1137000
AMC,20180905,2.38,2.4,2.36,2.38,49800
ANAN,20180905,4.98,5,4.9,4.9,10127500
AOT,20180905,65,65.5,64.5,65,19137900
AP,20180905,9.25,9.25,9.05,9.1,9807200
APCO,20180905,4.38,4.4,4.38,4.38,122800
APCS,20180905,5.1,5.15,5,5.1,31200
APEX,20180905,0.19,0.2,0.19,0.2,1337400
APURE,20180905,1.36,1.38,1.35,1.37,828800
AQ,20180905,0.03,0.03,0.02,0.03,19064800
AQUA,20180905,0.49,0.49,0.47,0.47,14639000
ARIP,20180905,0.5,0.5,0.49,0.5,99400
ARROW,20180905,9.15,9.15,9.05,9.05,11300
AS,20180905,1.16,1.17,1.15,1.15,19500
ASAP,20180905,6.2,6.25,5.95,6,3679200
ASEFA,20180905,4.82,4.82,4.74,4.78,473600
ASIA,20180905,6.6,6.65,6.55,6.6,31400
ASIAN,20180905,8.7,8.95,8.65,8.75,19636500
ASIMAR,20180905,2.66,2.66,2.62,2.62,216100
ASK,20180905,23.9,24.1,23.2,23.6,489100
ASN,20180905,3.44,3.46,3.34,3.38,124100
ASP,20180905,3.84,3.84,3.78,3.8,3357000
ATP30,20180905,1.69,1.7,1.68,1.69,381900
AU,20180905,7.85,8.05,7.8,7.8,5732700
AUCT,20180905,6.55,6.55,6.3,6.35,1589500
AYUD,20180905,38.75,38.75,38.5,38.75,53200
B,20180905,0.62,0.62,0.59,0.6,1116900
B-WORK,20180905,10.9,10.9,10.9,10.9,170700
BA,20180905,12.9,13,12.7,12.7,3668700
BAFS,20180905,34,34,33.5,34,222900
BANPU,20180905,20.1,20.2,19.7,19.8,72996200
BAY,20180905,40.5,40.5,39.5,39.75,280600
BBL,20180905,204,205,203,204,3047400
BCH,20180905,18.8,19.2,18.5,18.6,15855900
BCP,20180905,36.75,36.75,35.75,36.25,6966300
BCPG,20180905,18.8,18.8,18,18,13482900
BCT,20180905,53.75,53.75,52.75,53.5,12600
BDMS,20180905,26,26.5,26,26.25,30676900
BEAUTY,20180905,10.5,10.8,10.3,10.5,188487100
BEC,20180905,7.45,7.55,7.2,7.25,7947200
BEM,20180905,8.3,8.35,8.1,8.15,46980300
BFIT,20180905,27,27,26,26,307000
BGRIM,20180905,26.5,26.75,25.75,26,5124300
BGT,20180905,1,1,1,1,200
BH,20180905,178.5,181,178.5,178.5,1188900
BIG,20180905,1.81,1.82,1.75,1.76,19687500
BIZ,20180905,2.82,2.82,2.8,2.8,33800
BJC,20180905,56.75,57.25,55.25,55.75,7989800
BJCHI,20180905,2.56,2.56,2.42,2.46,1317500
BKD,20180905,3.14,3.24,3.14,3.18,1235800
BKI,20180905,350,351,350,350,3300
BKKCP,20180905,12.1,12.2,12.1,12.1,32300
BLA,20180905,32.5,32.5,31.25,31.25,559500
BLAND,20180905,1.82,1.83,1.8,1.8,35254400
BM,20180905,3.2,3.28,3.14,3.26,1111900
BOFFICE,20180905,13.6,13.7,13.6,13.6,365800
BOL,20180905,1.94,1.94,1.92,1.92,36700
BPP,20180905,25,25.25,24.8,24.8,2356100
BR,20180905,5.2,5.25,5.15,5.2,975600
BROCK,20180905,2.38,2.42,2.38,2.42,20200
BROOK,20180905,0.53,0.54,0.53,0.53,279700
BRR,20180905,6.5,6.6,6.35,6.55,425800
BRRGIF,20180905,9.95,10,9.95,10,156800
BSBM,20180905,1.13,1.13,1.13,1.13,43200
BSM,20180905,0.67,0.68,0.66,0.68,1275700
BTNC,20180905,21.6,21.6,21.6,21.6,100
BTS,20180905,9.15,9.15,9.05,9.05,20293900
BTSGIF,20180905,12.5,12.5,12.3,12.4,4732800
BTW,20180905,1.86,1.89,1.83,1.83,270200
BWG,20180905,0.96,0.96,0.94,0.94,38514000
CBG,20180905,51.5,52,49.5,49.75,6878200
CCET,20180905,1.95,1.95,1.92,1.92,1331100
CCP,20180905,0.41,0.41,0.39,0.4,1196400
CEN,20180905,1.32,1.33,1.3,1.3,347600
CENTEL,20180905,38.25,38.5,37.75,38,2609700
CFRESH,20180905,4.58,4.58,4.5,4.5,296600
CGD,20180905,1.32,1.32,1.31,1.31,434100
CGH,20180905,1.06,1.08,1.04,1.08,237000
CHARAN,20180905,32.25,32.25,32.25,32.25,300
CHAYO,20180905,4.64,4.64,4.52,4.52,8777700
CHEWA,20180905,1.21,1.25,1.21,1.21,13631200
CHG,20180905,2.58,2.58,2.52,2.56,51026800
CHO,20180905,1.26,1.26,1.21,1.22,1123200
CHOTI,20180905,141.5,141.5,141,141,200
CHOW,20180905,4.7,4.7,4.66,4.7,35700
CI,20180905,1.58,1.58,1.58,1.58,100
CIG,20180905,0.37,0.38,0.36,0.38,510900
CIMBT,20180905,0.87,0.87,0.85,0.85,6425800
CITY,20180905,2.74,2.74,2.7,2.7,108700
CK,20180905,26,26.25,25.75,26,6633000
CKP,20180905,4.22,4.22,4.1,4.12,25712600
CM,20180905,4.3,4.3,4.22,4.22,349700
CMAN,20180905,3.22,3.22,3.1,3.1,5812100
CMO,20180905,1.52,1.52,1.5,1.51,124300
CMR,20180905,3.22,3.22,3.16,3.16,372300
CNS,20180905,2.56,2.56,2.48,2.54,207900
CNT,20180905,2.9,2.9,2.56,2.6,9644100
COL,20180905,30.5,30.5,29.5,30.5,5089900
COLOR,20180905,1.27,1.27,1.24,1.24,487400
COM7,20180905,19.4,19.5,19,19.2,3066900
COMAN,20180905,3.36,3.36,3.3,3.32,92300
COTTO,20180905,2.84,2.84,2.78,2.78,986700
CPALL,20180905,66.75,67,64.75,65.25,104984900
CPF,20180905,26.25,26.5,25.75,26,53625700
CPH,20180905,5.95,5.95,5.95,5.95,500
CPI,20180905,1.79,1.79,1.75,1.75,119600
CPL,20180905,3.16,3.16,3.16,3.16,7100
CPN,20180905,81.5,82.25,80.75,81,8741100
CPNCG,20180905,15.7,15.8,15.7,15.7,108700
CPNREIT,20180905,26.75,26.75,26.25,26.75,627800
CPR,20180905,5.9,5.95,5.55,5.55,1047400
CPT,20180905,2.02,2.02,1.98,1.99,9180800
CPTGF,20180905,13.4,13.5,13.4,13.5,56400
CRANE,20180905,2.9,2.92,2.88,2.88,169300
CRD,20180905,1.11,1.11,1.08,1.08,423800
CRYSTAL,20180905,10.1,10.1,10.1,10.1,100
CSC,20180905,45.75,45.75,45.75,45.75,200
