<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19971006,16,16,15.8,15.8,85000
ADVANC,19971006,25.4,25.4,25,25,108000
AFC,19971006,7.6,7.6,7.6,7.6,10100
AMARIN,19971006,2.375,2.375,2.375,2.375,1000
APURE,19971006,2.4,2.4,2.4,2.4,112
ASIMAR,19971006,1.6454,1.7527,1.6454,1.7527,62903
ASP,19971006,2.85,2.85,2.7,2.85,296000
BANPU,19971006,104.26,104.26,103.61,103.61,132100
BAY,19971006,48.816,49.68,47.088,47.088,240483
BBL,19971006,129,130,126,126,622611
BCP,19971006,10.5,10.75,10.25,10.25,40400
BDMS,19971006,1.9079,1.9079,1.9079,1.9079,6551
BEC,19971006,25.4,25.4,24.8,25,1057000
BFIT,19971006,19.625,19.625,19.5,19.5,4000
BH,19971006,2.75,2.75,2.75,2.75,35000
BIGC,19971006,9.5,9.5,9.4,9.5,80000
BLAND,19971006,0.44,0.45,0.44,0.44,550000
BTS,19971006,5.18,5.18,4.7091,4.8032,397106
CK,19971006,8.3,8.35,8.25,8.35,196000
CNS,19971006,13.5,13.75,13,13,73200
CNT,19971006,1.3,1.3,1.3,1.3,7700
CPF,19971006,3.9967,4.0766,3.9967,4.05,2415111
CPH,19971006,89.5,89.5,89.5,89.5,100
CTW,19971006,11.6821,11.8378,11.6821,11.8378,2889
DCC,19971006,0.14,0.14,0.14,0.14,44000
DELTA,19971006,38,38,36.2,36.2,31000
DRACO,19971006,2.85,2.85,2.775,2.825,57200
DTCI,19971006,3.5,3.5,3.5,3.5,2500
EASTW,19971006,4.325,4.35,4.225,4.225,336000
EGCO,19971006,61,62.5,61,62,353800
EMC,19971006,31,31.25,29.75,30.75,470
ERW,19971006,1.3347,1.3347,1.3347,1.3347,25099
EVER,19971006,1.1464,1.2284,1.1464,1.2284,3834
FMT,19971006,14.5,14.5,14.5,14.5,1000
GJS,19971006,3.9,4.2,3.9,4.2,92300
GLAND,19971006,17,17,14.75,15.75,24200
GOLD,19971006,1.9,2,1.8,2,21600
HANA,19971006,5.657,6.088,5.657,5.9264,488158
IEC,19971006,0.097,0.098,0.095,0.095,6780000
IFEC,19971006,1.975,1.975,1.975,1.975,1000
INTUCH,19971006,10.8576,10.9683,10.8022,10.9683,63181
IRPC,19971006,4.8506,4.8506,4.7535,4.8506,464565
ITD,19971006,7,7.4,7,7,140000
JAS,19971006,3,3,2.95,3,50000
JUTHA,19971006,3.8,4.2,3.8,4.2,6000
KAMART,19971006,1.6097,1.6097,1.3979,1.4826,14163
KBANK,19971006,63.4839,63.8145,63.1532,63.8145,957328
KC,19971006,40.2188,41.25,40.2188,41.25,13381
KCE,19971006,8.4059,8.8445,8.4059,8.6252,1753889
KDH,19971006,10.5,11,10.5,11,275
KGI,19971006,2.57,2.57,2.4436,2.4436,1535170
KKC,19971006,2.0165,2.1182,2.0165,2.1182,7364
KTB,19971006,24,24.25,23.5,23.75,2179250
KYE,19971006,45.75,45.75,45.75,45.75,300
LANNA,19971006,18.7,18.7,18.2,18.2,569000
LH,19971006,3.825,3.875,3.825,3.85,3830860
LOXLEY,19971006,3.5,3.5,3.4,3.4,31000
LRH,19971006,7.3328,7.9148,7.3328,7.9148,6443
LTX,19971006,16,16,16,16,4800
MAKRO,19971006,61,61,60,60,73700
MALEE,19971006,20.75,22.25,20.75,22,42500
MATI,19971006,4.3,4.3,4.3,4.3,1880
MAX,19971006,15.6,16.2,15.2,15.6,4032000
MBK,19971006,22.25,24.25,22.25,24.25,3622400
MDX,19971006,3.1,3.1,3.1,3.1,31500
METCO,19971006,27.5,29.5,27,27,24400
MFC,19971006,10.4,10.4,10.4,10.4,5000
MODERN,19971006,5.9,5.9,5.8,5.8,4000
MSC,19971006,0.88,0.88,0.88,0.88,20000
NC,19971006,12.7434,13.4786,12.4984,12.4984,121170
NEP,19971006,0.16,0.16,0.16,0.16,1082000
NKI,19971006,19.25,19.25,19.25,19.25,300
NMG,19971006,31.5,32,29.25,32,4000
NOBLE,19971006,1.83,1.83,1.83,1.83,16393
NWR,19971006,32.32,32.32,32.32,32.32,25
OGC,19971006,7.6,7.6,7.6,7.6,1000
PAF,19971006,1.4587,1.4587,1.2465,1.273,67870
PATO,19971006,3.5,3.525,3.45,3.525,9000
PDI,19971006,7.9,8.1,7.9,8.1,41340
PG,19971006,0.5339,0.5339,0.5339,0.5339,34838
PK,19971006,0.95,0.95,0.95,0.95,10000
PL,19971006,0.64,0.64,0.64,0.64,56000
POST,19971006,2.5,2.5,2.5,2.5,5000
PR,19971006,30,30,29.75,30,8700
PRAKIT,19971006,4.025,4.025,4.025,4.025,84000
PRG,19971006,26,26,26,26,10000
PTTEP,19971006,40.4,41,40,41,185000
QH,19971006,1.12,1.24,1.12,1.24,3177000
RAM,19971006,17.5,17.75,17.5,17.5,6100
RCL,19971006,6.3,6.3,6.3,6.3,2420
RML,19971006,0.1403,0.1403,0.1332,0.1403,270925
ROBINS,19971006,4.5,4.8,4.5,4.8,42300
ROH,19971006,17.75,17.75,17.75,17.75,108000
SAMART,19971006,5.05,5.35,4.95,4.95,259370
SAMTEL,19971006,3.825,4.05,3.825,4.05,135000
SAWANG,19971006,8.6,8.6,7.5,7.5,96900
SCB,19971006,106.492,107.41,99.1475,99.1475,505254
SCC,19971006,42,42.4,41.8,42.2,1657000
SCCC,19971006,134,138,131,138,26300
SCP,19971006,1.5,1.5,1.5,1.5,1000
SE-ED,19971006,2.4366,2.5549,2.4366,2.5549,16900
SFP,19971006,73,73,73,73,108300
SHANG,19971006,20,20,20,20,1300
SINGER,19971006,6,6.1,6,6.05,243000
SIRI,19971006,7.7391,7.7391,7.7391,7.7391,132
SITHAI,19971006,20,20.75,19.5,20,546500
SKR,19971006,1,1,1,1,42100
SNP,19971006,4.75,4.9,4.75,4.9,6800
SPALI,19971006,0.5,0.5,0.5,0.5,80000
SPC,19971006,5.5,5.5,5.5,5.5,10000
SPORT,19971006,10,10.2,10,10.2,19000
SSC,19971006,33,33,33,33,1000
SSI,19971006,0.29,0.3,0.28,0.3,895000
SST,19971006,1.875,1.875,1.85,1.85,26000
STEC,19971006,4.8,4.8,4.8,4.8,2000
STPI,19971006,1,1,1,1,20000
SUC,19971006,29.5,29.5,29.25,29.5,16400
SUSCO,19971006,0.2,0.22,0.2,0.2,518500
SYNTEC,19971006,3.8312,3.8312,3.2725,3.2725,1200
TASCO,19971006,114,115,113,113,186300
TCAP,19971006,22.9405,23.4286,22.2083,22.4524,426453
TCJ,19971006,96,102,96,102,200
TFD,19971006,1.6741,1.6741,1.6741,1.6741,14172
TFI,19971006,0.2922,0.313,0.2609,0.313,116927
TGCI,19971006,1.5,1.525,1.475,1.525,343000
TGPRO,19971006,8.9,9.3,8.9,9.3,200
THAI,19971006,56.5,56.5,56,56,120200
THCOM,19971006,9.125,9.125,8.875,8.875,610600
THRE,19971006,6.5,6.5,6.5,6.5,50000
TISCO,19971006,72,72,72,72,17900
TLUXE,19971006,0.9874,1.1849,0.9874,1.1849,80000
TMB,19971006,19.7516,19.7516,19.1407,19.1407,291713
TNL,19971006,1.85,2,1.825,2,111000
TPC,19971006,8.5,8.5,8.5,8.5,2000
TPIPL,19971006,8.2,8.2,7.9,7.9,38916
TPP,19971006,1.4,1.4,1.4,1.4,100
TRITN,19971006,2.4021,2.4021,2.3783,2.3783,768
TRUE,19971006,29.5,30,28.5,28.75,695573
TSTE,19971006,3.95,3.95,3.95,3.95,25000
TTA,19971006,0.8729,0.8729,0.8638,0.8638,215549
TU,19971006,4.05,4.325,4.05,4.3,1176000
U,19971006,16.9814,16.9814,16.9814,16.9814,925
UP,19971006,10,10,10,10,2000
UPOIC,19971006,2.975,2.975,2.9,2.9,60000
VNT,19971006,1.8,1.9,1.7,1.9,615400
WAVE,19971006,44.5,44.5,43,43,3000
WIIK,19971006,2,2,2,2,10000
$AGRI,19971006,39.23,39.31,39.02,39.25,176700
$BANK,19971006,523.12,527.03,512.66,512.98,6756300
$COMM,19971006,1862.28,1864.63,1841.62,1847.59,319300
$ENERG,19971006,5774.81,5855.01,5770.01,5855.01,693400
$ETRON,19971006,693.02,708.02,675.02,677.24,1142100
$FIN,19971006,2163.77,2180.04,2128.15,2128.15,4822900
