<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20181211,11.5,11.5,11.45,11.49,13900
BMSCG,20181211,8.29,8.29,8.17,8.21,23000
BMSCITH,20181211,12.39,12.4,12.29,12.29,574300
BSET100,20181211,10.5,10.5,10.41,10.41,89300
CHINA,20181211,4.84,4.86,4.84,4.86,11300
EBANK,20181211,6.45,6.45,5.73,5.73,300
ECOMM,20181211,8.15,8.15,8.1,8.1,800
EFOOD,20181211,5.52,5.52,5.5,5.5,300
EICT,20181211,4.23,5.12,4.23,4.34,1400
ENGY,20181211,6.3,6.3,6.22,6.22,5900
ENY,20181211,7.47,7.47,7.46,7.46,200
ESET50,20181211,5.73,5.73,5.7,5.7,600
GLD,20181211,1.72,1.73,1.72,1.73,308200
TDEX,20181211,10.93,10.93,10.8,10.8,563500
TGOLDETF,20181211,3.79,3.8,3.79,3.79,59400
TH100,20181211,5.1,5.1,5.04,5.04,200
2S,20181211,2.72,2.76,2.62,2.68,67900
7UP,20181211,0.52,0.52,0.5,0.51,20618400
A,20181211,6.65,6.65,6.65,6.65,23900
AAV,20181211,4.38,4.42,4.34,4.4,22080800
ABICO,20181211,4.62,4.66,4.56,4.56,11700
ABM,20181211,0.99,0.99,0.97,0.98,108300
ABPIF,20181211,7.75,7.75,7.6,7.65,449200
ACAP,20181211,3.94,3.94,3.8,3.82,857900
ACC,20181211,0.5,0.5,0.5,0.5,150400
ADB,20181211,0.97,0.98,0.95,0.96,124400
ADVANC,20181211,174,175,172.5,173,6475900
AEC,20181211,0.49,0.51,0.49,0.5,1690600
AEONTS,20181211,189,189,185,185.5,380400
AF,20181211,0.69,0.7,0.68,0.68,19000
AFC,20181211,9.05,9.05,9,9,3000
AGE,20181211,1.06,1.06,0.99,1,2563400
AH,20181211,21.2,21.3,20.5,20.6,1607800
AHC,20181211,19.4,19.4,19,19,20400
AIMIRT,20181211,10.3,10.3,10.2,10.2,695200
AIRA,20181211,1.7,1.95,1.68,1.68,7100
AIT,20181211,19.9,19.9,19.7,19.8,63000
AJ,20181211,8.15,8.35,8.15,8.2,12300
AJA,20181211,0.39,0.41,0.38,0.4,20077100
AKP,20181211,1.89,1.89,1.87,1.87,240300
AKR,20181211,0.89,0.89,0.86,0.86,727400
ALLA,20181211,1.5,1.5,1.49,1.5,160500
ALT,20181211,3.24,3.3,3.18,3.3,20200
AMA,20181211,5.15,5.2,5.05,5.05,353100
AMANAH,20181211,1.54,1.56,1.54,1.55,264500
AMARIN,20181211,5,5,4.98,5,75800
AMATA,20181211,23.6,23.6,23.1,23.2,12145100
AMATAR,20181211,10.7,10.8,10.7,10.8,64400
AMATAV,20181211,5.3,5.45,5.3,5.35,100600
AMC,20181211,1.95,1.96,1.92,1.96,12700
ANAN,20181211,3.94,3.96,3.86,3.88,5190900
AOT,20181211,65.5,65.5,63.25,63.5,28981600
AP,20181211,6.65,6.7,6.55,6.55,8257900
APCO,20181211,4.3,4.32,4.28,4.3,31400
APCS,20181211,4.96,4.98,4.9,4.96,129900
APEX,20181211,0.19,0.2,0.19,0.2,547700
APURE,20181211,1.37,1.39,1.33,1.34,824800
AQ,20181211,0.03,0.03,0.03,0.03,6158500
AQUA,20181211,0.46,0.46,0.44,0.45,18316500
ARIP,20181211,0.44,0.45,0.44,0.44,33700
ARROW,20181211,7.85,7.95,7.85,7.85,53400
AS,20181211,0.78,0.82,0.77,0.82,19000
ASAP,20181211,3.64,3.64,3.48,3.54,1217000
ASEFA,20181211,4.84,4.84,4.8,4.84,190500
ASIA,20181211,6.7,6.8,6.7,6.8,700
ASIAN,20181211,8.05,8.15,7.95,8,1954600
ASIMAR,20181211,2.38,2.38,2.32,2.36,64800
ASK,20181211,24,24,23.9,24,65400
ASN,20181211,3.84,3.84,3.84,3.84,48800
ASP,20181211,3.4,3.4,3.36,3.38,1216300
ATP30,20181211,1.64,1.64,1.61,1.61,301500
AU,20181211,6.85,6.85,6.8,6.8,137300
AUCT,20181211,6.15,6.15,5.9,5.9,916100
AYUD,20181211,41.5,42,41.25,42,8600
B,20181211,0.54,0.54,0.52,0.52,365800
B-WORK,20181211,10.9,10.9,10.8,10.9,246000
BA,20181211,12.5,12.5,12.3,12.3,629900
BAFS,20181211,33.25,33.5,33,33.25,76000
BANPU,20181211,17.4,17.6,17,17.1,35684300
BAT-3K,20181211,240,240,240,240,200
BAY,20181211,39.75,40.25,39.75,40.25,174700
BBL,20181211,206,208,206,206,4312000
BCH,20181211,19,19.3,18.7,19.2,12001400
BCP,20181211,34,34.25,33.5,34,1556500
BCPG,20181211,17.8,17.9,17.5,17.5,2690500
BCT,20181211,47.25,47.25,46.25,46.75,23300
BDMS,20181211,26.75,27,26,26,40196100
BEAUTY,20181211,8.85,8.9,8.75,8.75,30861700
BEC,20181211,5.6,5.6,5.4,5.4,5318500
BEM,20181211,9.3,9.4,8.95,9.1,110990000
BFIT,20181211,21.5,21.5,21,21.1,79000
