<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19990205,20.8,21.2,20.2,21.2,41000
ADVANC,19990205,24,24.6,24,24.6,781000
AHC,19990205,4.5,4.5,4.5,4.5,2000
AJ,19990205,0.31,0.32,0.28,0.29,1440000
ASIAN,19990205,0.85,0.85,0.85,0.85,20000
ASIMAR,19990205,0.6295,0.6295,0.6295,0.6295,83870
ASP,19990205,5.25,5.25,5.1,5.1,899000
AYUD,19990205,125,125,125,125,1000
BANPU,19990205,22.34,22.62,22.34,22.48,641100
BAT-3K,19990205,30.5,30.5,29,30,18101
BAY,19990205,10.75,11.25,10.5,11,10158900
BBL,19990205,43.25,44.25,42.5,43.5,4416710
BCP,19990205,6.6,6.7,6.3,6.5,704000
BEC,19990205,17.9,17.9,17,17.1,3013000
BFIT,19990205,6.5,6.5,6.5,6.5,8000
BIG,19990205,17.75,17.75,17.75,17.75,2000
BIGC,19990205,11,11,9.9,10,299600
BJC,19990205,5.75,5.75,5.75,5.75,1300
BKI,19990205,55.999,56.8879,55.5545,55.5545,6075
BLAND,19990205,0.41,0.43,0.38,0.4,29688000
BTNC,19990205,10,10.25,10,10.25,11100
BTS,19990205,6.5927,6.6869,5.9334,6.3101,19940894
CFRESH,19990205,3.3335,3.3335,3.3335,3.3335,2399
CHOTI,19990205,123,123,121,121,5200
CK,19990205,6.95,7.2,6.9,7.15,410000
CM,19990205,2.7711,2.7939,2.7484,2.7484,61635
CNS,19990205,60.5,62.5,60,61,213700
CPF,19990205,2.2248,2.2248,2.2115,2.2115,568817
CPH,19990205,4,4,3.7,3.9,241600
CSC,19990205,11,12.25,11,12,525200
CSR,19990205,12.5,13.25,12.25,12.25,14500
CTW,19990205,5.5,5.5,5.375,5.375,14000
DCC,19990205,0.32,0.37,0.31,0.31,275000
DELTA,19990205,17.6,17.7,17.6,17.7,18000
DRACO,19990205,1.475,1.475,1.3,1.3,67400
EASTW,19990205,3.45,3.45,3.4,3.4,2471000
EGCO,19990205,57.5,57.5,55.5,56,292880
EMC,19990205,2.9,3.2,2.9,3.2,12440
EPCO,19990205,1.35,1.35,1.275,1.275,966000
ERW,19990205,0.7,0.7,0.6333,0.6667,2114400
ESTAR,19990205,0.875,0.875,0.775,0.775,1863600
FMT,19990205,9,9,9,9,36600
GFPT,19990205,0.4153,0.4217,0.4089,0.4153,8568000
GJS,19990205,3.1,3.2,2.9,3.1,922300
GLAND,19990205,3.7,3.7,3.6,3.7,58100
GOLD,19990205,12.5,12.5,11.25,11.75,305500
GRAMMY,19990205,17,17,17,17,300000
HANA,19990205,8,8,7.6,7.6,364260
HTC,19990205,4.5,4.5,4.5,4.5,30000
ICC,19990205,82,82,82,82,834
IEC,19990205,0.05,0.051,0.049,0.049,35410000
IFEC,19990205,0.22,0.24,0.22,0.23,935000
INTUCH,19990205,7.3676,7.5338,6.0381,6.6475,21182244
IRC,19990205,0.48,0.49,0.48,0.49,103000
IRPC,19990205,2.8618,2.9588,2.7163,2.8133,3753903
ITD,19990205,8,8,7.7,7.8,1074000
JAS,19990205,0.82,0.82,0.81,0.81,3595000
KAMART,19990205,0.4236,0.4236,0.4236,0.4236,146360
KBANK,19990205,33.7258,35.7097,33.7258,35.379,3208424
KC,19990205,1.1,1.1,1,1.05,222400
KCE,19990205,5.409,5.4821,5.2628,5.4455,79349
KDH,19990205,4,4,4,4,2500
KGI,19990205,2.3947,2.4974,2.1211,2.2921,143668736
KKC,19990205,0.2444,0.2444,0.2444,0.2444,61370
KKP,19990205,9.9,10.25,8.3,9,22567996
KTB,19990205,14,14.75,13.75,14.5,8914143
KWG,19990205,3,3,2.2,2.2,23100
KYE,19990205,34.5,36,34.5,36,400
LANNA,19990205,4,4,3.75,3.75,339000
LEE,19990205,0.2333,0.2467,0.2333,0.2367,219000
LH,19990205,2.2,2.225,1.95,2.1,9588000
LOXLEY,19990205,1.35,1.375,1.25,1.3,2796000
LRH,19990205,6.7508,6.7508,6.518,6.518,62288
LTX,19990205,15.75,15.75,15.75,15.75,1000
MAKRO,19990205,70,70.5,70,70,40700
MALEE,19990205,11.75,11.75,11.5,11.5,50400
MATI,19990205,5,5,5,5,660
MAX,19990205,0.94,0.94,0.89,0.9,2298000
MBK,19990205,20,20,19.5,19.75,12000
METCO,19990205,63,63,58.5,62.5,89700
MFC,19990205,7.3,7.3,7.3,7.3,2000
MINT,19990205,1.2433,1.2433,1.1754,1.2433,1352300
MK,19990205,0.43,0.46,0.42,0.46,251370
MODERN,19990205,7.9,8.2,7.7,7.7,79500
MSC,19990205,0.48,0.48,0.47,0.47,120000
NC,19990205,4.5092,4.5092,4.4112,4.4112,6120
NEP,19990205,0.34,0.35,0.31,0.32,10471000
NMG,19990205,10,10,9.7,10,75000
NOBLE,19990205,1.9032,1.9764,1.83,1.9764,716530
NTV,19990205,13.75,13.75,13.75,13.75,4500
NWR,19990205,22.701,22.701,20.3924,21.1619,61856
OHTL,19990205,179,180,169,170,3301
PAF,19990205,2.3073,2.3073,2.3073,2.3073,142905
PDI,19990205,12,12.75,11.75,12.75,1803467
PF,19990205,3.2,3.2,3.1,3.2,1220000
PRANDA,19990205,0.85,0.85,0.85,0.85,47000
PRECHA,19990205,1.2,1.2,1.16,1.16,14500
PSL,19990205,0.39,0.395,0.38,0.39,540000
PTTEP,19990205,26.4,26.4,25.8,26,1883000
QH,19990205,1.56,1.58,1.46,1.52,6053250
RCI,19990205,0.24,0.24,0.22,0.23,840000
RCL,19990205,2.275,2.275,2.025,2.05,183000
RML,19990205,0.1613,0.1613,0.1473,0.1473,3564814
ROBINS,19990205,2.6,2.6,2.3,2.4,2077300
ROCK,19990205,2.8,3,2.8,2.8,353000
ROH,19990205,12.25,12.25,12.25,12.25,2000
ROJNA,19990205,1.45,1.45,1.45,1.45,20000
S&J,19990205,14.25,14.25,14,14,4500
SAMART,19990205,0.55,0.55,0.55,0.55,20000
SAMCO,19990205,1,1.1,1,1.075,86000
SCB,19990205,15,15.75,14.75,15.5,3366093
SCC,19990205,54,54,53.6,54,150000
SCCC,19990205,117,117,113,113,60300
SCP,19990205,2.8,2.8,2.6,2.7,156300
SHANG,19990205,26.75,27,26.75,27,5200
SIAM,19990205,3.6,3.9,3.4,3.5,171800
SINGER,19990205,3.275,3.275,3.15,3.275,45260
SIRI,19990205,5.2853,5.2853,5.2853,5.2853,13244
SITHAI,19990205,14.25,14.25,12.25,13.25,230400
SKR,19990205,2.4,2.4,2.4,2.4,5000
SPALI,19990205,0.45,0.45,0.42,0.44,632000
SPI,19990205,17.5,17.5,16,16.75,159936
SPORT,19990205,1.5,1.55,1.5,1.55,20000
SSC,19990205,14,14,11.9,12,144000
SSF,19990205,1.0953,1.1466,1.0953,1.1466,61384
SSI,19990205,0.26,0.26,0.24,0.26,15738010
SST,19990205,1.3,1.3,1.3,1.3,5990
STANLY,19990205,7,7,6.875,6.875,27000
STEC,19990205,1.15,1.175,1.075,1.1,3727000
STPI,19990205,0.9,0.9,0.86,0.87,1251000
SUC,19990205,14.75,14.75,14.25,14.5,307300
SUSCO,19990205,0.42,0.42,0.4,0.4,7056500
TASCO,19990205,62,64.5,61.5,63,120400
TBSP,19990205,12,12,12,12,200
TC,19990205,19,19,18.75,19,16500
TCAP,19990205,9.9,10,8.8,9.4,12585550
TCC,19990205,2.4,2.4,2.3,2.4,14000
TCCC,19990205,3.7,3.7,3.7,3.7,70500
TCJ,19990205,3.9,3.9,3.7,3.7,36000
TCMC,19990205,3.7398,4.0514,3.6359,3.6359,81630
TCOAT,19990205,2.7,2.7,2.7,2.7,5000
TGCI,19990205,0.95,0.95,0.92,0.92,121000
THAI,19990205,46,47.5,46,47,131100
THCOM,19990205,10,10.25,10,10.125,1044668
THIP,19990205,33,33.75,32,33,73600
THRE,19990205,7.5,7.5,7.5,7.5,120000
TIP,19990205,3.8,3.8,3.8,3.8,110000
TIPCO,19990205,0.75,0.75,0.75,0.75,30000
TISCO,19990205,12.5,12.75,10,11.5,1092972
TLUXE,19990205,0.9216,0.9216,0.8777,0.8777,127000
TMB,19990205,7.0459,7.2098,6.882,7.1278,3689045
TNL,19990205,2.325,2.35,2.25,2.25,105000
TPA,19990205,8.2,8.2,8.2,8.2,500
TPC,19990205,4.45,4.5,4.45,4.5,20000
TPCORP,19990205,1.4,1.4,1.4,1.4,15000
TPIPL,19990205,6.7,6.7,6,6.3,558300
TPP,19990205,2.6,2.6,2.2,2.2,137500
TRITN,19990205,0.1998,0.2093,0.195,0.2045,894700
TRUBB,19990205,0.4375,0.4375,0.4375,0.4375,384000
TRUE,19990205,16.25,16.75,16,16.5,1936647
TTA,19990205,0.491,0.491,0.4728,0.4728,77795
TTI,19990205,25,25,25,25,8000
TU,19990205,12.2,12.5,12.2,12.5,23000
TVI,19990205,35,39,35,39,1300
TVO,19990205,1.07,1.07,1.07,1.07,500000
TWP,19990205,3,3,2.6,2.8,198500
U,19990205,33.9627,33.9627,32.4189,32.4189,58192
UPOIC,19990205,4.15,4.15,4.15,4.15,30550
UT,19990205,9.9,10,9.9,10,10800
VIBHA,19990205,0.44,0.44,0.43,0.44,380010
VNG,19990205,0.35,0.35,0.33,0.33,180000
VNT,19990205,3.4,3.4,3.3,3.3,461600
WACOAL,19990205,4.2,4.2,4.1,4.1,206000
WAVE,19990205,5.9,5.9,5.7,5.8,109000
WG,19990205,6,6,6,6,5000
WIIK,19990205,0.925,0.925,0.9125,0.9125,12000
YCI,19990205,9,9,9,9,200
ZMICO,19990205,3.525,3.575,3.3,3.4,5233000
$AGRI,19990205,29.59,29.62,29.47,29.61,987400
$BANK,19990205,223.75,235.17,219.51,232.27,39679500
$COMM,19990205,1697.27,1708.05,1676.85,1681,2885200
$ENERG,19990205,3775.48,3812.17,3708.7,3750.82,4669200
$ETRON,19990205,422.87,423.44,415.54,417.08,522200
$FIN,19990205,1107.49,1124.26,1025.61,1062.41,90692200
$FOOD,19990205,1397.53,1401.45,1361.08,1371.66,1247900
$HELTH,19990205,67.13,67.13,65.15,65.45,170500
$INSUR,19990205,1624.32,1627.23,1603.34,1609.44,47400
$MINE,19990205,12.16,12.65,11.91,12.65,1803300
$PKG,19990205,686.42,695.85,682.89,686.14,1943600
$PROP,19990205,58.33,58.87,56.01,57.03,31961100
$TRANS,19990205,86.03,87.66,86.03,86.74,1368300
SET,19990205,337.43,343.17,331.35,337.96,378265504
ADVANC-F,19990205,26,26.6,26,26.6,1856000
BAY-F,19990205,10.5,11,10.5,11,42000
BBL-F,19990205,56,59.5,56,57.5,4767700
BEC-F,19990205,17.6,17.7,17.4,17.5,906000
EGCO-F,19990205,86,86.5,78,81,890700
KBANK-F,19990205,34.6778,36.4871,34.3763,35.884,6780217
KCE-F,19990205,7.5,7.55,7.5,7.5,263000
KGI-F,19990205,6.7,6.7,6.7,6.7,100000
KTB-F,19990205,14.5,14.5,14,14.5,132400
LH-F,19990205,2.4,2.4,2.25,2.35,1212000
MATI-F,19990205,5,5,5,5,448000
PTTEP-F,19990205,132,132,129,130,435400
RCL-F,19990205,20,20,20,20,300
SCB-F,19990205,16.25,17.25,16.25,17,219400
SCC-F,19990205,84.4,84.4,82,82.8,736000
SCCC-F,19990205,117,117,113,114,81000
TASCO-F,19990205,63,63.5,62,63,4500
TCAP-F,19990205,11.25,11.5,10.25,11,3800200
TRUE-F,19990205,16.5,16.75,16.25,16.5,804900
WACOAL-F,19990205,41,41,41,41,4000
APX,19990205,2,2.3,1.9,2.1,1183701
BECL,19990205,32,32.5,31.75,31.75,1172700
BRC,19990205,7.9,8,7.7,7.9,238500
CGS,19990205,3.0518,3.0736,2.7465,2.8774,8104996
HEMRAJ,19990205,0.3495,0.3571,0.3495,0.3571,164529
ICBCT,19990205,10.5,10.75,9.5,10,1451500
NFC,19990205,3,3.1,2.9,3,392400
PA,19990205,4.8,5.3,4.8,5,731500
PHATRA,19990205,4.2,4.3,4.2,4.2,544400
PICNI,19990205,0.0219,0.0219,0.0219,0.0219,2462903
PPC,19990205,4.3,4.3,4.3,4.3,2500
PYT,19990205,3.9,3.9,3.8,3.9,118500
SAFARI,19990205,13.5,13.8971,13.1029,13.6985,1717377
SCAN,19990205,3.9,3.9,3.6,3.7,123600
SGF,19990205,0.7614,0.7614,0.7157,0.7462,186491
SICCO,19990205,3.0128,3.1519,2.7811,2.7811,22006
SPSU,19990205,2.95,2.95,2.7,2.8,238000
TT&T,19990205,5.2,5.3,5,5.1,985600
TUF-F,19990205,25.4,25.8,25,25.8,2000
TWFP,19990205,11.25,11.25,11.25,11.25,1000
VGM,19990205,0.182,0.182,0.1625,0.1755,1898461
VI,19990205,7.8,7.9,7.3,7.5,125100
