<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TDEX,20080225,6.08,6.13,6.08,6.13,5504600
A,20080225,3.48,3.5,3.48,3.48,415100
ACAP,20080225,6.75,7,6.45,6.45,72900
ACC,20080225,2.78,2.78,2.7,2.74,443300
ADAM,20080225,5.3,5.35,4.72,4.82,2413061
ADVANC,20080225,104,108,104,106,3297213
AEC,20080225,5.05,5.25,5,5,50300
AF,20080225,14.3,14.3,14.3,14.3,1000
AH,20080225,11.8,11.8,11.5,11.5,126400
AHC,20080225,50.5,51,50,51,8712
AI,20080225,6.25,6.35,6.25,6.3,63400
AIT,20080225,16.6,17.5,16.4,17.2,2307590
AJ,20080225,2.94,2.98,2.92,2.98,272400
AKR,20080225,2.12,2.16,2.12,2.12,1024200
AMANAH,20080225,0.56,0.57,0.54,0.54,8449700
AMARIN,20080225,13.4,13.4,13.4,13.4,55100
AMATA,20080225,16.3,16.3,16,16,1726800
AMC,20080225,2.3,2.36,2.3,2.32,219800
AOT,20080225,58,58,56,56.5,1723300
AP,20080225,6.4,6.4,6.3,6.3,3643000
APURE,20080225,2.0622,2.0622,2.0089,2.0444,5685300
AQ,20080225,0.82,0.83,0.82,0.82,1316816
ASIA,20080225,43.75,44,43.75,44,1200
ASIAN,20080225,1.23,1.25,1.23,1.24,22200
ASIMAR,20080225,1.22,1.24,1.17,1.19,10936300
ASK,20080225,5,5,5,5,124503
ASP,20080225,3.64,3.66,3.6,3.62,13522000
AYUD,20080225,21.2,21.2,21,21.2,20200
BAFS,20080225,10.7,10.8,10.6,10.8,480000
BANPU,20080225,488,504,488,500,1790014
BAT-3K,20080225,67,67.5,66,67,30501
BAY,20080225,24.6,24.7,24.5,24.5,4803901
BBL,20080225,127,128,126,126,3723286
BCH,20080225,4.4,4.4,4.3429,4.3714,778103
BCP,20080225,14.1,14.2,13.8,14,1259500
BDMS,20080225,32.75,32.75,32.5,32.5,205351
BEC,20080225,27.25,27.5,27,27.25,3897400
BFIT,20080225,6.15,6.15,6.1,6.1,46000
BGT,20080225,1.76,1.8,1.69,1.72,2810000
BH,20080225,39.25,39.5,39,39,219850
BIGC,20080225,45.5,45.5,44.75,44.75,65900
BJC,20080225,7,7.25,7,7.15,2862500
BKI,20080225,186.667,188,186.667,186.667,5413
BLAND,20080225,0.74,0.74,0.73,0.73,6078000
BLISS,20080225,3.48,4.24,3.48,4.24,260713104
BOL,20080225,1.11,1.24,1.1,1.16,5366000
BROCK,20080225,1.03,1.05,1.02,1.03,4767600
BROOK,20080225,0.64,0.65,0.62,0.63,368300
BSBM,20080225,1.34,1.36,1.33,1.36,974800
BSM,20080225,1.19,1.21,1.16,1.16,1141800
BTC,20080225,0.87,0.87,0.83,0.84,925300
BTS,20080225,0.8759,0.8759,0.8571,0.8665,853566
BUI,20080225,11.7,11.7,11.7,11.7,200
BWG,20080225,9.55,9.7,9.55,9.55,763700
CCET,20080225,6.1,6.1,6,6.05,1379300
CCP,20080225,1.3,1.43,1.3,1.36,3606200
CEN,20080225,1.55,1.59,1.55,1.55,2124500
CENTEL,20080225,5.7,5.7,5.7,5.7,216900
CFRESH,20080225,1.82,1.82,1.82,1.82,10100
CGD,20080225,0.6222,0.6222,0.6133,0.6222,3816187
CHUO,20080225,10,10,9.8,9.8,150500
CIG,20080225,2.27,2.31,2.27,2.31,383600
