<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHINA,20110610,7.25,7.25,7.25,7.25,112000
ENGY,20110610,5.39,5.43,5.36,5.43,31900
TDEX,20110610,7.18,7.19,7.14,7.17,293100
2S,20110610,2.7,2.7,2.66,2.66,61500
A,20110610,3.58,3.58,3.52,3.58,75200
ACAP,20110610,8.55,8.55,8,8.4,5800
ACC,20110610,4.46,4.98,4.38,4.7,118393100
ADAM,20110610,1.01,1.03,1,1.02,73900
ADVANC,20110610,93,96.5,93,95,7883200
AEC,20110610,5.35,5.35,5.35,5.35,20000
AFC,20110610,8.6,8.6,8.6,8.6,200
AGE,20110610,22.7,22.7,22.4,22.4,1251800
AH,20110610,12.8,12.8,12.7,12.7,195500
AI,20110610,3.82,3.88,3.82,3.84,463500
AIT,20110610,47.5,48.5,47.5,48,1090300
AJ,20110610,26,26.75,26,26.5,4120100
AKR,20110610,0.91,0.93,0.91,0.92,2866800
ALUCON,20110610,120,120,119.5,120,400
AMANAH,20110610,1,1.02,0.99,1,960600
AMARIN,20110610,12.2,12.2,12,12.2,90600
AMATA,20110610,13.2,13.3,12.7,12.8,9794200
AMC,20110610,2.16,2.2,2.14,2.16,1211400
AOT,20110610,35.25,35.5,34.75,35,3826900
AP,20110610,4.94,4.96,4.9,4.9,5090500
APURE,20110610,0.7,0.71,0.69,0.7,776600
AQ,20110610,0.53,0.54,0.52,0.53,6603800
AQUA,20110610,0.57,0.6,0.56,0.56,1246300
ARIP,20110610,1.31,1.33,1.31,1.32,1195700
AS,20110610,10.9,11,10.9,11,54000
ASIA,20110610,33,34,33,34,21500
ASIAN,20110610,3.46,3.48,3.4,3.4,299800
ASIMAR,20110610,1.22,1.25,1.2,1.21,20792700
ASK,20110610,9.05,9.1,9.05,9.1,30400
ASP,20110610,2.72,2.74,2.7,2.72,8799700
AYUD,20110610,19.6,19.7,19.6,19.7,5800
BAFS,20110610,11.7,11.8,11.7,11.8,140400
BANPU,20110610,726,732,718,720,927350
BAT-3K,20110610,84.5,84.5,83,83,10100
BAY,20110610,26,26.5,25.75,26,12461800
BBL,20110610,152,153,150.5,151.5,7586900
BCH,20110610,5.6,5.6,5.55,5.6,1983100
BCP,20110610,20,20.2,19.9,20,7238000
BDMS,20110610,50.5,51.25,50.5,51.25,1991300
BEC,20110610,34,35.25,34,34.25,3230100
BFIT,20110610,7.15,7.45,7.05,7.25,1209500
BGT,20110610,1.73,1.73,1.68,1.71,80500
BH,20110610,36.75,38,36.75,38,321600
BIGC,20110610,88,88.75,88,88.75,45800
BJC,20110610,19,19,18.6,18.8,2812700
BKI,20110610,251,251,251,251,800
BKKCP,20110610,9.05,9.05,9.05,9.05,26100
BLA,20110610,45,45.75,44.5,45.75,1276800
BLAND,20110610,0.69,0.69,0.67,0.68,94531800
BOL,20110610,1.38,1.4,1.38,1.4,166200
BROCK,20110610,0.74,0.75,0.74,0.74,120500
BROOK,20110610,1.07,1.09,1.05,1.09,431600
BSBM,20110610,1.48,1.48,1.47,1.47,182600
BSM,20110610,0.71,0.71,0.69,0.7,173500
BTC,20110610,0.34,0.34,0.33,0.34,185400
BTNC,20110610,15.5,15.7,15.5,15.7,300
BTS,20110610,0.68,0.69,0.66,0.68,210391000
BUI,20110610,17.4,17.4,17.2,17.3,23800
BWG,20110610,1.91,1.92,1.86,1.88,11971300
CCET,20110610,3.14,3.16,3.1,3.1,810600
CCP,20110610,3,3.02,2.96,2.96,923400
CEN,20110610,2.82,2.92,2.82,2.86,1440800
CENTEL,20110610,7.65,7.7,7.5,7.7,1239400
CFRESH,20110610,4.12,4.16,4.1,4.16,118200
CGD,20110610,0.5,0.51,0.49,0.5,3668700
CHARAN,20110610,52,52,52,52,100
CHOTI,20110610,216,218,216,218,2200
CHUO,20110610,10,10,10,10,11000
CI,20110610,3.74,3.76,3.72,3.76,62800
CIG,20110610,0.89,0.91,0.89,0.89,430900
CIMBT,20110610,3.06,3.08,3,3,374900
CITY,20110610,1.94,1.95,1.91,1.92,594800
CK,20110610,6.8,7.1,6.8,7.05,8151400
CM,20110610,3.72,3.76,3.68,3.76,284500
CMO,20110610,1.82,1.85,1.82,1.85,888100
CMR,20110610,70,71,69.25,71,53800
CNS,20110610,29.75,30,29.5,29.75,72400
CNT,20110610,3.84,3.96,3.8,3.88,5422800
COL,20110610,9.95,10,9.95,9.95,86100
CPALL,20110610,43.5,44.5,43.5,44,3432900
CPF,20110610,28.75,29,28.5,28.75,14547000
CPI,20110610,4.04,4.04,4.04,4.04,3600
CPL,20110610,24.5,24.5,24.3,24.3,10100
CPN,20110610,29.5,29.75,28.75,29.25,887000
CPNRF,20110610,12.7,12.8,12.6,12.8,1554600
CPR,20110610,2.32,2.46,2.26,2.26,210900
CRANE,20110610,3,3,2.98,2.98,264700
CSC,20110610,29.5,29.75,29.5,29.75,2400
CSL,20110610,5.5,5.65,5.5,5.65,505100
CSP,20110610,2.16,2.16,2.16,2.16,10000
CTARAF,20110610,8.55,8.55,8.55,8.55,31000
CTW,20110610,8.35,8.5,8.35,8.5,160900
CWT,20110610,8,8,7.7,7.7,100300
DCC,20110610,48.5,48.75,48,48.75,482000
DCON,20110610,3.36,3.58,3.34,3.48,2374200
DELTA,20110610,24.9,25.5,24.9,25.5,943500
DEMCO,20110610,4.22,4.26,4.22,4.22,423100
DIMET,20110610,0.61,0.64,0.61,0.61,1200
DRACO,20110610,3.12,3.16,3.12,3.14,8200
DRT,20110610,5.9,6,5.9,6,277400
DSGT,20110610,7.9,8.15,7.85,8.05,869600
DTAC,20110610,58,58.25,57.25,57.75,1365300
DTC,20110610,37,37,36.5,36.5,1300
DTCPF,20110610,9.95,9.95,9.9,9.9,3800
EARTH,20110610,2.72,3.02,2.68,3.02,63041700
EASON,20110610,1.59,1.6,1.59,1.59,107000
EASTW,20110610,6.05,6.1,6,6.1,566600
ECL,20110610,0.72,0.72,0.71,0.71,135100
EE,20110610,0.98,0.99,0.98,0.98,24600
EFORL,20110610,0.1,0.1,0.09,0.1,360000
EGCO,20110610,92.75,93.5,92.5,93.5,367400
EIC,20110610,2.4,2.42,2.28,2.28,157300
EMC,20110610,2.08,2.14,2.06,2.1,6513400
EPCO,20110610,1.96,1.98,1.95,1.95,61100
ERW,20110610,2.42,2.46,2.42,2.44,1174300
ESSO,20110610,11.7,11.9,11.4,11.4,24468800
ESTAR,20110610,0.48,0.5,0.47,0.48,7546200
EVER,20110610,0.45,0.45,0.44,0.45,101600
FANCY,20110610,2,2.02,1.98,2.02,24500
FC,20110610,1.28,1.3,1.28,1.29,1068100
FER,20110610,1.56,1.59,1.55,1.56,8718900
FNS,20110610,4.34,4.34,4.2,4.24,41500
FOCUS,20110610,1.29,1.4,1.25,1.38,198600
FORTH,20110610,3.7,3.74,3.68,3.7,453400
FSS,20110610,2.92,3,2.92,2.92,8000
FUTUREPF,20110610,13.7,13.8,13.7,13.8,47400
GBX,20110610,0.79,0.8,0.78,0.79,1654000
GC,20110610,5.65,5.7,5.65,5.7,25600
GEL,20110610,0.24,0.25,0.24,0.25,5656300
GENCO,20110610,0.51,0.52,0.51,0.52,778400
GFPT,20110610,11,11.1,10.9,11,3869000
GIFT,20110610,5.05,5.25,4.96,5,20310400
GJS,20110610,0.22,0.22,0.21,0.21,12328100
GL,20110610,26.5,27.25,26.25,27.25,160600
GLAND,20110610,2.6,2.6,2.48,2.58,12200
