<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19961106,4.9,4.9,4.9,4.9,2000
ADVANC,19961106,32.8,34.6,32.8,34.4,3034000
AFC,19961106,9.4,9.6,9.4,9.6,22400
AHC,19961106,22,22.5,22,22.5,1600
ALUCON,19961106,137,137,137,137,2000
AMARIN,19961106,3.675,3.725,3.675,3.675,170000
AP,19961106,1.275,1.3,1.275,1.3,20000
ASIAN,19961106,2.35,2.45,2.35,2.45,17999
ASIMAR,19961106,2.5396,2.6827,2.5396,2.6827,32150
ASP,19961106,4.25,4.525,4.25,4.475,929000
AYUD,19961106,183,183,183,183,100
BANPU,19961106,159.34,162.62,159.34,162.62,93900
BAT-3K,19961106,74,74,74,74,300000
BAY,19961106,65.232,67.824,65.232,67.392,391782
BBL,19961106,194,196,193,196,1787240
BCP,19961106,27.5,28,27.5,27.5,377700
BDMS,19961106,2.6901,2.6901,2.6901,2.6901,6551
BEC,19961106,26,26.8,26,26.8,2669000
BFIT,19961106,51,52.5,51,52.5,32200
BH,19961106,3.5,3.55,3.5,3.5,322250
BIGC,19961106,30.5,30.75,30.25,30.75,456060
BJC,19961106,9.2,9.3,9.2,9.25,22400
BKI,19961106,155.553,155.553,155.553,155.553,450
BLAND,19961106,1.4,1.5,1.4,1.5,1272000
BTNC,19961106,13.5,14.5,13.5,13.5,6100
BTS,19961106,16.9526,17.4235,16.9526,16.9526,383197
CEN,19961106,2.1,2.175,2.1,2.175,56000
CENTEL,19961106,0.606,0.6644,0.606,0.6644,42500
CFRESH,19961106,0.8084,0.8167,0.8,0.8,653960
CHARAN,19961106,62,62,62,62,200
CHOTI,19961106,43.25,50,43,43.25,2100
CIMBT,19961106,42.3752,42.3752,42.3752,42.3752,230
CK,19961106,13,13.5,12.9,13.4,1906500
CM,19961106,2.0504,2.0504,1.9991,2.0504,23410
CNS,19961106,28.5,30.75,28.5,30.5,419900
CNT,19961106,7.4,8,7.2,8,107839
CPF,19961106,4.2898,4.3964,4.2898,4.3431,1020839
CPH,19961106,111,112,111,112,6200
CPI,19961106,2.6345,2.6345,2.6345,2.6345,25811
CPL,19961106,10,10.25,10,10.25,1100
CTW,19961106,14.7973,14.7973,14.7973,14.7973,963
CWT,19961106,9.5,9.5,9.375,9.375,22600
DCC,19961106,1.475,1.525,1.475,1.525,28000
DELTA,19961106,9.7,9.8,9.7,9.8,41000
DRACO,19961106,1.325,1.35,1.3,1.35,8000
