<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19960425,5.8982,5.8982,5.6524,5.7753,39144
ADVANC,19960425,44,44.4,43.8,44,3464000
AFC,19960425,11.5,11.5,11.5,11.5,5000
AHC,19960425,38.75,39,38.75,39,400
AJ,19960425,1.3,1.35,1.3,1.35,55000
ALUCON,19960425,145,145,145,145,4000
ASIAN,19960425,2.95,2.975,2.875,2.975,26000
ASIMAR,19960425,6.7246,6.7962,6.6531,6.7962,92956
ASP,19960425,7.3,7.35,7.15,7.15,699000
AYUD,19960425,186,186,182,185,18210
BANPU,19960425,208.52,208.52,208.52,208.52,4700
BAT-3K,19960425,59.5,60,59,60,4000
BAY,19960425,104.713,104.713,103.162,103.937,163346
BBL,19960425,250,250,246,250,649190
BCP,19960425,32.5,33.5,32.5,33,539500
BDMS,19960425,2.9191,2.9191,2.8618,2.9,811103
BFIT,19960425,101,101,101,101,3600
BH,19960425,5.0208,5.0208,4.9755,4.9755,113304
BIG,19960425,20.5,22,20.5,22,400
BIGC,19960425,11.0922,11.0922,11.0922,11.0922,1009
BJC,19960425,8.05,8.15,8,8,19600
BLAND,19960425,3.075,3.1,3.05,3.1,909000
BTS,19960425,36.2598,36.4953,36.2598,36.2598,85792
CEN,19960425,4.35,4.4,4.35,4.4,34000
CENTEL,19960425,0.8579,0.8579,0.8579,0.8579,68500
CK,19960425,18.6,18.7,18.5,18.7,299000
CM,19960425,3.0755,3.1268,3.0755,3.1268,4389
CNS,19960425,57,57,54.5,55,358100
CNT,19960425,16.5,16.5,15.25,15.75,851563
CPF,19960425,6.6079,6.6079,6.6079,6.6079,131358
CPH,19960425,117,119,116,117,211712
CPI,19960425,2.5958,2.5958,2.5958,2.5958,1290
CSC,19960425,62.5,63.5,62.5,63.5,10600
CWT,19960425,14,14.25,13.875,14.25,13400
DCC,19960425,4.1,4.1,3.975,4.05,74000
DELTA,19960425,10.6,10.6,10.6,10.6,67000
DRACO,19960425,3.3,3.45,3.3,3.45,5200
DTC,19960425,40,42,40,41.75,9900
DTCI,19960425,14.75,14.75,14.25,14.25,16100
EE,19960425,1.6,1.65,1.6,1.65,29000
EGCO,19960425,79,81.5,78,79.5,1120430
EPCO,19960425,11.8125,11.8125,11.8125,11.8125,800
ERW,19960425,4.1833,4.3825,4.1335,4.3825,457314
ESTAR,19960425,2.375,2.425,2.375,2.425,304800
EVER,19960425,20.2675,20.8816,20.2675,20.8816,5752
FE,19960425,141,141,140,140,600
GEL,19960425,11.2583,11.8327,11.2009,11.8327,8704
GFPT,19960425,0.5878,0.6069,0.5878,0.6069,673040
GLAND,19960425,165,171,165,170,340800
GOLD,19960425,21,21,20.5,20.75,40600
GRAMMY,19960425,31,31,31,31,1218000
GYT,19960425,165,165,165,165,100
HANA,19960425,7.4349,7.4888,7.4349,7.4349,33410
ICC,19960425,199,199,199,199,400
IEC,19960425,1.01,1.04,1.01,1.04,3740000
IFEC,19960425,2.375,2.5,2.325,2.5,114000
INTUCH,19960425,36.118,36.3396,35.6748,36.118,861077
IRC,19960425,12.2,12.2,12.2,12.2,4000
IRPC,19960425,13.5009,13.6098,13.392,13.392,1197207
ITD,19960425,23.8,23.8,23.4,23.4,576000
JAS,19960425,9.15,9.15,8.9,9,697000
JCT,19960425,32.5,32.5,32.5,32.5,500
KAMART,19960425,5.3375,5.5069,5.0833,5.4646,44852
KBANK,19960425,127.629,128.29,126.968,128.29,1676324
KC,19960425,60.8438,62.3906,60.3281,61.875,81260
KCE,19960425,8.6252,8.7714,8.552,8.552,60195
KDH,19960425,22.75,24.75,22.75,24.75,600
KGI,19960425,34.9121,35.2211,34.9121,35.2211,86872
KKP,19960425,81,81,78,78,232400
KTB,19960425,122,123,120,122,887440
KWG,19960425,150.5,153.322,149.559,150.5,6272
KYE,19960425,98,100,98,100,700
LANNA,19960425,18.5,18.9,18.4,18.4,814000
LEE,19960425,1.55,1.5667,1.55,1.5667,1080000
LH,19960425,21.3462,21.4681,20.7363,21.4681,2380756
LOXLEY,19960425,36.6,36.6,35,35,68000
LPN,19960425,3.4919,3.5243,3.3303,3.5243,278354
MAKRO,19960425,117,120,117,119,159300
