<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19880902,149.276,150.563,149.276,150.563,17562
BAY,19880902,24.9012,24.9012,24.615,24.9012,113942
BBL,19880902,28.6709,28.8541,28.6709,28.8541,210220
BFIT,19880902,29.9938,29.9938,29.9938,29.9938,1110
BKI,19880902,59.5583,59.5583,59.5583,59.5583,1012
CNS,19880902,10.4453,10.5173,10.3012,10.4453,13185
CPF,19880902,2.0544,2.0717,2.0026,2.0717,15025575
CTW,19880902,6.6554,6.6554,6.6554,6.6554,9684
DTC,19880902,84.8693,84.8693,84.5271,84.5271,1752
ERW,19880902,3.1384,3.3111,3.052,3.3111,5227067
KBANK,19880902,18.5117,18.616,18.5117,18.616,646251
KCE,19880902,1.2297,1.3516,1.1992,1.2602,5933511
KKP,19880902,7.3745,7.7841,7.2834,7.6476,1683272
NC,19880902,20.5519,20.5519,19.7977,20.1748,9546
NEP,19880902,0.4317,0.4317,0.4317,0.4317,186430
NMG,19880902,22.2936,22.4184,22.2936,22.2936,27218
OHTL,19880902,234,238,230,236,49900
PDI,19880902,61.6051,62.2784,61.6051,62.2784,215660
SCB,19880902,32.8328,33.0481,32.4022,32.8328,30184
SCC,19880902,29.41,29.41,29.41,29.41,646300
SCCC,19880902,169.321,169.321,167.892,169.321,68753
SFP,19880902,68,68.5,66.5,68.5,24000
SINGER,19880902,4.7353,4.7868,4.6324,4.7868,66057
SKR,19880902,3.4923,3.5267,3.4923,3.5267,69745
SPC,19880902,4.905,4.905,4.86,4.86,93330
SPI,19880902,51.249,51.249,50.9146,50.9146,4748
TCAP,19880902,16.4182,16.6757,16.2894,16.6757,921017
TCMC,19880902,24.7276,24.7276,24.5947,24.7276,15039
TF,19880902,54.5551,54.8939,54.5551,54.8939,2508
THL,19880902,1.6673,1.6673,1.6673,1.6673,377386
TISCO,19880902,33.9634,34.1431,33.7837,34.1431,4450
TMB,19880902,18.7485,18.7485,18.7485,18.7485,7209
TPC,19880902,15.5399,15.5399,15.5399,15.5399,165353
UP,19880902,22.0137,22.8171,22.0137,22.8171,37328
WG,19880902,26.0729,26.684,26.0729,26.684,83458
SET,19880902,433.61,433.61,433.61,433.61,5902407
BAY-F,19880902,36,36,36,36,100000
BBL-F,19880902,31.9,31.9,31.9,31.9,1799850
KBANK-F,19880902,24.3649,24.3649,24.3649,24.3649,99487
OHTL-F,19880902,118,118,118,118,40000
SCB-F,19880902,65.6,65.6,65.6,65.6,4250
SCC-F,19880902,35,35,35,35,10000
SUC-F,19880902,43,43,43,43,32000
DTM,19880902,9.2686,9.3528,9.1843,9.3528,42715
ICBCT,19880902,36.676,36.676,36.676,36.676,1060
SCIB,19880902,12.0327,12.0327,12.0327,12.0327,576301
SGF,19880902,3.1564,3.1564,3.11,3.1564,26927
SMG,19880902,7.9882,7.9882,7.7268,7.7268,64275
UFM,19880902,10.2,10.2,10.2,10.2,3000
