<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060123,4.5,4.6,4.5,4.52,2901300
ACC,20060123,2.94,3.12,2.9,2.94,20495200
ADAM,20060123,0.9897,1.0066,0.9813,0.9897,1747230
ADVANC,20060123,102,105,102,104,2837176
AEC,20060123,7.3,7.3,7.1,7.1,1358000
AEONTS,20060123,34,34.5,34,34.5,7000
AF,20060123,6.3,6.3,6.3,6.3,500
AFC,20060123,7.2,7.2,7.2,7.2,1820
AH,20060123,26.75,27,25.75,25.75,503500
AI,20060123,11.3,11.3,11.2,11.2,315700
AIT,20060123,8.9333,9.6667,8.9333,9.5333,3153600
AJ,20060123,3.2,3.2,3.1,3.2,350500
AMANAH,20060123,0.85,0.87,0.85,0.86,3732700
AMARIN,20060123,10.3,10.3,10.1,10.3,27900
AMATA,20060123,16.4,17.1,16.4,16.6,5706200
AMC,20060123,4.9259,4.9457,4.9259,4.9457,19208
AOT,20060123,50.5,51,50.5,51,609480
AP,20060123,4.06,4.06,3.98,4,3558000
APURE,20060123,5.2889,5.4667,5.2444,5.3333,11828362
AQ,20060123,3.3323,3.3885,3.3323,3.3323,1361113
ASIAN,20060123,4.92,4.92,4.9,4.92,63500
ASIMAR,20060123,1.4,1.4,1.39,1.39,248500
ASK,20060123,7.0551,7.1044,7.0551,7.1044,3749
ASP,20060123,4.98,5.15,4.96,5,41712352
AYUD,20060123,16.5,16.5,16.5,16.5,3200
BAFS,20060123,7.4557,7.4557,7.4141,7.4557,70764
BANPU,20060123,132,134,132,133,1012700
BAT-3K,20060123,59.5,59.5,58.5,58.5,60800
BAY,20060123,15.8,16,15.7,15.8,4525051
BBL,20060123,110,111,109,111,4684521
BCH,20060123,1.5314,1.5429,1.5314,1.5429,11000
BCP,20060123,14,14.1,13.8,13.9,458800
BDMS,20060123,23.8,23.9,23.5,23.8,332160
BEC,20060123,13.4,13.5,13.3,13.5,1212300
BFIT,20060123,12.4,12.6,12.3,12.3,1799800
BH,20060123,31,31,29,30,3947975
BIG,20060123,9,9,9,9,48500
BIGC,20060123,33.5,34,33.5,34,27075
BKI,20060123,182.667,185.333,182.667,185.333,1627
BKKCP,20060123,8.9,8.9,8.9,8.9,1910800
BLAND,20060123,0.67,0.69,0.67,0.67,99045736
BLISS,20060123,2.4388,2.5386,2.4388,2.5101,1393700
BOL,20060123,0.182,0.182,0.182,0.182,3000
BROOK,20060123,0.67,0.71,0.65,0.65,251300
BSBM,20060123,1.25,1.28,1.25,1.26,2192200
BTC,20060123,1.75,1.75,1.71,1.72,1571900
CCET,20060123,3.86,3.88,3.84,3.84,236300
CCP,20060123,2.32,2.34,2.3,2.3,457600
CEN,20060123,3.36,3.5,3.34,3.38,28354000
CENTEL,20060123,4.8556,4.9651,4.8556,4.8921,10300
CFRESH,20060123,2.8,2.82,2.78,2.8,527700
CHARAN,20060123,43,43,43,43,200
CHOTI,20060123,91,91,91,91,1000
CHUO,20060123,10.7,10.7,10.5,10.5,15200
CI,20060123,3.6,3.66,3.58,3.62,277000
CIG,20060123,1.83,1.87,1.83,1.84,812000
CIMBT,20060123,3.4808,3.4808,3.416,3.416,4664200
CK,20060123,12.2,12.5,12.2,12.4,1968400
CMO,20060123,1.9,1.95,1.9,1.94,130500
CNS,20060123,46.75,47.5,46.75,47,64400
CNT,20060123,3.16,3.2,3.16,3.18,253402
CPALL,20060123,6.1,6.2,6.1,6.2,1689400
CPF,20060123,5.8,5.8,5.65,5.65,21254400
CPH,20060123,10.6,10.6,10.6,10.6,5000
CPI,20060123,3.7774,3.7774,3.7387,3.7387,77433
CPN,20060123,14.6,15,14.6,15,551100
CPNRF,20060123,10.8,10.8,10.8,10.8,3000
CPR,20060123,2.14,2.14,2.1,2.14,230200
CSC,20060123,11,11,10.8,10.8,2200
CSL,20060123,3.82,4.2,3.82,4.04,37172300
CSP,20060123,2.32,2.34,2.28,2.28,6258400
CTW,20060123,7.05,7.05,7,7,76000
CWT,20060123,5.3,5.35,5.2,5.2,13200
DCC,20060123,18.9,19.3,18.8,18.9,1537100
DCON,20060123,3.88,3.88,3.86,3.88,43400
DELTA,20060123,17.3,17.6,17.3,17.4,1538200
DRACO,20060123,1.52,1.52,1.52,1.52,200
DRT,20060123,1.23,1.25,1.23,1.24,1650000
DTCI,20060123,8.6,8.95,8.05,8.25,1600
EASON,20060123,2.58,2.58,2.52,2.52,1049200
EASTW,20060123,3.98,4.04,3.98,4.02,953400
ECL,20060123,0.62,0.63,0.62,0.62,592200
EGCO,20060123,86.5,87,84.5,87,71312
EIC,20060123,1.97,1.98,1.97,1.98,50000
EMC,20060123,2.08,2.14,2.08,2.1,319380
ERW,20060123,2.144,2.176,2.096,2.096,117875
ESTAR,20060123,0.47,0.47,0.46,0.46,2197700
EVER,20060123,2.5222,3.0135,2.5058,2.7187,5166655
FANCY,20060123,4.42,4.42,4.38,4.38,149600
FC,20060123,1.03,1.0962,1.03,1.0668,681200
FER,20060123,2.46,2.84,2.44,2.84,43927100
FNS,20060123,16.7,16.7,16.1,16.3,217400
FOCUS,20060123,2.8,2.9,2.8,2.9,12000
FSS,20060123,5.5,5.5,5.4,5.4,121600
GBX,20060123,3.5,3.68,3.4,3.46,155304496
GC,20060123,2.38,2.38,2.32,2.32,2500
GEL,20060123,0.64,0.65,0.64,0.64,351800
GENCO,20060123,0.72,0.76,0.72,0.73,12243900
GFPT,20060123,1.59,1.6,1.56,1.57,479000
GJS,20060123,0.72,0.75,0.71,0.72,244336192
GL,20060123,8.219,8.2691,8.219,8.2691,13000
GLAND,20060123,8,8.3,7.95,8,442900
GLOW,20060123,24.8,24.9,24.7,24.7,1871800
GOLD,20060123,9.9,10.4,9.5,9.7,2309264
GRAMMY,20060123,13,13,12.5,12.6,88700
GRAND,20060123,2.3,2.94,2.24,2.68,28434204
GREEN,20060123,10.9,11.1,10.8,10.8,77300
HANA,20060123,27.75,28,26.75,28,1168300
HFT,20060123,1.03,1.16,1.03,1.13,26100
HMPRO,20060123,2.3174,2.3465,2.3028,2.3319,962234
HTC,20060123,3.8,3.82,3.8,3.8,338800
IEC,20060123,0.6,0.64,0.52,0.595,1693921024
IHL,20060123,3.46,3.46,3.44,3.44,65800
ILINK,20060123,3.7798,3.7798,3.7615,3.7615,23001
INET,20060123,3.1,3.12,3.06,3.06,539001
INOX,20060123,1.16,1.17,1.16,1.17,2987700
INTUCH,20060123,46.5,48.25,46.5,48.25,1192496640
IRC,20060123,8.2,8.3,8.2,8.25,45400
IRCP,20060123,11.2,11.2,11.1,11.2,15400
IRPC,20060123,8,8.4,8,8.3,281128256
IT,20060123,6.05,6.2,6.05,6.15,633901
ITD,20060123,8.7,8.7,8.4,8.45,19272200
JAS,20060123,0.5,0.55,0.5,0.55,224231808
JUTHA,20060123,6.7,6.7,6.45,6.45,108600
KAMART,20060123,0.81,0.83,0.81,0.82,135100
KASET,20060123,1.15,1.15,1.13,1.13,184000
KBANK,20060123,67,67.5,66.5,67.5,8482827
KC,20060123,1.3,1.33,1.3,1.32,950100
KCAR,20060123,5.15,5.2,5.15,5.15,388100
KCE,20060123,4.6191,4.6191,4.5414,4.5414,594861
KDH,20060123,24.2,24.3,24.2,24.3,6400
KGI,20060123,2.38,2.48,2.34,2.36,19891348
KKP,20060123,35,35,33.75,34,1414263
KSL,20060123,9.75,10.3,9.65,9.95,10301500
KTB,20060123,11.5,11.8,11.5,11.7,21568254
KTC,20060123,22.2,22.3,22.2,22.2,19000
KWG,20060123,2.2,2.28,2.2,2.26,30200
KYE,20060123,59.5,60,59.5,59.5,9500
LALIN,20060123,6.5,6.5,6.3,6.4,463000
LANNA,20060123,10.7,10.8,10.7,10.8,92700
LEE,20060123,2.9,2.9,2.84,2.9,178400
LH,20060123,9.45,9.5,9.35,9.5,4883050
LOXLEY,20060123,3.22,3.26,3.14,3.16,76515504
LPN,20060123,3.98,4,3.96,3.96,2720763
LST,20060123,1.64,1.64,1.6,1.6,725400
LTX,20060123,39.25,39.25,39.25,39.25,400
LVT,20060123,2.42,2.42,2.36,2.36,53300
MACO,20060123,5.05,5.1,5,5.05,51000
MAJOR,20060123,14.6,14.9,14.6,14.7,1337508
MAKRO,20060123,71,72,70,72,58300
MALEE,20060123,4.08,4.2,4.08,4.08,427100
MATCH,20060123,2,2.08,2,2,194100
MATI,20060123,11.2,11.2,11.2,11.2,5000
MBK,20060123,47,47,46.5,46.75,86300
MBKET,20060123,27.75,28.5,27.5,28,3316000
MCOT,20060123,30.75,33.25,30.75,32.5,1462283
MCS,20060123,2.7,2.78,2.7,2.76,4483900
METCO,20060123,284,286,284,286,5300
MFC,20060123,24,24,23.9,23.9,150500
MFEC,20060123,4.98,5.1,4.98,4.98,177000
MIDA,20060123,2.68,2.92,2.68,2.92,24374468
MINT,20060123,5.9545,6.7273,5.8636,6.1818,6687792
MK,20060123,2.72,2.74,2.68,2.7,7579500
ML,20060123,1.02,1.02,1.02,1.02,10000
MODERN,20060123,37,37.25,37,37.25,56100
MPG,20060123,2.4104,2.5061,2.4104,2.4487,590800
MPIC,20060123,0.4167,0.4248,0.4127,0.4127,6808300
MSC,20060123,2.8,2.8,2.8,2.8,20000
NCH,20060123,1.24,1.24,1.2,1.22,277500
NEP,20060123,0.32,0.324,0.314,0.32,244000
NEW,20060123,12.5,12.5,12.5,12.5,100
NEWS,20060123,0.318,0.318,0.306,0.306,90000
NKI,20060123,55,55,55,55,500
