<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19940325,33.3247,33.9656,33.3247,33.752,62025
ACC,19940325,36.2,36.2,36.2,36.2,2000
ADVANC,19940325,26.7307,27.5449,26.7307,27.4092,1409100
AFC,19940325,26.5,26.5,26,26.25,74400
AHC,19940325,44.75,45,44.5,45,26100
AJ,19940325,2.675,2.8,2.6,2.775,661000
ALUCON,19940325,90,90,90,90,1500
AMARIN,19940325,11.5064,11.8383,11.5064,11.8383,188000
AP,19940325,6.5394,6.5394,6.5394,6.5394,11927
APURE,19940325,27.5556,27.7778,26.8889,27.3333,10800
ASIA,19940325,42,42.5,42,42.5,1500
ASP,19940325,8.5,8.75,8.45,8.45,8320000
AYUD,19940325,320,330,320,330,300
BANPU,19940325,127.87,129.83,127.87,129.83,129300
BAY,19940325,57.786,58.1738,57.786,57.786,51182
BBL,19940325,161,163,159,160,640153
BDMS,19940325,6.5495,6.5495,6.4447,6.4447,9539
BFIT,19940325,147.16,147.845,145.107,145.107,291376
BH,19940325,15.5599,16.0122,15.4694,15.4694,260323
BIG,19940325,47.25,48,47,47,4800
BJC,19940325,11.7,11.8,11.6,11.6,27600
BKI,19940325,367.993,367.993,346.66,362.66,28710
BLAND,19940325,9.3,9.75,9.3,9.7,8278300
BTS,19940325,68.2815,73.9324,68.2815,72.5196,1161164
CEN,19940325,6.4824,6.5784,6.4344,6.5784,68720
CENTEL,19940325,1.9349,1.9349,1.8984,1.8984,35600
CFRESH,19940325,5.6003,5.6337,5.4337,5.6337,128992
CHARAN,19940325,157,169,156,169,800
CHOTI,19940325,138,139,134,138,6000
CM,19940325,3.9983,3.9983,3.9983,3.9983,59988
CNS,19940325,83.1532,84.3243,81.982,81.982,47642
CNT,19940325,100.384,103.496,99.6056,99.6056,166058
CPF,19940325,7.4605,7.6737,7.3007,7.5671,654913
CPH,19940325,99.5,99.5,95,95.5,568500
CSC,19940325,62.9065,62.9065,62.9065,62.9065,1853
CWT,19940325,18.125,18.25,17.75,18.25,38200
DCC,19940325,3.15,3.15,3.15,3.15,5000
DTC,19940325,83.7689,84.7208,83.7689,84.7208,1155
DTCI,19940325,80,81.5,79,80,71400
EE,19940325,5.25,5.25,5.25,5.25,6000
EPCO,19940325,54,55.5,54,55.125,235200
ERW,19940325,7.8687,8.2173,7.8188,8.1177,446772
ESTAR,19940325,6.5625,7.375,6.5625,7.3125,4957600
EVER,19940325,38.8972,43.4011,38.283,43.4011,2140005
GEL,19940325,12.8667,13.4411,12.7518,13.2113,606279
GFPT,19940325,1.2778,1.3576,1.2618,1.3097,5536170
HANA,19940325,12.7147,12.8225,12.4992,12.4992,950330
HTC,19940325,4.5692,4.5692,4.5692,4.5692,35126
ICC,19940325,392.615,392.615,390.385,390.385,21517
IEC,19940325,2.2634,2.3048,2.084,2.0978,218267392
IFEC,19940325,6.5674,6.6045,6.3819,6.3819,553840
INSURE,19940325,95,95,95,95,1000
INTUCH,19940325,30.3568,30.6892,30.1353,30.246,3125333
JUTHA,19940325,54.1073,54.9662,53.2485,54.1073,64502
KBANK,19940325,70.7581,70.7581,69.4355,69.4355,734700
KCE,19940325,8.7714,9.3561,8.7714,9.1368,8571077
KDH,19940325,50,50.5,49.75,50,23775
KGI,19940325,32.5927,32.5927,32.1508,32.2612,70592
KKC,19940325,4.8068,4.8883,4.7253,4.7253,103103
KKP,19940325,107.429,108.571,107.429,107.429,22050
KTB,19940325,46.7819,47.2618,46.3021,46.7819,1479945
KWG,19940325,227.631,231.394,223.869,225.75,87760
LEE,19940325,3.3333,3.4333,3.2667,3.3333,912000
LH,19940325,30.7385,32.5681,30.7385,32.2022,2884126
LOXLEY,19940325,54.6,56.4,54,54,625000
LRH,19940325,15.5967,15.8295,15.2475,15.7131,323042
LTX,19940325,29,29.5,28.5,28.5,33200
MALEE,19940325,54.663,58.2391,54.1522,55.6848,235089
MATI,19940325,21.6,21.6,21.6,21.6,10000
MDX,19940325,138,142,136,136,347400
METCO,19940325,172,180,172,180,13600
MFC,19940325,49.6,49.6,49,49,10000
MK,19940325,12.5313,12.6277,12.0493,12.4349,841335
MODERN,19940325,103.409,104.47,101.818,103.409,17725
NC,19940325,62.7368,65.6776,61.7566,62.2467,355210
NEP,19940325,2.275,2.375,2.275,2.275,2041000
NKI,19940325,72.1204,73.8108,72.1204,72.1204,6034
NMG,19940325,81.5,85.5,81.5,82,51400
NPK,19940325,42,45.5,39.5,45.5,26400
OGC,19940325,69,69,69,69,600
OHTL,19940325,160,160,160,160,250
PAF,19940325,5.5031,5.6357,5.5031,5.6357,71264
PDI,19940325,46.1233,48.8633,45.6667,45.6667,4663971
PE,19940325,56,56.5,56,56.5,1440
PK,19940325,6,6.05,5.75,5.9,1074000
POLAR,19940325,6.0476,6.2336,6.0476,6.1406,175190
PR,19940325,41,41,40.5,40.5,5400
PRANDA,19940325,16.7,17,16.7,17,10500
PRG,19940325,26,27,26,26.25,38100
PTTEP,19940325,10.7,11.3,10.6,10.9,9879000
QH,19940325,24.6057,26.2618,24.6057,25.552,1378733
RAM,19940325,69,69.5,69,69.5,900
RCI,19940325,6.6,6.6,6.551,6.551,12000
RCL,19940325,17.0772,17.2846,17.0772,17.1463,390500
RML,19940325,8.8392,8.8392,8.3897,8.6394,4281228
ROBINS,19940325,40.98,40.98,40.25,40.25,106800
ROH,19940325,19.25,19.75,19.25,19.75,1800
S&J,19940325,84.4367,89.6596,84.4367,89.6596,2527
SAMART,19940325,22.0277,22.3066,21.8883,22.0277,408840
SAMCO,19940325,14.6247,15.129,14.6247,14.8409,588530
SAWANG,19940325,86.5,94.5,86.5,94.5,1100
SCB,19940325,137.705,140.459,136.787,137.705,234741
SCC,19940325,94.8,97.6,93.6,97.6,637000
SCCC,19940325,389.367,398.297,378.65,378.65,97363
SCP,19940325,36.5,38,36.5,36.75,36700
SE-ED,19940325,3.631,3.8984,3.631,3.8761,123440
SFP,19940325,50.5,50.5,50.5,50.5,200
SHANG,19940325,30,30.25,29.75,29.75,49500
SIAM,19940325,66.3663,72.0549,66.3663,72.0549,6855
SINGER,19940325,37.8824,38.7059,37.8824,38.7059,145714
SITHAI,19940325,200,204,200,204,4600
SKR,19940325,23.2484,24.5962,23.2484,24.5962,2967
SMK,19940325,124.427,125.399,124.427,125.399,1028
SMPC,19940325,46,46.5,45.75,46,50200
SNP,19940325,22.75,23.5,22.75,23,10400
SORKON,19940325,93.3333,93.3333,93.3333,93.3333,1050
SPALI,19940325,20.3634,21.8444,20.3634,21.8444,1792332
SPC,19940325,7.6,7.7,7.55,7.7,63000
SPI,19940325,82,83,81.5,83,6642
SSC,19940325,17.8872,17.8872,17.8872,17.8872,7820
SSF,19940325,5.6816,5.6816,5.6816,5.6816,29216
SST,19940325,6.3,6.3,6.3,6.3,2500
STA,19940325,4.9209,5.1158,4.8722,5.1158,220635
STANLY,19940325,53.75,54.18,53.75,54.18,157209
STEC,19940325,41.4,41.6,40.6,41.4,526000
SUC,19940325,34,35,33.75,34.5,222700
SUSCO,19940325,2.8,2.8,2.75,2.8,662100
SVH,19940325,49.5,50,49.5,50,2900
SVI,19940325,2.1097,2.1457,2.0618,2.1217,813350
SVOA,19940325,11.9,12.1,11.7,11.8,599000
SYNTEC,19940325,51.0826,52.6789,51.0826,51.7211,29442
TASCO,19940325,71.3151,72.4122,68.0236,70.2179,229683
TC,19940325,47.0522,48.9925,44.1418,44.6269,1024687
TCAP,19940325,84.9994,85.5623,84.4365,84.4365,522783
TCB,19940325,12.9334,13.187,12.9334,13.187,36240
TCC,19940325,40,40,38.75,39.25,88600
TCCC,19940325,55.5,61,53.5,61,1611400
TCMC,19940325,36.3588,37.6574,36.3588,36.6185,20792
TF,19940325,260,260,260,260,100
TFD,19940325,2.8794,2.9743,2.8794,2.911,159600
TFI,19940325,0.7304,0.7304,0.6913,0.6913,166766
TGCI,19940325,13.5,14.1,13.4,13.8,1063500
TH,19940325,5.2,5.3,5.1,5.1,237000
THAI,19940325,51,51.5,50.5,50.5,13500
THCOM,19940325,29.5714,30.119,29.0238,29.2976,722034
THL,19940325,3.3508,3.4904,3.2577,3.3042,507107
THRE,19940325,4.1988,4.1988,3.8819,3.9215,893677
TIPCO,19940325,3.9,3.95,3.9,3.9,68000
TISCO,19940325,155.532,158.347,155.532,158.347,9093
TMB,19940325,52.3816,52.7505,51.6438,52.0127,121459
TMD,19940325,51.5,52.5,51,52.5,2800
TNL,19940325,8.3,9,8.3,9,42000
TNPC,19940325,24.1429,24.6754,24.1429,24.3204,13660
TOPP,19940325,59,59,59,59,600
TPC,19940325,6.287,6.287,6.287,6.287,5846
TPCORP,19940325,4.7577,4.7577,4.7577,4.7577,6830
TPIPL,19940325,98.7142,101.618,98.1335,98.7142,898259
TPP,19940325,28.75,29.5,28.5,29.5,10100
TR,19940325,17.8,18.1,17.8,18.1,77000
TRUBB,19940325,2.7054,2.8125,2.6518,2.8125,750400
TRUE,19940325,96,96.5,93.5,95,1102000
TSI,19940325,146,146,146,146,300
TSTE,19940325,5.5,5.5,5.45,5.45,5000
TTI,19940325,34,34,34,34,100
TTL,19940325,75,75,75,75,2000
TTTM,19940325,110,110,110,110,1000
TVI,19940325,150.681,151.916,150.681,151.916,3724
TVO,19940325,2.68,2.68,2.68,2.68,5000
TWP,19940325,62,64.5,62,64.5,53400
U,19940325,1033.82,1033.82,1015.89,1015.89,418
UMI,19940325,8.1519,8.1519,7.8945,8.109,1129245
UP,19940325,30.2454,30.8981,30.0278,30.8981,22059
UPF,19940325,24,24,24,24,1900
UPOIC,19940325,3.6,3.9,3.5,3.9,75000
UV,19940325,4.3482,4.3482,4.3482,4.3482,23181
VARO,19940325,50.5833,51.0604,50.5833,50.5833,4819
VIBHA,19940325,3.725,3.8,3.725,3.8,177000
WG,19940325,57,58,57,58,1300
$AGRI,19940325,90.73,90.73,90.73,90.73,5781600
$BANK,19940325,787.21,787.21,787.21,787.21,6750338
$COMM,19940325,5313.77,5313.77,5313.77,5313.77,632982
$FIN,19940325,12830.2,12830.2,12830.2,12830.2,3845547
$FOOD,19940325,1705.11,1705.11,1705.11,1705.11,71800
$INSUR,19940325,6334.5,6334.5,6334.5,6334.5,400621
$PROP,19940325,1620.88,1620.88,1620.88,1620.88,9854891
SET,19940325,1277.13,1292.93,1270.84,1280.07,63684580
BAY-F,19940325,75,75,75,75,115000
BBL-F,19940325,187,193,187,191.27,636300
BH-F,19940325,19.2,19.2,19.2,19.2,71000
BIGC-F,19940325,75,75,75,75,150000
BKI-F,19940325,266.667,266.667,266.667,266.667,2700
BLAND-F,19940325,9.6,9.6,9.6,9.6,50
CPF-F,19940325,153,155,153,154.05,12600
ICC-F,19940325,716,716,716,716,22247
KBANK-F,19940325,72.9742,75.9897,72.9742,75.4228,652702
LH-F,19940325,53.6,56.4,53.4,55.471,1805000
OHTL-F,19940325,90,90,90,90,187800
POST-F,19940325,21,21,21,21,169000
RCL-F,19940325,508,508,508,508,100
SCB-F,19940325,158,161,158,160.37,146000
SCC-F,19940325,108.4,116.2,108.4,114.299,661000
SCCC-F,19940325,440,442,438,440.2,10000
TCAP-F,19940325,86.1007,87.6952,86.1007,87.5703,105364
TMB-F,19940325,71.5,71.5,71,71.49,43000
TR-F,19940325,20,20,20,20,5000
APX,19940325,56.0256,59.3648,54.9125,58.9938,148639
BGH-F,19940325,9.8021,9.8021,9.5724,9.7814,1959898
BRC,19940325,21.25,22.25,21.25,22,209300
CGS,19940325,12.1198,12.1198,11.7711,11.8583,1537958
DTM,19940325,36.5627,37.2526,35.5279,35.5279,109297
HEMRAJ,19940325,5.6829,6.0475,5.6221,5.926,1102350
ICBCT,19940325,237.6,237.6,234,234,91600
MGR,19940325,127,129,125,129,19700
PA,19940325,25.9417,25.9417,25.3897,25.5737,298939
PICNI,19940325,0.5878,0.591,0.5878,0.5878,858568
PPC,19940325,100.985,102.071,92.298,102.071,2486
PYT,19940325,95.5,95.5,91.5,92.5,65400
SCIB,19940325,39.5494,40.0767,39.0221,39.0221,457287
SGF,19940325,22.009,22.009,21.7194,21.7194,42473
SICCO,19940325,90.3014,90.9804,88.9435,90.3014,12519
SMG,19940325,46.5691,46.5691,46.5691,46.5691,4228
UFM,19940325,55,59.5,55,58.5,189400
UST,19940325,60.8072,60.8072,58.9458,58.9458,2417
VGM,19940325,9.36,9.36,9.035,9.23,126153
