<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19940120,33.752,33.752,31.6158,31.6158,109306
ACC,19940120,37,37,35.4,36.6,241000
ADVANC,19940120,30.6657,30.6657,29.0375,30.53,2426130
AFC,19940120,28.75,28.75,28,28.25,14000
AHC,19940120,52,57,51,54,26101
AJ,19940120,2.475,2.6,2.475,2.6,457000
ALUCON,19940120,99,99,95.5,98,12500
AMARIN,19940120,9.5149,9.8468,8.8511,9.8468,348880
AP,19940120,6.7406,6.7909,6.6903,6.6903,79518
APURE,19940120,26.6667,26.6667,25.1111,26.4444,51862
ASIA,19940120,49,49,47,47,28300
ASP,19940120,11.963,12.257,10.983,10.983,48786000
AYUD,19940120,270,270,268,270,29300
BANPU,19940120,104.76,106.06,97.6,101.51,243100
BAY,19940120,68.2573,68.6451,64.7669,66.3182,1258890
BBL,19940120,197,197,186,190,2449800
BDMS,19940120,7.8594,7.8594,7.4926,7.4926,74427
BFIT,19940120,157.427,158.796,141,148.529,373610
BH,19940120,22.0733,22.0733,22.0733,22.0733,1105
BIG,19940120,36.25,37.5,36,37,7200
BIGC,19940120,20.1067,20.1067,19.9778,19.9778,5817
BJC,19940120,17.9,18,16.7,17.5,18900
BKI,19940120,330.98,334.559,304.144,304.144,16591
BLAND,19940120,13.5,13.6,12.2,12.9,22769000
BTS,19940120,84.7632,86.6468,77.6996,82.8796,3012168
BUI,19940120,81.3816,92.7751,81.3816,81.3816,1227
CEN,19940120,7.0106,7.0106,6.7225,6.7225,127030
CENTEL,19940120,2.081,2.081,2.0444,2.0444,1227100
CFRESH,19940120,4.867,4.867,4.7003,4.7003,329980
CHARAN,19940120,182,182,175,180,8800
CHOTI,19940120,120,120,120,120,1700
CIMBT,19940120,37.5323,39.9538,37.5323,37.7053,27751
CM,19940120,3.9641,3.9641,3.8274,3.9641,42430
CNS,19940120,92.5225,97.2072,88.4234,89.009,954769
CNT,19940120,99.6056,101.94,95.7148,98.0493,85584
CPF,19940120,7.9401,7.9401,7.3007,7.8868,7583110
CPH,19940120,76.5,76.5,72.5,74,1557000
CSC,19940120,58.7523,60.5327,58.7523,60.5327,2055
CTW,19940120,33.7437,33.9203,32.1536,33.9203,217695
CWT,19940120,18.75,18.875,18,18.5,64200
DCC,19940120,2.95,2.95,2.9,2.9,30000
DTC,19940120,85.6727,85.6727,85.6727,85.6727,1103
DTCI,19940120,83.5,84,76,79,97100
EE,19940120,5.5,5.8,5.45,5.45,58000
EPCO,19940120,55.5,55.5,51,54,266400
ERW,19940120,8.9643,9.1137,8.4663,8.9643,622470
FE,19940120,360,360,360,360,100
GEL,19940120,10.569,10.569,9.8798,10.1095,44829
GFPT,19940120,1.3576,1.3736,1.2778,1.3257,1843820
GYT,19940120,506,506,506,506,110
HANA,19940120,11.0984,11.5295,10.7752,11.2062,1037568
HTC,19940120,4.8254,5.0389,4.8254,5.0389,5854
ICC,19940120,535.385,535.385,535.385,535.385,8965
IEC,19940120,1.6148,1.6148,1.5665,1.6148,70688304
IFEC,19940120,6.5303,6.6787,6.0851,6.0851,1161590
INSURE,19940120,51,51,51,51,700
INTUCH,19940120,38.3338,38.3338,35.0101,36.5611,9845532
JCT,19940120,54.3768,56.8116,54.3768,56.8116,862
JUTHA,19940120,39.9363,39.9363,37.7892,38.4334,26544
KBANK,19940120,75.3871,76.0484,71.4194,72.7419,5569006
KCE,19940120,8.0404,8.0404,7.5288,8.0404,64299
KDH,19940120,53,53,53,53,1000
KGI,19940120,41.9838,41.9838,37.7854,39.1112,3609577
KKC,19940120,4.6439,4.6439,4.5217,4.5217,138698
KKP,19940120,138.286,142.857,129.143,132.571,407050
KTB,19940120,59.9769,59.9769,57.5778,59.497,4395133
KWG,19940120,244.563,250.206,225.75,246.444,278219
LEE,19940120,4.4,4.4,4.0667,4.3333,3105000
LH,19940120,36.8374,36.8374,33.9099,34.5198,2773991
LRH,19940120,14.8984,15.1311,14.2,14.4328,983088
LTX,19940120,32,32,30.25,30.75,15200
MALEE,19940120,76.6304,76.6304,69.9891,69.9891,68608
MANRIN,19940120,53,53,49.75,51,49900
MATI,19940120,23,23,22,22.6,14000
MDX,19940120,163,163,151,163,79700
METCO,19940120,100,100,92,94,47600
MFC,19940120,74,74,67.6,72,192000
MINT,19940120,1.3563,1.3789,1.3111,1.3563,5500500
MK,19940120,15.9051,16.0979,14.7483,15.2303,3906348
MODERN,19940120,114.546,115.606,103.939,115.606,11502
NC,19940120,73.5197,76.4605,68.1283,68.1283,1428
NEP,19940120,2.2,2.25,2.025,2.125,3451000
NKI,19940120,70.4301,70.4301,65.3591,65.9226,17215
NMG,19940120,98,98.5,96,97,73300
NPK,19940120,42,42,38.5,39.75,13126
OGC,19940120,78.5,78.5,76,78.5,24400
OHTL,19940120,166,169,166,169,900
PAF,19940120,5.1053,5.2379,4.9727,5.2379,413257
PDI,19940120,68.0433,69.4133,62.1067,64.8467,291788
PE,19940120,65,67,62.5,62.5,4900
PF,19940120,224.311,231.409,221.471,231.409,24794
PG,19940120,3.0139,3.0139,3.0139,3.0139,46439
PK,19940120,8,8,7.7,7.7,80000
POLAR,19940120,5.2102,5.2102,5.0241,5.2102,177340
POST,19940120,8.3301,8.4155,8.3301,8.4155,9363
PR,19940120,47,48.5,47,48.5,1400
PRAKIT,19940120,21,21,20,20,75000
PRANDA,19940120,19,19,18.4,19,17000
PRG,19940120,25.5,25.5,24,24.25,63900
PSL,19940120,6.6906,6.8463,6.2239,6.535,4048920
PTTEP,19940120,8.5,8.5,8.05,8.2,554000
QH,19940120,26.9716,27.6814,25.3155,26.2618,2175887
RAM,19940120,78,78,76,78,181900
RCI,19940120,6.699,6.797,6.304,6.551,594000
RCL,19940120,15.9018,15.9018,15.487,15.6944,479700
RML,19940120,9.3885,9.4384,8.7892,8.989,1233497
ROBINS,19940120,50.06,50.06,47.12,48.1,182800
ROH,19940120,20,20,19,19,427400
S&J,19940120,74.4262,74.4262,73.991,73.991,2642
SAMART,19940120,25.9314,26.2102,23.8401,24.119,5213170
SAMCO,19940120,11.3108,11.3108,11.3108,11.3108,11100
SAWANG,19940120,86,88.5,85,88.5,9300
SCB,19940120,189.115,189.115,179.016,183.607,744526
SCC,19940120,84,84.4,81.2,84.4,427000
SCCC,19940120,333.998,333.998,308.993,321.496,178658
SCP,19940120,32.25,32.25,30,31.5,44900
SE-ED,19940120,4.0543,4.0988,3.9429,4.0097,345650
SFP,19940120,64,66.5,62,66.5,8500
SHANG,19940120,24,26,24,26,7200
SIAM,19940120,70.1587,70.1587,68.6417,68.6417,15557
SINGER,19940120,47.3529,47.5588,47.3529,47.3529,199385
SITHAI,19940120,197,202,197,197,17400
SKR,19940120,26.1124,27.4601,25.9439,27.4601,4154
SMK,19940120,122.483,123.455,121.511,123.455,4114
SMPC,19940120,40.6588,40.9412,37.2706,38.9647,401977
SNP,19940120,28.5,28.5,28.5,28.5,2000
SORKON,19940120,95.2381,98.0952,93.3333,98.0952,7139
SPALI,19940120,27.9534,27.9534,25.732,26.8427,917233
SPC,19940120,8.3,8.3,7.95,8,83000
SSF,19940120,5.6816,5.6816,5.6132,5.6474,895496
SST,19940120,7,7,6.7,6.7,15000
STA,19940120,5.7005,5.7979,5.262,5.5543,300680
STANLY,19940120,56.76,56.76,53.32,56.33,76511
STEC,19940120,43,43,41.6,43,54000
SUC,19940120,43.5,43.5,39.5,41.5,1480725
SUSCO,19940120,2.85,2.85,2.8,2.85,5504500
SVH,19940120,64.7442,64.7442,61.0233,61.3953,145675
SVI,19940120,1.894,1.9419,1.846,1.87,1251320
SVOA,19940120,13.1,13.4,12.1,12.1,914000
SYNTEC,19940120,63.8532,63.8532,60.022,62.5761,95218
TASCO,19940120,63.0864,64.1836,61.4407,64.1836,84216
TC,19940120,59.1791,60.1493,56.2687,60.1493,20666
TCAP,19940120,123.84,124.966,114.271,120.463,549288
TCB,19940120,11.4118,11.4118,11.2216,11.4118,249180
TCC,19940120,42,42,39,40,96200
TCCC,19940120,53,53,50.5,52,21600
TCMC,19940120,37.6574,37.6574,36.3588,36.3588,8759
TFD,19940120,3.1958,3.1958,3.0376,3.1009,270208
TFI,19940120,0.7565,0.7695,0.7174,0.7695,4521878
TGCI,19940120,14.6,15.5,14.5,15.4,3077000
TH,19940120,5.4,5.7,5.3,5.7,48000
THAI,19940120,48.75,48.75,46.5,46.5,715400
THCOM,19940120,43.8095,43.8095,41.8929,41.8929,8957686
THL,19940120,3.9092,4.0023,3.8162,3.8162,607024
THRE,19940120,3.4264,3.4264,3.4264,3.4264,50476
TIC,19940120,93.8683,93.8683,93.8683,93.8683,10402
TIPCO,19940120,4.8,4.8,4.6,4.625,102000
TISCO,19940120,174.534,182.275,171.719,174.534,142092
TIW,19940120,107.556,109.333,104.889,109.333,1687
TMB,19940120,63.4481,63.4481,60.866,61.9726,1155334
TMD,19940120,56,56,56,56,3500
TNL,19940120,11.4,11.4,11.4,11.4,14000
TNPC,19940120,24.8529,25.563,24.4979,25.563,9435
TOPP,19940120,60.5,60.5,60.5,60.5,1000
TPC,19940120,6.3212,6.3212,6.082,6.287,175593
TPIPL,19940120,84.1974,85.9394,80.7133,85.9394,1197922
TPP,19940120,29.25,29.25,27.75,28.75,32900
TR,19940120,18.9,18.9,18.6,18.6,14600
TRUBB,19940120,2.9464,2.9464,2.8125,2.8125,240800
TRUE,19940120,122,124,113,116,8948300
TSI,19940120,164,164,146,146,41100
TSTE,19940120,5.65,5.7,5.35,5.45,500000
TTI,19940120,35.5,35.5,35,35.25,8300
TTL,19940120,78,80,78,78,6400
TTTM,19940120,130,130,130,130,1400
TVI,19940120,119.803,124.744,117.333,123.509,17164
TVO,19940120,2.92,3.12,2.76,3.12,232500
TWP,19940120,57,58.5,51,53,56800
U,19940120,1266.88,1266.88,1195.17,1231.02,3633
