<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070716,3.78,3.8,3.76,3.76,265900
ACAP,20070716,5.8,5.8,5.8,5.8,5000
ACC,20070716,2.24,2.26,2.22,2.22,1240000
ADAM,20070716,3.52,3.56,3.48,3.5,377601
ADVANC,20070716,95.5,97,94.5,95,4118700
AEC,20070716,7,7,6.8,6.8,7000
AEONTS,20070716,50,50,50,50,5500
AF,20070716,9,9,9,9,4800
AH,20070716,15.1,15.2,14.7,14.8,1822101
AHC,20070716,70.5,70.5,70,70,5000
AI,20070716,7.9,8,7.8,7.9,1191300
AIT,20070716,16.2,16.2,15.6,15.8,1173300
AJ,20070716,3.06,3.1,3.06,3.1,174000
AKR,20070716,2.3,2.3,2.22,2.24,4032700
ALUCON,20070716,86,86,86,86,1500
AMANAH,20070716,0.71,0.73,0.7,0.7,8825400
AMARIN,20070716,14.2,14.2,14.2,14.2,6200
AMATA,20070716,17,17.1,16.4,16.9,3274200
AMC,20070716,3.82,3.94,3.72,3.72,18545400
AOT,20070716,66.5,68,65,65.5,3999836
AP,20070716,7.2,7.25,6.95,7,2757101
APURE,20070716,2.6844,3.4844,2.6844,3.3067,39288036
AQ,20070716,1.22,1.36,1.22,1.36,84588704
ASIA,20070716,51.5,51.5,51,51,10166
ASIAN,20070716,2.3,2.3,2.28,2.28,11900
ASIMAR,20070716,1.49,1.49,1.39,1.45,6623900
ASK,20070716,4.96,5,4.96,5,21000
ASP,20070716,4.42,4.44,4.28,4.28,35972620
AYUD,20070716,19.2,19.3,19,19.2,44700
BAFS,20070716,11.1,11.1,10.9,10.9,1270301
BANPU,20070716,296,300,290,292,1031400
BAT-3K,20070716,44.5,45.75,44.5,45.75,97512
BAY,20070716,27.25,27.75,27,27.5,9089898
BBL,20070716,133,133,129,131,2167380
BCH,20070716,4.7429,4.7429,4.6857,4.7429,1475100
BCP,20070716,12,12.1,11.7,11.8,1705800
BDMS,20070716,46.5,46.5,46,46,839338
BEC,20070716,25.25,26.25,24.6,24.6,20005900
BFIT,20070716,9.05,9.15,8.4,8.4,1997902
BH,20070716,48.5,48.5,48.25,48.5,750401
BIGC,20070716,50.5,50.5,50,50,144938
BJC,20070716,5.25,5.25,5.2,5.2,13500
BKI,20070716,176,176,176,176,6750
BLAND,20070716,0.98,1,0.97,0.97,34625720
BLISS,20070716,1.255,1.2607,1.2094,1.2265,7935300
BOL,20070716,0.895,0.91,0.89,0.9,5400
BROCK,20070716,1.24,1.24,1.2,1.2,5383800
BROOK,20070716,0.98,0.99,0.96,0.96,2054200
BSBM,20070716,1.29,1.29,1.26,1.26,2722200
BTC,20070716,1.08,1.08,1.05,1.05,2887700
BTS,20070716,1.1584,1.1773,1.149,1.149,9864397
CCET,20070716,6.6,6.85,6.55,6.65,8530200
CCP,20070716,1.5,1.52,1.48,1.49,529000
CEN,20070716,2.24,2.3,2.18,2.24,76158704
CENTEL,20070716,6.25,6.25,6.2,6.25,858238
CFRESH,20070716,2,2.02,2,2.02,158200
CGD,20070716,0.9689,0.9956,0.9511,0.9511,25087052
CHARAN,20070716,64.5,65,64.5,65,1100
CHOTI,20070716,79,82.5,79,82.5,800
CHUO,20070716,8.1,8.1,8.1,8.1,5000
CI,20070716,4.72,4.82,4.54,4.54,400200
CIG,20070716,1.85,1.85,1.84,1.84,95100
CIMBT,20070716,1.7915,1.8006,1.7639,1.7731,6830281
CITY,20070716,2.5,2.5,2.46,2.46,221800
CK,20070716,10.2,10.4,9.9,10,21632900
CM,20070716,3,3.02,3,3,53200
CMO,20070716,2.46,2.5,2.46,2.48,1038500
CMR,20070716,31.75,31.75,31.5,31.5,12200
CNS,20070716,42.25,42.5,41,41.25,198800
CNT,20070716,2.78,2.8,2.74,2.76,1097310
CPALL,20070716,11.2,11.2,11,11.1,5582700
CPF,20070716,5.35,5.4,5.3,5.3,13121380
CPH,20070716,8.3,8.3,7.5,7.5,2100
CPN,20070716,30.5,31,30.25,31,683160
CPNRF,20070716,10.2,10.2,10.2,10.2,141400
CSC,20070716,13.8,13.9,13.7,13.9,38700
CSL,20070716,4.36,4.36,4.34,4.34,256000
CSP,20070716,2.3,2.3,2.22,2.26,666000
CTW,20070716,7.85,7.85,7.8,7.8,65100
CWT,20070716,3.34,3.38,3.34,3.36,14100
DCC,20070716,15.4,15.5,15.3,15.4,510900
DCON,20070716,2.8,2.8,2.68,2.78,127900
DELTA,20070716,23.7,23.8,23.6,23.8,1081701
DEMCO,20070716,4.24,4.28,4.2,4.24,974500
DRACO,20070716,2.7,2.75,2.6,2.65,35022
DRT,20070716,2.78,2.94,2.76,2.94,5006000
DSGT,20070716,7.8,7.95,7.75,7.75,178100
DTAC,20070716,45.5,46.75,45,46.75,8990200
DTC,20070716,44.25,44.25,44.25,44.25,3000
DTCI,20070716,10.2,10.5,10,10.5,800
EASON,20070716,2.38,2.42,2.36,2.4,865600
EASTW,20070716,5.3,5.3,5.25,5.25,1013600
ECL,20070716,0.72,0.72,0.71,0.71,2141600
EE,20070716,2.8,2.8,2.8,2.8,10000
EGCO,20070716,120,122,119,120,827780
EIC,20070716,4.08,4.08,3.96,3.96,330200
EMC,20070716,3.4,3.46,3.3,3.32,1630320
EPCO,20070716,2.28,2.37,2.28,2.37,29622300
ERW,20070716,4.02,4.06,4,4,1358600
ESTAR,20070716,0.49,0.51,0.48,0.49,21223600
EVER,20070716,2.316,2.3945,2.2571,2.2768,43481400
FANCY,20070716,1.87,1.88,1.84,1.86,965300
FC,20070716,3.04,3.06,2.88,2.92,3834300
FE,20070716,75.5,75.5,75.5,75.5,100
FER,20070716,1.34,1.36,1.27,1.27,8155900
FNS,20070716,12.6,12.6,12.1,12.1,1557500
FOCUS,20070716,3.5,3.54,3.5,3.54,1300000
FORTH,20070716,4.25,4.3,4.2,4.225,2228100
FSS,20070716,4.08,4.08,3.9,3.9,1968900
FUTUREPF,20070716,9.6,9.6,9.6,9.6,10000
GBX,20070716,2.06,2.12,1.96,1.97,204562208
GC,20070716,3.28,3.28,3.16,3.16,757800
GEL,20070716,1.03,1.04,0.99,1,15077801
GENCO,20070716,0.8,0.8,0.78,0.78,2067802
GFPT,20070716,1.27,1.27,1.24,1.24,1219000
GJS,20070716,0.39,0.39,0.37,0.38,61626800
GLAND,20070716,6.5,6.5,6.3,6.35,128800
GLOW,20070716,32,32.75,31.5,31.75,1701400
GOLD,20070716,9.1,9.1,9,9,909700
GOLDPF,20070716,9.9,9.9,9.9,9.9,3000
GRAMMY,20070716,9.05,9.05,8.8,8.85,168610
GRAND,20070716,4.78,4.78,4.78,4.78,3400
GREEN,20070716,3.2,3.44,3.16,3.38,86378704
GSTEL,20070716,1.01,1.01,0.99,0.99,30771610
HANA,20070716,26.25,26.25,26,26.25,1054801
HFT,20070716,0.94,0.94,0.9,0.9,21200
HMPRO,20070716,2.9244,2.9508,2.8981,2.9508,4826900
HTC,20070716,3.82,3.82,3.82,3.82,1000
IEC,20070716,0.115,0.118,0.114,0.117,500350016
IFEC,20070716,0.6,0.6,0.585,0.585,73470
IHL,20070716,5.4,5.4,5.2,5.25,193600
ILINK,20070716,7.4,7.4,7.35,7.35,264300
INET,20070716,2.42,2.52,2.32,2.42,12653000
INOX,20070716,1.49,1.49,1.45,1.46,3180900
INTUCH,20070716,35.5,35.5,34.75,35,586677
IRC,20070716,9.55,9.6,9.5,9.5,61500
IRCP,20070716,12.8,13.3,12.8,13.1,72200
IRPC,20070716,7.25,7.4,7.15,7.2,143402336
IT,20070716,7.35,7.35,7.3,7.3,241238
ITD,20070716,7.2,7.25,7,7.05,21533500
JAS,20070716,0.6,0.62,0.57,0.59,287779200
JTS,20070716,2.48,2.56,2.44,2.46,13440800
JUTHA,20070716,10.8,11,10.6,10.7,1634500
