<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050217,3.45,3.45,3.375,3.375,717800
ACC,20050217,9.1,9.15,9,9,447000
ADAM,20050217,2.6731,2.7238,2.5885,2.5885,14999196
ADVANC,20050217,114,114,110,111,10017500
AEC,20050217,9.35,9.45,9.25,9.35,1004680
AEONTS,20050217,45,45,44.5,44.5,230700
AFC,20050217,9.35,9.35,9.3,9.3,25779
AH,20050217,37,37,36.5,36.75,611600
AHC,20050217,54,54,53,53.5,2517
AIT,20050217,15.0667,15.0667,14.6,14.6,1284450
AJ,20050217,6.75,6.8,6.75,6.8,315300
AMANAH,20050217,1.83,2.18,1.83,2.08,287197344
AMARIN,20050217,10.5,10.6,10.5,10.5,231100
AMATA,20050217,13,13.1,12.4,12.5,9737300
AMC,20050217,4.6489,4.6766,4.6489,4.6766,610334
AOT,20050217,49.75,50,49.5,49.5,1548000
AP,20050217,5.05,5.15,5,5,8926100
APURE,20050217,4.7111,5.4667,4.7111,5.3778,30893440
AQ,20050217,4.8206,4.8674,4.6615,4.6802,14104782
ASIAN,20050217,5.7,5.7,5.6,5.6,155200
ASIMAR,20050217,1.97,2.1,1.92,1.96,40774800
ASP,20050217,8.4,8.55,8.4,8.45,84542000
AYUD,20050217,16.8,16.8,16.6,16.7,121900
BAFS,20050217,9.8299,9.9132,9.7466,9.8299,606571
BANPU,20050217,172,174,171,171,2215900
BAT-3K,20050217,62,63,62,63,117300
BAY,20050217,13.6,13.6,13.3,13.3,3733400
BBL,20050217,112,112,110,110,2508350
BCH,20050217,1.8857,1.9086,1.84,1.84,21848200
BCP,20050217,14.3,14.4,14.1,14.1,2428900
BDMS,20050217,17.1,17.4,16.9,16.9,1435780
BEC,20050217,16.5,16.5,16.4,16.4,596400
BFIT,20050217,16.5,16.75,16,16.125,601718
BH,20050217,17.2,17.2,16.9,16.9,1733750
BIGC,20050217,19.1,19.1,19.1,19.1,76700
BJC,20050217,6.15,6.15,6.05,6.05,20800
BKI,20050217,148,149.333,148,148,6450
BKKCP,20050217,8.5,8.5,8.5,8.5,10000
BLAND,20050217,0.77,0.78,0.74,0.75,213397856
BLISS,20050217,1.7399,1.7542,1.6401,1.6401,4963600
BROOK,20050217,1.37,1.5,1.37,1.45,1467600
BTC,20050217,3.44,3.54,3.44,3.46,56479400
CCET,20050217,3.5,3.5,3.475,3.475,3072000
CCP,20050217,6.9,7.1,6.85,6.95,30663400
CEN,20050217,11,11,10.6,10.7,7994500
CENTEL,20050217,3.0667,3.0813,3.0521,3.0521,869700
CFRESH,20050217,3.2,3.3,3.16,3.22,2803200
CHOTI,20050217,98,98,98,98,500
CHUO,20050217,7.5,7.5,7.45,7.45,11700
CI,20050217,6.85,7.05,6.55,6.7,1520100
CIMBT,20050217,2.8971,2.9403,2.789,2.789,47055256
CK,20050217,15.9,16,15.8,15.9,9921000
CM,20050217,3.657,3.657,3.657,3.657,11006
CNS,20050217,71,73.5,71,72,3686400
CNT,20050217,7.1,7.3,6.95,6.95,7148916
CPALL,20050217,5.9,6,5.9,5.95,7513000
CPF,20050217,3.8,3.82,3.76,3.76,8167245
CPH,20050217,14.2,15,14.2,14.6,389900
CPI,20050217,5.9567,6.1504,5.9567,6.0536,2447728
CPL,20050217,26,26,26,26,18200
CPN,20050217,8.75,9,8.75,8.9,371248
CSC,20050217,18.5,18.6,18.4,18.5,107500
CSL,20050217,8.25,8.25,8.05,8.05,7192500
CTW,20050217,8.1,8.1,7.9,7.9,25000
CWT,20050217,21.2,21.3,21.1,21.1,309300
DCC,20050217,17.6,17.7,17.5,17.5,346600
DELTA,20050217,22.5,22.5,21.7,22.4,5420600
DTC,20050217,42.5,42.75,42.5,42.75,4359
DTCI,20050217,5.35,5.4,5.2,5.3,147000
EARTH,20050217,1.62,1.72,1.62,1.67,33131100
EASTW,20050217,3.775,3.8,3.75,3.775,3388000
ECL,20050217,1.27,1.28,1.24,1.24,12747500
EGCO,20050217,85,86,84.5,84.5,1530490
EIC,20050217,2.08,2.08,2.08,2.08,5000
EMC,20050217,6.4,6.45,6.25,6.25,247930
ERW,20050217,2.7,2.7,2.62,2.62,1167094
ESTAR,20050217,0.76,0.78,0.73,0.74,177255632
FANCY,20050217,6.2,6.2,6.05,6.2,695800
FER,20050217,4.14,4.26,4.14,4.16,42975700
FMT,20050217,44.5,44.5,44.5,44.5,1000
FNS,20050217,29,29.5,28.75,28.75,504700
FOCUS,20050217,4.1,4.12,4.1,4.12,47800
GEL,20050217,1.48,1.49,1.46,1.46,13386337
GENCO,20050217,1.15,1.16,1.11,1.12,39010400
GFPT,20050217,1.33,1.38,1.31,1.35,2283000
GJS,20050217,2.04,2.04,2,2,24552300
GLAND,20050217,9.35,9.55,9.25,9.25,927500
GOLD,20050217,11.5,11.5,11,11,232800
GRAMMY,20050217,17.4,17.6,17.4,17.5,299200
GRAND,20050217,2.175,2.2095,2.1577,2.175,220601
HANA,20050217,24.5,24.5,23.9,24,4076900
HFT,20050217,2.13,2.13,2.06,2.06,116800
HMPRO,20050217,1.6032,1.6032,1.5449,1.5449,6893501
HTC,20050217,3.74,3.92,3.7,3.92,173750
IEC,20050217,0.113,0.114,0.112,0.114,246000000
ILINK,20050217,4.2363,4.2911,4.072,4.0902,926073
INET,20050217,6.15,6.15,5.8,5.8,5356900
INTUCH,20050217,46.5,46.75,45.75,46,10263718
IRC,20050217,11.2,11.3,11.1,11.2,837000
IRCP,20050217,13.9,14.2,13.9,14,321600
IRPC,20050217,4.3655,4.3897,4.22,4.22,114196808
IT,20050217,5.4,5.55,5.25,5.25,1124800
ITD,20050217,13.1,13.1,12.6,12.6,71301400
JAS,20050217,0.83,0.83,0.8,0.8,197629696
JUTHA,20050217,11.8,11.9,11.1,11.2,5194700
KAMART,20050217,2.745,2.9144,2.745,2.9144,1667685
KBANK,20050217,57.5,57.5,56,56,8992020
KCE,20050217,6.5211,6.5211,6.327,6.327,2722603
KDH,20050217,24.3,24.3,24.3,24.3,4200
KGI,20050217,3.9,3.96,3.84,3.86,58965708
KKC,20050217,9.7765,9.9395,9.5322,9.5322,79782
KKP,20050217,37.25,37.75,37,37.25,4407800
KTB,20050217,10.3,10.4,10.2,10.2,27856372
KTC,20050217,27,27,26.25,26.5,976100
KWG,20050217,4.4,4.5,4.28,4.28,369900
KYE,20050217,64,65,64,64.5,28100
LALIN,20050217,8.2,8.35,8.2,8.25,1513900
LANNA,20050217,10.2,10.3,9.95,9.95,6186200
LEE,20050217,3.42,3.42,3.3,3.34,946350
LH,20050217,10.1,10.4,10.1,10.2,13944100
LOXLEY,20050217,3.58,3.64,3.54,3.56,16536550
LPN,20050217,3.98,4.02,3.88,3.9,13041450
LRH,20050217,23.5115,23.5115,23.2787,23.2787,4725
LST,20050217,2.84,2.84,2.64,2.66,2206600
LTX,20050217,43.25,43.75,43,43.75,24200
LVT,20050217,3.7386,3.8092,3.5975,3.5975,4176926
MACO,20050217,9.15,9.15,8.9,8.9,274200
MAJOR,20050217,13,13.1,12.9,12.9,212527
MAKRO,20050217,54,54,53,53,135300
MALEE,20050217,4.64,4.76,4.5,4.5,39300
MATCH,20050217,6.05,6.15,6,6,221700
MBK,20050217,51.5,52,51.5,51.5,55100
MBKET,20050217,39.25,40,39.25,39.25,7388700
MCOT,20050217,25.25,25.25,24.7,24.9,1285500
METCO,20050217,272,272,270,270,28500
MFC,20050217,17.8,17.8,17.8,17.8,5000
MFEC,20050217,7.1,7.15,7,7,1667500
MIDA,20050217,12.2238,12.4162,11.6462,11.8387,2359792
MINT,20050217,3.4179,3.5987,3.4179,3.5264,7617900
MK,20050217,2.94,2.94,2.82,2.86,9345600
MODERN,20050217,37,37,36.75,36.75,25100
MPG,20050217,5.6435,5.8348,5.5,5.787,30371700
MPIC,20050217,1.0979,1.1059,1.0739,1.0819,4785000
MSC,20050217,2.34,2.4,2.34,2.4,18100
NCH,20050217,3.1578,3.1767,3.0633,3.0633,14221500
NEP,20050217,0.494,0.555,0.492,0.535,135776000
NMG,20050217,13,13.1,13,13,24700
