<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030409,18,18.5,18,18.1,475400
ADVANC,20030409,43.75,45,43.75,45,676500
AEC,20030409,11.8,12.2,11.7,11.8,2099400
AEONTS,20030409,19.9,21.8,19.9,21.8,3561500
AFC,20030409,8.25,8.25,8.25,8.25,9000
AH,20030409,6.6585,6.948,6.6585,6.8997,2947150
AHC,20030409,40,45,40,45,500
AJ,20030409,5.95,6.55,5.95,6.5,27221300
AMANAH,20030409,1.024,1.024,1.0057,1.0149,2078671
AMARIN,20030409,9.1,9.1,9.1,9.1,20000
AMATA,20030409,3.72,3.82,3.72,3.78,7885700
AP,20030409,3.975,3.975,3.95,3.975,1037000
APURE,20030409,1.6178,1.6178,1.6089,1.6089,20587
AQ,20030409,4.6071,4.6949,4.5632,4.6071,5958075
ASIAN,20030409,3.35,3.475,3.35,3.45,1284000
ASIMAR,20030409,2.22,2.28,2.22,2.22,3542400
ASP,20030409,2.975,3,2.925,2.95,2909000
AYUD,20030409,134,136,134,136,8300
BAFS,20030409,6.706,6.7477,6.6227,6.7477,14084619
BANPU,20030409,36,36.5,36,36.5,470500
BAT-3K,20030409,40,40.5,40,40.5,34000
BAY,20030409,9.35,9.65,9.35,9.6,12644400
BBL,20030409,56.5,56.5,55,55.5,4080900
BCP,20030409,4.2,4.24,4.16,4.16,1099700
BDMS,20030409,4.8079,5.1895,4.7316,4.7316,2258903
BEC,20030409,20.4,20.4,20,20,1019000
BFIT,20030409,7,7,6.6,6.6,18000
BIG,20030409,16,16.3,15.9,16.3,2400
BIGC,20030409,13.7,14.7,13.7,14.3,1261900
BJC,20030409,3.875,4,3.875,4,1400
BKI,20030409,141.333,142.667,141.333,142.667,1350
BLAND,20030409,0.306,0.314,0.306,0.308,27726000
BROOK,20030409,0.38,0.38,0.37,0.38,937500
CCET,20030409,2.75,2.8,2.75,2.8,7229000
CENTEL,20030409,1.5333,1.5333,1.5333,1.5333,153400
CFRESH,20030409,4.3,4.36,4.3,4.32,732800
CHOTI,20030409,90,91,90,91,400
CHUO,20030409,6.2,6.2,6.2,6.2,100
CI,20030409,4.72,4.8,4.66,4.74,270700
CIMBT,20030409,3.697,3.7619,3.697,3.7186,2146393
CK,20030409,1.23,1.25,1.23,1.25,642000
CM,20030409,3.5434,3.5661,3.498,3.5661,125471
