<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19920731,34.8848,34.8848,34.2619,34.5734,359902
ADVANC,19920731,5.7185,5.8115,5.7185,5.7185,3131710
AFC,19920731,45.25,45.5,44.25,44.75,40100
AHC,19920731,21.5688,22.8375,21.5688,21.9312,48551
AJ,19920731,4.6,4.6,4.45,4.45,783000
ALUCON,19920731,134,134,134,134,400
AMARIN,19920731,10.6434,10.8188,10.5264,10.7019,5147020
ASIA,19920731,52.2844,52.2844,49.5326,51.8913,10556
ASP,19920731,5.589,5.638,5.491,5.589,3044000
AYUD,19920731,186,186,184,184,4000
BANPU,19920731,29.41,29.65,29.41,29.41,94000
BAY,19920731,32.5774,32.5774,31.4139,31.8017,1468559
BBL,19920731,68,69,67,68,1003890
BDMS,19920731,5.561,5.748,5.561,5.748,368036
BFIT,19920731,98.5631,98.5631,97.1942,98.5631,11740
BH,19920731,13.9315,14.2934,13.9315,14.2934,1105
BIG,19920731,45,47,44.75,47,24100
BIGC,19920731,12.8889,13.1467,12.8889,13.1467,65171
BJC,19920731,5.3333,5.3333,5.3333,5.3333,450
BKI,19920731,163.701,163.701,163.701,163.701,22356
BLAND,19920731,13.6,13.7,13.4,13.7,2643000
BTNC,19920731,45.5,47,45.25,45.25,255600
BTS,19920731,97.0068,97.0068,95.1231,97.0068,327666
CEN,19920731,4.4417,4.5857,4.4417,4.4417,510220
CENTEL,19920731,2.6286,2.676,2.5804,2.676,783400
CHOTI,19920731,126,126,126,126,1000
CNS,19920731,55.045,55.045,53.8739,54.4595,113389
CNT,19920731,41.632,42.0211,39.6866,40.0757,5018445
CPF,19920731,5.3289,5.5954,5.3023,5.3023,6063111
CPH,19920731,55.1857,56.2014,55.1857,55.5242,161564
CSC,19920731,51.3222,51.8682,51.3222,51.8682,2380
CSR,19920731,56.5,56.5,56,56,1200
CWT,19920731,39,41.25,38.75,39.5,1118200
DCC,19920731,4.35,4.35,4.25,4.275,90000
DTC,19920731,73.2978,73.2978,73.2978,73.2978,787
DTCI,19920731,68,68.5,66.5,67,31500
EE,19920731,7.35,7.5,7.05,7.15,2627000
ERW,19920731,5.8543,5.9324,5.6592,5.8153,3499346
GEL,19920731,21.7388,22.2245,21.3744,21.8602,739422
GFPT,19920731,4.4083,4.6639,4.3125,4.6639,33550430
HTC,19920731,4.8254,5.1243,4.8254,4.9962,384050
IEC,19920731,0.7591,0.7591,0.7453,0.7453,1738900
IFEC,19920731,3.6095,3.6439,3.6095,3.6095,58170
INTUCH,19920731,5.1744,5.1744,5.1185,5.1185,768670
JCT,19920731,35.7101,35.913,34.8986,34.8986,19837
JUTHA,19920731,42.9423,42.9423,42.0835,42.5129,35626
KBANK,19920731,28.8188,28.9379,28.4616,28.5806,3436100
KCE,19920731,4.5549,4.5935,4.5549,4.5935,15541
KDH,19920731,40.75,41.75,39.75,41,24960
KGI,19920731,10.527,10.895,10.527,10.7478,2312011
KKC,19920731,5.1863,5.1863,4.8133,5.0846,166671
KKP,19920731,80,82.8571,79.4286,82.8571,2485700
KTB,19920731,13.2429,13.3389,13.1469,13.2429,1554766
LEE,19920731,1.9167,2.1167,1.9,2.1167,152784000
LH,19920731,9.4049,9.4688,9.3409,9.4688,49947884
LTX,19920731,45,45,43,44,2200
MALEE,19920731,72.4095,75.1732,72.4095,74.6205,89552
MANRIN,19920731,36.5,37,36.5,37,8000
MATI,19920731,11.6562,12.0911,11.3952,11.3952,882890
MDX,19920731,83.5,85,83,85,540500
MFC,19920731,27.8,28.4,27.6,28.2,227000
MINT,19920731,0.9575,0.972,0.9151,0.9295,9177300
MK,19920731,11.5673,11.5673,11.2781,11.2781,1491788
MODERN,19920731,95.9848,98.1061,95.9848,98.1061,415799
NC,19920731,44.1118,48.523,44.1118,48.523,472016
NEP,19920731,2.175,2.25,2.125,2.15,12971000
NKI,19920731,56.4228,56.4228,56.4228,56.4228,264
NMG,19920731,62.7431,63.8536,61.6326,63.8536,471138
NPK,19920731,36,37.5,36,36.75,36900
OCC,19920731,66,70.5,66,70.5,76800
PAF,19920731,7.3596,7.3596,7.2933,7.2933,441913
PDI,19920731,64.8032,65.224,63.5408,63.9616,206629
PE,19920731,58.159,58.518,57.441,58.159,72281
PG,19920731,3.7889,3.7889,3.7028,3.7889,29020
PK,19920731,10.5,10.5,10.4,10.4,17000
POLAR,19920731,9.5831,9.6761,9.5831,9.6761,119840
POST,19920731,8.8,8.8,8.7146,8.8,117045
PR,19920731,24.2708,24.7764,22.2482,22.2482,4448
PRANDA,19920731,25.4,25.4,24.6,25.4,1604500
QH,19920731,5.6106,5.6444,5.6106,5.6106,61385
RCI,19920731,5.812,6.354,5.812,6.354,19280000
RCL,19920731,5.4331,5.4331,5.4331,5.4331,32170
ROBINS,19920731,45.31,45.31,44.22,44.49,94000
ROH,19920731,23,23.75,22.75,22.75,34000
S&J,19920731,53.9699,54.8404,49.1822,50.488,224588
SAWANG,19920731,41.8776,42.1531,40.7755,40.7755,5807
SCB,19920731,63.1607,63.8951,63.1607,63.8951,839991
SCC,19920731,51.8,52,51.8,52,66000
SCCC,19920731,174.143,174.143,170.571,171.464,71609
SCP,19920731,40.5736,43.1094,39.4868,42.7472,1973145
SE-ED,19920731,7.1049,7.585,7.1049,7.585,1962240
SFP,19920731,150,151,146,146,31600
SHANG,19920731,23.75,23.75,23.5,23.75,20900
