<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890714,322.358,349.382,322.358,349.382,188520
BANPU,19890714,19.87,19.99,19.75,19.99,529300
BAY,19890714,25.6558,25.8032,25.5083,25.8032,376818
BBL,19890714,27.0221,27.2053,27.0221,27.2053,412860
BFIT,19890714,36.4692,36.4692,36.2893,36.4692,47808
BJC,19890714,7.1333,7.6222,7.1333,7.6222,19800
BKI,19890714,134.771,135.956,134.771,135.956,12663
BUI,19890714,70.3951,70.802,69.1744,69.9882,21380
CNS,19890714,12.6784,12.6784,12.3902,12.5343,74959
CPF,19890714,2.8243,2.8243,2.7178,2.7711,15785481
CSC,19890714,141.955,141.955,141.955,141.955,549
CTW,19890714,22.8036,23.2164,22.5973,23.01,343070
DTC,19890714,170.765,170.765,168.027,168.712,9935
ERW,19890714,7.1215,7.1927,7.0503,7.1215,607299
FE,19890714,237.607,237.607,237.607,237.607,2068
HTC,19890714,7.3148,7.3148,7.2279,7.2279,62115
ICC,19890714,172.885,172.885,170.654,171.769,34427
IFEC,19890714,5.3642,5.4578,5.3642,5.4266,1010010
KBANK,19890714,19.1375,19.1375,18.8246,19.1375,66143
KCE,19890714,5.4854,5.4854,5.3756,5.4305,707315
KKP,19890714,11.1072,11.1072,11.1072,11.1072,90615
LH,19890714,1.2034,1.2034,1.2034,1.2034,628851
NC,19890714,77.1167,78.6251,75.9854,75.9854,14850
NEP,19890714,0.5067,0.5067,0.4974,0.5067,213090
NMG,19890714,57.5967,58.1726,57.3087,57.5967,111461
OCC,19890714,118,124,118,123,53000
OHTL,19890714,292,294,292,294,4825
PDI,19890714,123.21,123.715,121.695,122.2,715304
PR,19890714,10.2614,10.2614,10.2614,10.2614,21031
S&J,19890714,105.328,107.069,102.717,107.069,117176
SCB,19890714,31.4959,31.6134,31.4959,31.4959,536059
SCC,19890714,45.66,45.86,45.46,45.66,628000
SCCC,19890714,255.946,256.839,255.946,256.839,139186
SFP,19890714,119,126,119,124,283800
SINGER,19890714,7.5662,7.6176,7.5662,7.5662,172914
SNP,19890714,6.7546,6.8104,6.7546,6.8104,10740
SPC,19890714,7.965,8.01,7.74,7.83,440000
SPI,19890714,79.4234,79.4234,77.7514,77.7514,24509
TCAP,19890714,17.384,17.5771,17.0621,17.1264,1548492
TCMC,19890714,54.1625,54.1625,53.4305,53.4305,4918
TF,19890714,176.203,176.203,176.203,176.203,1328
TGCI,19890714,12.4354,12.4835,12.4354,12.4354,395100
THL,19890714,1.9402,1.9491,1.9222,1.9491,712174
TIC,19890714,35.4725,35.4725,35.4725,35.4725,3252
TISCO,19890714,51.023,51.023,50.6711,50.6711,155449
TMB,19890714,15.7181,15.7181,15.4561,15.7181,1037125
TPC,19890714,9.7039,9.7039,9.7039,9.7039,1568685
UP,19890714,29.7667,29.7667,29.7667,29.7667,18382
UV,19890714,3.7788,3.7788,3.7788,3.7788,77272
WG,19890714,64.7748,64.7748,64.3674,64.7748,14727
SET,19890714,616.43,616.43,616.43,616.43,8411857
AFC-F,19890714,130,133,130,130,377600
BAY-F,19890714,38.7,39,38.7,38.7,1063500
BBL-F,19890714,35.5,35.5,35.5,35.5,1337140
BJC-F,19890714,38,38,38,38,10000
CPF-F,19890714,52,52,52,52,100000
CTW-F,19890714,140,140,140,140,60000
DTC-F,19890714,2500,2500,2475,2475,6000
OHTL-F,19890714,200,200,200,200,5000
PAF-F,19890714,62.2431,62.2431,62.2431,62.2431,106035
PDI-F,19890714,1446,1446,1446,1446,10000
RCL-F,19890714,392,405,392,405,5000
SCB-F,19890714,65,65,65,65,50000
SCC-F,19890714,66.5,66.5,66.5,66.5,50000
SCCC-F,19890714,143.8,143.8,143.8,143.8,160000
SPC-F,19890714,124,124,124,124,100000
SUC-F,19890714,44,44,44,44,100000
DTM,19890714,17.6103,17.6103,17.4418,17.4418,9470
ICBCT,19890714,36.435,36.435,33.8109,35.4257,464687
SCIB,19890714,11.8401,12.0327,11.6476,11.6476,117368
SGF,19890714,3.4814,3.4814,3.435,3.435,145411
SICCO,19890714,13.5904,13.5904,13.5055,13.5055,109479
SMG,19890714,13.0196,13.5097,13.0196,13.4552,55092
UFM,19890714,11,11,10.9,11,21000
