<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850924,8.8622,8.8622,8.8622,8.8622,21478
BBL,19850924,18.1601,18.1601,18.1601,18.1601,62010
BJC,19850924,1.6733,1.6733,1.6733,1.6733,4500
CIMBT,19850924,9.6922,9.6922,9.6147,9.6922,47686
CTW,19850924,1.9983,2.0148,1.9983,2.0148,48157
KBANK,19850924,11.5763,11.6806,11.5763,11.5763,211934
SCB,19850924,19.9761,19.9761,19.6143,19.6866,19999
SCC,19850924,5.51,5.51,5.51,5.51,250000
SCCC,19850924,44.4736,45.0094,44.4736,44.4736,584518
TCAP,19850924,1.0704,1.0704,1.0704,1.0704,31059
TMB,19850924,10.6811,10.6811,10.6811,10.6811,21700
SET,19850924,146.44,146.44,146.44,146.44,1159170
UFM,19850924,11.5,11.5,10.4,10.4,104000
