<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030910,21.9,21.9,20.9,21.1,1729900
ADVANC,20030910,56,56.5,55,56,3059650
AEC,20030910,14.3,14.6,14.2,14.4,4760200
AEONTS,20030910,35.4,36.6,35.4,35.6,1186500
AFC,20030910,14.2,14.4,14,14.4,56800
AH,20030910,27.02,27.02,25.669,25.862,234715
AHC,20030910,50,50,50,50,2000
AIT,20030910,19.1667,19.3333,18.6667,18.6667,858015
AJ,20030910,8.95,8.95,8.85,8.9,647200
ALUCON,20030910,147,147,147,147,500
AMANAH,20030910,1.4994,1.5726,1.4994,1.5451,74958520
AMARIN,20030910,12,12,11.9,11.9,112000
AMATA,20030910,8.75,8.85,8.6,8.7,9214700
AP,20030910,6.3,6.35,6.2,6.35,13230000
APURE,20030910,2.7911,3.5378,2.7911,3.3244,128813768
AQ,20030910,15.006,15.6203,14.5672,15.6203,54916424
ASIAN,20030910,4.225,4.325,4.225,4.275,3282038
ASIMAR,20030910,3.06,3.24,3.04,3.18,23535600
ASP,20030910,6.15,6.45,6,6.25,13293000
AYUD,20030910,20.1,20.1,19.8,20,176900
BAFS,20030910,9.4134,9.6633,9.4134,9.58,5890328
BANPU,20030910,54,55.5,53.5,55.5,1889200
BAT-3K,20030910,76.5,77.5,76,77,46500
BAY,20030910,9.85,9.95,9.7,9.9,27474100
BBL,20030910,75.5,77,74,77,3665100
BCP,20030910,8,8.25,7.85,7.9,22804600
BDMS,20030910,5.3803,5.3803,5.3803,5.3803,104827
BEC,20030910,24.8,24.8,24.2,24.8,5695000
BFIT,20030910,7.5,8.1,7.5,8.05,1252700
BIG,20030910,21.4,21.6,21,21.5,24100
BIGC,20030910,18,18.2,18,18.1,1655200
BJC,20030910,8.9,8.9,8.45,8.45,51400
BKI,20030910,197.333,197.333,196,196,6900
BLAND,20030910,0.87,0.885,0.845,0.86,196567008
BROOK,20030910,3.02,3.04,2.9,2.96,5913600
BTC,20030910,6.95,7,6.6,6.7,7190800
