<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090130,2.63,2.68,2.62,2.68,4400
TDEX,20090130,3.09,3.13,3.07,3.12,3618555
A,20090130,3.28,3.28,3.28,3.28,53600
ACC,20090130,2.46,2.56,2.46,2.5,349000
ADAM,20090130,1.57,1.58,1.56,1.58,172200
ADVANC,20090130,73.5,75,73,75,4689390
AEONTS,20090130,22,22,21.6,21.6,510900
AH,20090130,3.48,3.54,3.46,3.54,9700
AI,20090130,3.18,3.18,3.1,3.14,16400
AIT,20090130,11.7,11.8,11.7,11.8,16700
AJ,20090130,3.04,3.06,3.04,3.04,439000
AKR,20090130,0.93,0.94,0.92,0.94,1222600
AMANAH,20090130,0.29,0.3,0.29,0.3,580200
AMARIN,20090130,11.5,11.5,11.2,11.5,4700
AMATA,20090130,3.78,3.86,3.78,3.82,4280500
AMC,20090130,0.95,0.98,0.95,0.98,389800
AOT,20090130,18.1,18.3,18,18.3,247200
AP,20090130,2.12,2.16,2.1,2.16,7546500
AQ,20090130,0.26,0.27,0.26,0.26,3180000
AS,20090130,7,7,7,7,200100
ASIAN,20090130,1.67,1.68,1.67,1.68,26700
ASIMAR,20090130,1.07,1.07,1.04,1.06,115100
ASP,20090130,1.11,1.11,1.1,1.11,2529500
BAFS,20090130,5.3,5.3,5.25,5.3,53300
BANPU,20090130,220,226,220,224,1525174
BAT-3K,20090130,28.5,29,28.5,29,200
BAY,20090130,8.75,8.95,8.75,8.85,10564100
BBL,20090130,73,73.5,71.5,72.5,1326611
BCH,20090130,4.2,4.2,4.1429,4.1714,99800
BCP,20090130,7.2,7.25,7.2,7.25,689000
BDMS,20090130,16.8,17,16.7,17,185000
BEC,20090130,18.9,19.1,18.8,18.9,5595084
BFIT,20090130,2.72,2.72,2.7,2.7,16600
BGT,20090130,1.88,1.89,1.83,1.87,295500
BH,20090130,21.5,22,21.5,22,213300
BIGC,20090130,37.5,37.5,37.5,37.5,5400
BJC,20090130,4.32,4.46,4.28,4.46,4100
BKI,20090130,126.667,126.667,126.667,126.667,4650
BLAND,20090130,0.22,0.23,0.22,0.23,5705800
BLISS,20090130,0.32,0.36,0.32,0.36,280700
BOL,20090130,1.35,1.37,1.35,1.36,63600
BROCK,20090130,0.55,0.55,0.54,0.55,1351500
BROOK,20090130,0.29,0.32,0.29,0.3,4833400
BSBM,20090130,0.97,0.99,0.97,0.99,45000
BSM,20090130,0.52,0.52,0.5,0.5,72100
BTC,20090130,0.34,0.35,0.34,0.35,40700
BTS,20090130,0.3673,0.3673,0.3391,0.3673,63440384
BWG,20090130,1.84,1.87,1.83,1.86,1434800
CCET,20090130,1.57,1.57,1.53,1.55,1238700
CCP,20090130,0.81,0.84,0.81,0.84,10500
CEN,20090130,1.8,1.86,1.77,1.86,1562500
CENTEL,20090130,3.08,3.1,3.08,3.1,3500
CGD,20090130,0.16,0.16,0.16,0.16,816800
CI,20090130,1.86,1.87,1.86,1.87,1500
CIG,20090130,0.82,0.84,0.8,0.82,3580600
CIMBT,20090130,1.0721,1.0781,1.0721,1.0721,8013
CITY,20090130,1.41,1.41,1.41,1.41,401
CK,20090130,3.78,3.82,3.72,3.8,11062500
CM,20090130,2.8,2.8,2.78,2.78,48900
CNS,20090130,14.9,14.9,14.9,14.9,5600
CPALL,20090130,11.2,11.3,11.1,11.2,4205901
CPF,20090130,3.32,3.36,3.28,3.3,9121900
CPN,20090130,12.9,13.2,12.9,13.1,560900
CPNRF,20090130,7.4,7.4,7.35,7.35,438908
CPR,20090130,0.99,0.99,0.99,0.99,200
CRANE,20090130,1.57,1.57,1.55,1.55,4000
CSC,20090130,11.9,12.7,11.9,12.4,11201
CSL,20090130,2.28,2.28,2.22,2.26,1113400
CSP,20090130,2.28,2.34,2.28,2.28,209400
CTARAF,20090130,8.9,8.9,8.9,8.9,5000
DCC,20090130,12.5,12.5,11.7,12,242300
DELTA,20090130,9.5,9.6,9.45,9.55,358000
DEMCO,20090130,3.54,3.54,3.52,3.52,49500
DIMET,20090130,0.48,0.5,0.46,0.46,741000
DRACO,20090130,1.84,1.85,1.83,1.83,12100
DRT,20090130,1.9,1.95,1.89,1.91,93700
DSGT,20090130,3.04,3.14,3.02,3.1,245200
DTAC,20090130,28.75,29.5,28.75,29.5,2411502
DTC,20090130,19,19,19,19,10325
EASON,20090130,1.68,1.7,1.68,1.7,16000
EASTW,20090130,3.04,3.06,3.02,3.04,235100
ECL,20090130,0.38,0.38,0.38,0.38,50000
EE,20090130,0.53,0.58,0.52,0.56,6338000
EGCO,20090130,68.5,70,68,69.5,212600
EIC,20090130,4.1,4.1,4.1,4.1,46800
EMC,20090130,1.2,1.3,1.1,1.2,11492650
EPCO,20090130,1.6,1.61,1.59,1.61,59500
ERW,20090130,1.2,1.22,1.2,1.2,67100
ESSO,20090130,4.86,4.86,4.8,4.8,6643401
ESTAR,20090130,0.31,0.32,0.3,0.32,548500
EVER,20090130,0.77,0.78,0.76,0.77,671200
FANCY,20090130,1.07,1.07,1.07,1.07,4000
FC,20090130,1.23,1.26,1.22,1.22,656300
FER,20090130,0.99,1.05,0.99,1.03,36740000
FORTH,20090130,2.96,2.96,2.96,2.96,5100
FSS,20090130,1.32,1.48,1.32,1.48,10200
FUTUREPF,20090130,8.5,8.55,8.5,8.5,559400
GBX,20090130,0.33,0.34,0.33,0.34,101000
GC,20090130,2.22,2.24,2.2,2.22,7700
GEL,20090130,0.55,0.56,0.54,0.55,15310600
GENCO,20090130,0.48,0.48,0.47,0.48,2381000
GFPT,20090130,1.96,2.03,1.95,2.03,402000
GJS,20090130,0.13,0.14,0.13,0.13,12410500
GL,20090130,23,26,22.5,22.5,500
GLOW,20090130,23,23.3,22.9,23,2099600
GOLD,20090130,2.02,2.04,2,2.02,502500
GOLDPF,20090130,7,7,7,7,100
GRAMMY,20090130,9.65,9.65,9.65,9.65,18801
GREEN,20090130,0.98,1.02,0.94,0.98,2914400
GSTEL,20090130,0.36,0.37,0.35,0.36,44660600
GYT,20090130,220,230,220,230,203
HANA,20090130,10.8,11,10.8,11,18101
HMPRO,20090130,1.8232,1.8232,1.781,1.7915,804500
IEC,20090130,0.07,0.071,0.069,0.07,30067000
IFEC,20090130,0.7,0.78,0.68,0.68,20040000
IHL,20090130,8.8,8.8,8.8,8.8,100
ILINK,20090130,4.22,4.28,4.2,4.22,7000
INET,20090130,0.68,0.7,0.66,0.68,1786200
INOX,20090130,0.95,0.97,0.9,0.9,47564900
INTUCH,20090130,16.9,17,16.9,17,17501
IRCP,20090130,2.8,2.88,2.78,2.88,17400
IRPC,20090130,1.93,1.94,1.92,1.93,24443300
IT,20090130,3.8,3.84,3.76,3.8,103000
ITD,20090130,2.54,2.6,2.5,2.58,75010800
JAS,20090130,0.38,0.39,0.37,0.37,83651296
JTS,20090130,0.93,0.96,0.89,0.9,36806700
JUTHA,20090130,3.7,3.8,3.7,3.8,5100
KAMART,20090130,0.33,0.33,0.32,0.32,492000
KASET,20090130,3.88,3.92,3.86,3.88,477500
KBANK,20090130,44.5,45.25,44.5,45,7500728
KC,20090130,0.83,0.83,0.83,0.83,600
KCAR,20090130,4,4,3.98,4,23300
KCE,20090130,0.92,0.94,0.9,0.91,247100
KGI,20090130,0.71,0.72,0.71,0.72,509100
KKP,20090130,11.3,11.3,11,11.2,994900
KSL,20090130,6.05,6.05,6,6.05,71400
KTB,20090130,3.94,4,3.92,3.98,15289000
KTC,20090130,6.95,7.05,6.9,6.95,402900
KWG,20090130,0.78,0.78,0.75,0.75,40300
KYE,20090130,31.25,31.25,31,31,2700
L&E,20090130,6,7.1,6,7.1,7266
LALIN,20090130,1.11,1.12,1.11,1.12,24400
LANNA,20090130,6.75,6.85,6.7,6.75,1030800
LEE,20090130,1.92,1.92,1.92,1.92,2100
LH,20090130,3.18,3.22,3.16,3.22,12927101
LHK,20090130,0.99,0.99,0.96,0.96,240000
LOXLEY,20090130,1.93,1.96,1.84,1.93,25756000
LPN,20090130,2.26,2.3,2.26,2.3,7873500
LRH,20090130,24.3,24.3,24.3,24.3,100
LST,20090130,2.76,2.82,2.76,2.78,2814600
LUXF,20090130,8.85,8.85,8.85,8.85,1000
LVT,20090130,2,2.06,2,2.04,272101
MAJOR,20090130,7.3,7.45,7.25,7.45,1474601
MAKRO,20090130,69,70,68.5,70,32400
MALEE,20090130,3.7,4,3.6,4,30100
MANRIN,20090130,6.4,6.4,6.4,6.4,100
MATI,20090130,6.1,6.1,6.1,6.1,1000
MAX,20090130,0.48,0.49,0.48,0.49,14001
MBKET,20090130,7.4,7.6,7.35,7.6,675500
MCOT,20090130,11.9,12.2,11.9,12.2,106300
MCS,20090130,1.96,2.02,1.96,2.02,417700
MDX,20090130,1.3,1.33,1.29,1.32,7042000
METCO,20090130,98.5,99,98.5,99,11700
MFEC,20090130,3.84,3.96,3.84,3.94,221800
MIDA,20090130,0.5,0.52,0.5,0.51,7158700
MILL,20090130,2.44,2.56,2.44,2.54,30843028
MINT,20090130,7.2,7.25,7.1,7.2,722740
MJD,20090130,2.02,2.02,1.96,1.98,597000
MK,20090130,1.15,1.16,1.13,1.15,2627300
ML,20090130,0.55,0.55,0.55,0.55,60020
MNRF,20090130,9.95,9.95,9.95,9.95,7000
MPG,20090130,0.31,0.32,0.31,0.31,1132400
MPIC,20090130,1.3803,1.4001,1.3505,1.3604,1529709
MSC,20090130,2.52,2.52,2.52,2.52,100
NCH,20090130,1.93,1.94,1.9,1.94,129000
NEP,20090130,0.28,0.28,0.27,0.27,1220500
NKI,20090130,58.5,58.5,58.5,58.5,100
NMG,20090130,3.5,3.5,3.5,3.5,47200
NNCL,20090130,0.77,0.77,0.75,0.76,2793100
NOBLE,20090130,1.7,1.74,1.65,1.74,112500
NWR,20090130,0.26,0.27,0.26,0.27,30776400
OISHI,20090130,32,32.5,32,32.5,200
PAE,20090130,0.43,0.43,0.42,0.43,3975000
PAF,20090130,0.82,0.82,0.81,0.81,21500
PAP,20090130,0.98,0.98,0.98,0.98,5500
PATO,20090130,4.375,4.375,4.375,4.375,1000
PB,20090130,86,86,86,86,100
PDI,20090130,9.9,10.1,9.9,10,7400
PE,20090130,0.38,0.38,0.37,0.38,1919500
PERM,20090130,1.4,1.4,1.32,1.34,722300
PF,20090130,2.3,2.32,2.28,2.32,897800
PK,20090130,0.66,0.7,0.65,0.66,714900
PL,20090130,1.99,2,1.99,2,6100
PLE,20090130,1.3181,1.327,1.2914,1.327,11931397
PM,20090130,1.11,1.12,1.09,1.09,2482000
POLAR,20090130,0.67,0.68,0.63,0.64,20531100
PPM,20090130,1.85,1.85,1.85,1.85,200
PREB,20090130,0.66,0.7,0.66,0.7,13700
PRECHA,20090130,0.45,0.45,0.44,0.45,13500
PRIN,20090130,0.77,0.77,0.76,0.77,588900
PRINC,20090130,1.28,1.33,1.27,1.31,3880000
PRO,20090130,0.31,0.33,0.31,0.32,3882900
PSL,20090130,10.7,10.7,10.5,10.6,879501
PT,20090130,1.02,1.02,0.96,0.96,36800
PTL,20090130,3.76,3.76,3.7,3.72,282000
PTT,20090130,159,161,156,160,4528834
PTTEP,20090130,97,99.5,96.5,99,6967470
PYLON,20090130,1.98,1.98,1.98,1.98,9200
QH,20090130,0.9,0.91,0.89,0.91,62632000
QHPF,20090130,6.2,6.2,6.2,6.2,20000
RATCH,20090130,39.75,39.75,39.25,39.75,210600
RCI,20090130,0.5,0.51,0.5,0.5,258300
RCL,20090130,6.4,6.5,6.3,6.5,70800
RICH,20090130,0.07,0.08,0.07,0.07,56610300
RML,20090130,0.28,0.28,0.26,0.27,7372801
ROBINS,20090130,5.9,5.9,5.8,5.9,560778
ROJNA,20090130,3.86,3.88,3.82,3.86,347500
RS,20090130,1.33,1.33,1.32,1.32,277200
SABINA,20090130,61,61.5,60.5,61.5,26600
SALEE,20090130,1.74,1.89,1.72,1.89,1255100
SAM,20090130,0.74,0.76,0.74,0.76,991200
SAMART,20090130,5.3,5.35,5.2,5.3,1540900
SAMTEL,20090130,6.65,6.65,6.55,6.6,743400
SAT,20090130,4.84,4.88,4.82,4.88,444900
SAUCE,20090130,125,125,125,125,200
SAWANG,20090130,4.3,4.3,4.3,4.3,200
SC,20090130,6.2,6.25,6.15,6.2,341500
SCB,20090130,52.5,53.5,52,52,7901500
SCC,20090130,101,101,99.5,100,1116301
SCCC,20090130,128,129,126,129,9900
SCP,20090130,5.3,5.3,5.1,5.3,17200
SE-ED,20090130,5.9,6.15,5.85,6.1,314900
SEAFCO,20090130,2.68,2.8,2.64,2.8,3859300
SF,20090130,2.0591,2.0591,2.0056,2.019,116201
SGP,20090130,4.56,4.74,4.54,4.72,9343300
SIAM,20090130,1.85,1.85,1.81,1.85,3107500
SIM,20090130,1.6,1.62,1.59,1.6,973800
SIMAT,20090130,2.16,2.18,2.16,2.18,30000
SINGER,20090130,1.04,1.1,1.04,1.06,1159300
SIRI,20090130,1.77,1.78,1.76,1.78,371600
SIS,20090130,3.92,3.92,3.92,3.92,2000
SITHAI,20090130,4.84,4.88,4.8,4.86,25500
SMIT,20090130,1.37,1.68,1.32,1.45,524900
SMK,20090130,59,59,59,59,100
SMM,20090130,0.6,0.61,0.57,0.58,6289100
SNC,20090130,4,4.02,3.96,3.96,15500
SNP,20090130,23,23,23,23,2200
SOLAR,20090130,0.89,0.92,0.89,0.89,6486500
SPACK,20090130,2.44,2.44,2.44,2.44,600
SPALI,20090130,1.9,1.92,1.87,1.91,6806300
SPCG,20090130,1.45,1.45,1.45,1.45,200
SPF,20090130,5.9,5.9,5.8,5.9,183300
SPORT,20090130,1.56,1.56,1.52,1.52,39300
SPPT,20090130,2.58,2.58,2.58,2.58,200
SSC,20090130,7.5,7.5,7.4,7.45,35200
SSI,20090130,0.34,0.36,0.34,0.34,26773800
SSSC,20090130,27,27.25,27,27,34100
SST,20090130,7.75,7.75,7.7,7.75,729100
STA,20090130,1.78,1.79,1.78,1.78,149500
STANLY,20090130,57,57,56,56,140600
STAR,20090130,0.68,0.69,0.67,0.69,100700
STEC,20090130,3.28,3.4,3.24,3.38,38149600
STPI,20090130,7.9,8.1,7.85,8.1,87300
SUC,20090130,14.6,14.6,14.6,14.6,2000
SUPER,20090130,0.54,0.54,0.51,0.52,292501
SUSCO,20090130,0.3,0.31,0.28,0.31,2351100
SVI,20090130,1.18,1.19,1.17,1.18,5644200
SVOA,20090130,0.63,0.65,0.6,0.6,11140600
SYNEX,20090130,1.16,1.2,1.15,1.16,35200
SYNTEC,20090130,0.47,0.48,0.46,0.47,34157700
TAPAC,20090130,1.38,1.38,1.33,1.36,624200
TASCO,20090130,8,8,7.95,7.95,35600
TC,20090130,13,13,13,13,200
TCAP,20090130,7.25,7.45,7.2,7.45,1511400
TCB,20090130,13,13.1,13,13.1,3000
TCC,20090130,1.97,1.98,1.92,1.97,587700
TCCC,20090130,5.7,5.7,5.7,5.7,4000
TCJ,20090130,2.82,3,2.82,3,300
TFD,20090130,0.6,0.61,0.59,0.6,443700
TFI,20090130,0.8742,0.8936,0.8742,0.8839,5539973
TFUND,20090130,10.1,10.1,10.1,10.1,136500
TGPRO,20090130,0.44,0.45,0.44,0.45,2099300
THAI,20090130,7,7.1,7,7,1112100
THANI,20090130,0.57,0.57,0.56,0.56,136000
THCOM,20090130,3.66,3.8,3.56,3.8,16342500
THE,20090130,0.36,0.36,0.35,0.35,9639200
THL,20090130,1.06,1.18,1.05,1.15,139463504
THRE,20090130,4.7,4.7,4.7,4.7,5200
TIC,20090130,9,9,9,9,5000
TICON,20090130,6.25,6.4,6.25,6.3,514000
TIP,20090130,12.9,12.9,12.9,12.9,1000
TIPCO,20090130,4.58,4.8,4.5,4.8,98000
TISCO,20090130,9.65,9.75,9.65,9.7,265500
TK,20090130,3,3,2.98,3,13002
TKS,20090130,1.8,1.8,1.7,1.8,21620
TKT,20090130,1.04,1.1,1.04,1.04,24400
TLUXE,20090130,1.45,1.69,1.45,1.55,5200
TMB,20090130,0.56,0.57,0.56,0.56,54484900
TMD,20090130,43,43,43,43,100
TMT,20090130,4.36,4.42,4.36,4.42,181300
TMW,20090130,8.65,8.65,8.55,8.55,4000
TNDT,20090130,3.56,3.56,3.54,3.54,19000
TNH,20090130,6.15,6.2,6.15,6.2,143900
TNITY,20090130,3.12,3.3,3.1,3.3,7200
TNPC,20090130,4.94,4.94,4.5,4.88,7900
TOG,20090130,2.94,2.94,2.9,2.9,403
TOP,20090130,24,24.7,23.8,24.5,11194607
TPAC,20090130,4,4,4,4,40000
TPC,20090130,12.9,13,12.9,13,95400
TPIPL,20090130,3.08,3.16,3.08,3.1,3610300
TR,20090130,28.5,28.5,28.5,28.5,2000
TRC,20090130,2.28,2.32,2.26,2.3,944601
TRITN,20090130,0.3,0.31,0.3,0.3,4904300
TRT,20090130,8.9,8.95,8.8,8.95,7400
TRU,20090130,1.3,1.36,1.3,1.36,5600
TRUE,20090130,1.85,1.89,1.85,1.86,12044400
TSC,20090130,4,4,4,4,6000
TSF,20090130,0.2,0.2,0.2,0.2,100
TSTH,20090130,0.99,0.99,0.9,0.95,25398300
TTA,20090130,15.64,16.0037,15.5491,15.9128,16730961
TTW,20090130,4.24,4.34,4.24,4.32,5745500
