<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19900815,25.8522,26.4751,25.8522,26.1636,17977
AFC,19900815,76.7893,80.2021,76.7893,80.2021,18752
ALUCON,19900815,163.74,163.74,161.358,161.358,4702
ASIA,19900815,95.1341,95.9203,95.1341,95.1341,3052
ASP,19900815,8.286,8.678,7.845,8.433,12289000
AYUD,19900815,444.61,444.61,424.02,426.594,5284
BANPU,19900815,40.32,40.95,39.69,39.69,406000
BAY,19900815,32.7332,34.3551,32.4383,34.2077,1958664
BBL,19900815,41.2021,43.0707,40.6416,42.3233,1647240
BFIT,19900815,91.7351,94.4332,89.9364,92.1848,55592
BH,19900815,18.3948,19.967,18.3948,19.967,436326
BKI,19900815,280.148,280.148,268.966,268.966,32193
BTNC,19900815,61,62,61,62,3200
BUI,19900815,130.211,131.838,130.211,131.838,9337
CENTEL,19900815,3.8706,3.9662,3.8706,3.9662,460200
CNS,19900815,72.3245,75.7822,72.3245,74.6296,114522
CPF,19900815,3.2773,3.5171,3.2507,3.5171,10054518
CSC,19900815,145.231,145.231,145.231,145.231,365
CSR,19900815,91,91,88,89,4400
CTW,19900815,39.5737,40.9871,39.5737,40.6337,47544
DTC,19900815,148.692,161.697,148.692,161.697,13441
ERW,19900815,10.7393,11.1096,10.7393,11.1096,911371
GYT,19900815,221,221,221,221,900
HTC,19900815,13.8357,13.8357,13.3232,13.6649,138164
ICC,19900815,296.692,300.039,283.308,283.308,5020
IFEC,19900815,5.5003,5.5003,5.3628,5.5003,186160
JUTHA,19900815,104.779,107.356,94.4731,103.062,127610
KBANK,19900815,28.1065,28.7323,28.1065,28.7323,3701143
KCE,19900815,8.8009,8.8781,8.6465,8.8781,295328
KDH,19900815,44.5,48.75,44.5,48.75,78500
KGI,19900815,8.5686,8.7079,7.7326,8.615,318613
KKP,19900815,22.5786,23.8532,21.8502,23.6711,362467
KTB,19900815,15.0811,15.9512,14.9845,15.6612,1918813
LEE,19900815,1.3341,1.3711,1.3341,1.3526,593640
LH,19900815,4.2889,4.3448,4.2609,4.3448,1322057
LTX,19900815,54,54,52,54,29800
MATI,19900815,17.0493,17.4842,17.0493,17.3973,358670
MINT,19900815,1.1589,1.1589,1.1589,1.1589,36200
MK,19900815,12.2418,12.5772,11.9064,12.5772,405490
NC,19900815,79.5678,79.5678,78.4365,78.4365,4985
NEP,19900815,4.8565,4.8565,4.8565,4.8565,2503870
NMG,19900815,71.0718,74.4033,69.4061,72.1823,28814
NPK,19900815,70,72,70,70,12800
OCC,19900815,81,89,81,88,8000
OHTL,19900815,310,316,308,316,1400
PAF,19900815,22.2776,22.2776,22.2776,22.2776,13951
PDI,19900815,126.072,128.596,126.072,128.092,214828
PG,19900815,4.65,4.65,4.65,4.65,47601
POST,19900815,8.9282,9.0136,8.9282,9.0136,60863
PR,19900815,30.1699,30.3384,30.0014,30.3384,8899
PRANDA,19900815,37.8159,38.8325,37.6126,38.6291,117550
RCI,19900815,8.96,9.322,8.96,8.96,603000
RCL,19900815,7.0848,7.0848,6.8675,7.0413,62090
ROH,19900815,42,45,42,42.5,12000
S&J,19900815,65.2861,65.2861,61.8042,61.8042,1723
SCB,19900815,65.9931,66.653,63.3534,66.3231,25456
SCC,19900815,62.06,62.66,61.86,62.06,325000
SCCC,19900815,316.137,328.64,316.137,321.496,267960
SFP,19900815,158,162,158,162,33500
SINGER,19900815,12.8676,13.5882,12.8676,13.5882,423542
SKR,19900815,20.3845,21.9007,20.3845,21.0584,571625
SNP,19900815,18.2044,18.2044,18.2044,18.2044,2818
SPC,19900815,9.81,10.08,9.72,10.08,113330
SPI,19900815,109.521,112.865,109.521,112.865,1495
SSF,19900815,8.6252,9.3097,8.6252,8.9674,344759
SST,19900815,9.6289,10.359,9.4463,10.2677,821740
SUC,19900815,31.5897,33.2144,31.5897,33.2144,731249
SVH,19900815,52.6136,56.5596,52.6136,56.5596,233245
SVI,19900815,5.61,5.8977,5.562,5.7538,3259720
TC,19900815,105.906,109.767,105.354,108.663,71972
TCAP,19900815,49.0615,51.1862,49.0615,50.6067,787446
TCMC,19900815,88.3,91.4165,87.2612,89.3388,37734
TF,19900815,111.821,117.243,111.821,117.243,8410
TFI,19900815,1.4826,1.538,1.4826,1.5269,7298090
TGCI,19900815,20.6,21.4,20.4,20.8,503500
THL,19900815,5.2123,5.445,5.2123,5.3985,469504
TIPCO,19900815,8.8038,9.6423,8.6466,9.6423,1965500
TISCO,19900815,70.3765,72.1359,70.3765,71.784,94065
TMB,19900815,22.5293,23.3152,22.2673,22.6602,329032
TMD,19900815,44.659,47.4945,44.659,47.4945,16081
TNL,19900815,12.2,12.3,12.2,12.2,6000
TPC,19900815,13.8725,13.8725,12.6424,12.7791,458012
TR,19900815,28.0985,28.0985,28.0985,28.0985,54720
TSTE,19900815,10.9561,11.3815,10.6369,11.3815,242550
TTI,19900815,50,50,49,50,30500
TTL,19900815,70,71,70,71,2200
TTTM,19900815,141.4,143.8,137.8,143.2,4000
TWP,19900815,172,175.035,172,175.035,2600
UMI,19900815,12.5316,12.5316,12.5316,12.5316,118856
UP,19900815,26.9815,27.3296,26.9815,26.9815,14936
UPF,19900815,35.1,35.1,32.7,35.1,9000
UT,19900815,31,32.6,30.2,32.6,42000
WACOAL,19900815,13.5324,13.5324,13.4634,13.5324,13035
WG,19900815,44,45,44,44.5,63200
BH-P,19900815,0.0256,0.0256,0.0256,0.0256,1250000
SET,19900815,909.58,909.58,909.58,909.58,44999172
BBL-F,19900815,57,60,57,60,128800
BRC-F,19900815,700,700,700,700,14000
CPF-F,19900815,63,63,63,63,50000
DTC-F,19900815,1800,1800,1800,1800,3000
ICC-F,19900815,510,510,510,510,1000
KBANK-F,19900815,39.201,39.201,39.201,39.201,132649
POST-F,19900815,27,27,27,27,600000
SCB-F,19900815,95,130,93.5,130,138500
SCC-F,19900815,85,85,83.5,85,50000
SPC-F,19900815,145,145,145,145,50000
SUC-F,19900815,52,52.5,50,52.5,260000
TCAP-F,19900815,159.446,159.446,159.446,159.446,63971
BRC,19900815,55.6,56,55.6,55.6,7000
DTM,19900815,16.0094,16.0094,14.5769,14.5769,73578
ICBCT,19900815,153.6,160.8,153.6,159.6,379916
MGR,19900815,118.781,123.306,117.65,122.175,43491
