<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19951109,18.5938,18.5938,18.5938,18.5938,228
ACC,19951109,13.5,14.3,13.5,14.3,4000
ADVANC,19951109,39.2,39.6,39,39.6,603000
AFC,19951109,15.25,15.25,15,15,35400
AHC,19951109,41.75,42,41.75,42,6300
AJ,19951109,1.5,1.525,1.5,1.525,11000
APURE,19951109,16.4444,16.4444,16,16.4444,4050
ASIAN,19951109,3.275,3.275,3.25,3.25,20000
ASP,19951109,6.5,6.5,6.2,6.25,1094000
AYUD,19951109,169,169,169,169,500
BANPU,19951109,192.78,193.44,190.82,192.78,49400
BAT-3K,19951109,78.5,80,78,78.5,178700
BAY,19951109,96.1807,96.1807,93.8538,93.8538,560690
BBL,19951109,202,202,200,202,233780
BCP,19951109,33,33,32.25,32.25,206800
BDMS,19951109,2.5566,2.5566,2.5375,2.5566,288275
BFIT,19951109,111,112,109,110,8804
BH,19951109,6.8753,6.8753,6.5134,6.6039,250927
BIGC,19951109,11.6864,11.6864,11.4883,11.4883,4165
BJC,19951109,5.65,5.75,5.65,5.7,3900
BLAND,19951109,3.05,3.075,3,3.05,1364000
BTNC,19951109,24.75,27,24.75,27,800
BTS,19951109,29.1962,29.1962,28.4899,28.7253,206410
CEN,19951109,4.95,5,4.9,5,61000
CIMBT,19951109,32.43,32.43,32.43,32.43,924
CK,19951109,18.1129,18.1129,17.8364,17.9747,533751
CNS,19951109,52,52,49,49.5,293600
CNT,19951109,24.9811,24.9811,23.2701,23.2701,408086
CPF,19951109,6.1283,6.3947,6.075,6.3947,960790
CPH,19951109,61.5,61.5,60.5,61.5,15700
CPI,19951109,2.6345,2.6345,2.5958,2.5958,78724
CPL,19951109,19.25,19.25,18,18,400
CPN,19951109,4.7045,4.7876,4.4832,4.7322,2251227
CSR,19951109,51,51,51,51,1200
CTW,19951109,15.5761,15.8876,15.5761,15.8876,8025
CWT,19951109,10.625,10.75,10.5,10.75,11000
DCC,19951109,3.875,3.9,3.6,3.9,227000
DELTA,19951109,10.7,10.7,10.4,10.5,262000
DRACO,19951109,3.85,3.85,3.7,3.85,22700
DTCI,19951109,17,17.25,17,17.25,300
EE,19951109,1.825,1.875,1.8,1.875,23000
