<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100907,4.61,4.61,4.54,4.56,52800
TDEX,20100907,6.42,6.43,6.35,6.37,2192500
2S,20100907,3.2,3.2,3.16,3.2,84500
A,20100907,3.74,3.8,3.72,3.8,161900
ACC,20100907,2.4,2.42,2.38,2.4,142800
ADAM,20100907,0.98,1,0.94,0.96,1551700
ADVANC,20100907,97,97.5,95.25,96.5,16178600
AEC,20100907,2.64,2.7,2.62,2.7,46100
AEONTS,20100907,33,33,32.5,32.5,109400
AF,20100907,15.8,15.8,15.8,15.8,6000
AFC,20100907,5.55,5.7,5.55,5.7,10200
AGE,20100907,8.2,8.2,8.1,8.1,777500
AH,20100907,14.2,14.4,14.1,14.3,954500
AHC,20100907,62,62.5,62,62.5,2900
AI,20100907,3.8,3.84,3.8,3.8,387800
AIT,20100907,38.25,38.5,38,38.25,260300
AJ,20100907,7,7,6.75,6.85,2643300
AKR,20100907,1.11,1.13,1.07,1.07,19143800
AMANAH,20100907,1.07,1.08,1.07,1.07,4190700
AMARIN,20100907,12,12.2,12,12.1,165900
AMATA,20100907,15.4,15.6,14.5,14.7,28956900
AMC,20100907,2.18,2.18,2.14,2.14,353200
AOT,20100907,40.25,40.25,39,39.25,2599500
AP,20100907,6.6,6.85,6.55,6.8,37633400
APURE,20100907,0.87,0.92,0.87,0.88,37854900
AQ,20100907,0.68,0.7,0.66,0.67,8530200
AQUA,20100907,0.57,0.59,0.57,0.59,480800
AS,20100907,9.9,9.9,9.6,9.7,399100
ASIA,20100907,33,33,33,33,200
ASIAN,20100907,3.76,3.8,3.72,3.72,446200
ASIMAR,20100907,0.77,0.78,0.76,0.77,154900
ASK,20100907,7.45,7.45,7.25,7.4,45600
ASP,20100907,2.38,2.48,2.36,2.4,86633500
AYUD,20100907,17.3,17.3,17.2,17.2,18300
BAFS,20100907,9.6,9.65,9.55,9.6,665400
BANPU,20100907,634,634,624,626,1682100
BAT-3K,20100907,59,59.5,59,59,900
BAY,20100907,21.7,22,21.5,21.6,19825300
BBL,20100907,149,150.5,148,148.5,3541100
BCH,20100907,5.3,5.5,5.15,5.4,14744800
BCP,20100907,14.8,14.8,14.5,14.6,4724200
BDMS,20100907,34,34.25,32.75,32.75,3896100
BEC,20100907,32.25,33.75,31.75,33.75,3195800
BFIT,20100907,4.62,4.72,4.6,4.62,273900
BGT,20100907,1.65,1.65,1.65,1.65,500
BH,20100907,32,33,32,32.25,611500
BIGC,20100907,58.25,59.25,58,59,311700
BJC,20100907,17.2,17.6,17,17.1,6958400
BKI,20100907,231,234,231,232,12100
BKKCP,20100907,9.15,9.15,9.15,9.15,3000
BLA,20100907,32.75,32.75,31.5,31.75,2114500
BLAND,20100907,1,1.01,0.94,0.94,1194031500
BLISS,20100907,0.06,0.06,0.06,0.06,358000
BOL,20100907,1.38,1.38,1.35,1.37,628000
BROCK,20100907,0.75,0.75,0.74,0.74,235800
BROOK,20100907,0.81,0.81,0.79,0.79,643500
BSBM,20100907,1.5,1.52,1.49,1.49,3027200
BSM,20100907,0.89,0.9,0.85,0.85,437800
BTC,20100907,0.49,0.5,0.47,0.48,2021400
BTS,20100907,0.87,0.88,0.84,0.85,795111800
BWG,20100907,1.61,1.61,1.59,1.6,592200
CCET,20100907,3.6,3.6,3.52,3.54,9206400
CCP,20100907,3.7,3.92,3.62,3.62,5814800
CEN,20100907,5.7,6.05,5.7,5.9,2507100
CENTEL,20100907,5.5,5.5,5.35,5.35,2089200
