<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030314,24.6,24.7,23.9,24.1,118000
ADVANC,20030314,41.25,41.5,40.75,40.75,485100
AEC,20030314,9.7,10,9.5,9.7,477920
AEONTS,20030314,19.2,19.4,18.9,19,1032000
AFC,20030314,7.9,7.9,7.9,7.9,1000
AH,20030314,6.369,6.369,6.369,6.369,85492
AHC,20030314,36.25,36.25,36.25,36.25,1000
AJ,20030314,4.36,4.44,4.3,4.3,2310200
ALUCON,20030314,202,202,200,200,4500
AMANAH,20030314,0.9417,0.9417,0.9234,0.9234,1333281
AMARIN,20030314,9.2,9.2,9.2,9.2,3000
AMATA,20030314,3.68,3.68,3.6,3.6,2944000
AP,20030314,3.9,3.925,3.875,3.9,4605000
APURE,20030314,1.5911,1.6178,1.5911,1.6,178312
AQ,20030314,4.1771,4.1771,3.5979,3.7383,4931037
ASIAN,20030314,3.5,3.75,3.5,3.55,2065800
ASIMAR,20030314,1.86,1.97,1.83,1.96,5137900
ASP,20030314,2.8,2.8,2.75,2.775,4219000
AYUD,20030314,132,132,129,129,41600
BAFS,20030314,6.4977,6.4977,6.4561,6.4561,391816
BANPU,20030314,37.25,37.5,37,37.25,356300
BAT-3K,20030314,41.5,41.5,41.25,41.25,12900
BAY,20030314,8.3,8.35,8.15,8.25,7660600
BBL,20030314,53,53.5,52.5,53.5,4006800
BCP,20030314,4.02,4.06,4,4.02,67600
BDMS,20030314,3.0336,3.0336,3.0336,3.0336,65517
BEC,20030314,20.2,20.4,20,20.2,1720000
BFIT,20030314,6,6,6,6,4000
BIG,20030314,17,17.4,16.5,16.5,10200
BIGC,20030314,13.4,13.5,13.3,13.4,1176800
BKI,20030314,137.333,137.333,137.333,137.333,1500
BLAND,20030314,0.288,0.29,0.284,0.284,2304000
BROOK,20030314,0.35,0.35,0.34,0.34,442000
BTNC,20030314,23,23,23,23,100
CCET,20030314,2.9,2.925,2.9,2.9,4315000
CENTEL,20030314,1.7524,1.7524,1.7524,1.7524,5500
CFRESH,20030314,4.4,4.44,4.32,4.44,213200
CHARAN,20030314,38,38,38,38,2800
CI,20030314,4.3,4.3,4.22,4.26,64100
CIMBT,20030314,3.697,3.7835,3.697,3.7403,10284232
CK,20030314,1.21,1.21,1.19,1.2,210000
CM,20030314,3.3163,3.339,3.2709,3.339,495282
CNS,20030314,28,28.25,27.5,27.75,114400
CPF,20030314,3.36,3.38,3.34,3.34,6470800
CPH,20030314,4.04,4.04,4,4,53000
CPI,20030314,4.7847,4.8041,4.746,4.7654,658908
CPL,20030314,37,37,36.25,36.5,69500
CPN,20030314,5.05,5.1,5.05,5.1,194000
CSC,20030314,10.5,10.6,10.4,10.5,6400
CTW,20030314,7.7,7.8,7.7,7.75,51600
DCC,20030314,10.5,10.6,10.4,10.6,1485300
DELTA,20030314,24.8,25.75,24.8,25.75,3336800
DRACO,20030314,2.05,2.07,2.04,2.06,31400
DTC,20030314,39.25,39.25,39.25,39.25,4250200
EARTH,20030314,3.28,3.28,3.08,3.1,3817000
EASTW,20030314,3.2,3.2,3.2,3.2,10000
EGCO,20030314,38.25,38.5,38,38,509700
ERW,20030314,1.5917,1.6,1.5833,1.5917,1177200
ESTAR,20030314,0.515,0.52,0.505,0.51,28536000
FANCY,20030314,9.3,9.35,9.25,9.3,41700
FE,20030314,200,200,200,200,1200
FER,20030314,7.4,7.4,7.2,7.2,6334000
FMT,20030314,30.25,31,30,31,6900
FNS,20030314,18.4,18.4,18,18.1,294100
GENCO,20030314,0.82,0.83,0.8,0.8,2968200
GFPT,20030314,2.2361,2.2521,2.1563,2.1722,11854950
GOLD,20030314,7.35,7.4,7.1,7.15,1898200
GRAMMY,20030314,20.2,20.3,20.1,20.1,401200
HANA,20030314,14.9,15.2,14.8,14.9,2817000
