<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100430,4.24,4.27,4.24,4.27,173700
TDEX,20100430,5.38,5.38,5.35,5.36,361400
2S,20100430,3.08,3.1,3.08,3.1,9300
A,20100430,3.54,3.56,3.52,3.56,172500
ACC,20100430,2.36,2.4,2.34,2.4,9100
ADAM,20100430,1.18,1.2,1.16,1.2,103800
ADVANC,20100430,74.75,75.75,74.75,75.75,5769369
AEONTS,20100430,29.75,30,29.75,30,11600
AF,20100430,12.2,13,12,13,18200
AGE,20100430,6.5,6.6,6.5,6.6,20500
AH,20100430,8.6,8.85,8.6,8.85,504500
AI,20100430,3.26,3.28,3.26,3.28,116500
AIT,20100430,29.25,30,29.25,29.5,567800
AJ,20100430,4.08,4.12,4.08,4.1,24500
AKR,20100430,0.76,0.77,0.75,0.76,1223300
ALUCON,20100430,200,205,200,205,700
AMANAH,20100430,1.11,1.14,1.1,1.12,44632700
AMARIN,20100430,12.3,12.4,12.3,12.4,69700
AMATA,20100430,6.75,6.9,6.7,6.8,3158000
AMC,20100430,1.98,1.99,1.96,1.99,13000
AOT,20100430,34.25,34.25,33.75,34.25,285400
AP,20100430,5.05,5.15,5.05,5.1,22694800
APURE,20100430,0.85,0.86,0.84,0.84,3025500
AQ,20100430,0.41,0.42,0.41,0.41,837100
AS,20100430,6,6.05,5.95,6.05,95500
ASIAN,20100430,2.8,2.84,2.78,2.84,66500
ASIMAR,20100430,0.73,0.73,0.72,0.72,151400
ASK,20100430,5.1,5.15,5.1,5.15,13300
ASP,20100430,1.79,1.8,1.79,1.8,13119600
BAFS,20100430,8.25,8.25,8.2,8.25,27000
BANPU,20100430,628,642,628,642,2186607
BAT-3K,20100430,63,63,63,63,1000
BAY,20100430,19.3,19.4,19.2,19.4,4639586
BBL,20100430,116.5,117,116,116.5,7184078
BCH,20100430,5,5.05,5,5.05,654100
BCP,20100430,13.8,13.9,13.8,13.9,1621731
BDMS,20100430,24.8,25,24.8,24.9,537900
BEC,20100430,23,23.3,23,23.2,1890486
BFIT,20100430,3.94,3.94,3.94,3.94,900
BGT,20100430,1.3,1.36,1.3,1.36,1231900
BH,20100430,29.75,30,29.75,30,1100
BIGC,20100430,45,45.75,44.75,45.75,314900
BJC,20100430,5.95,6,5.95,6,26400
BKI,20100430,200,200,199.5,200,13800
BKKCP,20100430,9.05,9.05,9.05,9.05,2000
BLA,20100430,22.6,22.8,22.4,22.7,2048800
BLAND,20100430,0.48,0.52,0.48,0.5,80991904
BLISS,20100430,0.05,0.05,0.04,0.05,319000
BOL,20100430,1.35,1.35,1.34,1.34,78200
BROCK,20100430,0.63,0.63,0.62,0.62,668100
BROOK,20100430,0.44,0.45,0.44,0.45,285300
BSBM,20100430,1.41,1.41,1.4,1.41,418900
BSM,20100430,0.96,0.97,0.95,0.95,109500
BTC,20100430,0.35,0.37,0.35,0.36,260300
BTS,20100430,0.6499,0.7629,0.6499,0.7252,449540896
BUI,20100430,13.5,13.5,13.5,13.5,500
BWG,20100430,1.44,1.44,1.44,1.44,315400
CCET,20100430,3,3.04,3,3,2235423
CCP,20100430,1.17,1.21,1.17,1.19,882900
CEN,20100430,2.56,2.58,2.54,2.58,104600
CENTEL,20100430,3.82,3.86,3.8,3.84,4629502
CFRESH,20100430,3.82,3.84,3.78,3.82,403600
CGD,20100430,0.4,0.41,0.39,0.4,9931800
CHOTI,20100430,160,161,160,161,4000
CI,20100430,3.96,3.96,3.96,3.96,20500
CIG,20100430,1.53,1.54,1.48,1.49,7328100
CIMBT,20100430,2.9,2.96,2.88,2.94,8827600
CITY,20100430,1.7,1.71,1.7,1.7,1244400
CK,20100430,5.15,5.3,5.15,5.3,5216500
CM,20100430,4.54,4.58,4.54,4.54,398600
CMO,20100430,1.32,1.33,1.31,1.32,293500
CNS,20100430,31,31,30.25,30.5,12300
CNT,20100430,2.7,2.72,2.66,2.68,93900
CPALL,20100430,28,28.25,27.75,27.75,12245663
CPF,20100430,15,15.6,15,15.5,76732576
CPH,20100430,4.9,4.9,4.9,4.9,17900
CPI,20100430,4.02,4.02,4.02,4.02,6200
CPL,20100430,23,23.1,23,23.1,9500
CPN,20100430,19.4,19.7,19.4,19.7,1388300
CPNRF,20100430,10.1,10.2,10.1,10.2,589260
CPR,20100430,1.71,1.72,1.67,1.67,19600
CRANE,20100430,1.48,1.5,1.46,1.46,68000
CSC,20100430,19.1,19.7,19.1,19.2,14300
CSL,20100430,2.98,3.02,2.98,3.02,1953700
CSP,20100430,2.04,2.04,1.98,2,35300
CSR,20100430,48,48,48,48,500
CTARAF,20100430,8.25,8.25,8.25,8.25,2100
CTW,20100430,5.25,5.3,5.05,5.25,64600
CWT,20100430,2.7,2.7,2.7,2.7,400
DCC,20100430,39,39,38.25,39,333200
DCON,20100430,2,2.08,2,2,457100
DELTA,20100430,21.8,21.8,21.4,21.6,682700
DEMCO,20100430,4,4.04,4,4.02,615800
DIMET,20100430,0.73,0.75,0.73,0.73,890000
DRACO,20100430,2.6,2.64,2.6,2.64,13000
DRT,20100430,3.04,3.06,3.04,3.06,127000
DSGT,20100430,8.6,8.8,8.55,8.8,27200
DTAC,20100430,34.25,34.25,34,34,6349639
DTC,20100430,27.25,27.25,27.25,27.25,2100
EASON,20100430,1.78,1.79,1.78,1.78,71500
EASTW,20100430,4.54,4.54,4.52,4.54,45200
ECL,20100430,0.9,0.91,0.89,0.89,1862300
EE,20100430,1.3,1.33,1.29,1.33,1557400
EFORL,20100430,0.09,0.1,0.09,0.09,973400
EGCO,20100430,79.25,79.75,79.25,79.75,334900
EMC,20100430,1.21,1.21,1.19,1.19,516000
EPCO,20100430,1.76,1.79,1.76,1.78,3029443
ERW,20100430,2.16,2.18,2.16,2.16,126900
ESSO,20100430,6.65,6.75,6.65,6.75,6459684
ESTAR,20100430,0.36,0.36,0.35,0.35,170000
EVER,20100430,0.66,0.66,0.65,0.65,60000
FANCY,20100430,2.54,2.58,2.42,2.58,29100
FC,20100430,0.97,0.97,0.97,0.97,800
FER,20100430,1.15,1.16,1.15,1.15,334100
FNS,20100430,3.8,3.8,3.8,3.8,2000
FOCUS,20100430,2.1,2.12,2.08,2.1,14200
FORTH,20100430,2.98,2.98,2.96,2.96,35600
FSS,20100430,2.16,2.18,2,2.18,19600
FUTUREPF,20100430,10.5,10.5,10.4,10.5,187200
GBX,20100430,1.11,1.15,1.11,1.11,1200500
GC,20100430,4.76,4.76,4.76,4.76,200
GEL,20100430,0.37,0.38,0.37,0.37,1688500
GENCO,20100430,0.47,0.48,0.46,0.46,414600
GFPT,20100430,6.8,6.825,6.725,6.8,3718200
GJS,20100430,0.19,0.19,0.18,0.19,21438400
GLAND,20100430,5.45,5.5,5.45,5.45,31100
GLOBAL,20100430,3.4,3.42,3.36,3.4,1705400
GLOW,20100430,35.75,35.75,35.25,35.75,554600
GOLD,20100430,3.38,3.44,3.38,3.4,1434100
GRAMMY,20100430,13.4,13.5,13.4,13.5,63300
GREEN,20100430,0.87,0.88,0.86,0.86,482200
GSTEL,20100430,0.4,0.41,0.39,0.41,57506024
GYT,20100430,265,265,265,265,100
HANA,20100430,23.8,24,23.7,23.8,1181483
HFT,20100430,2.16,2.18,2.16,2.16,1230500
HMPRO,20100430,5.55,5.6,5.4,5.4,9142200
HTC,20100430,3.58,3.58,3.52,3.58,41100
HTECH,20100430,3.06,3.06,3,3,494200
ICC,20100430,40,40.5,40,40.5,2100
IEC,20100430,0.03,0.03,0.02,0.03,5046100
IFEC,20100430,1.06,1.06,1.06,1.06,260400
IHL,20100430,6.05,6.15,6.05,6.15,351500
ILINK,20100430,7.8,7.8,7.8,7.8,1600
INET,20100430,1.12,1.12,1.11,1.11,98100
INOX,20100430,1.54,1.59,1.53,1.59,6448900
INTUCH,20100430,24,24,23.9,24,215600
IRC,20100430,12.5,12.7,12.5,12.7,33700
IRCP,20100430,2.68,2.88,2.68,2.88,2600
IRPC,20100430,4.38,4.44,4.36,4.42,64232148
IT,20100430,6.9,7,6.9,6.95,176900
ITD,20100430,2.54,2.68,2.5,2.64,60558600
IVL,20100430,16.2,16.4,16.1,16.3,33023250
JAS,20100430,0.44,0.44,0.43,0.43,1380000
JCT,20100430,60,65,60,65,2000
JMART,20100430,1.71,1.71,1.68,1.68,339300
JTS,20100430,1.2,1.21,1.19,1.2,812500
JUBILE,20100430,3.12,3.2,3.12,3.18,149100
JUTHA,20100430,5.85,6,5.85,6,20200
KAMART,20100430,0.35,0.35,0.35,0.35,196000
KASET,20100430,5.35,5.5,5.35,5.4,520800
KBANK,20100430,90.25,91,89,90.25,12229046
KC,20100430,0.85,0.85,0.84,0.84,24700
KCAR,20100430,6.45,6.45,6.45,6.45,120100
KCE,20100430,7.1,7.2,7.05,7.1,6737100
KDH,20100430,25.75,25.75,25,25,4000
KGI,20100430,1.07,1.08,1.07,1.07,2299600
KIAT,20100430,5.8,5.95,5.7,5.8,782600
KKC,20100430,2.2964,2.3353,2.2769,2.2769,827706
KKP,20100430,27,27,26.5,26.75,454979
KSL,20100430,11.5,11.6,11.4,11.4,293000
KTB,20100430,12.3,12.4,12.2,12.3,25155812
KTC,20100430,9.6,9.75,9.6,9.75,177300
KWG,20100430,2.16,2.18,2.12,2.12,1975400
KYE,20100430,204,204,202,203,15100
L&E,20100430,5.85,5.9,5.85,5.9,2300
LALIN,20100430,2.3,2.32,2.3,2.32,18800
LANNA,20100430,15.8,16.1,15.8,15.8,11802300
LEE,20100430,3.78,3.8,3.74,3.8,1106000
LH,20100430,5.1,5.15,5,5.05,53113280
LHK,20100430,2.3,2.32,2.22,2.22,2999100
LOXLEY,20100430,1.49,1.52,1.49,1.51,7041100
LPN,20100430,6.4,6.55,6.4,6.5,11984152
LRH,20100430,38.75,39.25,38.5,39.25,15700
LST,20100430,3.64,3.72,3.64,3.7,2762700
LTX,20100430,33,33.5,33,33.25,14000
LUXF,20100430,8,8.05,8,8.05,6300
LVT,20100430,2.18,2.2,2.16,2.16,4656300
MACO,20100430,2.46,2.5,2.46,2.46,131600
MAJOR,20100430,8.5,8.6,8.45,8.6,1484100
MAKRO,20100430,96.25,98.5,96.25,98.5,19624
MATCH,20100430,1.83,1.84,1.83,1.84,46000
MATI,20100430,6.8,6.8,6.8,6.8,8000
MAX,20100430,0.56,0.66,0.56,0.65,92333296
MBAX,20100430,1.96,1.98,1.96,1.96,35800
MBK,20100430,72,74.5,72,74.5,19100
MBKET,20100430,11,11.1,11,11.1,577300
MCOT,20100430,22.7,23.2,22.7,23.2,455500
MCS,20100430,5.4,5.8,5.4,5.65,4115100
MDX,20100430,1.27,1.27,1.24,1.26,1247700
METCO,20100430,165,165,164,165,1200
MFC,20100430,11.9,11.9,11.8,11.8,500
MFEC,20100430,4.4,4.4,4.32,4.34,164800
MIDA,20100430,0.53,0.55,0.52,0.52,195600
MILL,20100430,2.68,2.74,2.66,2.74,21346900
MINT,20100430,9.5,9.55,9.4,9.5,4732457
MJD,20100430,3.32,3.38,3.32,3.36,1195600
MJLF,20100430,9.2,9.25,9.2,9.25,12000
MK,20100430,2.56,2.62,2.56,2.62,598400
ML,20100430,0.7,0.7,0.65,0.65,124840
MNIT,20100430,8.95,8.95,8.8,8.8,94500
MNRF,20100430,10,10,10,10,7000
MODERN,20100430,35.25,36,35.25,36,127400
MOONG,20100430,2.42,2.44,2.42,2.42,93700
MPIC,20100430,1.2,1.22,1.19,1.21,84100
MSC,20100430,2.44,2.44,2.4,2.44,64000
MTI,20100430,53.25,53.25,53.25,53.25,900
NBC,20100430,5.75,5.8,5.7,5.75,259701
NCH,20100430,2.4,2.4,2.4,2.4,2000
NEP,20100430,0.37,0.37,0.36,0.36,167000
NEWS,20100430,0.458,0.486,0.456,0.468,121733000
NKI,20100430,63,63,63,63,125
NNCL,20100430,1.46,1.46,1.43,1.44,2576900
NOBLE,20100430,3.98,4,3.96,3.96,1168700
NSI,20100430,25,25,25,25,500
NWR,20100430,0.33,0.34,0.33,0.34,6328700
OCC,20100430,11,11,11,11,1000
OGC,20100430,37.5,38,37.25,37.75,17500
OISHI,20100430,67,67,67,67,600
PAE,20100430,0.35,0.35,0.33,0.33,5120300
PAF,20100430,1.03,1.03,1.03,1.03,135000
PAP,20100430,1.52,1.53,1.5,1.52,224100
PATO,20100430,7.4,7.5,7.4,7.45,162300
PB,20100430,174,174,173,173,1400
PDI,20100430,23.3,23.4,23.2,23.4,1629603
PE,20100430,0.43,0.43,0.42,0.42,1106700
PERM,20100430,0.95,0.95,0.93,0.93,256300
PF,20100430,3.84,3.86,3.82,3.82,653800
PG,20100430,12.5,14.6,12.5,14.6,363
PICO,20100430,2.1,2.12,2.08,2.08,45800
PK,20100430,0.44,0.46,0.41,0.42,4377390
PL,20100430,2.92,2.94,2.92,2.94,122550
