<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,20000424,37,37.2,37,37.2,198000
AJ,20000424,0.25,0.25,0.23,0.25,1010000
AP,20000424,0.37,0.37,0.37,0.37,5000
APURE,20000424,2.5778,2.9333,2.4889,2.8444,788850
ASIAN,20000424,1.6625,1.8375,1.6625,1.8,1962000
ASIMAR,20000424,0.6868,0.8585,0.6868,0.8585,21666
ASP,20000424,3.225,3.225,3.175,3.2,634000
AYUD,20000424,85,85.5,85,85,2400
BANPU,20000424,24.25,24.5,23.75,24,2300600
BAT-3K,20000424,22.25,22.25,22,22,13500
BAY,20000424,11,11,10.75,10.75,1687800
BBL,20000424,39.25,40.5,39.25,40.25,1456500
BCP,20000424,8.6,8.7,8.5,8.5,161800
BEC,20000424,26.6,26.8,26,26.8,109000
BFIT,20000424,7.625,7.75,7.625,7.75,8400
BH,20000424,0.9,0.94,0.9,0.94,55000
BIG,20000424,12.5,12.5,12.25,12.25,4900
BIGC,20000424,17,17.25,17,17.25,64300
BJC,20000424,3.25,3.35,3.175,3.25,9500
BKI,20000424,46.6658,46.6658,46.6658,46.6658,3825
BLAND,20000424,0.48,0.49,0.47,0.47,20847000
BTS,20000424,5.4625,5.7451,5.4625,5.4625,5883438
CFRESH,20000424,2.6335,2.6335,2.6002,2.6002,17998
CHOTI,20000424,148,148,148,148,4700
CK,20000424,2.3,2.375,2.3,2.3,2188000
CM,20000424,3.3617,3.3617,3.3617,3.3617,55031
CNS,20000424,28.25,28.75,28.25,28.5,63600
CPF,20000424,8.1,8.1533,7.8868,8.1533,7626497
CPH,20000424,4.2,4.2,4.1,4.1,87200
CSC,20000424,10.25,10.25,10,10,22000
CTW,20000424,12.125,12.125,11.75,11.75,17400
DELTA,20000424,40.2,40.2,40.2,40.2,42000
DRACO,20000424,2.9,2.925,2.8,2.825,72200
DTC,20000424,25.25,25.25,25.25,25.25,1000
EASTW,20000424,2.75,2.775,2.75,2.775,466000
EGCO,20000424,32.75,32.75,32.5,32.5,81100
ERW,20000424,1.5833,1.5833,1.5833,1.5833,61800
ESTAR,20000424,0.875,0.9,0.85,0.85,14090000
FANCY,20000424,2.0332,2.0332,2.0332,2.0332,30001
FMT,20000424,21.5,22.25,21.25,21.25,289600
GFPT,20000424,0.6389,0.6549,0.6389,0.6389,1335130
GJS,20000424,1.4,1.4,1.3,1.4,137100
GOLD,20000424,8.7,8.8,8.3,8.4,998300
GRAMMY,20000424,12.8,12.8,12.7,12.8,95000
HANA,20000424,30,30,29.4,29.6,313000
HTC,20000424,2.9,2.9,2.85,2.85,40000
IEC,20000424,0.074,0.075,0.072,0.072,17480000
INTUCH,20000424,23.6,23.6,22.8,23,644900
IRC,20000424,2.15,2.15,2.15,2.15,138000
IRPC,20000424,4.7535,4.7535,4.4625,4.5595,9533575
ITD,20000424,2.675,2.8,2.675,2.8,8511000
JAS,20000424,2.075,2.075,2.025,2.05,2067000
JUTHA,20000424,3.1,3.2,3.1,3.2,4000
KBANK,20000424,34,34.5,33.75,34.25,2177960
KCE,20000424,9.7039,9.7039,9.6263,9.6263,398033
KGI,20000424,1.5737,1.5737,1.5395,1.5395,1890354
KKP,20000424,31,31.25,30.5,30.5,560300
KTB,20000424,15.75,16,15.5,15.5,962500
KWG,20000424,4.5,4.9,4.4,4.5,52800
KYE,20000424,63,66,62.5,63,2300
LANNA,20000424,2.425,2.425,2.4,2.4,110000
LEE,20000424,1.0333,1.0333,1.0333,1.0333,15000
LH,20000424,1.625,1.65,1.6,1.625,5467070
LOXLEY,20000424,6.15,6.2,5.85,5.85,4261000
LPN,20000424,0.2716,0.2845,0.2587,0.2587,541245
LST,20000424,1.95,2.025,1.95,2.025,27500
LTX,20000424,20,20,20,20,2000
M-CHAI,20000424,7.5,7.5,5.8,5.9,700
MAKRO,20000424,46.5,46.5,46.25,46.25,43500
MALEE,20000424,10,10.25,9.9,10,151800
MATI,20000424,6.3,6.3,6.3,6.3,20000
MAX,20000424,0.28,0.3,0.28,0.28,7680000
MBK,20000424,18.75,19,18.5,18.75,269500
METCO,20000424,99,100,99,99,6500
MINT,20000424,1.1528,1.1528,1.1528,1.1528,20100
MK,20000424,0.7,0.71,0.68,0.68,4799000
MODERN,20000424,12,12,12,12,5400
NEP,20000424,0.42,0.43,0.41,0.41,6987000
NMG,20000424,29.25,29.25,28.25,28.75,122000
NOBLE,20000424,4.392,4.392,4.1724,4.1724,209016
NPP,20000424,8,8,8,8,100
NWR,20000424,7.6952,8.08,7.6952,7.6952,584205
PDI,20000424,12.5,12.5,12,12,1723000
PL,20000424,1.675,1.7,1.675,1.7,123000
POLAR,20000424,1.5251,1.5251,1.5251,1.5251,6390
PR,20000424,52,52,52,52,200
PRECHA,20000424,1.16,1.4,1.16,1.2,772500
PTTEP,20000424,19.2,19.2,19.2,19.2,663000
QH,20000424,1.16,1.18,1.12,1.12,27777500
RCI,20000424,0.31,0.31,0.29,0.29,1056000
RCL,20000424,4.125,4.2,4.125,4.2,452000
ROBINS,20000424,2.5,2.5,2.2,2.2,1626500
ROH,20000424,20,20,20,20,3800
SAMART,20000424,3.075,3.075,2.95,3,894000
SAMCO,20000424,1,1.05,1,1,5963000
SAMTEL,20000424,3.075,3.1,2.925,2.95,3807000
SAUCE,20000424,34,34,34,34,3000
SAWANG,20000424,9.4,9.4,9.4,9.4,2000
SCB,20000424,33.5,33.5,32.75,33,1350700
SCC,20000424,53.2,53.2,52.4,52.6,67500
SCCC,20000424,112,114,112,114,6200
SCP,20000424,3.3,3.5,3.3,3.3,520000
SE-ED,20000424,1.7,1.7,1.7,1.7,10000
SFP,20000424,64.5,64.5,64,64,700
SINGER,20000424,2.975,3.025,2.975,2.975,75000
SIRI,20000424,6.3423,6.3423,6.1158,6.1158,2007844
SITHAI,20000424,14,14.5,14,14,222700
SNP,20000424,8.25,8.5,8.25,8.5,5800
SPALI,20000424,0.55,0.57,0.54,0.54,2169000
SSF,20000424,0.8985,0.907,0.8985,0.907,58433
SSI,20000424,0.65,0.67,0.65,0.65,17471000
SSSC,20000424,2.0002,2.0002,2.0002,2.0002,3149
SST,20000424,1.975,1.975,1.975,1.975,10000
STA,20000424,1.6566,1.6809,1.6566,1.6809,27705
STPI,20000424,0.54,0.65,0.54,0.65,28000
SUC,20000424,11.75,11.75,11.5,11.75,100000
SUSCO,20000424,0.68,0.72,0.66,0.68,47687000
SVH,20000424,9,9,9,9,46500
SVI,20000424,3.05,3.15,2.975,3.15,348000
TASCO,20000424,22.5,23.5,22.5,23.25,2010500
TC,20000424,14,14.25,14,14,8500
TCAP,20000424,9.2,9.3,9.1,9.1,488400
TCJ,20000424,2.5,2.5,2.4,2.5,302100
TCMC,20000424,4.1553,4.2592,4.0514,4.1553,299184
TCOAT,20000424,7,7,7,7,4600
TF,20000424,165,170,165,170,2100
TFD,20000424,0.7247,0.7247,0.7155,0.7155,32704
TFI,20000424,0.1618,0.1721,0.1513,0.1513,2915547
TGCI,20000424,0.85,0.85,0.85,0.85,30000
THAI,20000424,41.75,42.5,41.75,42,96700
THCOM,20000424,15.5,15.5,15.125,15.375,270150
TISCO,20000424,18.25,18.25,17.5,17.75,557200
TLUXE,20000424,1.6112,1.6112,1.6112,1.6112,222000
TMB,20000424,8.6188,8.8342,8.6188,8.6188,1142386
TNL,20000424,3.35,3.45,3.35,3.45,53000
TOPP,20000424,20,20,20,20,5000
TPCORP,20000424,2.425,2.425,2.425,2.425,5000
TPIPL,20000424,12,12,11.75,12,361800
TPP,20000424,3.7,3.7,3.7,3.7,5000
TRITN,20000424,0.5827,0.5827,0.5708,0.5827,2640889
TRUE,20000424,50,51,49,50.5,248582
TTA,20000424,0.5365,0.5365,0.5183,0.5183,82480
TTI,20000424,20.75,20.75,20.75,20.75,5000
TU,20000424,10.2,10.3,10.2,10.3,196000
TVI,20000424,15,15,15,15,100
TVO,20000424,3.28,3.28,3.26,3.26,17500
TWP,20000424,3.3,3.3,3.3,3.3,4000
UPOIC,20000424,4.725,4.75,4.725,4.75,57000
UV,20000424,3.25,3.25,3.25,3.25,4000
VIBHA,20000424,0.73,0.78,0.73,0.78,46000
VNT,20000424,11,11.5,11,11,2090500
WACOAL,20000424,7.3,7.3,7.3,7.3,10000
WAVE,20000424,15.75,15.75,15.25,15.5,110200
ZMICO,20000424,2.25,2.3,2.25,2.25,845000
SCB-P,20000424,31.75,31.75,31.25,31.5,247400
TISCO-P,20000424,17.5,17.5,17.5,17.5,1600
$AGRI,20000424,62.58,62.93,61.42,62.93,717400
$BANK,20000424,237.75,240.51,235.74,236.68,10123100
$COMM,20000424,1629.81,1639.62,1624.28,1631.66,594900
$ENERG,20000424,2803.77,2805.08,2760.32,2760.32,13212400
$ETRON,20000424,1143.1,1143.96,1135.03,1137.34,1238100
$FIN,20000424,1006.52,1009.28,994.69,994.69,3739700
$FOOD,20000424,1329.57,1339.24,1326.49,1339.24,992300
$HELTH,20000424,72.87,72.87,71.87,72.39,76800
$INSUR,20000424,1348.65,1352.84,1347.71,1347.71,75400
$MINE,20000424,12.4,12.4,11.91,11.91,1723000
$PKG,20000424,763.68,771.51,759.95,762.45,1007400
$PROP,20000424,39.94,40.58,39.75,39.93,25217200
$TRANS,20000424,67.95,68.69,67.78,68.05,418300
SET,20000424,395.42,397.23,393.22,395,144985504
ADVANC-F,20000424,46.2,46.8,45.8,46.8,779000
BAY-F,20000424,10.75,11,10.75,11,842800
BBL-F,20000424,66,67.5,65.5,66.5,622200
BLAND-F,20000424,0.5,0.5,0.49,0.49,4000
EGCO-F,20000424,48.75,48.75,48.75,48.75,21
KBANK-F,20000424,41.5,42.5,41.5,41.75,2893800
KGI-F,20000424,4.6,4.6,4.5,4.5,32000
KTB-F,20000424,15.75,15.75,15.75,15.75,15000
LH-F,20000424,2.375,2.425,2.35,2.425,335000
PTTEP-F,20000424,96,96.5,96,96.5,2000
SCB-F,20000424,33.75,33.75,33.25,33.25,410400
SCC-F,20000424,91.2,91.2,90.8,90.8,783000
SCCC-F,20000424,116,117,116,116,15100
TASCO-F,20000424,23.5,23.5,23.5,23.5,40000
TCAP-F,20000424,9.3,9.5,9.2,9.3,1606900
TMB-F,20000424,10.25,10.25,10.25,10.25,25000
TRUE-F,20000424,51.5,54,51,54,4599700
BECL,20000424,12.75,12.75,12.5,12.75,257800
BRC,20000424,4.6,4.6,4.5,4.5,345900
CGS,20000424,1.9831,2.0086,1.9577,2.0086,1302877
HEMRAJ,20000424,0.5166,0.5166,0.5166,0.5166,197435
ICBCT,20000424,10.5,10.5,10.25,10.25,149000
NFC,20000424,3.6,3.7,3.4,3.5,4611500
PA,20000424,8.5,8.6,8.4,8.5,298200
PICNI,20000424,0.0219,0.0219,0.0219,0.0219,369435
PYT,20000424,4.1,4.1,4.1,4.1,25000
SAFARI,20000424,8.5,8.7,8.2,8.4,1238800
SCAN,20000424,15,15,14.75,15,27200
SCB-Q,20000424,31.75,32,31.25,31.25,3293500
SGF,20000424,1.264,1.2792,1.2487,1.264,189118
SICCO,20000424,4.55,4.55,4.5,4.5,254200
SMC,20000424,4.7,4.8,4.7,4.8,1303500
SPSU,20000424,7.75,7.75,7.5,7.5,112000
TCP,20000424,5.1,5.1,5,5.1,24000
TISCO-Q,20000424,17.5,17.5,17.5,17.5,5000
TRS,20000424,14.7963,14.7963,14.7963,14.7963,7941
TT&T,20000424,8,8,7.7,7.7,1455300
UST,20000424,5.2,5.5,5.2,5.3,62800
VI,20000424,31.75,31.75,30.5,30.5,450000
WORLD,20000424,10.25,10.25,10.25,10.25,6000
