<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19950816,15.667,15.667,15.3598,15.3598,40690
ACC,19950816,15.5,15.6,15.3,15.3,331000
ADVANC,19950816,37.2,37.6,36.8,37.6,793000
AFC,19950816,19,19,19,19,10000
AJ,19950816,1.8,1.8,1.8,1.8,10000
ALUCON,19950816,117,117,117,117,700
AMARIN,19950816,3,3.1,3,3.1,27000
AP,19950816,6.0364,6.5394,6.0364,6.5394,3975
APURE,19950816,20,20,20,20,1125
ASIA,19950816,20,20,20,20,7000
ASIAN,19950816,3.5,3.65,3.5,3.65,17999
ASP,19950816,7,7.1,6.9,7.1,1285000
AYUD,19950816,185,189,185,189,13200
BANPU,19950816,188.19,188.19,186.88,186.88,32000
BAT-3K,19950816,74,75,74,75,5400
BAY,19950816,91.5268,93.8538,91.5268,93.0781,72197
BBL,19950816,193,196,192,194,560200
BCP,19950816,43.25,43.25,42.5,42.75,188300
BDMS,19950816,2.8618,2.9,2.8237,2.9,286965
BFIT,19950816,130,131,129,131,800
BH,19950816,8.187,8.187,8.1418,8.1418,246506
BJC,19950816,5.8,5.85,5.75,5.85,14000
BKI,19950816,183.108,183.108,183.108,183.108,450
BLAND,19950816,3.875,3.875,3.775,3.775,1540000
BTS,19950816,39.5562,40.498,39.0853,39.3207,59672
CEN,19950816,5.9,5.9,5.65,5.65,1119120
CENTEL,19950816,1.3581,1.3581,1.3435,1.3435,220500
CFRESH,19950816,4.1669,4.1669,4.1669,4.1669,14999
CHARAN,19950816,94.5,94.5,94,94,22900
CK,19950816,18.5277,18.8043,18.1129,18.8043,3739151
CMR,19950816,26.66,26.66,26.66,26.66,9302
CNS,19950816,62.5,63,61.5,62,79900
CNT,19950816,39.0116,39.3538,37.6428,38.3272,444906
CPF,19950816,7.1408,7.1408,6.9276,6.9276,2497679
CPH,19950816,64.5,65,63,64,520000
CPI,19950816,2.7895,2.7895,2.7895,2.7895,2581
CPL,19950816,21.5,22,20.5,21,20600
CPN,19950816,4.6492,4.6769,4.6492,4.6492,171642
CSC,19950816,64,65.5,64,64.5,23500
CTW,19950816,17.1337,17.601,17.1337,17.601,6741
CWT,19950816,13.25,13.75,13,13.75,10200
DCC,19950816,6.05,6.1,5.9,6,198000
DELTA,19950816,11.9,12,11.7,11.9,381000
DRACO,19950816,4.75,4.75,4.6,4.6,5400
DTC,19950816,40,40.25,40,40,13500
DTCI,19950816,30.5,30.75,30.5,30.75,1200
EE,19950816,3.425,3.5,3.425,3.5,11000
EGCO,19950816,66.3362,66.3362,65.3885,65.3885,98875
EPCO,19950816,15.75,15.9375,15.5625,15.9375,68800
ERW,19950816,5.4782,5.6276,5.4782,5.6276,114454
ESTAR,19950816,3.1875,3.1875,3.0625,3.125,261800
EVER,19950816,23.3384,23.7478,22.3147,22.7241,45899
F&D,19950816,35,35,35,35,100
FANCY,19950816,1.1916,1.2499,1.1916,1.2499,22800
GEL,19950816,15.7387,15.8536,15.394,15.8536,11751
GFPT,19950816,0.8785,0.8944,0.8625,0.8785,669910
GOLD,19950816,30,31.75,29.75,31,724500
GRAMMY,19950816,22.4,22.6,22.2,22.4,245000
HANA,19950816,6.2496,6.2496,6.1419,6.1419,989309
HTC,19950816,6.4481,6.4481,6.4481,6.4481,14050
ICC,19950816,169.538,169.538,169.538,169.538,896
IEC,19950816,1.47,1.49,1.43,1.44,11487000
IFEC,19950816,3.05,3.175,3,3.175,72000
INTUCH,19950816,32.0187,32.2403,31.6863,31.6863,1157129
IRC,19950816,8.1093,8.1093,8.0556,8.0556,29770
IRPC,19950816,15.8681,15.8681,15.3113,15.3113,7308258
ITD,19950816,28.2,28.6,28.2,28.4,788000
JAS,19950816,15,15.2,14.8,15,660000
JUTHA,19950816,26.25,26.25,26.25,26.25,1000
KAMART,19950816,9.2347,9.3194,9.2347,9.2347,61377
KBANK,19950816,107.129,107.79,105.806,106.468,969135
KC,19950816,84.5625,84.5625,81.9844,82.5,73696
KCE,19950816,5.7745,5.7745,5.6649,5.7014,574596
KGI,19950816,33.3674,34.2942,33.0584,33.9853,785222
KKC,19950816,4.8883,4.8883,4.8475,4.8883,138698
KKP,19950816,87,87,84.5,86,127600
