<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870918,26.9047,27.3341,26.9047,27.3341,1160998
BBL,19870918,33.148,33.3229,32.9731,33.3229,1516360
CTW,19870918,3.2917,3.4576,3.2917,3.4576,723557
KBANK,19870918,21.2233,21.5362,21.119,21.119,1046272
NC,19870918,28.681,29.1657,28.681,29.0042,34653
SCB,19870918,38.2152,38.8611,37.9999,38.8611,198783
SCC,19870918,16.19,16.43,16.19,16.43,600400
SCCC,19870918,147.709,149.138,147.709,148.424,178132
SFP,19870918,116.9,117.5,116.9,116.9,12000
SINGER,19870918,4.5037,4.5551,4.5037,4.5551,779085
SPC,19870918,4.7243,4.8529,4.7243,4.8529,311130
SPI,19870918,53.5142,53.5142,53.5142,53.5142,14257
SSC,19870918,5.1515,5.1515,5.1515,5.1515,205450
TCAP,19870918,12.5873,12.7161,12.5873,12.7161,2429131
TCMC,19870918,10.9014,11.061,10.9014,11.061,26322
TF,19870918,65.0595,65.3305,64.7884,65.3305,36889
TISCO,19870918,39.624,41.421,39.624,40.5225,1839164
TMB,19870918,24.8325,24.8325,24.5841,24.5841,66022
UP,19870918,22.9047,22.9047,22.7616,22.9047,30722
WG,19870918,23.6191,25.667,23.6191,25.667,590111
SET,19870918,401.5,401.5,401.5,401.5,4862600
UFM,19870918,17.6,18,17.3,17.5,185000
